,,LOCAL GOVERNMENT TRANSPARENCY CODE,,,,,,,,,,
,,EXPENDITURE AND GOVERNMENT PROCUREMENT CARD EXPENDITURE OVER £500 ,,,,,,,,,,
,,QUARTER 4 - 2024/2025,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Organisation Name,Transaction Number,Service Label,Organisation Unit,Expenditure Category,Payment Date,Net Value,Non Recoverable VAT,Capital or Revenue,Supplier,Card Transaction,Procurement Classification / Merchant Category - Proclass Code,Procurement Classification / Merchant Category - Proclass Description
Hartlepool Borough Council,0086598342,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Grant Expenditure-General,45660,4418,0,Revenue,Eskdale Academy,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0086603694,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Grant Expenditure-General,45665,2605.34,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0086605738,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Grant Expenditure-General,45700,11524.28,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0086603690,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Grant Expenditure-General,45665,11524.29,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0086606974,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Grant Expenditure-General,45721,57340,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003459,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,3043,0,Revenue,Ad Astra Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003488,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,3386,0,Revenue,Ad Astra Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003489,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,3386,0,Revenue,Ad Astra Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003486,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,6377,0,Revenue,Ad Astra Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003487,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,6377,0,Revenue,Ad Astra Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003428,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,11752.27,0,Revenue,Ad Astra Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003450,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,11879.31,0,Revenue,Ad Astra Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003427,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,13799.54,0,Revenue,Ad Astra Academy Trust,No,281100,Legal Services - Election Services 
Hartlepool Borough Council,0083003458,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,18000,0,Revenue,Ad Astra Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003460,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,22339,0,Revenue,Ad Astra Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003451,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,37885.91,0,Revenue,Ad Astra Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003455,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,2118.41,0,Revenue,Belle Vue Community Sports,No,261000,Human Resources - Accommodation 
Hartlepool Borough Council,0083003446,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,3530.68,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003447,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,5220.68,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003442,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7263.63,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003464,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,8333,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003465,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,8333,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003445,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,19726.93,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003430,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,47817.16,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0086606659,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45706,26498,0,Revenue,Catcote Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0086604692,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45685,49112.57,0,Revenue,Catcote Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0086606444,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45702,49112.57,0,Revenue,Catcote Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0086608286,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45730,49112.57,0,Revenue,Catcote Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0086604691,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45685,199453,0,Revenue,Catcote Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0086606443,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45702,199453,0,Revenue,Catcote Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0086608285,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45730,199453,0,Revenue,Catcote Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021024956,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45664,2195,0,Revenue,City of Sunderland College,No,261500,Human Resources - Training & Conferences 
Hartlepool Borough Council,0083003457,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,2112.5,0,Revenue,Dimples Nursery Group Limited,No,171099,Education - Statutory Education Services - Not Elsewhere Classified
Hartlepool Borough Council,0083003436,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,6242.95,0,Revenue,Durham & Newcastle Diocesan,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003485,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,8333,0,Revenue,Durham & Newcastle Diocesan,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003441,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,10669.77,0,Revenue,Durham & Newcastle Diocesan,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003449,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,11259.2,0,Revenue,Durham & Newcastle Diocesan,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003429,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,15122.84,0,Revenue,Dyke House Sports & Technology College,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0021024961,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45665,2476.66,0,Revenue,East Durham College,No,261500,Human Resources - Training & Conferences 
Hartlepool Borough Council,0083003466,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7333,0,Revenue,Eskdale Academy,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003467,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7333,0,Revenue,Eskdale Academy,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003431,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,8113.29,0,Revenue,Eskdale Academy,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003495,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,877,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003461,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,2455,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0086607726,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45723,4000,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003462,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,5030,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003463,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,5030,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003496,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7765,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0086605737,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45706,8000,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003432,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,15375.23,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003439,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,18321.36,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003472,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,19000,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003473,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,19000,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003497,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,22426.36,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0086603756,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45665,148975.71,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0086605880,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45700,148975.71,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0086607730,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45723,148975.71,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003452,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,1361.82,0,Revenue,Footprints Learning For Life Limited,No,321212,Social Community Care Supplies & Services - Children - Disabled Children - Leisure Early Years
Hartlepool Borough Council,0021024957,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45664,3067.66,0,Revenue,Humankind,No,171010,Education - Adult & Further Education Services 
Hartlepool Borough Council,0083003470,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,6000,0,Revenue,Jesmond Gardens Primary School,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003469,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,14667,0,Revenue,Jesmond Gardens Primary School,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003437,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,19876.71,0,Revenue,Jesmond Gardens Primary School,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003453,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,846.48,0,Revenue,Kiddikins Nursery,No,321116,Social Community Care Supplies & Services - Children - Community Based Services - Creches
Hartlepool Borough Council,0083003471,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,3867,0,Revenue,Kiddikins Nursery,No,321116,Social Community Care Supplies & Services - Children - Community Based Services - Creches
Hartlepool Borough Council,0083003454,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,8188.29,0,Revenue,Little Rays Of Sunshine Daycare Ltd,No,321115,Social Community Care Supplies & Services - Children - Community Based Services - Childcare Services
Hartlepool Borough Council,0086605803,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45699,70041,0,Revenue,Make It Different Trust,No,170000,Education
Hartlepool Borough Council,0086607424,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45720,70041,0,Revenue,Make It Different Trust,No,170000,Education
Hartlepool Borough Council,0083003438,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,17856.59,0,Revenue,Manor Community Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003494,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,21543,0,Revenue,Manor Community Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003434,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7077.73,0,Revenue,Melrose Learning Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021024958,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45664,2319,0,Revenue,Middlesbrough College,No,261500,Human Resources - Training & Conferences 
Hartlepool Borough Council,0083003477,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,9000,0,Revenue,NEAT Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003478,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,9000,0,Revenue,NEAT Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0083003444,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,21423.75,0,Revenue,NEAT Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021024955,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45664,16707.66,0,Revenue,NHS England - Choices College,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003474,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,3675,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003443,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,4942.96,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003435,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,5114.32,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003476,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7456,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003468,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7964,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003475,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7964,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003479,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,9437,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003433,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,26603.19,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003490,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,31358,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003492,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,31883,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003491,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,43434,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003493,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,57368,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0086607462,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45723,76054.41,0,Revenue,Northern Lights Learning Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003456,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,1268.98,0,Revenue,Ready Steady Grow,No,261500,Human Resources - Training & Conferences 
Hartlepool Borough Council,0083003481,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,5325,0,Revenue,Stranton Primary School,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003482,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7333,0,Revenue,Stranton Primary School,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003483,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7333,0,Revenue,Stranton Primary School,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003484,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,7333,0,Revenue,Stranton Primary School,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003480,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,12000,0,Revenue,Stranton Primary School,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0083003448,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45714,40429.54,0,Revenue,Stranton Primary School,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0021024954,Children & Joint Commissioning,DSG - High Needs Block LA Spen,High Needs Top Up Payments,45664,5796,0,Revenue,The Education Training Collective,No,261500,Human Resources - Training & Conferences 
Hartlepool Borough Council,0086606044,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Joint Arrangement Charge,45721,165115.16,0,Revenue,Middlesbrough Council,No,999999,Financial Services - Other Local Authority
Hartlepool Borough Council,0086604385,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Prof Fees - Interpreters,45695,550,0,Revenue,Ascent Academies Trust T/A,No,171011,Education - School Services 
Hartlepool Borough Council,0021025119,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,856,0,Revenue,Ad Astra Academy Trust,No,281100,Legal Services - Election Services 
Hartlepool Borough Council,0021025224,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45741,1500,0,Revenue,Ad Astra Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025122,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,2996,0,Revenue,Ad Astra Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025173,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,4280,0,Revenue,Ad Astra Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025137,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,856,0,Revenue,Advance Learning Partnership,No,261500,Human Resources - Training & Conferences 
Hartlepool Borough Council,0021025167,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,856,0,Revenue,Arete Learning Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025199,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45737,856,0,Revenue,Arete Learning Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025196,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45737,1012,0,Revenue,Arete Learning Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025198,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45737,1012,0,Revenue,Arete Learning Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025159,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,856,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025164,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,856,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025165,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,856,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025158,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,1284,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025231,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45741,1500,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025195,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45734,2100,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025153,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,2140,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025131,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,5992,0,Revenue,Bishop Hogarth Catholic Education Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025127,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,5564,0,Revenue,Catcote Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025151,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,1284,0,Revenue,Durham County Council,No,999999,Financial Services - Other Local Authority
Hartlepool Borough Council,0021025129,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,4708,0,Revenue,Dyke House Sports & Technology College,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0021025192,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45734,7500,0,Revenue,Dyke House Sports & Technology College,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0021025132,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,1284,0,Revenue,Eskdale Academy,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0021025130,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,856,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0021025157,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,856,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0021025152,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,1712,0,Revenue,Extol Academy Trust,No,179999,Education - Not Elsewhere Classified 
Hartlepool Borough Council,0021025194,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45734,7500,0,Revenue,FCAT T/A Armfield Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025139,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,856,0,Revenue,Galileo Multi Academy Trust Limited,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025142,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,1712,0,Revenue,Jesmond Gardens Primary School,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025233,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45741,3000,0,Revenue,Manor Community Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025193,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45734,5000,0,Revenue,Manor Community Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025145,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,5136,0,Revenue,Manor Community Academy,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025175,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,1284,0,Revenue,Melrose Learning Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025217,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45734,600,0,Revenue,NEAT Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025230,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45741,3500,0,Revenue,NEAT Academy Trust,No,171020,Education - Statutory Education Services 
Hartlepool Borough Council,0021025161,Children & Joint Commissioning,DSG - High Needs Block LA Spen,Pupil Premium - Expenditure,45720,5564,0,Revenue,NEAT Academy Trust,No,171020,Education - Statutory Education Services 
