Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 02-02-2024,People - Starting Well,Soaring Heights Care Ltd,Private Contractors Payment - Other,3100.00,0.00,COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Soaring Heights Care Ltd,Private Contractors Payment - Other,3875.00,0.00,COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Soaring Heights Care Ltd,Private Contractors Payment - Other,3875.00,0.00,COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Soaring Heights Care Ltd,Private Contractors Payment - Other,3875.00,0.00,COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Soaring Heights Care Ltd,Private Contractors Payment - Other,3321.43,0.00,COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,522.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,564.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,564.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,562.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,522.00,0.00,INDIVIDUALS 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,562.00,0.00,INDIVIDUALS 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,562.00,0.00,INDIVIDUALS 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,562.00,0.00,INDIVIDUALS 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,562.00,0.00,INDIVIDUALS 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,562.00,0.00,INDIVIDUALS 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Kinship Placement - Private Contractors Payment,562.00,0.00,INDIVIDUALS 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,1300.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,750.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,750.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,830.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,994.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,INDIVIDUALS 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,720.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Orr Medical Ltd,Private Contractors Payment - Other,946.74,0.00,COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,New City College,Professional Services - General,1600.00,0.00,NON COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Essence Supported Living Ltd,Private Contractors Payment - Other,3985.71,0.00,COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Carter Brown The Expert Service Ltd,Private Contractors Payment - Other,540.00,0.00,COMMERCIAL SUPPLIER 
 02-02-2024,People - Starting Well,Essence Supported Living Ltd,Private Contractors Payment - Other,3985.71,0.00,COMMERCIAL SUPPLIER 
 03-02-2024,People - Starting Well,Fresh Start Care Services Ltd,Private Contractors Payment - Other,3764.29,0.00,COMMERCIAL SUPPLIER 
 03-02-2024,People - Starting Well,Fresh Start Care Services Ltd,Private Contractors Payment - Other,3875.00,0.00,COMMERCIAL SUPPLIER 
 03-02-2024,People - Starting Well,Fresh Start Care Services Ltd,Private Contractors Payment - Other,4317.86,0.00,COMMERCIAL SUPPLIER 
 03-02-2024,People - Starting Well,Fresh Start Care Services Ltd,Private Contractors Payment - Other,4317.86,0.00,COMMERCIAL SUPPLIER 
 03-02-2024,People - Starting Well,Fresh Start Care Services Ltd,Private Contractors Payment - Other,4207.14,0.00,COMMERCIAL SUPPLIER 
 03-02-2024,People - Starting Well,Fresh Start Care Services Ltd,Private Contractors Payment - Other,4030.00,0.00,COMMERCIAL SUPPLIER 
 03-02-2024,People - Starting Well,Fresh Start Care Services Ltd,Private Contractors Payment - Other,3875.00,0.00,COMMERCIAL SUPPLIER 
 03-02-2024,People - Starting Well,Matrix SCM Ltd,Consultancy Fees,12668.74,0.00,COMMERCIAL SUPPLIER 
 04-02-2024,People - Starting Well,Aspire Social Care Services Ltd ,Private Contractors Payment - Other,2004.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Flourishgate Care Services Ltd,Private Contractors Payment - Other,24826.57,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Personal Information - Redacted,Staff Development And Training,875.00,0.00,INDIVIDUALS 
 05-02-2024,People - Starting Well,Personal Information - Redacted,Private Contractors Payment - Other,4500.00,0.00,INDIVIDUALS 
 05-02-2024,People - Starting Well,We Are Beams,Private Contractors Payment - Other,1040.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Phoenix Community Care,Fostering Agency Placements - Private Contractors Payment,6890.86,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Phoenix Community Care,Fostering Agency Placements - Private Contractors Payment,1006.79,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,875.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,1300.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,2212.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,1000.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,1180.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,1320.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,1774.50,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,1610.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,2160.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,3096.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,958.50,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,1274.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,650.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,3990.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,775.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Romford Private Hire Ltd,Client Transport,1998.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Lodge Group Care UK Ltd,Private Contractors Payment - Other,5100.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Crosspath CCTV Ltd,Security Services (Excluding Premises),1545.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,YP Quality Care Ltd,Private Contractors Payment - Other,3542.86,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,YP Quality Care Ltd,Private Contractors Payment - Other,8060.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,YP Quality Care Ltd,Private Contractors Payment - Other,3764.29,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,YP Quality Care Ltd,Private Contractors Payment - Other,3321.43,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,YP Quality Care Ltd,Private Contractors Payment - Other,3764.29,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,YP Quality Care Ltd,Private Contractors Payment - Other,1092.86,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,YP Quality Care Ltd,Supported Other Accommodation - Private Contractors Payment,4871.43,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,YP Quality Care Ltd,Supported Other Accommodation - Private Contractors Payment,4871.43,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,YP Quality Care Ltd,Supported Other Accommodation - Private Contractors Payment,4871.43,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Inclusive Pathways Ltd,Professional Services - General,1120.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Inclusive Pathways Ltd,Professional Services - General,560.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,New Court Chambers,Legal Fees,850.00,0.00,LEGAL SERVICES 
 05-02-2024,People - Starting Well,Edge Training and Consultancy Ltd,Staff Development And Training,875.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Edge Training and Consultancy Ltd,Staff Development And Training,875.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,The Cherrycroft Practice Limited,Private Contractors Payment - Other,2500.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,The Cherrycroft Practice Limited,Private Contractors Payment - Other,1430.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,LINDEN LODGE SCHOOL,Professional Services - General,17999.00,0.00, 
 05-02-2024,People - Starting Well,Red Door Film & Media Ltd,Advertising Publicity And Marketing,15000.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Mitender Care Ltd ,Private Contractors Payment - Other,1794.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Mitender Care Ltd ,Private Contractors Payment - Other,1656.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,The St Christopher School Academy Trust,Private Contractors Payment - Other,658.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,The St Christopher School Academy Trust,Private Contractors Payment - Other,658.00,0.00,COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Personal Information - Redacted,Transport Fuel,2560.00,0.00,INDIVIDUALS 
 05-02-2024,People - Starting Well,Personal Information - Redacted,Transport Fuel,720.00,0.00,NON COMMERCIAL SUPPLIER 
 05-02-2024,People - Starting Well,Personal Information - Redacted,Transport Fuel,532.26,0.00,INDIVIDUALS 
 05-02-2024,People - Starting Well,Personal Information - Redacted,Transport Fuel,876.52,0.00,INDIVIDUALS 
 05-02-2024,People - Starting Well,Personal Information - Redacted,Transport Fuel,798.00,0.00,INDIVIDUALS 
 06-02-2024,People - Starting Well,Personal Information - Redacted,Professional Services - General,775.00,0.00,INDIVIDUALS 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2193.54,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3301.56,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2456.65,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3836.82,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2423.31,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1767.54,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1968.65,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2038.47,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1961.88,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,4508.98,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1363.32,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,768.01,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2534.43,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2337.01,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2287.45,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1518.57,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3663.70,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,7190.15,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,4088.48,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,4569.57,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1376.99,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2418.26,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3100.33,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2847.11,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3314.42,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1586.32,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2744.89,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,4014.07,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3430.98,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2551.28,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2244.15,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2897.63,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2966.27,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1552.78,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1149.47,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,4128.49,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,4418.85,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3055.04,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2395.90,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1737.30,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3695.80,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3255.52,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3486.55,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3313.84,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2713.86,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1130.33,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,3248.70,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2111.56,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2616.16,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,2525.29,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Thomas Ridley & Sons Ltd,Catering And Vending Supplies,1255.12,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,A2B Contract Cars Ltd,Client Transport,1776.00,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,A2B Contract Cars Ltd,Client Transport,2808.00,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,A2B Contract Cars Ltd,Client Transport,4446.00,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Guardian Care Services Ltd,Private Contractors Payment - Other,2660.71,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Guardian Care Services Ltd,Private Contractors Payment - Other,3542.86,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Guardian Care Services Ltd,Private Contractors Payment - Other,3542.86,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,899.00,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,616.00,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,870.00,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1155.00,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1078.00,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 06-02-2024,People - Starting Well,Family First Fostering_a,Fostering Agency Placements - Private Contractors Payment,3820.75,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Creighton & Partners Solicitors,Legal Fees,2124.00,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Creighton & Partners Solicitors,Legal Fees,2635.50,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Laurel Leaf Homes Ltd ,Residential Placements - Private Contractors Payment,22105.21,0.00,COMMERCIAL SUPPLIER 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1155.00,0.00,VENDOR 
 06-02-2024,People - Starting Well,Stef & Philips Ltd,Private Contractors Payment - Other,1193.50,0.00,VENDOR 
 07-02-2024,People - Starting Well,Light and Shade Counselling,Private Contractors Payment - Other,1185.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Barristers - 5 Paper Building,Legal Fees,867.00,0.00,LEGAL SERVICES 
 07-02-2024,People - Starting Well,Barristers - 4 Brick Court,Legal Fees,860.00,0.00,LEGAL SERVICES 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Section 17 - Private Contractors Payment,572.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Public Transport For Clients,540.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Section 17 - Private Contractors Payment,1320.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Section 17 - Private Contractors Payment,3586.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Section 17 - Private Contractors Payment,704.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Section 17 - Private Contractors Payment,594.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Section 17 - Private Contractors Payment,3366.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Section 17 - Private Contractors Payment,528.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Section 17 - Private Contractors Payment,550.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Section 17 - Private Contractors Payment,902.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Kare Services Ltd_a,Section 17 - Private Contractors Payment,2277.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Services Ltd,Section 17 - Private Contractors Payment,1056.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Services Ltd,Section 17 - Private Contractors Payment,1320.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Potton Services Ltd,Section 17 - Private Contractors Payment,1320.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Careperspectives Ltd,Residential Placements - Private Contractors Payment,53142.86,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Oak House Childrens Home Ltd,Residential Placements - Private Contractors Payment,43887.14,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Oak House Childrens Home Ltd,Residential Placements - Private Contractors Payment,24357.14,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Oak House Childrens Home Ltd,Residential Placements - Private Contractors Payment,5580.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Oak House Childrens Home Ltd,Residential Placements - Private Contractors Payment,6200.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Oak House Childrens Home Ltd,Residential Placements - Private Contractors Payment,24357.14,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Oak House Childrens Home Ltd,Residential Placements - Private Contractors Payment,19530.00,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Matrix SCM Ltd,Agency Staff,1860.15,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Matrix SCM Ltd,Agency Staff,1479.23,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Matrix SCM Ltd,Agency Staff,1664.48,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Matrix SCM Ltd,Agency Staff,3147.04,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Matrix SCM Ltd,Agency Staff,3291.76,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Matrix SCM Ltd,Agency Staff,3147.04,0.00,COMMERCIAL SUPPLIER 
 07-02-2024,People - Starting Well,Matrix SCM Ltd,Agency Staff,3127.00,0.00,COMMERCIAL SUPPLIER 
