Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,713.52,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,713.54,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,713.54,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,719.33,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,721.47,0.00,CIS 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,730.10,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,730.10,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,734.52,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,750.98,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,752.77,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,752.77,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,752.77,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,752.77,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,769.31,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,769.31,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,769.33,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,771.84,0.00,COMMERCIAL SUPPLIER 
 18-12-2023,Place - Housing & Property HRA,Essex Tree Care Limited,Tree Works,780.00,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,791.78,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,830.53,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,830.53,0.00,COMMERCIAL SUPPLIER 
 21-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,832.38,0.00,CIS 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,847.14,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,865.35,0.00,CIS 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,869.06,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,869.06,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,869.06,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,869.06,0.00,COMMERCIAL SUPPLIER 
 15-12-2023,Place - Housing & Property HRA,M3 Housing Ltd,Private Contractors Payment - Other,870.00,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,875.12,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,886.00,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,888.74,0.00,CIS 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,888.83,0.00,COMMERCIAL SUPPLIER 
 07-12-2023,Place - Housing & Property HRA,Keith Archer's Tree Care Specialists Ltd,Tree Works,890.00,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,895.00,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,895.00,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,899.22,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,900.00,0.00,CIS 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,905.40,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,905.40,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,943.55,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,943.55,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,943.55,0.00,COMMERCIAL SUPPLIER 
 05-12-2023,Place - Housing & Property HRA,Judge & Priestley Solicitors.,Legal Fees,961.96,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,965.76,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Phoenix Compliancy Management Ltd,Consultancy Fees,975.00,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,976.32,0.00,COMMERCIAL SUPPLIER 
 21-12-2023,Place - Housing & Property HRA,Fisk Group,Catering And Vending Supplies,985.00,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,993.36,0.00,CIS 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,995.12,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Cube Environmental Services Ltd,Maintenance - Equipment Furniture And Materials,1000.00,0.00,COMMERCIAL SUPPLIER 
 31-12-2023,Place - Housing & Property HRA,Sycous Limited,Gas,1026.25,0.00,COMMERCIAL SUPPLIER 
 04-12-2023,Place - Housing & Property HRA,Sharpe Pritchard LLP,Legal Fees,1033.00,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,1038.42,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,1058.04,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,AJS Ltd,Facilities Management,1074.48,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,1080.00,0.00,CIS 
 11-12-2023,Place - Housing & Property HRA,Maybo,Staff Development And Training,1090.00,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,Place - Housing & Property HRA,Maybo,Staff Development And Training,1090.00,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Active Locksmiths,Security Services (Excluding Premises),1124.64,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,Place - Housing & Property HRA,Mobility Solutions (South) Ltd,Cyclical/Planned Maintenance - Building,1147.00,0.00,CIS 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1175.05,0.00,COMMERCIAL SUPPLIER 
 02-12-2023,Place - Housing & Property HRA,Keith Archer's Tree Care Specialists Ltd,Tree Works,1185.00,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,1186.89,0.00,CIS 
 18-12-2023,Place - Housing & Property HRA,Cablecom Investment Ltd,Security Services (Excluding Premises),1187.23,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,Place - Housing & Property HRA,S E A Ltd,Design And Photographic Costs,1190.28,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,1194.32,0.00,CIS 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1275.49,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1275.49,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1275.49,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1275.49,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1294.09,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,1301.48,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,H2O Nationwide Ltd,Maintenance - Equipment Furniture And Materials,1350.00,0.00,CIS 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1450.08,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1450.08,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1450.08,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1450.08,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1458.54,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,1486.56,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Aon UK Ltd (Tenant Insurance Services),Premises Insurance,1554.70,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1596.18,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1596.18,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1596.18,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1637.56,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,Place - Housing & Property HRA,Greener Solutions Ltd,Cleaning Materials,1645.00,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1664.31,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Housing & Property HRA,Cablecom Investment Ltd,Maintenance - Equipment Furniture And Materials,1665.47,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,1690.65,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Precision Lift Services Ltd_a,Cyclical/Planned Maintenance - Mechanical And Electrical,1691.57,0.00,CIS 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1700.64,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1700.64,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1700.64,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1700.64,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1715.25,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Reveal Media Ltd,Ict Hardware,1737.00,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1741.45,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1741.45,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1741.45,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1741.45,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,H2O Nationwide Ltd,Maintenance - Equipment Furniture And Materials,1861.72,0.00,CIS 
 20-12-2023,Place - Housing & Property HRA,Driscoll Kingston & Co Ltd,Legal Fees,1900.00,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,1944.72,0.00,COMMERCIAL SUPPLIER 
 05-12-2023,Place - Housing & Property HRA,Keith Archer's Tree Care Specialists Ltd,Tree Works,1995.00,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2046.95,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2046.95,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2046.95,0.00,COMMERCIAL SUPPLIER 
 15-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,2218.77,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,2274.50,0.00,CIS 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2297.85,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2297.85,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2297.85,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2297.85,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2366.58,0.00,COMMERCIAL SUPPLIER 
 21-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,2423.47,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2430.90,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2430.90,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2430.90,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2430.90,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Housing & Property HRA,Matrix SCM Ltd,Agency Staff,2430.90,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Phoenix Compliancy Management Ltd,Consultancy Fees,2520.00,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,2565.91,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,2596.05,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,2605.18,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Phoenix Compliancy Management Ltd,Consultancy Fees,2640.00,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Security Monitoring Centres Ltd,Security Services (Excluding Premises),2693.80,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,2700.00,0.00,CIS 
 18-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,2739.54,0.00,CIS 
 18-12-2023,Place - Housing & Property HRA,AJS Ltd,Facilities Management,2740.65,0.00,CIS 
 18-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,2880.00,0.00,CIS 
 18-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,2942.19,0.00,CIS 
 15-12-2023,Place - Housing & Property HRA,Bond Turner Ltd,Legal Fees,3000.00,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,The Gift Voucher Shop Limited,Grants And Contributions,3000.00,0.00,COMMERCIAL SUPPLIER 
 15-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,3029.84,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,3114.99,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,K & T Heating Services Ltd,Building Alterations And Materials,3227.84,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,3319.24,0.00,CIS 
 14-12-2023,Place - Housing & Property HRA,WestParc Law Ltd ,Legal Fees,3401.47,0.00,LEGAL SERVICES 
 15-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,3403.56,0.00,CIS 
 14-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,3554.36,0.00,CIS 
 22-12-2023,Place - Housing & Property HRA,Complete Intacare Hygiene Limited,Health And Safety Works,3601.15,0.00,COMMERCIAL SUPPLIER 
 15-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,3686.95,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,3780.00,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,3807.54,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,K & T Heating Services Ltd,Building Alterations And Materials,3885.75,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mobility Solutions (South) Ltd,Cyclical/Planned Maintenance - Building,3978.80,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,H2O Nationwide Ltd,Maintenance - Equipment Furniture And Materials,4109.00,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,4263.70,0.00,CIS 
 14-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,4283.88,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,4409.61,0.00,CIS 
 20-12-2023,Place - Housing & Property HRA,Oakleaf Surveying Ltd,Health And Safety Works,4688.85,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,AJS Ltd,Facilities Management,4710.00,0.00,CIS 
 05-12-2023,Place - Housing & Property HRA,Knightsbridge Solicitors,Legal Fees,4873.55,0.00,COMMERCIAL SUPPLIER 
 18-12-2023,Place - Housing & Property HRA,Precision Lift Services Ltd_a,Cyclical/Planned Maintenance - Mechanical And Electrical,5069.56,0.00,CIS 
 15-12-2023,Place - Housing & Property HRA,Satchell Moran Solicitors,Legal Fees,5125.00,0.00,LEGAL SERVICES 
 11-12-2023,Place - Housing & Property HRA,Hera Management Services Ltd,Consultancy Fees,5133.77,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,5240.52,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,5240.99,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,5272.92,0.00,CIS 
 18-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,5272.92,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,5272.92,0.00,CIS 
 15-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,5690.72,0.00,CIS 
 18-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,6095.61,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,AJS Ltd,Facilities Management,6250.00,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Cube Environmental Services Ltd,Maintenance - Equipment Furniture And Materials,6450.00,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,7074.89,0.00,CIS 
 20-12-2023,Place - Housing & Property HRA,Matrix Solicitors,Legal Fees,7500.00,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,7595.72,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,7677.92,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,7705.69,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,8353.36,0.00,CIS 
 15-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,9692.69,0.00,CIS 
 18-12-2023,Place - Housing & Property HRA,Precision Lift Services Ltd_a,Cyclical/Planned Maintenance - Mechanical And Electrical,9724.79,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,10115.77,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Aon UK Ltd (Tenant Insurance Services),Premises Insurance,10364.64,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,10545.85,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,10545.85,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,10545.85,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,11373.62,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,11622.17,0.00,CIS 
 05-12-2023,Place - Housing & Property HRA,Opus Materials Technologies Ltd ,Ict Maintenance And Support,12112.42,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,12176.76,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,12253.32,0.00,CIS 
 18-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,12253.32,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,12253.32,0.00,CIS 
 20-12-2023,Place - Housing & Property HRA,London Borough of Newham,Security Services (Excluding Premises),12523.78,0.00,LOCAL AUTHORITY SERVICES 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,13116.84,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Oakleaf Surveying Ltd,Health And Safety Works,13414.03,0.00,COMMERCIAL SUPPLIER 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,14775.41,0.00,CIS 
 20-12-2023,Place - Housing & Property HRA,Oakleaf Surveying Ltd,Health And Safety Works,15019.49,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Housing & Property HRA,London Borough of Newham,Security Services (Excluding Premises),15630.10,0.00,LOCAL AUTHORITY SERVICES 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,16049.35,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Stonegrove Ltd,Maintenance - Equipment Furniture And Materials,17154.26,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Stonegrove Ltd,Maintenance - Equipment Furniture And Materials,18325.92,0.00,CIS 
 06-12-2023,Place - Housing & Property HRA,Cablecom Investment Ltd,Maintenance - Equipment Furniture And Materials,20971.60,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Housing & Property HRA,Cablecom Investment Ltd,Maintenance - Equipment Furniture And Materials,21294.60,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,22894.24,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,AJS Ltd,Facilities Management,23250.00,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,AJS Ltd,Facilities Management,23292.40,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,23655.21,0.00,CIS 
 20-12-2023,Place - Housing & Property HRA,Oakleaf Surveying Ltd,Health And Safety Works,24500.00,0.00,COMMERCIAL SUPPLIER 
 31-12-2023,Place - Housing & Property HRA,K & T Heating Services Ltd,Building Alterations And Materials,27353.14,0.00,CIS 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,27353.83,0.00,CIS 
 15-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,33212.09,0.00,CIS 
 21-12-2023,Place - Housing & Property HRA,Petra TMO Ltd,Private Contractors Payment - Other,40545.82,0.00,COMMERCIAL SUPPLIER 
 18-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,59352.43,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,61025.08,0.00,CIS 
 31-12-2023,Place - Housing & Property HRA,K & T Heating Services Ltd,Building Alterations And Materials,63812.41,0.00,CIS 
 19-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,63829.58,0.00,CIS 
 11-12-2023,Place - Housing & Property HRA,Mobysoft Ltd,Ict Software,69360.80,0.00,COMMERCIAL SUPPLIER 
 16-12-2023,Place - Housing & Property HRA,NPower,Electricity,75775.43,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,111577.80,0.00,CIS 
 06-12-2023,Place - Housing & Property HRA,Cablecom Investment Ltd,Maintenance - Equipment Furniture And Materials,113736.09,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,290403.20,0.00,CIS 
 11-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,290403.20,0.00,CIS 
 12-12-2023,Place - Housing & Property HRA,Mears Limited,Facilities Management,290403.20,0.00,CIS 
 05-12-2023,Place - Planning & Public Protection,Personal Information - Redacted,Books Publications And Resources,539.00,0.00,Employee 
 04-12-2023,Place - Planning & Public Protection,Personal Information - Redacted,Consultancy Fees,630.00,0.00,INDIVIDUALS 
 20-12-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,663.99,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,663.99,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Consultancy Fees,671.47,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,674.88,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,674.88,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,Place - Planning & Public Protection,Capita Property and Infrastructure Ltd.,Consultancy Fees,682.00,0.00,LOCAL AUTHORITY SERVICES 
 14-12-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Consultancy Fees,712.04,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,746.64,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,807.03,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,807.03,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,Place - Planning & Public Protection,Matrix SCM Ltd,Agency Staff,807.03,0.00,COMMERCIAL SUPPLIER 
