Payment Date,Transaction number,Non recoverable VAT,Amount,Supplier,Supplier Number,Expense Type,Directorate,Service area
29/08/2023,891122,0,1281,REDACTED PERSONAL DATA,8000007400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891234,0,943,REDACTED PERSONAL DATA,8000004600,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
04/08/2023,891241,0,1000,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
29/08/2023,891260,0,600,REDACTED PERSONAL DATA,2500063000,Grants and Contributions,Place,Housing and Strategic Planning
29/08/2023,891303,0,1800,REDACTED PERSONAL DATA,8000006200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891307,0,1281,REDACTED PERSONAL DATA,8000032100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891319,0,1108.33,REDACTED PERSONAL DATA,8000016300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891323,0,1113,REDACTED PERSONAL DATA,8000025300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891326,0,1281,REDACTED PERSONAL DATA,8000026800,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891338,0,4000,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
29/08/2023,891349,0,1113,REDACTED PERSONAL DATA,8000020000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891350,0,1113,REDACTED PERSONAL DATA,8000020000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891351,0,1147,REDACTED PERSONAL DATA,8000026200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891354,0,1281,REDACTED PERSONAL DATA,8000008200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891355,0,1180,REDACTED PERSONAL DATA,8000023600,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
04/08/2023,891358,0,5000,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
29/08/2023,891359,0,1113,REDACTED PERSONAL DATA,8000024400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891366,0,1281,REDACTED PERSONAL DATA,8000020700,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891367,0,1113,REDACTED PERSONAL DATA,8000009300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891368,0,1180,REDACTED PERSONAL DATA,8000002501,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891374,0,1113,REDACTED PERSONAL DATA,8000019200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891375,0,1281,REDACTED PERSONAL DATA,8000024000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891376,0,1281,REDACTED PERSONAL DATA,8000022600,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891377,0,1180,REDACTED PERSONAL DATA,8000001900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891379,0,876,REDACTED PERSONAL DATA,8000023400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891380,0,1113,REDACTED PERSONAL DATA,8000023400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
31/08/2023,891383,0,3590.19,REDACTED PERSONAL DATA,8000039500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891385,0,1281,REDACTED PERSONAL DATA,8000035300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891386,0,1281,REDACTED PERSONAL DATA,8000007900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891389,0,1113,REDACTED PERSONAL DATA,8000033500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891396,0,1281,REDACTED PERSONAL DATA,8000003100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891397,0,1113,REDACTED PERSONAL DATA,8000014600,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891399,0,1281,REDACTED PERSONAL DATA,8000023300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891403,0,1281,REDACTED PERSONAL DATA,8000012300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891404,0,1237,REDACTED PERSONAL DATA,8000020100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891413,0,876,REDACTED PERSONAL DATA,8000036000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891421,0,876,REDACTED PERSONAL DATA,8000016200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891422,0,1147,REDACTED PERSONAL DATA,8000020901,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891423,0,876,REDACTED PERSONAL DATA,8000034500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891424,0,1281,REDACTED PERSONAL DATA,8000030500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891427,0,1348,REDACTED PERSONAL DATA,8000013600,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891429,0,1281,REDACTED PERSONAL DATA,8000013900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891431,0,943,REDACTED PERSONAL DATA,8000006700,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891435,0,1113,REDACTED PERSONAL DATA,8000036900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891441,0,1113,REDACTED PERSONAL DATA,8000033300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891443,0,1281,REDACTED PERSONAL DATA,8000030800,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891444,0,1281,REDACTED PERSONAL DATA,8000030800,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891445,0,1281,REDACTED PERSONAL DATA,8000024200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891447,0,1113,REDACTED PERSONAL DATA,8000017100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891449,0,876,REDACTED PERSONAL DATA,8000017000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891450,0,1237,REDACTED PERSONAL DATA,8000017000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891451,0,1281,REDACTED PERSONAL DATA,8000011000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891452,0,1113,REDACTED PERSONAL DATA,8000010300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891453,0,1281,REDACTED PERSONAL DATA,8000029400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891463,0,876,REDACTED PERSONAL DATA,8000036100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891465,0,1281,REDACTED PERSONAL DATA,8000024500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891470,0,1113,REDACTED PERSONAL DATA,8000009600,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891471,0,1113,REDACTED PERSONAL DATA,8000009600,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891473,0,1281,REDACTED PERSONAL DATA,8000005000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891474,0,1180,REDACTED PERSONAL DATA,8000010800,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891475,0,1180,REDACTED PERSONAL DATA,8000010800,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891476,0,776,REDACTED PERSONAL DATA,8000014900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
14/08/2023,891477,0,1920.2,REDACTED PERSONAL DATA,8213900,Major Repairs and Structural,Place,Housing and Strategic Planning
29/08/2023,891480,0,1180,REDACTED PERSONAL DATA,8000011400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891481,0,1281,REDACTED PERSONAL DATA,8000011400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891482,0,1281,REDACTED PERSONAL DATA,8000011400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891488,0,1180,REDACTED PERSONAL DATA,8000035400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891489,0,1281,REDACTED PERSONAL DATA,8000000300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891494,0,1147,REDACTED PERSONAL DATA,8000012800,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
04/08/2023,891495,0,4633,REDACTED PERSONAL DATA,8000039200,Major Repairs and Structural,Place,Housing and Strategic Planning
29/08/2023,891496,0,1281,REDACTED PERSONAL DATA,8000039200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
02/08/2023,891500,0,1650,REDACTED PERSONAL DATA,8510000,Major Repairs and Structural,Place,Housing and Strategic Planning
29/08/2023,891501,0,1113,REDACTED PERSONAL DATA,8000023500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891503,0,4000,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
29/08/2023,891506,0,1281,REDACTED PERSONAL DATA,8000003900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891508,0,1180,REDACTED PERSONAL DATA,8000010400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891514,0,809,REDACTED PERSONAL DATA,8000009200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891515,0,1281,REDACTED PERSONAL DATA,8000009200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891517,0,809,REDACTED PERSONAL DATA,8000002600,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891518,0,1113,REDACTED PERSONAL DATA,8000029500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891523,0,876,REDACTED PERSONAL DATA,8000008900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891524,0,1113,REDACTED PERSONAL DATA,8000008900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891525,0,1113,REDACTED PERSONAL DATA,8000008900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891526,0,1113,REDACTED PERSONAL DATA,8000008900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891527,0,1281,REDACTED PERSONAL DATA,8000008900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891530,0,1180,REDACTED PERSONAL DATA,8000015500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891531,0,1180,REDACTED PERSONAL DATA,8000015500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891532,0,1281,REDACTED PERSONAL DATA,8000015700,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891533,0,1214.57,REDACTED PERSONAL DATA,8000007800,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891538,0,1180,REDACTED PERSONAL DATA,8000037400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
30/08/2023,891539,0,4000,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
29/08/2023,891541,0,876,REDACTED PERSONAL DATA,8000001100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891542,0,1113,REDACTED PERSONAL DATA,8000036500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891547,0,1113,REDACTED PERSONAL DATA,8000021100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
21/08/2023,891548,0,5000,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
29/08/2023,891549,0,1924,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
29/08/2023,891551,0,1166.73,REDACTED PERSONAL DATA,8000019400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891554,0,1281,REDACTED PERSONAL DATA,8000039000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891558,0,1180,REDACTED PERSONAL DATA,8000012400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891559,0,1281,REDACTED PERSONAL DATA,8000012400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891560,0,1281,REDACTED PERSONAL DATA,8000022700,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891561,0,1113,REDACTED PERSONAL DATA,8000010700,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891564,0,1147,REDACTED PERSONAL DATA,8000021400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891565,0,5000,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
29/08/2023,891577,0,1281,REDACTED PERSONAL DATA,8000020600,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891582,0,1281,REDACTED PERSONAL DATA,8000023800,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891586,0,1281,REDACTED PERSONAL DATA,8000038000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891591,0,1281,REDACTED PERSONAL DATA,8000027501,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891592,0,1281,REDACTED PERSONAL DATA,8000017600,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891593,0,1281,REDACTED PERSONAL DATA,8000007100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
08/08/2023,891596,0,5000,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
29/08/2023,891597,0,1113,REDACTED PERSONAL DATA,8000018200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891598,0,1281,REDACTED PERSONAL DATA,8000016400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891608,0,1281,REDACTED PERSONAL DATA,8000027400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891611,0,1281,REDACTED PERSONAL DATA,8000033900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891612,0,943,REDACTED PERSONAL DATA,8000025500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891615,0,1281,REDACTED PERSONAL DATA,8000033000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891618,0,1281,REDACTED PERSONAL DATA,8000028100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891619,0,876,REDACTED PERSONAL DATA,8000001000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891624,0,1180,REDACTED PERSONAL DATA,8000019900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891626,0,876,REDACTED PERSONAL DATA,8000018700,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891628,0,1237,REDACTED PERSONAL DATA,8000022201,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891634,0,1281,REDACTED PERSONAL DATA,8000005300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891639,0,1113,REDACTED PERSONAL DATA,8000022900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
02/08/2023,891643,0,4982,REDACTED PERSONAL DATA,9999999900,Gross Rents Income,Place,Housing and Strategic Planning
29/08/2023,891665,0,1281,REDACTED PERSONAL DATA,8000003700,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891666,0,1281,REDACTED PERSONAL DATA,8000006300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891668,0,1113,REDACTED PERSONAL DATA,8000014500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891669,0,1113,REDACTED PERSONAL DATA,8000014500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
21/08/2023,891670,0,5000,REDACTED PERSONAL DATA,2500063300,Discretionary Housing Payment,Place,Housing and Strategic Planning
29/08/2023,891671,0,1281,REDACTED PERSONAL DATA,8000031000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891674,0,1113,REDACTED PERSONAL DATA,8000020500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891678,0,991.94,REDACTED PERSONAL DATA,8000035500,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891679,0,1012,REDACTED PERSONAL DATA,8000010100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891684,0,960,REDACTED PERSONAL DATA,8000004800,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891686,0,876,REDACTED PERSONAL DATA,8000015900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891690,0,1180,REDACTED PERSONAL DATA,8000031200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891693,0,1180,REDACTED PERSONAL DATA,8000037800,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891694,0,1281,REDACTED PERSONAL DATA,8000025101,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891702,0,1281,REDACTED PERSONAL DATA,8000030700,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891715,0,1281,REDACTED PERSONAL DATA,8000039100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891716,0,876,REDACTED PERSONAL DATA,8000003000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891719,0,1180,REDACTED PERSONAL DATA,8000039400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891723,0,1281,REDACTED PERSONAL DATA,8000031400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891728,0,1281,REDACTED PERSONAL DATA,8000032700,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,891733,0,968.23,REDACTED PERSONAL DATA,8000012100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
04/08/2023,891735,0,6096.98,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
04/08/2023,891809,0,7500,NETWORK HOUSING SOLUTION,2500060700,Discretionary Housing Payment,Place,Housing and Strategic Planning
17/08/2023,891813,0,7800,NEW GENERATION COMMUNITY TRUST,8532100,Grants and Contributions,Place,Neighbourhoods
21/08/2023,891830,0,1227.3,REDACTED PERSONAL DATA,9999999800,Grants and Contributions,Place,Housing and Strategic Planning
15/08/2023,892062,0,3800,North Kent Property Acquisition,9999999800,Discretionary Housing Payment,Place,Housing and Strategic Planning
29/08/2023,892146,0,960,NOWMEDICAL,6363800,Professional Services General,Place,Housing and Strategic Planning
29/08/2023,892169,0,1281,REDACTED PERSONAL DATA,8000032200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,892170,0,943,REDACTED PERSONAL DATA,8000034100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,892172,0,1281,REDACTED PERSONAL DATA,8000005400,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
08/08/2023,892179,0,700,REDACTED PERSONAL DATA,9999999800,Grants and Contributions,Place,Housing and Strategic Planning
04/08/2023,892187,0,1443.62,ORBIT SOUTH HOUSING ASSOCIATION,2500008600,Grants and Contributions,Place,Housing and Strategic Planning
10/08/2023,892188,0,600,ORBIT SOUTH HOUSING ASSOCIATION,2500008600,Grants and Contributions,Place,Housing and Strategic Planning
15/08/2023,892189,0,560.79,ORBIT SOUTH HOUSING ASSOCIATION,2500008600,Grants and Contributions,Place,Housing and Strategic Planning
21/08/2023,892190,0,695.89,ORBIT SOUTH HOUSING ASSOCIATION,2500008600,Grants and Contributions,Place,Housing and Strategic Planning
31/08/2023,892191,0,3990.36,ORBIT SOUTH HOUSING ASSOCIATION,2500008600,Grants and Contributions,Place,Housing and Strategic Planning
29/08/2023,892193,0,1113,ORCHARD BRICKS LTD,8000017200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,892207,0,1281,REDACTED PERSONAL DATA,8000020200,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,892218,0,943,P C S LIMITED,8000004300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,892219,0,1180,P C S LIMITED,8000004300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,892220,0,1281,P C S LIMITED,8000004300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,892221,0,1281,P C S LIMITED,8000004300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,892224,0,1281,REDACTED PERSONAL DATA,8000018300,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
08/08/2023,892233,0,1332,PARK AVENUE RECRUITMENT LTD,10052000,Agency Staff,Place,Housing and Strategic Planning
15/08/2023,892234,0,1332,PARK AVENUE RECRUITMENT LTD,10052000,Agency Staff,Place,Housing and Strategic Planning
22/08/2023,892235,0,1332,PARK AVENUE RECRUITMENT LTD,10052000,Agency Staff,Place,Housing and Strategic Planning
29/08/2023,892382,0,876,REDACTED PERSONAL DATA,8000029700,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,892391,0,876,REDACTED PERSONAL DATA,8000021000,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
02/08/2023,892397,0,2200,PEABODY COMMUNITY FOUNDATION,8453901,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
24/08/2023,892399,0,2053.8,PEABODY TRUST (HOUSING BENEFITS),2500002400,Grants and Contributions,Place,Housing and Strategic Planning
29/08/2023,892420,0,1281,PEBBLE GROVE PROPERTIES LTD,8000035100,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
22/08/2023,892478,0,3690.14,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
31/08/2023,892492,0,3097,POND FARM KENNELS,5816800,Professional Services General,Place,Housing and Strategic Planning
08/08/2023,892493,0,150000,PORCHLIGHT,8495900,Housing Temporary Accommodatio,Place,Housing and Strategic Planning
29/08/2023,892495,0,4000,Post Properties 2 Ltd,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
31/08/2023,892531,0,5000,PREPAID FINANCIAL SERVICES,10177200,Workstreams,Place,Housing and Strategic Planning
02/08/2023,892556,0,1423.72,PRO CLEAN BINS,8433900,RepairRecyclingContainersWaste,Place,Neighbourhoods
10/08/2023,892557,0,1950,PRO CLEAN BINS,8433900,RepairRecyclingContainersWaste,Place,Neighbourhoods
17/08/2023,892558,0,1575,PRO CLEAN BINS,8433900,RepairRecyclingContainersWaste,Place,Neighbourhoods
24/08/2023,892559,0,1410,PRO CLEAN BINS,8433900,RepairRecyclingContainersWaste,Place,Neighbourhoods
17/08/2023,892598,0,845.66,PURDY CONTRACTS LTD,8721200,Reactive Repairs,Place,Housing and Strategic Planning
17/08/2023,892600,0,1277.98,PURDY CONTRACTS LTD,8721200,Building Maintenance,Place,Housing and Strategic Planning
17/08/2023,892602,0,1394.66,PURDY CONTRACTS LTD,8721200,Responsive Repairs Costs,Place,Housing and Strategic Planning
17/08/2023,892603,0,3163.99,PURDY CONTRACTS LTD,8721200,Reactive Repairs,Place,Housing and Strategic Planning
17/08/2023,892604,0,4018.41,PURDY CONTRACTS LTD,8721200,Major Repairs and Structural,Place,Housing and Strategic Planning
17/08/2023,892605,0,4996.01,PURDY CONTRACTS LTD,8721200,Major Repairs and Structural,Place,Housing and Strategic Planning
17/08/2023,892607,0,21630.25,PURDY CONTRACTS LTD,8721200,Reactive Repairs,Place,Housing and Strategic Planning
17/08/2023,892608,0,40823.78,PURDY CONTRACTS LTD,8721200,Major Repairs and Structural,Place,Housing and Strategic Planning
08/08/2023,892614,0,3240,R A ENGINEERING SOLUTIONS LTD,8674900,Professional Services General,Place,Housing and Strategic Planning
29/08/2023,892615,0,2880,R A ENGINEERING SOLUTIONS LTD,8674900,Professional Services General,Place,Housing and Strategic Planning
14/08/2023,892616,0,570,R C  SERVICES (KENT) LIMITED,6645900,GM Reactive Works,Place,Neighbourhoods
14/08/2023,892617,0,1000,R C  SERVICES (KENT) LIMITED,6645900,GM Reactive Works,Place,Neighbourhoods
14/08/2023,892618,0,1090,R C  SERVICES (KENT) LIMITED,6645900,GM Reactive Works,Place,Neighbourhoods
14/08/2023,892619,0,1810,R C  SERVICES (KENT) LIMITED,6645900,GM Reactive Works,Place,Neighbourhoods
24/08/2023,892621,0,3350,R C  SERVICES (KENT) LIMITED,6645900,Purchase Equip Furn Materials,Place,Neighbourhoods
10/08/2023,892628,0,630,RAINER SECURITY PRODUCTS LTD,230700,General Office Expenses,Place,Neighbourhoods
29/08/2023,892630,0,1350,REDACTED PERSONAL DATA,9999999800,Housing Rent it Right,Place,Housing and Strategic Planning
08/08/2023,892647,0,534.65,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Neighbourhoods
08/08/2023,892648,0,550.88,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
08/08/2023,892663,0,673.6,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
08/08/2023,892665,0,677.92,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
08/08/2023,892669,0,755.78,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Neighbourhoods
08/08/2023,892670,0,755.78,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Neighbourhoods
08/08/2023,892671,0,762.75,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
08/08/2023,892686,0,1097,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
08/08/2023,892744,0,1579.68,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
08/08/2023,892745,0,1593.44,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
08/08/2023,892747,0,1632.96,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
08/08/2023,892748,0,1632.96,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
08/08/2023,892762,0,2435.46,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
08/08/2023,892764,0,3186,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
15/08/2023,892769,0,534.65,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Neighbourhoods
15/08/2023,892774,0,616.75,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
15/08/2023,892800,0,755.78,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Neighbourhoods
15/08/2023,892802,0,759.38,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Neighbourhoods
15/08/2023,892810,0,851.64,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Place,Housing and Strategic Planning
