Payment Date,Transaction number,Non recoverable VAT,Amount,Supplier,Supplier Number,Expense Type,Directorate,Service area
25/09/2023,901683,0,2000,PREPAID FINANCIAL SERVICES,8137300,Looked After Child U18 Support,Children's Services,Children Social Care & Safegua
25/09/2023,901684,0,2000,PREPAID FINANCIAL SERVICES,8137300,Looked After Child U18 Support,Children's Services,Children Social Care & Safegua
19/09/2023,901685,0,903.36,PRESTIGE NURSING & CARE,8383402,Nursing support non comm–Child,Children's Services,Children Social Care & Safegua
28/09/2023,901686,0,1333.68,PRESTIGE NURSING & CARE,8383402,Nursing support non comm–Child,Children's Services,Children Social Care & Safegua
21/09/2023,901780,0,520,PROSPERO GROUP LIMITED,10127500,Top-up funding Secondary,Children's Services,Schools
21/09/2023,901781,0,520,PROSPERO GROUP LIMITED,10127500,Top-up funding Secondary,Children's Services,Schools
21/09/2023,901782,0,520,PROSPERO GROUP LIMITED,10127500,Top-up funding Secondary,Children's Services,Schools
21/09/2023,901783,0,520,PROSPERO GROUP LIMITED,10127500,Top-up funding Primary,Children's Services,Schools
11/09/2023,901849,0,1810,PURPLE WILLOWS,4200013900,2 year old funding,Children's Services,Schools
11/09/2023,901850,0,12113,PURPLE WILLOWS,4200013900,3 & 4 year old funding,Children's Services,Schools
11/09/2023,901851,0,1810,PURPLE WILLOWS - NUXLEY VILLAGE,4200020400,2 year old funding,Children's Services,Schools
11/09/2023,901852,0,24939,PURPLE WILLOWS - NUXLEY VILLAGE,4200020400,3 & 4 year old funding,Children's Services,Schools
11/09/2023,901853,0,4061.89,QUALIFIED CARE RESIDENTIAL SERVICES,10046500,Specialist Placements Resid,Children's Services,Children Social Care & Safegua
04/09/2023,901866,0,4200,RADICAL SERVICES LTD,10029300,Specialist Placements Resid,Children's Services,Children Social Care & Safegua
05/09/2023,901867,0,35074.29,RADICAL SERVICES LTD,10029300,Specialist Placements Resid,Children's Services,Children Social Care & Safegua
28/09/2023,901868,0,3742.13,RAINBOW FOSTERING SERVICES LTD,5045500,Specialist Placements IFA's,Children's Services,Children Social Care & Safegua
07/09/2023,894301,0,585.73,REDACTED PERSONAL DATA,1002532800,Fostering Allowance,Children's Services,Children Social Care & Safegua
14/09/2023,894302,0,585.73,REDACTED PERSONAL DATA,1002532800,Fostering Allowance,Children's Services,Children Social Care & Safegua
21/09/2023,894303,0,585.73,REDACTED PERSONAL DATA,1002532800,Fostering Allowance,Children's Services,Children Social Care & Safegua
28/09/2023,894304,0,585.73,REDACTED PERSONAL DATA,1002532800,Fostering Allowance,Children's Services,Children Social Care & Safegua
21/09/2023,894305,0,2405,REDACTED PERSONAL DATA,8756900,Transport Costs Clients,Children's Services,Education Services
25/09/2023,894306,0,3740,REDACTED PERSONAL DATA,8756900,Transport Costs Clients,Children's Services,Education Services
21/09/2023,895929,0,1363.63,REDACTED PERSONAL DATA,10152500,Transport Costs Clients,Children's Services,Education Services
21/09/2023,895935,0,636.36,REDACTED PERSONAL DATA,10178600,Transport Costs Clients,Children's Services,Education Services
28/09/2023,895948,0,509,REDACTED PERSONAL DATA,4200019000,3 & 4 year old funding,Children's Services,Schools
07/09/2023,895949,0,530,REDACTED PERSONAL DATA,1000055900,Fostering Allowance,Children's Services,Children Social Care & Safegua
14/09/2023,895950,0,530,REDACTED PERSONAL DATA,1000055900,Fostering Allowance,Children's Services,Children Social Care & Safegua
21/09/2023,895951,0,530,REDACTED PERSONAL DATA,1000055900,Fostering Allowance,Children's Services,Children Social Care & Safegua
28/09/2023,895952,0,530,REDACTED PERSONAL DATA,1000055900,Fostering Allowance,Children's Services,Children Social Care & Safegua
28/09/2023,895962,0,763,REDACTED PERSONAL DATA,4200010400,3 & 4 year old funding,Children's Services,Schools
19/09/2023,895988,0,616,REDACTED PERSONAL DATA,2000020700,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
19/09/2023,895989,0,3608,REDACTED PERSONAL DATA,2000004000,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
28/09/2023,896535,0,1527,REDACTED PERSONAL DATA,4200015400,3 & 4 year old funding,Children's Services,Schools
21/09/2023,896890,0,1000,REDACTED PERSONAL DATA,3000005200,Transport Costs Clients,Children's Services,Education Services
21/09/2023,897193,0,545.45,REDACTED PERSONAL DATA,3000003400,Transport Costs Clients,Children's Services,Education Services
21/09/2023,897206,0,636.36,REDACTED PERSONAL DATA,10178700,Transport Costs Clients,Children's Services,Education Services
21/09/2023,897209,0,621.82,REDACTED PERSONAL DATA,10177600,Transport Costs Clients,Children's Services,Education Services
21/09/2023,897212,0,1800,REDACTED PERSONAL DATA,3000014900,Transport Costs Clients,Children's Services,Education Services
21/09/2023,897214,0,909.09,REDACTED PERSONAL DATA,3000009100,Transport Costs Clients,Children's Services,Education Services
21/09/2023,897222,0,607.14,REDACTED PERSONAL DATA,1000001100,Looked After Child U18 Support,Children's Services,Children Social Care & Safegua
21/09/2023,897250,0,636.36,REDACTED PERSONAL DATA,3000005700,Transport Costs Clients,Children's Services,Education Services
28/09/2023,897269,0,1900,REDACTED PERSONAL DATA,10062600,Special Guardianship Allowance,Children's Services,Children Social Care & Safegua
21/09/2023,897528,0,636.36,REDACTED PERSONAL DATA,10146400,Transport Costs Clients,Children's Services,Education Services
07/09/2023,897654,0,500,REDACTED PERSONAL DATA,1000044300,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
14/09/2023,897655,0,500,REDACTED PERSONAL DATA,1000044300,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
21/09/2023,897656,0,500,REDACTED PERSONAL DATA,1000044300,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
28/09/2023,897657,0,500,REDACTED PERSONAL DATA,1000044300,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
19/09/2023,897660,0,1848,REDACTED PERSONAL DATA,2000025600,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
28/09/2023,897700,0,509,REDACTED PERSONAL DATA,4200010300,3 & 4 year old funding,Children's Services,Schools
07/09/2023,898211,0,589.92,REDACTED PERSONAL DATA,1000068800,Special Guardianship Allowance,Children's Services,Children Social Care & Safegua
07/09/2023,898212,0,589.92,REDACTED PERSONAL DATA,1000068800,Special Guardianship Allowance,Children's Services,Children Social Care & Safegua
14/09/2023,898213,0,589.92,REDACTED PERSONAL DATA,1000068800,Special Guardianship Allowance,Children's Services,Children Social Care & Safegua
14/09/2023,898214,0,589.92,REDACTED PERSONAL DATA,1000068800,Special Guardianship Allowance,Children's Services,Children Social Care & Safegua
21/09/2023,898215,0,589.92,REDACTED PERSONAL DATA,1000068800,Special Guardianship Allowance,Children's Services,Children Social Care & Safegua
21/09/2023,898216,0,589.92,REDACTED PERSONAL DATA,1000068800,Special Guardianship Allowance,Children's Services,Children Social Care & Safegua
28/09/2023,898217,0,589.92,REDACTED PERSONAL DATA,1000068800,Special Guardianship Allowance,Children's Services,Children Social Care & Safegua
28/09/2023,898218,0,589.92,REDACTED PERSONAL DATA,1000068800,Special Guardianship Allowance,Children's Services,Children Social Care & Safegua
19/09/2023,898219,0,616,REDACTED PERSONAL DATA,2000012400,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
04/09/2023,898251,0,1800,REDACTED PERSONAL DATA,4200026700,3 & 4 year old funding,Children's Services,Schools
28/09/2023,898252,0,646,REDACTED PERSONAL DATA,4200026700,2 year old funding,Children's Services,Schools
28/09/2023,898253,0,8610,REDACTED PERSONAL DATA,4200026700,3 & 4 year old funding,Children's Services,Schools
21/09/2023,898254,0,2000,REDACTED PERSONAL DATA,10130300,RecruitmentRetentionFostCarers,Children's Services,Children Social Care & Safegua
07/09/2023,898262,0,627,REDACTED PERSONAL DATA,1002536200,Fostering Respite,Children's Services,Children Social Care & Safegua
28/09/2023,898264,0,509,REDACTED PERSONAL DATA,4200008601,3 & 4 year old funding,Children's Services,Schools
07/09/2023,898269,0,640.07,REDACTED PERSONAL DATA,1002511800,Fostering Mileage,Children's Services,Children Social Care & Safegua
21/09/2023,898270,0,1424.83,REDACTED PERSONAL DATA,1000054400,Fostering Respite,Children's Services,Children Social Care & Safegua
21/09/2023,898274,0,600,REDACTED PERSONAL DATA,3000005800,Transport Costs Clients,Children's Services,Education Services
07/09/2023,898308,0,763,REDACTED PERSONAL DATA,4200022101,3 & 4 year old funding,Children's Services,Schools
28/09/2023,898309,0,763,REDACTED PERSONAL DATA,4200022101,3 & 4 year old funding,Children's Services,Schools
21/09/2023,898310,0,2432.72,REDACTED PERSONAL DATA,3000004100,Transport Costs Clients,Children's Services,Education Services
19/09/2023,898333,0,528,REDACTED PERSONAL DATA,2000031300,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
28/09/2023,898341,0,509,REDACTED PERSONAL DATA,4200027100,3 & 4 year old funding,Children's Services,Schools
07/09/2023,898349,0,703.55,REDACTED PERSONAL DATA,1000039900,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
14/09/2023,898350,0,525,REDACTED PERSONAL DATA,1000039900,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
21/09/2023,898351,0,500,REDACTED PERSONAL DATA,1000039900,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
28/09/2023,898352,0,500,REDACTED PERSONAL DATA,1000039900,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
19/09/2023,898355,0,1320,REDACTED PERSONAL DATA,2000007701,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
05/09/2023,898357,0,8578.26,REDACTED PERSONAL DATA,9999999900,Top-up funding Primary,Children's Services,Schools
28/09/2023,898359,0,509,REDACTED PERSONAL DATA,4200012400,3 & 4 year old funding,Children's Services,Schools
28/09/2023,898373,0,1527,REDACTED PERSONAL DATA,4200008100,3 & 4 year old funding,Children's Services,Schools
28/09/2023,898522,0,646,REDACTED PERSONAL DATA,4200021700,2 year old funding,Children's Services,Schools
28/09/2023,898523,0,1527,REDACTED PERSONAL DATA,4200021700,3 & 4 year old funding,Children's Services,Schools
28/09/2023,898535,0,4727,REDACTED PERSONAL DATA,4200023300,3 & 4 year old funding,Children's Services,Schools
28/09/2023,898559,0,3817,REDACTED PERSONAL DATA,4200027600,3 & 4 year old funding,Children's Services,Schools
28/09/2023,898560,0,509,REDACTED PERSONAL DATA,4200016100,3 & 4 year old funding,Children's Services,Schools
28/09/2023,898622,0,1272,REDACTED PERSONAL DATA,8299000,3 & 4 year old funding,Children's Services,Schools
28/09/2023,898709,0,509,REDACTED PERSONAL DATA,8315200,3 & 4 year old funding,Children's Services,Schools
28/09/2023,898710,0,509,REDACTED PERSONAL DATA,4200028100,3 & 4 year old funding,Children's Services,Schools
21/09/2023,898718,0,920,REDACTED PERSONAL DATA,10180700,Transport Costs Clients,Children's Services,Education Services
04/09/2023,898727,0,7240,REDACTED PERSONAL DATA,4200028200,2 year old funding,Children's Services,Schools
28/09/2023,898878,0,763,REDACTED PERSONAL DATA,4200024700,3 & 4 year old funding,Children's Services,Schools
19/09/2023,899544,0,616,REDACTED PERSONAL DATA,2000017500,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
14/09/2023,899554,0,666.67,REDACTED PERSONAL DATA,1000021500,Leaving Care Univ Bursary,Children's Services,Children Social Care & Safegua
21/09/2023,899606,0,2259.09,REDACTED PERSONAL DATA,3000004000,Transport Costs Clients,Children's Services,Education Services
19/09/2023,899668,0,1672,REDACTED PERSONAL DATA,2000027600,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
19/09/2023,899694,0,646.48,REDACTED PERSONAL DATA,2000027800,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
07/09/2023,899700,0,530,REDACTED PERSONAL DATA,1000023300,Fostering Allowance,Children's Services,Children Social Care & Safegua
14/09/2023,899701,0,530,REDACTED PERSONAL DATA,1000023300,Fostering Allowance,Children's Services,Children Social Care & Safegua
21/09/2023,899702,0,530,REDACTED PERSONAL DATA,1000023300,Fostering Allowance,Children's Services,Children Social Care & Safegua
28/09/2023,899703,0,530,REDACTED PERSONAL DATA,1000023300,Fostering Allowance,Children's Services,Children Social Care & Safegua
19/09/2023,899773,0,880,REDACTED PERSONAL DATA,2000005900,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
07/09/2023,899820,0,500,REDACTED PERSONAL DATA,1000024100,Under18 Asylum Seekers Accom,Children's Services,Children Social Care & Safegua
14/09/2023,899821,0,500,REDACTED PERSONAL DATA,1000024100,Under18 Asylum Seekers Accom,Children's Services,Children Social Care & Safegua
21/09/2023,899822,0,500,REDACTED PERSONAL DATA,1000024100,Under18 Asylum Seekers Accom,Children's Services,Children Social Care & Safegua
28/09/2023,899823,0,500,REDACTED PERSONAL DATA,1000024100,Under18 Asylum Seekers Accom,Children's Services,Children Social Care & Safegua
07/09/2023,899857,0,1000,REDACTED PERSONAL DATA,1000047100,Fostering Allowance,Children's Services,Children Social Care & Safegua
14/09/2023,899858,0,1000,REDACTED PERSONAL DATA,1000047100,Fostering Allowance,Children's Services,Children Social Care & Safegua
21/09/2023,899859,0,1000,REDACTED PERSONAL DATA,1000047100,Fostering Allowance,Children's Services,Children Social Care & Safegua
28/09/2023,899860,0,1000,REDACTED PERSONAL DATA,1000047100,Fostering Allowance,Children's Services,Children Social Care & Safegua
11/09/2023,899947,0,1602.91,REDACTED PERSONAL DATA,4200002500,Top-up funding PVI,Children's Services,Schools
28/09/2023,899948,0,844.27,REDACTED PERSONAL DATA,1000028500,Fostering Mileage,Children's Services,Children Social Care & Safegua
19/09/2023,899967,0,751.36,REDACTED PERSONAL DATA,2000014300,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
28/09/2023,899969,0,509,REDACTED PERSONAL DATA,4200024600,3 & 4 year old funding,Children's Services,Schools
28/09/2023,899977,0,509,REDACTED PERSONAL DATA,8352400,3 & 4 year old funding,Children's Services,Schools
21/09/2023,899984,0,1025.46,REDACTED PERSONAL DATA,1000046200,Adoption Allowance,Children's Services,Children Social Care & Safegua
11/09/2023,899988,0,1922.75,REDACTED PERSONAL DATA,4200001200,Top-up funding PVI,Children's Services,Schools
19/09/2023,899990,0,2206.76,REDACTED PERSONAL DATA,2000006700,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
12/09/2023,899994,0,5229.34,REDACTED PERSONAL DATA,9999999900,Compensation/Settlement Pyt,Children's Services,Schools
19/09/2023,899997,0,616,REDACTED PERSONAL DATA,2000032000,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
28/09/2023,899999,0,763,REDACTED PERSONAL DATA,8308000,3 & 4 year old funding,Children's Services,Schools
28/09/2023,900024,0,646,REDACTED PERSONAL DATA,4200010000,2 year old funding,Children's Services,Schools
28/09/2023,900025,0,2545,REDACTED PERSONAL DATA,4200010000,3 & 4 year old funding,Children's Services,Schools
07/09/2023,900031,0,530,REDACTED PERSONAL DATA,1000022000,Fostering Allowance,Children's Services,Children Social Care & Safegua
14/09/2023,900032,0,530,REDACTED PERSONAL DATA,1000022000,Fostering Allowance,Children's Services,Children Social Care & Safegua
21/09/2023,900033,0,530,REDACTED PERSONAL DATA,1000022000,Fostering Allowance,Children's Services,Children Social Care & Safegua
28/09/2023,900034,0,530,REDACTED PERSONAL DATA,1000022000,Fostering Allowance,Children's Services,Children Social Care & Safegua
19/09/2023,900079,0,1056,REDACTED PERSONAL DATA,2000026800,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
19/09/2023,900130,0,528,REDACTED PERSONAL DATA,2000015300,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
19/09/2023,900131,0,1056,REDACTED PERSONAL DATA,2000010300,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
05/09/2023,900132,0,705,REDACTED PERSONAL DATA,4200018900,3 & 4 year old funding,Children's Services,Schools
28/09/2023,900133,0,705,REDACTED PERSONAL DATA,4200018900,3 & 4 year old funding,Children's Services,Schools
28/09/2023,900136,0,509,REDACTED PERSONAL DATA,4200030100,3 & 4 year old funding,Children's Services,Schools
19/09/2023,900141,0,511.08,REDACTED PERSONAL DATA,2000001600,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
19/09/2023,900152,0,704,REDACTED PERSONAL DATA,2000019300,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
12/09/2023,900174,0,509,REDACTED PERSONAL DATA,4200017800,3 & 4 year old funding,Children's Services,Schools
28/09/2023,900175,0,509,REDACTED PERSONAL DATA,4200017800,3 & 4 year old funding,Children's Services,Schools
28/09/2023,900176,0,1527,REDACTED PERSONAL DATA,4200006200,3 & 4 year old funding,Children's Services,Schools
19/09/2023,901126,0,563.2,REDACTED PERSONAL DATA,2000014100,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
28/09/2023,901131,0,2205,REDACTED PERSONAL DATA,4200020700,3 & 4 year old funding,Children's Services,Schools
14/09/2023,901142,0,509,REDACTED PERSONAL DATA,4200025600,3 & 4 year old funding,Children's Services,Schools
28/09/2023,901143,0,763,REDACTED PERSONAL DATA,4200025600,3 & 4 year old funding,Children's Services,Schools
21/09/2023,901146,0,2200,REDACTED PERSONAL DATA,10133400,Transport Costs Clients,Children's Services,Education Services
18/09/2023,901864,0,8737.5,REDACTED PERSONAL DATA,9999999900,Top-up funding Secondary,Children's Services,Schools
19/09/2023,901865,0,616,REDACTED PERSONAL DATA,2000017701,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
11/09/2023,901882,0,2410.62,REDACTED PERSONAL DATA,9999999800,LAC Savings,Children's Services,Children Social Care & Safegua
21/09/2023,902429,0,523,REDACTED PERSONAL DATA,4200024000,3 & 4 year old funding,Children's Services,Schools
28/09/2023,902899,0,942,REDACTED PERSONAL DATA,4200018100,3 & 4 year old funding,Children's Services,Schools
28/09/2023,902931,0,1527,REDACTED PERSONAL DATA,4200009600,3 & 4 year old funding,Children's Services,Schools
28/09/2023,902957,0,1283,REDACTED PERSONAL DATA,4200018601,3 & 4 year old funding,Children's Services,Schools
28/09/2023,903210,0,763,REDACTED PERSONAL DATA,4200017900,3 & 4 year old funding,Children's Services,Schools
28/09/2023,903221,0,1781,REDACTED PERSONAL DATA,4200011900,3 & 4 year old funding,Children's Services,Schools
19/09/2023,903941,0,566.92,REDACTED PERSONAL DATA,2000019800,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
14/09/2023,904488,0,500,REDACTED PERSONAL DATA,1002534400,Looked After Child U18 Support,Children's Services,Children Social Care & Safegua
19/09/2023,904500,0,924,REDACTED PERSONAL DATA,2000014200,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
28/09/2023,904647,0,1018,REDACTED PERSONAL DATA,4200020300,3 & 4 year old funding,Children's Services,Schools
28/09/2023,904648,0,1293,REDACTED PERSONAL DATA,4200020300,2 year old funding,Children's Services,Schools
19/09/2023,904649,0,792,REDACTED PERSONAL DATA,2000011800,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
21/09/2023,904657,0,909.09,REDACTED PERSONAL DATA,3000019101,Transport Costs Clients,Children's Services,Education Services
05/09/2023,904732,0,1280,REDACTED PERSONAL DATA,9999999800,Looked After Child U18 Support,Children's Services,Children Social Care & Safegua
07/09/2023,904776,0,893.78,REDACTED PERSONAL DATA,1002538100,Fostering Respite,Children's Services,Children Social Care & Safegua
11/09/2023,904918,0,2775,REDACTED PERSONAL DATA,6871300,FamilyAssessments&CourtReports,Children's Services,Children Social Care & Safegua
21/09/2023,904919,0,1693,REDACTED PERSONAL DATA,6871300,FamilyAssessments&CourtReports,Children's Services,Children Social Care & Safegua
21/09/2023,905056,0,2272.72,REDACTED PERSONAL DATA,3000025800,Transport Costs Clients,Children's Services,Education Services
28/09/2023,905061,0,509,REDACTED PERSONAL DATA,4200015100,3 & 4 year old funding,Children's Services,Schools
07/09/2023,901888,0,540.7,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901903,0,686.67,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,NRPF
07/09/2023,901911,0,799.56,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901912,0,815.76,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901914,0,840.96,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901921,0,934.89,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901925,0,1080.3,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901928,0,1121.4,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901929,0,1159.2,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901930,0,1161.45,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901931,0,1163.4,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901950,0,1401.75,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901952,0,1417.32,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901954,0,1431.36,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901955,0,1431.36,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901956,0,1441.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901958,0,1441.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901959,0,1441.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901962,0,1454.25,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901963,0,1471.32,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901964,0,1495.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901965,0,1495.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901966,0,1495.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901967,0,1495.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901968,0,1495.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901969,0,1495.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901970,0,1495.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901971,0,1517.04,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901972,0,1525.32,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901973,0,1525.32,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901975,0,1539.36,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901976,0,1549.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901977,0,1549.8,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901979,0,1633.1,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901980,0,1656,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901984,0,1753.56,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901986,0,1769.76,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901989,0,2053.27,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
07/09/2023,901995,0,2642,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Education Services
07/09/2023,901996,0,2749.12,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Education Services
12/09/2023,902008,0,545.29,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Education Services
12/09/2023,902017,0,623.25,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902023,0,636.82,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Education Services
12/09/2023,902028,0,686.67,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,NRPF
12/09/2023,902032,0,766.82,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Education Services
12/09/2023,902033,0,766.82,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Education Services
12/09/2023,902037,0,799.56,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902038,0,815.76,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902040,0,840.96,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902044,0,903.72,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902045,0,945.27,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902047,0,1071,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,NRPF
12/09/2023,902048,0,1080.3,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902050,0,1102.36,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902054,0,1163.4,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902056,0,1204.95,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902076,0,1431.36,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
12/09/2023,902077,0,1431.36,REED SPECIALIST RECRUITMENT LIMITED,8637700,Agency Staff,Children's Services,Children Social Care & Safegua
