Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81190174,LM3,Residential Care,P28,Adult Services & Council House Building,BATH MIND,13/03/2023,935.66
Bath and North East Somerset Council,81190174,LM3,Residential Care,P28,Adult Services & Council House Building,BATH MIND,13/03/2023,935.66
Bath and North East Somerset Council,81190174,LM3,Residential Care,P28,Adult Services & Council House Building,BATH MIND,13/03/2023,935.66
Bath and North East Somerset Council,81190174,LM3,Residential Care,P28,Adult Services & Council House Building,BATH MIND,13/03/2023,935.66
Bath and North East Somerset Council,81190174,LM3,Residential Care,P28,Adult Services & Council House Building,BATH MIND,13/03/2023,945.00
Bath and North East Somerset Council,81190174,LM3,Residential Care,P28,Adult Services & Council House Building,BATH MIND,13/03/2023,945.00
Bath and North East Somerset Council,81190173,LM3,Residential Care,P28,Adult Services & Council House Building,BCVS HOMES,13/03/2023,483.00
Bath and North East Somerset Council,81190173,LM3,Residential Care,P28,Adult Services & Council House Building,BCVS HOMES,13/03/2023,1127.00
Bath and North East Somerset Council,81190173,LM3,Residential Care,P28,Adult Services & Council House Building,BCVS HOMES,13/03/2023,1438.80
Bath and North East Somerset Council,81190173,LM3,Residential Care,P28,Adult Services & Council House Building,BCVS HOMES,13/03/2023,1498.00
Bath and North East Somerset Council,81190173,LM3,Residential Care,P28,Adult Services & Council House Building,BCVS HOMES,13/03/2023,1516.00
Bath and North East Somerset Council,81190173,LM3,Residential Care,P28,Adult Services & Council House Building,BCVS HOMES,13/03/2023,1581.50
Bath and North East Somerset Council,81190192,LM3,Residential Care,P28,Adult Services & Council House Building,BEDBOROUGH HOUSE,13/03/2023,6234.24
Bath and North East Somerset Council,81190192,LM3,Residential Care,P28,Adult Services & Council House Building,BEDBOROUGH HOUSE,13/03/2023,9259.44
Bath and North East Somerset Council,81190151,LM3,Residential Care,P28,Adult Services & Council House Building,BEECHLEY DRIVE,13/03/2023,5714.00
Bath and North East Somerset Council,81190088,LM3,Residential Care,P28,Adult Services & Council House Building,BELMONT VILLA RESIDENTIAL NURSING HOME LTD,13/03/2023,1500.00
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,2364.68
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,2750.56
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,2856.22
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,3122.62
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,3152.16
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,4061.60
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,4347.74
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,4808.64
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,5164.30
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,5969.02
Bath and North East Somerset Council,81190076,LM3,Residential Care,P28,Adult Services & Council House Building,BRADBURY HOUSE LTD,13/03/2023,7193.06
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,239.07
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190036,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190164,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,1414.52
Bath and North East Somerset Council,81190164,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,1414.52
Bath and North East Somerset Council,81190164,LM3,Residential Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,1500.00
Bath and North East Somerset Council,81190164,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,1532.16
Bath and North East Somerset Council,81190164,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,1533.24
Bath and North East Somerset Council,81190164,LM3,Residential Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,1599.58
Bath and North East Somerset Council,81190164,LM3,Residential Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,1600.00
Bath and North East Somerset Council,81190164,LM3,Residential Care,P28,Adult Services & Council House Building,BRIDGE CARE LTD,13/03/2023,1624.20
Bath and North East Somerset Council,81190062,LM6,Nursing Care,P28,Adult Services & Council House Building,BRIGHTBOW LODGE,13/03/2023,1492.02
Bath and North East Somerset Council,81190116,LM3,Residential Care,P28,Adult Services & Council House Building,BROUGHTON LODGE CARE HOME LTD,13/03/2023,1700.00
Bath and North East Somerset Council,81190040,LM6,Nursing Care,P28,Adult Services & Council House Building,REDACTED,13/03/2023,418.38
Bath and North East Somerset Council,81190040,LM6,Nursing Care,P28,Adult Services & Council House Building,REDACTED,13/03/2023,418.38
Bath and North East Somerset Council,81190040,LM6,Nursing Care,P28,Adult Services & Council House Building,REDACTED,13/03/2023,418.38
Bath and North East Somerset Council,81190040,LM6,Nursing Care,P28,Adult Services & Council House Building,REDACTED,13/03/2023,418.38
Bath and North East Somerset Council,81190040,LM6,Nursing Care,P28,Adult Services & Council House Building,REDACTED,13/03/2023,418.38
Bath and North East Somerset Council,81190066,LM6,Nursing Care,P28,Adult Services & Council House Building,REDACTED,13/03/2023,2980.00
Bath and North East Somerset Council,81190127,LM3,Residential Care,P28,Adult Services & Council House Building,REDACTED T/A WESTCLIFF HOUSE,13/03/2023,362.88
Bath and North East Somerset Council,81190127,LM3,Residential Care,P28,Adult Services & Council House Building,REDACTED T/A WESTCLIFF HOUSE,13/03/2023,847.10
Bath and North East Somerset Council,81190078,LM3,Residential Care,P28,Adult Services & Council House Building,C.H.O.I.C.E LTD,13/03/2023,5112.08
Bath and North East Somerset Council,81190148,LM3,Residential Care,P28,Adult Services & Council House Building,C.H.O.I.C.E. LTD,13/03/2023,4139.18
Bath and North East Somerset Council,81190094,LM3,Residential Care,P28,Adult Services & Council House Building,CAMPANIA CARE HOME,13/03/2023,1900.00
Bath and North East Somerset Council,81190093,LM3,Residential Care,P28,Adult Services & Council House Building,CAMPHILL DEVON COMMUNITY LTD,13/03/2023,2586.48
Bath and North East Somerset Council,81190046,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190046,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190046,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190046,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190046,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190046,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190046,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190184,LM3,Residential Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,1504.06
Bath and North East Somerset Council,81189651,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,3000.00
Bath and North East Somerset Council,81190184,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,3044.00
Bath and North East Somerset Council,81190184,LM3,Residential Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,3044.00
Bath and North East Somerset Council,81190184,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,3099.56
Bath and North East Somerset Council,81190184,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,3100.00
Bath and North East Somerset Council,81189651,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,3250.00
Bath and North East Somerset Council,81190184,LM6,Nursing Care,P28,Adult Services & Council House Building,CARE FIRST CARE HOMES LTD,13/03/2023,8699.37
Bath and North East Somerset Council,11037779,LK1,Fees,P29,"Children & Young People, Communities & Culture",REDACTED,13/03/2023,1580.00
Bath and North East Somerset Council,81189657,LM6,Nursing Care,P28,Adult Services & Council House Building,CAS BEHAVIOURAL HEALTH LTD,13/03/2023,5883.36
Bath and North East Somerset Council,81189657,LM6,Nursing Care,P28,Adult Services & Council House Building,CAS BEHAVIOURAL HEALTH LTD,13/03/2023,5943.82
Bath and North East Somerset Council,81189657,LM6,Nursing Care,P28,Adult Services & Council House Building,CAS BEHAVIOURAL HEALTH LTD,13/03/2023,6164.02
Bath and North East Somerset Council,81190144,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES,13/03/2023,1531.08
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,206.50
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190044,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190047,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,81190051,LM6,Nursing Care,P28,Adult Services & Council House Building,ST MONICAS GENERAL ACCOUNT,13/03/2023,418.38
Bath and North East Somerset Council,11038472,LD1,Protective & Safety Clothing & PPE,P05,Neighbourhood Services,SMI GROUP LTD,13/03/2023,419.50
Bath and North East Somerset Council,11038481,LA1,Equipment Purchase,P26,Economic Development & Resources,NE APPLIANCES,13/03/2023,420.00
Bath and North East Somerset Council,11038386,EG3,Recruitment Advertising,P26,Economic Development & Resources,PEOPLESCOUT LIMITED,13/03/2023,420.00
Bath and North East Somerset Council,11038391,PB4,Payments to Private Contractors,P05,Neighbourhood Services,SUEZ RECYCLING AND RECOVERY UK LTD,13/03/2023,422.29
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,502.10
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,707.76
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,707.78
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,748.20
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,748.20
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,762.40
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,762.40
Bath and North East Somerset Council,81189652,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,821.43
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1171.58
Bath and North East Somerset Council,81190185,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1424.80
Bath and North East Somerset Council,11038425,LA1,Equipment Purchase,P26,Economic Development & Resources,NE APPLIANCES,13/03/2023,436.67
Bath and North East Somerset Council,11038214,DB1,Agency Staff,P28,Adult Services & Council House Building,ICARE 24 AGENCY,13/03/2023,439.89
Bath and North East Somerset Council,11038458,LJ4,Contracts,P05,Neighbourhood Services,INTERPUMP HYDRAULICS (UK) LTD,13/03/2023,441.92
Bath and North East Somerset Council,81190185,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1424.80
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1438.80
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1490.78
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1490.78
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1493.50
Bath and North East Somerset Council,81190178,LM6,Nursing Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1524.80
Bath and North East Somerset Council,81190185,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1540.00
Bath and North East Somerset Council,11038296,LA1,Equipment Purchase,P26,Economic Development & Resources,BATH CONTRACT FLOORING LTD,13/03/2023,466.67
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1540.00
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1540.00
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1540.00
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1540.00
Bath and North East Somerset Council,11038311,LH2,Advertising,P25,Transport,PEOPLESCOUT LIMITED,13/03/2023,474.81
Bath and North East Somerset Council,11038323,LA5,Materials,P05,Neighbourhood Services,ORCHARD ENGRAVING SOLUTION,13/03/2023,474.98
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1540.00
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1540.00
Bath and North East Somerset Council,11038252,HA1,Responsive Maintenance,P26,Economic Development & Resources,GORDON MORRIS LTD,13/03/2023,478.21
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1540.00
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1540.00
Bath and North East Somerset Council,11038069,DB1,Agency Staff,P28,Adult Services & Council House Building,MAYFAIR STAFFING LTD,13/03/2023,482.82
Bath and North East Somerset Council,11038074,DB1,Agency Staff,P28,Adult Services & Council House Building,MAYFAIR STAFFING LTD,13/03/2023,482.82
Bath and North East Somerset Council,11038078,DB1,Agency Staff,P28,Adult Services & Council House Building,MAYFAIR STAFFING LTD,13/03/2023,482.82
Bath and North East Somerset Council,11038079,DB1,Agency Staff,P28,Adult Services & Council House Building,MAYFAIR STAFFING LTD,13/03/2023,482.82
Bath and North East Somerset Council,11038081,DB1,Agency Staff,P28,Adult Services & Council House Building,MAYFAIR STAFFING LTD,13/03/2023,482.82
Bath and North East Somerset Council,11038089,DB1,Agency Staff,P28,Adult Services & Council House Building,MAYFAIR STAFFING LTD,13/03/2023,482.82
Bath and North East Somerset Council,11038095,DB1,Agency Staff,P28,Adult Services & Council House Building,MAYFAIR STAFFING LTD,13/03/2023,482.82
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1540.00
Bath and North East Somerset Council,11038106,HE1,General Maintenance,P26,Economic Development & Resources,PRW GROUP LTD,13/03/2023,493.00
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1550.00
Bath and North East Somerset Council,11038480,HK1,Highway Maintenance,P25,Transport,JSTSM LTD,13/03/2023,495.00
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1600.00
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1650.00
Bath and North East Somerset Council,81190196,LM3,Residential Care,P28,Adult Services & Council House Building,CEDAR CARE HOMES LTD,13/03/2023,1700.00
