Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81222704,LL3,Supported Living,P28,Adult Services & Council House Building,SWALLOW LTD,29/08/2023,1570.84
Bath and North East Somerset Council,81222704,LL3,Supported Living,P28,Adult Services & Council House Building,SWALLOW LTD,29/08/2023,1676.09
Bath and North East Somerset Council,81222704,LL3,Supported Living,P28,Adult Services & Council House Building,SWALLOW LTD,29/08/2023,2328.64
Bath and North East Somerset Council,81222362,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,29/08/2023,972.8
Bath and North East Somerset Council,81222705,LL3,Supported Living,P28,Adult Services & Council House Building,THE BRANDON TRUST,29/08/2023,2413.67
Bath and North East Somerset Council,81222705,LL3,Supported Living,P28,Adult Services & Council House Building,THE BRANDON TRUST,29/08/2023,2413.67
Bath and North East Somerset Council,81222705,LL3,Supported Living,P28,Adult Services & Council House Building,THE BRANDON TRUST,29/08/2023,2624.17
Bath and North East Somerset Council,81222616,LM6,Nursing Care,P28,Adult Services & Council House Building,THE BRANDON TRUST,29/08/2023,2841.68
Bath and North East Somerset Council,81222705,LL3,Supported Living,P28,Adult Services & Council House Building,THE BRANDON TRUST,29/08/2023,2964.98
Bath and North East Somerset Council,81222705,LL3,Supported Living,P28,Adult Services & Council House Building,THE BRANDON TRUST,29/08/2023,3024.12
Bath and North East Somerset Council,81222616,LM6,Nursing Care,P28,Adult Services & Council House Building,THE BRANDON TRUST,29/08/2023,3491.68
Bath and North East Somerset Council,81222650,LM3,Residential Care,P28,Adult Services & Council House Building,THE ELMS RESIDENTIAL HOME,29/08/2023,720
Bath and North East Somerset Council,81222650,LM3,Residential Care,P28,Adult Services & Council House Building,THE ELMS RESIDENTIAL HOME,29/08/2023,1080
Bath and North East Somerset Council,11056693,3F7,External Fees,P25,Transport,AECOM LIMITED,29/08/2023,8687.54
Bath and North East Somerset Council,81222726,LL3,Supported Living,P28,Adult Services & Council House Building,THE TYNINGS (GRAPEVINE CARE),29/08/2023,6479.03
Bath and North East Somerset Council,81222375,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,29/08/2023,747.6
Bath and North East Somerset Council,81222679,LM3,Residential Care,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,3226
Bath and North East Somerset Council,81222575,LM3,Residential Care,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,3313.42
Bath and North East Somerset Council,81222679,LM3,Residential Care,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,3534.06
Bath and North East Somerset Council,81222679,LM3,Residential Care,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,4409.06
Bath and North East Somerset Council,81222679,LM3,Residential Care,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,4450
Bath and North East Somerset Council,81222713,LL3,Supported Living,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,5465.53
Bath and North East Somerset Council,81222575,LM3,Residential Care,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,5696.19
Bath and North East Somerset Council,81222575,LM3,Residential Care,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,5926.11
Bath and North East Somerset Council,81222575,LM3,Residential Care,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,6587.94
Bath and North East Somerset Council,81222575,LM3,Residential Care,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,7114.32
Bath and North East Somerset Council,81222161,LM3,Residential Care,P28,Adult Services & Council House Building,THELMA TURNER HOMES LIMITED,29/08/2023,9820.64
Bath and North East Somerset Council,81222631,LM3,Residential Care,P28,Adult Services & Council House Building,TOGETHER FOR MENTAL WELLBEING,29/08/2023,1155
Bath and North East Somerset Council,81222631,LM3,Residential Care,P28,Adult Services & Council House Building,TOGETHER FOR MENTAL WELLBEING,29/08/2023,1155
Bath and North East Somerset Council,81222563,LM3,Residential Care,P28,Adult Services & Council House Building,ASPECTS & MILESTONES TRUST,29/08/2023,10849.99
Bath and North East Somerset Council,81222565,LM3,Residential Care,P28,Adult Services & Council House Building,TRACS LTD,29/08/2023,7962.48
Bath and North East Somerset Council,81222633,LM6,Nursing Care,P28,Adult Services & Council House Building,TREASURE HOMES LTD,29/08/2023,2014.8
Bath and North East Somerset Council,81222721,LL3,Supported Living,P28,Adult Services & Council House Building,UNITED RESPONSE SERVICES LTD,29/08/2023,968.3
Bath and North East Somerset Council,81222721,LL3,Supported Living,P28,Adult Services & Council House Building,UNITED RESPONSE SERVICES LTD,29/08/2023,4792.04
Bath and North East Somerset Council,81222721,LL3,Supported Living,P28,Adult Services & Council House Building,UNITED RESPONSE SERVICES LTD,29/08/2023,7248.04
Bath and North East Somerset Council,81222721,LL3,Supported Living,P28,Adult Services & Council House Building,UNITED RESPONSE SERVICES LTD,29/08/2023,7608.2
Bath and North East Somerset Council,11056583,LK1,Fees,P28,Adult Services & Council House Building,BATH YMCA TRADING,29/08/2023,12500
Bath and North East Somerset Council,81222721,LM9,Day Care,P28,Adult Services & Council House Building,UNITED RESPONSE SERVICES LTD,29/08/2023,8135.86
Bath and North East Somerset Council,81222551,LM3,Residential Care,P28,Adult Services & Council House Building,INFOCUS CHARITY,29/08/2023,12748
Bath and North East Somerset Council,81222721,LL3,Supported Living,P28,Adult Services & Council House Building,UNITED RESPONSE SERVICES LTD,29/08/2023,8471.84
Bath and North East Somerset Council,81222721,LL3,Supported Living,P28,Adult Services & Council House Building,UNITED RESPONSE SERVICES LTD,29/08/2023,10742.34
Bath and North East Somerset Council,81222653,LM3,Residential Care,P28,Adult Services & Council House Building,VAN DYK HEALTHCARE DRAGON LTD,29/08/2023,1662.42
Bath and North East Somerset Council,11056496,LJ4,Contracts,P04,Leader,BATH ARTS WORKSHOP LTD,29/08/2023,13453.99
Bath and North East Somerset Council,11056619,LN9,IT Security,P26,Economic Development & Resources,SOFTCAT LTD,29/08/2023,13890
Bath and North East Somerset Council,81222300,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,29/08/2023,2308.74
Bath and North East Somerset Council,81222604,LM3,Residential Care,P28,Adult Services & Council House Building,VISIONS (BRISTOL) LTD,29/08/2023,2970.06
Bath and North East Somerset Council,11056536,LJ4,Contracts,P28,Adult Services & Council House Building,"NHS BANES, SWINDON AND WILTSHIRE ICB",29/08/2023,14282.28
Bath and North East Somerset Council,81222563,LM3,Residential Care,P28,Adult Services & Council House Building,ASPECTS & MILESTONES TRUST,29/08/2023,14628.16
Bath and North East Somerset Council,81222551,LM3,Residential Care,P28,Adult Services & Council House Building,INFOCUS CHARITY,29/08/2023,15334.23
Bath and North East Somerset Council,11055947,LN5,Data Lines,P26,Economic Development & Resources,THE NETWORKING PEOPLE (TNP) LTD,29/08/2023,16316
Bath and North East Somerset Council,81222160,LM3,Residential Care,P28,Adult Services & Council House Building,ASPECTS & MILESTONES TRUST,29/08/2023,16996.34
Bath and North East Somerset Council,11056511,EC9,Other Employee Expenses,P26,Economic Development & Resources,HEALTH ASSURED LTD,29/08/2023,17304.32
Bath and North East Somerset Council,11056504,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,HEXAGON CARE SERVICES LTD,29/08/2023,17692.14
Bath and North East Somerset Council,11056539,PA3,Payments to Health Authorities,P28,Adult Services & Council House Building,"NHS BANES, SWINDON AND WILTSHIRE ICB",29/08/2023,18208.37
Bath and North East Somerset Council,81222563,LM3,Residential Care,P28,Adult Services & Council House Building,ASPECTS & MILESTONES TRUST,29/08/2023,19654.14
Bath and North East Somerset Council,11056540,PA3,Payments to Health Authorities,P28,Adult Services & Council House Building,"NHS BANES, SWINDON AND WILTSHIRE ICB",29/08/2023,20343.03
Bath and North East Somerset Council,81222701,LM6,Nursing Care,P28,Adult Services & Council House Building,WESTIN CARE HOME,29/08/2023,157.14
Bath and North East Somerset Council,11053857,LM1,Volunt Homes Placements Top/Up,P29,Children and Young People & Communities,COTSWOLD CHINE SCHOOL,29/08/2023,21551.85
Bath and North East Somerset Council,81222701,LM6,Nursing Care,P28,Adult Services & Council House Building,WESTIN CARE HOME,29/08/2023,1700
Bath and North East Somerset Council,81222701,LM3,Residential Care,P28,Adult Services & Council House Building,WESTIN CARE HOME,29/08/2023,1800
Bath and North East Somerset Council,11056510,LM1,Volunt Homes Placements Top/Up,P29,Children and Young People & Communities,PARK BLUE HOMES LTD,29/08/2023,25132.14
Bath and North East Somerset Council,11056576,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,PARK BLUE HOMES LTD,29/08/2023,25580.36
Bath and North East Somerset Council,11056580,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,PARK BLUE HOMES LTD,29/08/2023,26482.86
Bath and North East Somerset Council,81222701,LM3,Residential Care,P28,Adult Services & Council House Building,WESTIN CARE HOME,29/08/2023,1900
Bath and North East Somerset Council,11056514,LM1,Volunt Homes Placements Top/Up,P29,Children and Young People & Communities,PARK BLUE HOMES LTD,29/08/2023,26722
Bath and North East Somerset Council,81222701,LM6,Nursing Care,P28,Adult Services & Council House Building,WESTIN CARE HOME,29/08/2023,2000
Bath and North East Somerset Council,81222701,LM3,Residential Care,P28,Adult Services & Council House Building,WESTIN CARE HOME,29/08/2023,2000
Bath and North East Somerset Council,81222608,LM6,Nursing Care,P28,Adult Services & Council House Building,CYGNET SURREY LTD,29/08/2023,29218.2
Bath and North East Somerset Council,81222701,LM6,Nursing Care,P28,Adult Services & Council House Building,WESTIN CARE HOME,29/08/2023,2000
Bath and North East Somerset Council,81222707,LL3,Supported Living,P28,Adult Services & Council House Building,WILLOWBANK CARE,29/08/2023,3052
Bath and North East Somerset Council,81222707,LL3,Supported Living,P28,Adult Services & Council House Building,WILLOWBANK CARE,29/08/2023,6342.56
Bath and North East Somerset Council,11056691,LJ1,Consultants Fees,P27,Climate Emergency & Sustainable Travel,AECOM LIMITED,29/08/2023,34397.2
Bath and North East Somerset Council,81222552,LM3,Residential Care,P28,Adult Services & Council House Building,REDACTED,29/08/2023,4564.82
Bath and North East Somerset Council,81222581,LM3,Residential Care,P28,Adult Services & Council House Building,WOODLANDS & HILL BROW LTD,29/08/2023,1430.06
Bath and North East Somerset Council,81222647,LM3,Residential Care,P28,Adult Services & Council House Building,WT UK OPCO 4 LIMITED,29/08/2023,2870
Bath and North East Somerset Council,11056575,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,PARK BLUE HOMES LTD,29/08/2023,38723.22
Bath and North East Somerset Council,11056693,3F7,External Fees,P25,Transport,AECOM LIMITED,29/08/2023,44954.96
Bath and North East Somerset Council,11056271,LK1,Fees,P27,Climate Emergency & Sustainable Travel,TRAFFIC ENFORCEMENT CENTRE,29/08/2023,50000
Bath and North East Somerset Council,11056682,LJ1,Consultants Fees,P26,Economic Development & Resources,MATRIX SCM,29/08/2023,62685.05
Bath and North East Somerset Council,81222608,LM6,Nursing Care,P28,Adult Services & Council House Building,CYGNET SURREY LTD,29/08/2023,68175.8
Bath and North East Somerset Council,81222646,LM3,Residential Care,P28,Adult Services & Council House Building,YOUNG AT HEART CARE HOMES LTD,29/08/2023,1800
Bath and North East Somerset Council,11056509,DB1,Agency Staff,P26,Economic Development & Resources,MATRIX SCM,29/08/2023,94039.5
Bath and North East Somerset Council,11056381,LM1,Volunt Homes Placements Top/Up,P29,Children and Young People & Communities,ASPRIS CHILDRENS SERVICES BROADVIEW,29/08/2023,120743.89
Bath and North East Somerset Council,11056555,HK1,Highway Maintenance,P05,Neighbourhood Services,VOLKERHIGHWAYS LIMITED,29/08/2023,998272.56
Bath and North East Somerset Council,81221913,PA1,Payments to Joint Authorities,P26,Economic Development & Resources,AVON FIRE AUTHORITY,30/08/2023,3840.78
Bath and North East Somerset Council,11056705,LW9,Other Expenses,P29,Children and Young People & Communities,B&NES COUNCIL -  OFFICE SERVICES,30/08/2023,4219.25
Bath and North East Somerset Council,81223132,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,1266.67
Bath and North East Somerset Council,81223093,LK4,Nursery/Childcare Vouchers,P29,Children and Young People & Communities,STAGECOACH BATH,30/08/2023,522
Bath and North East Somerset Council,11056699,PA3,Payments to Health Authorities,P28,Adult Services & Council House Building,"NHS BANES, SWINDON AND WILTSHIRE ICB",30/08/2023,531.64
Bath and North East Somerset Council,11056769,LP5,Software Support,P26,Economic Development & Resources,SHINE VISION LTD,30/08/2023,550
Bath and North East Somerset Council,81223129,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,535.8
Bath and North East Somerset Council,11056779,LJ4,Contracts,P05,Neighbourhood Services,INNOVATIVE SAFETY SYSTEMS LTD,30/08/2023,607
Bath and North East Somerset Council,81223078,PG4,Support Grants,P26,Economic Development & Resources,COVID-19 BUSINESS GRANT,30/08/2023,600
Bath and North East Somerset Council,81223081,PG4,Support Grants,P26,Economic Development & Resources,COVID-19 BUSINESS GRANT,30/08/2023,750
Bath and North East Somerset Council,81223083,PG4,Support Grants,P26,Economic Development & Resources,COVID-19 BUSINESS GRANT,30/08/2023,750
Bath and North East Somerset Council,81223084,PG4,Support Grants,P26,Economic Development & Resources,COVID-19 BUSINESS GRANT,30/08/2023,1000
Bath and North East Somerset Council,81223085,PG4,Support Grants,P26,Economic Development & Resources,COVID-19 BUSINESS GRANT,30/08/2023,1000
Bath and North East Somerset Council,11056727,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,632.81
Bath and North East Somerset Council,11056718,3F7,External Fees,P23,"Housing, Planning & Economic Development",AFAN LANDSCAPES LTD,30/08/2023,750
Bath and North East Somerset Council,11056761,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,832.32
Bath and North East Somerset Council,11056708,EG3,Recruitment Advertising,P30,Planning & Licensing,PEOPLESCOUT LIMITED,30/08/2023,835
Bath and North East Somerset Council,11056734,LJ2,Legal Fees,P29,Children and Young People & Communities,EMMA SOUTHERN,30/08/2023,850
Bath and North East Somerset Council,11056407,LL1,Services to/for Clients,P29,Children and Young People & Communities,ALWAYS PRECIOUS LTD,30/08/2023,881.75
Bath and North East Somerset Council,11056731,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,1088.96
Bath and North East Somerset Council,81223118,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,551
Bath and North East Somerset Council,81223113,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,2140.67
Bath and North East Somerset Council,81223097,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,506.67
Bath and North East Somerset Council,81222763,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,580
Bath and North East Somerset Council,81222765,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,580
Bath and North East Somerset Council,11056723,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,1267.14
Bath and North East Somerset Council,11056732,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,1302.02
Bath and North East Somerset Council,11056712,LA1,Equipment Purchase (Non Medical),P28,Adult Services & Council House Building,SCHUCHMANN LLP,30/08/2023,1321
Bath and North East Somerset Council,81223105,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,1476.94
Bath and North East Somerset Council,81223116,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,908.2
Bath and North East Somerset Council,81222900,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,822.86
Bath and North East Somerset Council,81222906,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,520
Bath and North East Somerset Council,81222908,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,520
Bath and North East Somerset Council,81222910,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,520
Bath and North East Somerset Council,81223131,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,1760.04
Bath and North East Somerset Council,81222949,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,500
Bath and North East Somerset Council,11056759,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,1563.22
Bath and North East Somerset Council,81223020,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,500
Bath and North East Somerset Council,81223126,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,616.24
Bath and North East Somerset Council,81222760,LL9,Special Guardianship,P29,Children and Young People & Communities,REDACTED,30/08/2023,1167.77
Bath and North East Somerset Council,11056729,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,1685.97
Bath and North East Somerset Council,11056508,LA1,Equipment Purchase (Non Medical),P28,Adult Services & Council House Building,MEDICARE SYSTEMS LTD,30/08/2023,1712.2
Bath and North East Somerset Council,81223074,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,580
Bath and North East Somerset Council,81223111,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,1500
Bath and North East Somerset Council,81222789,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,500
Bath and North East Somerset Council,81222791,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,500
Bath and North East Somerset Council,11056724,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,1817.22
Bath and North East Somerset Council,81223117,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,823.34
Bath and North East Somerset Council,81223128,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,805.2
Bath and North East Somerset Council,81222794,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,500
Bath and North East Somerset Council,81223035,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,500
Bath and North East Somerset Council,81223109,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,796.8
Bath and North East Somerset Council,11056768,XD3,Client Contributions,P28,Adult Services & Council House Building,REDACTED,30/08/2023,2627.79
Bath and North East Somerset Council,81222829,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,508.5
Bath and North East Somerset Council,11056725,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,2153.06
Bath and North East Somerset Council,11056698,PA3,Payments to Health Authorities,P28,Adult Services & Council House Building,"NHS BANES, SWINDON AND WILTSHIRE ICB",30/08/2023,2163.67
Bath and North East Somerset Council,81222847,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,500
Bath and North East Somerset Council,81222850,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,580
Bath and North East Somerset Council,81223125,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,711.24
Bath and North East Somerset Council,11056695,LP8,IT Licences,P26,Economic Development & Resources,INSIGHT DIRECT [UK] LTD,30/08/2023,2205.95
Bath and North East Somerset Council,81223136,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,582.67
Bath and North East Somerset Council,81223015,LM4,Respite Care,P29,Children and Young People & Communities,REDACTED,30/08/2023,607.14
Bath and North East Somerset Council,81222806,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,580
Bath and North East Somerset Council,81222804,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,822.86
Bath and North East Somerset Council,81223066,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,500
Bath and North East Somerset Council,81223063,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,580
Bath and North East Somerset Council,11056726,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,2354.05
Bath and North East Somerset Council,11056494,PA3,Payments to Health Authorities,P28,Adult Services & Council House Building,"NHS BANES, SWINDON AND WILTSHIRE ICB",30/08/2023,2378.9
Bath and North East Somerset Council,11056413,LL1,Services to/for Clients,P29,Children and Young People & Communities,ALWAYS PRECIOUS LTD,30/08/2023,2477.45
Bath and North East Somerset Council,11056730,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,2661.47
Bath and North East Somerset Council,11056767,KB1,Hire of Vehicles,P05,Neighbourhood Services,ROBERTS (BATH) LTD,30/08/2023,2700
Bath and North East Somerset Council,81222811,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,580
Bath and North East Somerset Council,81222810,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,891.43
Bath and North East Somerset Council,11056703,PA3,Payments to Health Authorities,P28,Adult Services & Council House Building,"NHS BANES, SWINDON AND WILTSHIRE ICB",30/08/2023,2889.62
Bath and North East Somerset Council,11056760,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,30/08/2023,3164.04
Bath and North East Somerset Council,81223100,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,981.67
Bath and North East Somerset Council,81223107,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,1330
Bath and North East Somerset Council,81222932,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,500
Bath and North East Somerset Council,81222930,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,580
Bath and North East Somerset Council,81223112,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,1621.34
Bath and North East Somerset Council,81222925,LM7,Parent and Child Allowance,P29,Children and Young People & Communities,REDACTED,30/08/2023,600
Bath and North East Somerset Council,11056710,LP5,Software Support,P26,Economic Development & Resources,BIBLIOTHECA,30/08/2023,3704
Bath and North East Somerset Council,11056409,LL1,Services to/for Clients,P29,Children and Young People & Communities,ALWAYS PRECIOUS LTD,30/08/2023,3782.6
Bath and North East Somerset Council,81223115,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,1233.12
Bath and North East Somerset Council,11056701,PA3,Payments to Health Authorities,P28,Adult Services & Council House Building,"NHS BANES, SWINDON AND WILTSHIRE ICB",30/08/2023,3937
Bath and North East Somerset Council,11056778,LJ4,Contracts,P27,Climate Emergency & Sustainable Travel,ENVIRO TECHNOLOGY SERVICES PLC,30/08/2023,4050
Bath and North East Somerset Council,11056704,LK1,Fees,P29,Children and Young People & Communities,BROADWAY LODGE,30/08/2023,4400
Bath and North East Somerset Council,11056702,PA3,Payments to Health Authorities,P28,Adult Services & Council House Building,"NHS BANES, SWINDON AND WILTSHIRE ICB",30/08/2023,4448.71
Bath and North East Somerset Council,81223092,LK4,Nursery/Childcare Vouchers,P29,Children and Young People & Communities,STAGECOACH BRISTOL SOUTH WEST,30/08/2023,767
Bath and North East Somerset Council,11056700,LK1,Fees,P29,Children and Young People & Communities,"NHS BANES, SWINDON AND WILTSHIRE ICB",30/08/2023,5242.21
Bath and North East Somerset Council,11056408,LL1,Services to/for Clients,P29,Children and Young People & Communities,ALWAYS PRECIOUS LTD,30/08/2023,5549.45
Bath and North East Somerset Council,81223120,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,504.77
Bath and North East Somerset Council,11056694,LJ1,Consultants Fees,P27,Climate Emergency & Sustainable Travel,AECOM LIMITED,30/08/2023,8766.81
Bath and North East Somerset Council,11056748,3N7,Misc. Costs,P25,Transport,SURVEYBASE LTD,30/08/2023,9975
Bath and North East Somerset Council,11056733,LK1,Fees,P25,Transport,TRAFFIC ENFORCEMENT CENTRE,30/08/2023,10000
Bath and North East Somerset Council,11056733,LK1,Fees,P25,Transport,TRAFFIC ENFORCEMENT CENTRE,30/08/2023,10000
Bath and North East Somerset Council,81223134,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,766.33
Bath and North East Somerset Council,81222797,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,30/08/2023,580
Bath and North East Somerset Council,81223122,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,531.37
Bath and North East Somerset Council,11056713,LN5,Data Lines,P26,Economic Development & Resources,THE NETWORKING PEOPLE (TNP) LTD,30/08/2023,15496.99
Bath and North East Somerset Council,11056491,HP8,Service Charges,P26,Economic Development & Resources,SAVILLS COM LTD MANAGEMENT CLIENT ACC,30/08/2023,20000
Bath and North East Somerset Council,11054438,3F7,External Fees,P19,Resources,GLEEDS MANAGEMENT SERVICES LTD,30/08/2023,20248
Bath and North East Somerset Council,81223106,KE2,Payment to Parents/Students,P29,Children and Young People & Communities,REDACTED,30/08/2023,1626.67
Bath and North East Somerset Council,81221912,LV2,Contributions to Organisations,P26,Economic Development & Resources,SOUTH GLOUCESTERSHIRE COUNCIL,30/08/2023,152125.68
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,71.3
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,123.58
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,133.07
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,199.63
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,213.84
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,399.21
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,532.28
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,532.28
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,532.28
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,570.24
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,798.56
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,841.19
Bath and North East Somerset Council,81223151,LM8,Home Care,P28,Adult Services & Council House Building,ABICARE HEALTH SOLUTIONS LTD,31/08/2023,865.02
