Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
London Borough of Sutton,11/01/2024,50447758,222.00,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447758,283.87,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447760,994.29,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447763,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447763,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447766,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447766,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447768,338.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447768,567.74,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447774,129.54,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447774,172.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447774,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447775,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447775,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447776,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447776,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447777,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447777,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447781,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447781,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447785,260.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447785,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447786,222.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447786,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447787,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447787,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447788,222.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447788,283.87,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447795,260.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447795,283.87,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447796,780.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447797,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447797,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447801,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447801,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447803,338.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447803,567.74,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447804,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447804,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447805,222.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447805,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447806,386.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,11/01/2024,50447806,567.74,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450263,644.36,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Adoptions Allowances,A56015,0
London Borough of Sutton,18/01/2024,50450284,536.60,REDACTED - PERSONAL DATA,UASC SUBS PAYMENTS,People's Services,Specialist Adoption & Permanence (SGO),A56012,0
London Borough of Sutton,18/01/2024,50450336,545.60,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Adoptions Allowances,A56015,0
London Borough of Sutton,18/01/2024,50450425,"1,851.50",REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Specialist Adoption & Permanence (SGO),A56012,0
London Borough of Sutton,18/01/2024,50450432,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450432,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450433,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450433,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450434,260.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450434,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450435,222.00,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450435,283.87,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450438,129.54,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450438,222.00,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450438,283.87,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450443,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450443,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450445,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450445,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450452,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450452,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450453,129.54,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450453,172.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450453,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450456,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450456,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450457,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450457,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450461,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450461,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450465,260.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450465,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450467,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450467,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450468,222.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450468,283.87,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450475,260.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450475,283.87,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450480,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450480,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450482,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450482,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450483,245.71,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450483,405.53,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450484,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450484,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450485,222.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,18/01/2024,50450485,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,17/01/2024,50450497,750.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450501,898.38,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450502,898.38,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450513,"2,254.56",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450515,750.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - OTHER,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450516,578.80,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450517,200.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - OTHER,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450517,"2,025.80",REDACTED - PERSONAL DATA,SOCIAL SERVICES - OTHER,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450534,"1,250.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES DAY CARE,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450535,500.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - OTHER,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450537,525.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450545,805.20,REDACTED - PERSONAL DATA,SOCIAL SERVICES DAY CARE,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450561,"2,025.80",REDACTED - PERSONAL DATA,SOCIAL SERVICES - OTHER,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450561,500.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - OTHER,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450570,250.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450570,500.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,17/01/2024,50450682,"1,543.75",REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Shared Lives (AFP) - Ext Provider,A56120,0
London Borough of Sutton,23/01/2024,50451846,736.40,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451854,524.16,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451855,578.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451856,625.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451872,920.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451878,531.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451879,801.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451884,"1,052.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451886,"2,051.40",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451886,197.24,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451886,445.50,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451895,624.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451897,840.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451898,"1,522.56",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451904,828.44,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451912,690.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451913,660.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451914,929.91,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451918,588.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451920,"1,250.68",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451924,841.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451929,"2,314.40",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451934,920.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451935,"1,190.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451937,"1,080.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451942,526.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451950,690.41,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451951,250.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451951,542.41,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451953,534.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451960,526.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451963,197.24,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451963,"1,472.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451975,"2,505.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451976,"2,843.58",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451976,"1,918.56",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451979,250.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451979,345.17,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451981,526.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451993,"1,221.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,23/01/2024,50451996,555.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,25/01/2024,50453816,644.36,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Adoptions Allowances,A56015,0
London Borough of Sutton,25/01/2024,50453837,536.60,REDACTED - PERSONAL DATA,UASC SUBS PAYMENTS,People's Services,Specialist Adoption & Permanence (SGO),A56012,0
London Borough of Sutton,25/01/2024,50453889,545.60,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Adoptions Allowances,A56015,0
London Borough of Sutton,25/01/2024,50453915,655.71,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Specialist Adoption & Permanence (SGO),A56012,0
London Borough of Sutton,25/01/2024,50453983,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50453983,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50453989,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
London Borough of Sutton,25/01/2024,50453989,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,People's Services,Fostering Allowances,A56008,0
