Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,45995,34.65,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,34.65,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,34.65,11145613,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46003,34.65,11145613,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,34.65,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,34.65,11146805,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46015,34.65,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,34.65,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,40.43,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,40.43,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,40.43,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,40.43,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,46.2,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,46.2,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,46.2,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,46.2,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,57.75,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,57.75,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,57.75,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,57.75,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,63.53,11146805,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,65.43,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,65.43,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,69.3,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,69.3,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,69.3,11146805,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,69.3,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,80.85,11144002,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,45995,80.85,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,80.85,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,80.85,11145613,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46003,80.85,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,80.85,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,80.85,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,80.85,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,80.85,11148336,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46015,80.85,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,80.85,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,86.63,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,92.4,11144002,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,92.4,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,97.35,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,98.18,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,98.18,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,103.95,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,103.95,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,103.95,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,103.95,11148336,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,109.05,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,109.73,11146805,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,45995,115.5,11144002,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46003,115.5,11145613,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46015,115.5,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,121.28,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,121.28,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,121.28,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,121.28,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,138.6,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,150.15,11148336,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,152.67,11146805,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,45995,154.28,11144002,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46003,154.28,11145613,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,154.28,11146805,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46015,154.28,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,155.93,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,161.7,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,161.7,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,161.7,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,161.7,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,173.25,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,184.8,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,190.58,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,196.35,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,198.36,11148336,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,45995,202.13,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,202.13,11144002,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46003,202.13,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,202.13,11145613,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,202.13,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,202.13,11146805,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46015,202.13,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,202.13,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,207.9,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,207.9,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,219.45,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,231,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,231,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,231,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,234.46,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,236.78,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,242.55,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,242.55,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,242.55,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,242.55,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,249.15,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,254.1,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,254.1,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,254.1,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,254.1,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,271.43,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,271.43,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,271.43,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,271.43,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,282.98,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,282.98,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,282.98,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,282.98,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,288.75,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,294.44,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,323.4,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,323.4,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,323.4,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,323.4,11148336,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,327.15,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,343.51,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,343.51,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,347.13,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,347.13,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,352.28,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,358.05,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,363.83,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,363.83,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,363.83,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,363.83,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,363.83,11148336,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,370.77,11146805,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,381.68,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,404.25,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,415.8,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,415.8,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,415.8,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,415.8,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,415.8,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,421.58,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,421.58,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,421.58,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,427.35,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,444.68,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,473.55,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,473.55,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,473.55,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,496.65,11146805,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46003,551,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,595.08,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,595.08,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,595.08,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,595.08,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,623.7,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,687.02,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,727.65,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,727.65,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,727.65,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,727.65,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,727.65,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,727.65,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,727.65,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,762.3,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,762.3,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,762.3,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,762.3,11148336,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,45995,771.4,11144002,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46009,771.4,11146805,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Sos Homecare,46015,771.4,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,814.28,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,814.28,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,814.28,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,814.28,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45995,831.6,11144002,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46003,831.6,11145613,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,831.6,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46015,831.6,11148336,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,837.38,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,46009,1039.5,11146805,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,The Integral Care Hub Limited,46000,138.6,11144614,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,The Integral Care Hub Limited,46000,207.9,11144614,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,The Integral Care Hub Limited,46000,311.85,11144614,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,The Integral Care Hub Limited,46000,323.4,11144614,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,The Integral Care Hub Limited,46000,1388.52,11144614,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,The Integral Care Hub Limited,46000,1593.9,11144614,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,The Integral Care Hub Limited,46000,3557.4,11144614,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-687.02,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-682.61,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-572.58,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-490.73,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-392.58,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-261.72,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,-174.48,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-98.15,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-87.24,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-56.08,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-32.72,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,-10.91,11145606,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,5.29,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,5.78,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,7.05,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,7.65,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,7.74,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,8.2,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,9.49,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,9.73,11145606,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,9.93,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,10.4,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,10.42,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,10.88,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,11.32,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,11.55,11143994,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,11.55,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,11.55,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,11.55,11145606,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,11.55,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,11.55,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,11.55,11148330,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,11.55,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,14.85,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,18.16,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,20.24,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,20.93,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,21.39,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,23.1,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,23.1,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,23.1,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,25.9,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,26.31,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,28.39,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,29.08,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,29.54,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,31.19,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,34.65,11145606,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,34.65,11148330,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,38.23,11143994,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46003,39.39,11145606,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46009,40.31,11146794,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Unite Healthcare Ltd,46015,40.77,11148330,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Home Care Services,Unite Healthcare Ltd,45995,46.2,11143994,
