Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,48.59,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,1830.02,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,69.66,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,428.04,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,1284.12,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,742.66,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,9.03,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,2085.32,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,1830.02,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,4.73,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45982,799.66,11138671,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1833.72,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,15.05,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1831.87,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,11.18,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1565,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,9.46,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,41.28,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,2324.62,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,30.96,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,7.8,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,2081.62,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1801.16,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,30.53,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1768.6,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,119.11,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1934.01,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,7.74,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1830.02,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,17.2,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,2081.62,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1831.87,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,94.17,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,19.35,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,10,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,47.3,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,7.9,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1801.16,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,20.64,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,2048.32,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,642.06,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,9.46,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,842.58,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1972.49,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,36.55,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,5,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1831.89,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,18.49,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1112.85,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1992.82,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1993.32,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1949.96,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1830.02,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,23.22,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,43.86,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,1830.02,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,5.16,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Agency Supply Staff,Matrix Scm Limited,45989,2085.32,11138672,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45985,10,21054244,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45985,5,21054244,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45985,38,21054244,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45985,5,21054244,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45985,5,21054244,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,38,21041011,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,10,21041011,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,10,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,38,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,5,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,10,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,38,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,76,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,5,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,20,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,5,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,38,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,Employee Security Checks,Zellis Dormco Limited,45988,10,21069748,
St Helens BC,People Services,Children's Social Services,Child Protection,IT Hardware Purchase,Telefonica Uk Limited,45974,515,21061759,
St Helens BC,People Services,Children's Social Services,Child Protection,Minor Repairs and Maintenance,Parklands Services (Nw) Limited,45975,2210.9,21073446,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,0.56,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,0.28,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,13.46,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,2.04,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,4.56,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,0.28,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,0.28,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,23.03,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,3.14,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,11.52,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,9.11,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,3.01,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,66.22,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,0.28,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,31.92,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,26.12,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,2.42,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,1.51,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,29.11,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Mobile Phones,Telefonica Uk Limited,45966,22.43,11136600,
St Helens BC,People Services,Children's Social Services,Child Protection,Other Hired & Contracting Services,St Helens Rfc Limited,45966,4666,21075433,
