Body Name,Body Ref,Service Area Categorisation,Expense Type,Payment Date,Transaction Ref,Total Amount,Capital/Revenue,Supplier ID,Supplier Name
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11522626,"1,243.68",Revenue,1003602,HSL Compliance Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Miscellaneous Expenses,23/06/2023,3492567,"4,455.59",Revenue,1003668,Hagley Catholic High School
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Services,23/06/2023,3492518,"2,000.00",Revenue,1003802,Four Stones Mat King Charles I School
Shropshire,00GG,Place - Independent Living,Third Party Payments - Private Contractors,23/06/2023,3483932,"8,500.00",Revenue,1003898,Connexus Homes Limited
Shropshire,00GG,Place - Independent Living,Third Party Payments - Private Contractors,23/06/2023,3483935,"27,391.38",Revenue,1003898,Connexus Homes Limited
Shropshire,00GG,Place - Independent Living,Third Party Payments - Private Contractors,23/06/2023,3487486,"54,163.62",Revenue,1003898,Connexus Homes Limited
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,23/06/2023,3483831,"16,193.00",Revenue,1003920,Incom Telecommunications
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,23/06/2023,3483856,"1,590.14",Revenue,1003920,Incom Telecommunications
Shropshire,00GG,People - Disabled Children's Team,Third Party Payments - Private Contractors,23/06/2023,3487371,"37,500.00",Revenue,1003925,Energize Shropshire  Telford & Wrekin
Shropshire,00GG,Place - Culture & Heritage Manager,Supplies & Services - Services,23/06/2023,3484618,"1,200.00",Revenue,1004607,The Shropshire Gateway Educational Trust
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3485278,"2,943.00",Revenue,1004706,Abermule Private Hire
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3485282,"1,793.75",Revenue,1004706,Abermule Private Hire
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3485285,"1,992.60",Revenue,1004706,Abermule Private Hire
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3485287,"1,833.60",Revenue,1004706,Abermule Private Hire
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,23/06/2023,3492767,"7,020.09",Revenue,1004790,Maple Tree Entertainment Limited
Shropshire,00GG,People - Internal Providers - Nursing Services,Employees - Direct Employee Expenses,23/06/2023,3486125,"3,724.72",Revenue,1004799,Newcross Healthcare Solutions
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Employees - Direct Employee Expenses,23/06/2023,3491288,"-1,111.20",Revenue,1004799,Newcross Healthcare Solutions
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Employees - Direct Employee Expenses,23/06/2023,3491946,"-1,111.20",Revenue,1004799,Newcross Healthcare Solutions
Shropshire,00GG,People - Enable,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,104.06,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Internal Providers - Day Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,84.92,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,"8,093.80",Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Non-Delegated Secondary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,750.44,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Placements: Residential Placements,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,112.14,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Shropshire Music Service,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,37.08,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Assistant Director Homes and Communities,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,47.82,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord -  Economic Development,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,408.74,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord -  Environmental & Regulatory Service,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,60.16,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord -  Highways,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,317.48,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,913.50,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Adult Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,734.32,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Children's Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,406.68,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Leisure,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,245.80,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Libraries,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,746.56,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Mardol House & Tannery,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,"1,051.84",Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Museums & Culture,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,651.90,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Youth Centres & Community,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,338.44,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Housing Options,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,385.44,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Outdoor Partnerships,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,344.24,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Property & Development,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,618.36,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,"10,247.64",Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Theatre Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521480,43.30,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11521450,"2,227.50",Revenue,1004862,Lavender Blue Services
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,23/06/2023,3488426,595.00,Revenue,1004881,Prime Resolution Limited
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,23/06/2023,3488443,595.00,Revenue,1004881,Prime Resolution Limited
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3486482,"3,240.00",Revenue,1004996,Royal Cabs
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3486513,"1,710.00",Revenue,1004996,Royal Cabs
Shropshire,00GG,People - Looked After Children (LAC) Service,Supplies & Services - Services,23/06/2023,3491911,"1,680.00",Revenue,1005005,Leb Consultancy Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Equipment Furniture and Materials,23/06/2023,3492629,996.50,Revenue,1005013,Nobisco Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Equipment Furniture and Materials,23/06/2023,3492641,"1,901.64",Revenue,1005013,Nobisco Limited
Shropshire,00GG,Place - Outdoor Partnerships,Supplies & Services - Services,23/06/2023,3488485,"2,182.70",Revenue,1005176,Motiv Trailers Limited
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,23/06/2023,3487360,995.00,Revenue,1005189,Lextox
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,23/06/2023,3488539,970.00,Revenue,1005189,Lextox
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,23/06/2023,3488556,970.00,Revenue,1005189,Lextox
Shropshire,00GG,Resources - Legal Services – Child Care,Employees - Direct Employee Expenses,23/06/2023,3484950,"1,674.98",Revenue,1005215,The Oyster Partnership Ltd
Shropshire,00GG,Resources - Legal Services – Child Care,Employees - Direct Employee Expenses,23/06/2023,3484961,"2,898.43",Revenue,1005215,The Oyster Partnership Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,23/06/2023,3492664,"2,718.75",Revenue,1005366,Priory Hospital School Priory
Shropshire,00GG,People - Early Years,Third Party Payments - Other Establishments,23/06/2023,3483862,"1,950.00",Revenue,1005461,St Martins School
Shropshire,00GG,Place - Housing Options,Supplies & Services - Equipment Furniture and Materials,23/06/2023,3484504,565.83,Revenue,1005605,Old Park Services Ltd - Reviive
Shropshire,00GG,Place - Housing Options,Supplies & Services - Equipment Furniture and Materials,23/06/2023,3484531,"1,193.33",Revenue,1005605,Old Park Services Ltd - Reviive
Shropshire,00GG,Place - Housing Options,Supplies & Services - Equipment Furniture and Materials,23/06/2023,3484547,586.67,Revenue,1005605,Old Park Services Ltd - Reviive
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,23/06/2023,3483761,"1,647.05",Revenue,1005688,Permanent Futures Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,23/06/2023,3483796,"1,647.05",Revenue,1005688,Permanent Futures Ltd
Shropshire,00GG,People - Education Psychology Service,Supplies & Services - Services,23/06/2023,3483807,"2,132.50",Revenue,1005688,Permanent Futures Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,23/06/2023,3483840,"1,990.00",Revenue,1005688,Permanent Futures Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,23/06/2023,3483845,"2,350.00",Revenue,1005688,Permanent Futures Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,23/06/2023,3483871,"1,990.00",Revenue,1005688,Permanent Futures Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,23/06/2023,3483893,"1,647.05",Revenue,1005688,Permanent Futures Ltd
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,23/06/2023,3489481,987.08,Revenue,1005757,Trafalgar Releasing Ltd
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,23/06/2023,3489516,993.76,Revenue,1005757,Trafalgar Releasing Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,23/06/2023,3483953,"5,900.00",Revenue,1005963,Maintel Europe Limited
Shropshire,00GG,Resources - Democratic Services,Employees - Indirect Employee Expenses,23/06/2023,3483878,"1,000.00",Revenue,1006634,3Pbmsl Trust Account
Shropshire,00GG,Resources - Revenues and Benefits Team,Employees - Direct Employee Expenses,23/06/2023,3485160,"2,294.00",Revenue,1007479,Venn Group Ltd
Shropshire,00GG,People - Early Years,Third Party Payments - Other Establishments,23/06/2023,3492706,"3,750.00",Revenue,1008304,Little Acorns Of Rushbury
Shropshire,00GG,People - Early Years,Third Party Payments - Other Establishments,23/06/2023,3492652,"2,600.00",Revenue,1008392,Farm Friends Day Nursery
Shropshire,00GG,People - Early Years,Third Party Payments - Other Establishments,23/06/2023,3492705,"1,950.00",Revenue,1008459,Shrewsbury Prepatoria Nursery
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,23/06/2023,3492279,"7,872.50",Capital,1009035,W S Building Services (Shropshire) Ltd
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,23/06/2023,3492332,"10,820.00",Capital,1009035,W S Building Services (Shropshire) Ltd
Shropshire,00GG,People - Enable,Supplies & Services - Communications and Computing,23/06/2023,3489494,"5,999.00",Revenue,1009292,Shropshire Council
Shropshire,00GG,Capital - Adult Social Care Operations Capital,Non Revenue - Non Revenue,23/06/2023,3492519,"46,610.50",Capital,1009813,Medequip Assistive Technology Ltd
Shropshire,00GG,Place - Outdoor Partnerships,Supplies & Services - Services,23/06/2023,3484907,"1,495.75",Revenue,1009936,Shropshire Verti Drain & Turf Services
Shropshire,00GG,Place - Outdoor Partnerships,Supplies & Services - Services,23/06/2023,3484927,"4,189.50",Revenue,1009936,Shropshire Verti Drain & Turf Services
Shropshire,00GG,Place - Outdoor Partnerships,Supplies & Services - Services,23/06/2023,3484928,"3,000.00",Revenue,1009936,Shropshire Verti Drain & Turf Services
Shropshire,00GG,Place - Outdoor Partnerships,Supplies & Services - Services,23/06/2023,3484929,"4,189.50",Revenue,1009936,Shropshire Verti Drain & Turf Services
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,23/06/2023,11521987,"1,071.48",Revenue,1010117,Invest In Care (T/A Brialyn Ltd (I.C.S)
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,23/06/2023,11523176,"1,772.36",Revenue,1010117,Invest In Care (T/A Brialyn Ltd (I.C.S)
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,23/06/2023,11525481,"6,291.00",Revenue,1010117,Invest In Care (T/A Brialyn Ltd (I.C.S)
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3485634,"1,652.40",Revenue,1010132,Personal redaction
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3485646,"1,076.40",Revenue,1010132,Personal redaction
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3485649,896.40,Revenue,1010132,Personal redaction
Shropshire,00GG,Place - Assistant Director Economy & Place,Non Revenue - Non Revenue,23/06/2023,3485868,"95,341.64",Revenue,1010141,Oswestry Bid Limited
Shropshire,00GG,Place - Culture & Heritage Manager,Supplies & Services - Services,23/06/2023,3492420,"4,480.00",Revenue,1010881,Educating Kids Outdoors
Shropshire,00GG,People - Placements: Adoption Service,Supplies & Services - Services,23/06/2023,11524869,570.00,Revenue,1011471,Blueskies Play Therapy
Shropshire,00GG,People - Placements: Adoption Service,Supplies & Services - Services,23/06/2023,11524870,611.25,Revenue,1011471,Blueskies Play Therapy
Shropshire,00GG,People - Placements: Adoption Service,Supplies & Services - Services,23/06/2023,11524871,738.00,Revenue,1011471,Blueskies Play Therapy
Shropshire,00GG,People - Placements: Adoption Service,Supplies & Services - Services,23/06/2023,11524872,631.25,Revenue,1011471,Blueskies Play Therapy
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,23/06/2023,3486145,800.00,Revenue,1011788,Personal redaction
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,23/06/2023,3492662,"1,166.68",Revenue,1011857,Brine Leas School
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,23/06/2023,3484039,430.00,Revenue,1011996,Sumillion Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,23/06/2023,3485313,510.00,Revenue,1011996,Sumillion Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3487818,"2,089.00",Revenue,1012004,Darren's Private Hire
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,23/06/2023,3487843,"1,440.00",Revenue,1012004,Darren's Private Hire
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,23/06/2023,3491519,"2,590.00",Revenue,1012033,MEWA LLP
Shropshire,00GG,Health and Wellbeing - Help to Change,Supplies & Services - Grants and Subscriptions,23/06/2023,3485241,"11,622.67",Revenue,1012185,Oswestry Community Action (Qube)
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11523043,625.00,Revenue,1012354,James Troop & Co Ltd
Shropshire,00GG,Place - Housing Options,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,11522598,804.00,Revenue,1012439,TRJL Contracts
Shropshire,00GG,People - Placements: Adoption Service,Supplies & Services - Services,23/06/2023,11524867,630.00,Revenue,1012567,Personal redaction
Shropshire,00GG,People - Education Psychology Service,Supplies & Services - Services,23/06/2023,3484275,"1,050.00",Revenue,1012644,Commercial redaction
Shropshire,00GG,Place - Environment and Transport (Street Scene),Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,3482701,600.00,Revenue,1013047,BH Treecare
Shropshire,00GG,People - Children’s Social Care and Safeguarding Management,Employees - Direct Employee Expenses,23/06/2023,3486419,"3,281.25",Revenue,1013105,Baltimore Consulting Limited
Shropshire,00GG,Resources - Welfare & Reform,Transfer Payments - Housing Benefits,23/06/2023,3490614,899.00,Revenue,1014009,PPS Ltd Client Acc Shropshire
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,23/06/2023,3488542,"1,596.05",Revenue,1014045,Advanced Child Care Assessment Limited
Shropshire,00GG,Place - Care Management - Assistive Equipment & Technology,Supplies & Services - Services,23/06/2023,3485534,"5,875.00",Revenue,1014749,Tunstall Health Care (Uk) Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,23/06/2023,3490036,574.67,Revenue,1014774,Royal Mail Group Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,23/06/2023,11521340,577.20,Revenue,1017410,Allied Health Services Limited
Shropshire,00GG,Place - Outdoor Partnerships,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,23/06/2023,3485128,856.58,Revenue,1020933,D A Services
Shropshire,00GG,Place - Corporate Landlord - Mardol House & Tannery,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,26/06/2023,11524259,"2,371.07",Revenue,1000411,Cool Services Ltd
Shropshire,00GG,Place - Corporate Landlord - Adult Services,Premises-Related Expenditure - Cleaning and domestic supplies,26/06/2023,3493169,"2,273.64",Revenue,1000763,Phs Group Plc
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,26/06/2023,3492787,"1,071.30",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,26/06/2023,3492836,"1,297.86",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,26/06/2023,3492912,"1,492.70",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,26/06/2023,3492937,"1,138.82",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,26/06/2023,3492991,"1,006.92",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,26/06/2023,3493036,"2,658.20",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,26/06/2023,3492983,"23,435.44",Revenue,1000773,Oracle Corporation Uk Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,26/06/2023,3487303,"2,721.60",Revenue,1001122,The Friendly Transport Service (Shrops)
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,26/06/2023,3487311,"2,505.60",Revenue,1001122,The Friendly Transport Service (Shrops)
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,26/06/2023,3487313,"2,673.00",Revenue,1001122,The Friendly Transport Service (Shrops)
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,26/06/2023,3487851,"3,637.08",Revenue,1001122,The Friendly Transport Service (Shrops)
Shropshire,00GG,Place - Corporate Landlord - Libraries,Premises-Related Expenditure - Rents,26/06/2023,3493203,"2,344.59",Revenue,1001442,Severn Centre Trust Ltd
Shropshire,00GG,Place - Corporate Landlord - Libraries,Premises-Related Expenditure - Cleaning and domestic supplies,26/06/2023,3493203,377.51,Revenue,1001442,Severn Centre Trust Ltd
Shropshire,00GG,Place - Culture & Heritage Manager,Supplies & Services - Services,26/06/2023,3492831,"6,400.00",Revenue,1002379,Broseley Town Council
Shropshire,00GG,Place - Environment and Transport (Strategic),Premises-Related Expenditure - Grounds maintenance costs,26/06/2023,3492984,"450,140.49",Revenue,1002464,Shrewsbury Town Council
Shropshire,00GG,People - Care Management - Social Work Teams,Transport-Related Expenditure - Public Transport,26/06/2023,3486605,41.40,Revenue,1002702,Personal redaction
Shropshire,00GG,People - Care Management - Social Work Teams,Supplies & Services - Services,26/06/2023,3486605,560.00,Revenue,1002702,Personal redaction
Shropshire,00GG,Place - Environment and Transport (Public Transport),Transport-Related Expenditure - Contract Hire and Operating Leases,26/06/2023,3492654,453.30,Revenue,1003158,Car Hire (Day Of Swansea) Ltd
Shropshire,00GG,Resources - Insurance,Supplies & Services - Miscellaneous Expenses,26/06/2023,3491837,"88,653.20",Revenue,1003166,Gallagher Bassett International Ltd
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,26/06/2023,3492976,"6,150.00",Capital,1003898,Connexus Homes Limited
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,26/06/2023,3493325,"30,000.00",Capital,1003898,Connexus Homes Limited
Shropshire,00GG,People - Disabled Children's Team,Third Party Payments - Private Contractors,26/06/2023,3485594,"5,475.30",Revenue,1003969,Empathy For Special Children
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,26/06/2023,3493178,"3,333.33",Revenue,1004318,Severndale Specialist Academy
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,26/06/2023,3493197,"3,333.33",Revenue,1004318,Severndale Specialist Academy
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,26/06/2023,3493295,"3,975.66",Revenue,1004438,Artistes International Management Limited
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,26/06/2023,3493022,"6,244.00",Capital,1004507,Strettons Upholstery
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,26/06/2023,3493026,"2,590.60",Capital,1004765,M W Knight & Sons Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Employees - Direct Employee Expenses,26/06/2023,3491241,"7,101.98",Revenue,1004799,Newcross Healthcare Solutions
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Employees - Direct Employee Expenses,26/06/2023,3491261,"5,309.02",Revenue,1004799,Newcross Healthcare Solutions
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Employees - Direct Employee Expenses,26/06/2023,3491265,"8,175.06",Revenue,1004799,Newcross Healthcare Solutions
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,26/06/2023,3493170,595.00,Revenue,1004881,Prime Resolution Limited
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,26/06/2023,3493187,595.00,Revenue,1004881,Prime Resolution Limited
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,26/06/2023,3493195,595.00,Revenue,1004881,Prime Resolution Limited
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,26/06/2023,3493202,595.00,Revenue,1004881,Prime Resolution Limited
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,26/06/2023,3493204,595.00,Revenue,1004881,Prime Resolution Limited
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,26/06/2023,3493210,595.00,Revenue,1004881,Prime Resolution Limited
Shropshire,00GG,People - Adult Social Care Training,Supplies & Services - Services,26/06/2023,3484983,"1,973.95",Revenue,1005596,National Paranoia Network
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,26/06/2023,3493290,"4,666.74",Revenue,1005767,Euclid Limited
Shropshire,00GG,People - External Providers,Supplies & Services - Grants and Subscriptions,26/06/2023,3493089,"20,000.00",Revenue,1008175,Shropshire Mental Health Support Limited
Shropshire,00GG,Place - Leisure,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,26/06/2023,3484835,845.00,Revenue,1008575,Telford Site Services Ltd
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,26/06/2023,3492998,"4,730.00",Capital,1008669,Shire Stairlifts Ltd
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,26/06/2023,3493025,"5,125.00",Capital,1008669,Shire Stairlifts Ltd
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,26/06/2023,3493002,"3,608.00",Capital,1009278,Candor Care Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,26/06/2023,11523180,667.80,Revenue,1010132,Personal redaction
Shropshire,00GG,Resources - Insurance,Non Revenue - Non Revenue,26/06/2023,3491235,"4,628.40",Revenue,1012306,Zurich Municipal
Shropshire,00GG,Resources - Insurance,Non Revenue - Non Revenue,26/06/2023,3491255,"67,726.31",Revenue,1012306,Zurich Municipal
Shropshire,00GG,Resources - Insurance,Non Revenue - Non Revenue,26/06/2023,3491264,"62,737.17",Revenue,1012306,Zurich Municipal
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,26/06/2023,3493064,"3,880.00",Revenue,1013517,Charnwood Guest House
Shropshire,00GG,People - Placements: Adoption Service,Supplies & Services - Services,27/06/2023,3485383,"1,210.00",Revenue,1000228,Midland News Association Ltd
Shropshire,00GG,People - Placements: Residential Placements,Transport-Related Expenditure - Public Transport,27/06/2023,3493577,22.51,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Equipment Furniture and Materials,27/06/2023,3493577,201.58,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Catering,27/06/2023,3493577,205.59,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Printing Stationery and General Office Expenses,27/06/2023,3493577,13.75,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Services,27/06/2023,3493577,54.78,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - Placements: Residential Placements,Third Party Payments - Other Establishments,27/06/2023,3493577,272.20,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - External Providers,Third Party Payments - Private Contractors,27/06/2023,3493406,"13,536.08",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,27/06/2023,11525819,"2,677.50",Revenue,1001105,Prestige Nursing Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,27/06/2023,11525814,"2,412.72",Revenue,1001408,Derwen College
