EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,24/08/2023,300000099220599,DF001 - Passport Volair suspense items July 2023,6648.43,VOLAIR LTD,3.0000002167125E14,ADULT SOCIAL CARE,SALES,9321,OUTDOOR ACTIVITIES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,24/08/2023,300000099220599,DF001 - Passport Volair suspense items July 2023,3818.4,VOLAIR LTD,3.0000002167125E14,ADULT SOCIAL CARE,SALES,9316,ACTIVE FITNESS CASUAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,24/08/2023,300000099220599,DF001 - Passport Volair suspense items July 2023,1078.76,VOLAIR LTD,3.0000002167125E14,ADULT SOCIAL CARE,SALES,9317,CASUAL SWIM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,24/08/2023,300000099220599,DF001 - Passport Volair suspense items July 2023,1317,VOLAIR LTD,3.0000002167125E14,ADULT SOCIAL CARE,SALES,9323,INSTRUCTIONAL CLASSES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,24/08/2023,300000099220599,DF001 - Passport Volair suspense items July 2023,6921.3,VOLAIR LTD,3.0000002167125E14,ADULT SOCIAL CARE,SALES,9311,LEARN TO SWIM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,24/08/2023,300000099220599,DF001 - Passport Volair suspense items July 2023,85.8,VOLAIR LTD,3.0000002167125E14,ADULT SOCIAL CARE,SALES,9325,EXTERNAL FITNESS CLASSES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,24/08/2023,300000099220599,DF001 - Passport Volair suspense items July 2023,13354.81,VOLAIR LTD,3.0000002167125E14,ADULT SOCIAL CARE,SALES,9318,ACTIVE FITNESS MEMBERSHIPS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,24/08/2023,300000099220599,DF001 - Passport Volair suspense items July 2023,3688.3,VOLAIR LTD,3.0000002167125E14,ADULT SOCIAL CARE,SALES,9319,SPORTS HALL / COURTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657161,178027-CONA2,11252.88,Voyage Care Tate Lodge,3.00000041012406E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643328,173588-CONA2,14811.15,Voyage Care Tate Lodge,3.00000041012406E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657438,178304-CONA2,16489.88,Voyage Care Walker Lodge,3.00000026157592E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643594,173854-CONA2,23015.4,Voyage Care Walker Lodge,3.00000026157592E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643594,173854-CONA2,-405,Voyage Care Walker Lodge,3.00000026157592E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657438,178304-CONA2,-405,Voyage Care Walker Lodge,3.00000026157592E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643342,173602-CONA2,2860,Walshaw House Care Home RES LL,3.00000044831521E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657175,178041-CONA2,2860,Walshaw House Care Home RES LL,3.00000044831521E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657179,178045-CONA2,4074.28,Walton Manor RES,3.00000046653868E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657179,178045-CONA2,-850.42,Walton Manor RES,3.00000046653868E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657283,178149-CONA2,2153.32,Warren Park Nursing Home,3.00000021634718E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643444,173704-CONA2,2153.32,Warren Park Nursing Home,3.00000021634718E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643444,173704-CONA2,-1120.36,Warren Park Nursing Home,3.00000021634718E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657283,178149-CONA2,-1120.36,Warren Park Nursing Home,3.00000021634718E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643553,173813-CONA2,2745.24,Wavertree Nursing and Care Hom,3.00000021638887E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657397,178263-CONA2,2745.24,Wavertree Nursing and Care Hom,3.00000021638887E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643553,173813-CONA2,-691.32,Wavertree Nursing and Care Hom,3.00000021638887E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657397,178263-CONA2,-691.32,Wavertree Nursing and Care Hom,3.00000021638887E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/08/2023,300000088574399,02178118,2016,WEIGHTMANS LLP,3.00000021629281E14,ADULT SOCIAL CARE,SERVICES,4398,LEGAL EXPENSES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657273,178139-CONA2,25755.18,Westwood Care + Support Servic,3.00000021634653E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643435,173695-CONA2,25755.18,Westwood Care + Support Servic,3.00000021634653E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657274,178140-CONA2,16110.52,Westwood Care + Support Servic,3.00000021634658E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657274,178140-CONA2,3325.64,Westwood Care + Support Servic,3.00000021634658E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643436,173696-CONA2,16110.52,Westwood Care + Support Servic,3.00000021634658E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643436,173696-CONA2,3325.64,Westwood Care + Support Servic,3.00000021634658E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657275,178141-CONA2,1620.68,Westwood Care + Support Servic,3.00000021634663E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643437,173697-CONA2,1620.68,Westwood Care + Support Servic,3.00000021634663E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657275,178141-CONA2,58557.39,Westwood Care + Support Servic,3.00000021634663E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657275,178141-CONA2,-40146.32,Westwood Care + Support Servic,3.00000021634663E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643437,173697-CONA2,5578.36,Westwood Care + Support Servic,3.00000021634663E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,16/08/2023,300000097464290,2474,659.17,WHISTON BLINDS LTD,3.00000028207067E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8112,FURNITURE FITTINGS AND EQUIPMENT
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657212,178078-CONA2,34800.83,Whitestone Lodge,3.00000021634244E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657212,178078-CONA2,-6923.26,Whitestone Lodge,3.00000021634244E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643375,173635-CONA2,29793.02,Whitestone Lodge,3.00000021634244E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643375,173635-CONA2,65690.68,Whitestone Lodge,3.00000021634244E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657212,178078-CONA2,2809.44,Whitestone Lodge,3.00000021634244E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643375,173635-CONA2,-14201.8,Whitestone Lodge,3.00000021634244E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657212,178078-CONA2,-19640.74,Whitestone Lodge,3.00000021634244E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657212,178078-CONA2,5524.72,Whitestone Lodge,3.00000021634244E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657212,178078-CONA2,-5524.72,Whitestone Lodge,3.00000021634244E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643498,173758-CONA2,6536.64,Whittle Hall,3.00000021617689E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657338,178204-CONA2,6536.64,Whittle Hall,3.00000021617689E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643462,173722-CONA2,5320.68,Widnes Hall,3.00000021633938E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657300,178166-CONA2,5320.68,Widnes Hall,3.00000021633938E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657300,178166-CONA2,-1338.36,Widnes Hall,3.00000021633938E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643462,173722-CONA2,-1338.36,Widnes Hall,3.00000021633938E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643373,173633-CONA2,4217.28,REDACTED,3.00000021616968E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657210,178076-CONA2,6538.02,REDACTED,3.00000021616968E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/08/2023,300000094977096,WIN332,2760,WINGATE MEDICAL CENTRE,3.00000021642645E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657320,178186-CONA2,16226.4,Wings Care,3.00000021634113E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643480,173740-CONA2,16226.4,Wings Care,3.00000021634113E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657320,178186-CONA2,-435.2,Wings Care,3.00000021634113E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643480,173740-CONA2,-435.2,Wings Care,3.00000021634113E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643306,173566-CONA2,4444,Winston House,3.00000031339766E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657141,178007-CONA2,4444,Winston House,3.00000031339766E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,18/08/2023,300000091424178,491001906,135,WIRRAL BOROUGH COUNCIL,3.00000021629446E14,ADULT SOCIAL CARE,EXPENSES,4590,DBS CHECKS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657382,178248-CONA2,835.65,Woodlands Lodge,3.00000021620193E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657382,178248-CONA2,-225.54,Woodlands Lodge,3.00000021620193E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657211,178077-CONA2,12164.17,Woodlands Residential Care,3.00000021634239E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643374,173634-CONA2,13964.16,Woodlands Residential Care,3.00000021634239E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,03/08/2023,1643374,173634-CONA2,-3250.64,Woodlands Residential Care,3.00000021634239E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657211,178077-CONA2,-3117.75,Woodlands Residential Care,3.00000021634239E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,09/08/2023,300000092524391,380358,40.8,WRAY BROTHERS LTD,3.00000021656325E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4022,CLEANING AND DOMESTIC EQUIPMENT
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,09/08/2023,300000089653605,380256,35.7,WRAY BROTHERS LTD,3.00000021656325E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4022,CLEANING AND DOMESTIC EQUIPMENT
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,14/08/2023,1651477,175966-CONA2,11475.32,Yates Court,3.00000064376312E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,14/08/2023,1651478,175967-CONA2,23106.04,YMCA Together,3.00000064376336E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/08/2023,300000088574376,2KSS210,1268.25,YOUR HOUSING GROUP,3.00000021670335E14,ADULT SOCIAL CARE,RENT,9680,SERVICE CHARGE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,24/08/2023,300000099111994,2KSS211,1014.6,YOUR HOUSING GROUP,3.00000021670335E14,ADULT SOCIAL CARE,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,08/08/2023,1650337,126,9139.68,Your Voice Your Choice,3.00000021616661E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,08/08/2023,1650337,126,2160,Your Voice Your Choice,3.00000021616661E14,ADULT SOCIAL CARE,PRIVATE,5428,SUPPORTED EMPLOYMENT
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,08/08/2023,1650337,126,720,Your Voice Your Choice,3.00000021616661E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1651140,SI-2745529,8,YPO,3.00000021642818E14,ADULT SOCIAL CARE,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1651488,SI-2749205,22.95,YPO,3.00000021642818E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4000,OFFICE EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1622203,SI-2641111,22.95,YPO,3.00000021642818E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4000,OFFICE EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1650314,SI-2633779,104.5,YPO,3.00000021642818E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4000,OFFICE EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1657448,SI-2758977.,221.49,YPO,3.00000021642818E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4000,OFFICE EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1651487,SI-2748396,63.06,YPO,3.00000021642818E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4000,OFFICE EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1650325,SI-2747051,8,YPO,3.00000021642818E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4000,OFFICE EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1613181,SI-2626480,83.74,YPO,3.00000021642818E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4000,OFFICE EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/08/2023,1632303,SI-2684314,378.49,YPO,3.00000021642818E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4000,OFFICE EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,18/08/2023,300000091550836,0017491,2134.94,NORMAN ROURKE PRYME LTD,3.00000047023071E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/08/2023,300000095878350,0017597,2134.94,NORMAN ROURKE PRYME LTD,3.00000047023071E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/08/2023,300000098015588,131671,8806,ABBEY ENGINEERING ( LIVERPOOL) LTD,3.00000021645629E14,EMPLOYMENT INITIATIVES,MISCELLANEOUS EXPENSES,4755,PAYMENT OF CLIENT FEE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/08/2023,300000098015594,131670,6330.8,ABBEY ENGINEERING ( LIVERPOOL) LTD,3.00000021645629E14,EMPLOYMENT INITIATIVES,MISCELLANEOUS EXPENSES,4755,PAYMENT OF CLIENT FEE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/08/2023,300000098015591,131669,8673,ABBEY ENGINEERING ( LIVERPOOL) LTD,3.00000021645629E14,EMPLOYMENT INITIATIVES,MISCELLANEOUS EXPENSES,4755,PAYMENT OF CLIENT FEE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,23/08/2023,300000098843182,DF001 - 7MP-GP9,3352.5,REDACTED,3.00000048161293E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,02/08/2023,300000091775140,307019,27296.24,APCOA PARKING (UK) LTD,3.00000021659063E14,DEVELOPMENT AND INFRASTRUCTURE,MISCELLANEOUS EXPENSES,4742,SERVICE DEVELOPMENTS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,31/08/2023,300000098297717,307843,27013.52,APCOA PARKING (UK) LTD,3.00000021659063E14,DEVELOPMENT AND INFRASTRUCTURE,MISCELLANEOUS EXPENSES,4742,SERVICE DEVELOPMENTS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,09/08/2023,300000096176507,10602,2080,ARBORFORCE GROUP LTD,3.00000027985905E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8114,ENVIRONMENTAL WORKS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,09/08/2023,300000096176441,10412,13000,ARBORFORCE GROUP LTD,3.00000027985905E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8114,ENVIRONMENTAL WORKS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,30/08/2023,300000100375554,INV-0577,12654,ARCHITECTURAL EMPORIUM LTD,3.0000002166152E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,18/08/2023,300000091664825,015,2130,ARTISAN JOINERY,3.00000047619374E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,02/08/2023,300000088980835,1927,25,ASKCLEARVIEW WINDOW CLEANING LTD,3.0000002164325E14,EMPLOYMENT INITIATIVES,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,03/08/2023,300000094991148,2600,296,ATHENA BUILDING SERVICES LTD,3.00000036171894E14,HOUSING AND PROPERTY,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,03/08/2023,300000094991145,2599,296,ATHENA BUILDING SERVICES LTD,3.00000036171894E14,HOUSING AND PROPERTY,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/08/2023,300000096334979,38903,2000,BEVERSTON ENGINEERING LTD,3.00000021644363E14,EMPLOYMENT INITIATIVES,MISCELLANEOUS EXPENSES,4755,PAYMENT OF CLIENT FEE
