EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071246849,Imprest 26.2.23 to 2.5.23,26.54,KMBC A/C ATKINSON GROVE RESPITE UNIT,3.00000021632037E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071246849,Imprest 26.2.23 to 2.5.23,37.03,KMBC A/C ATKINSON GROVE RESPITE UNIT,3.00000021632037E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071246849,Imprest 26.2.23 to 2.5.23,7,KMBC A/C ATKINSON GROVE RESPITE UNIT,3.00000021632037E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4022,CLEANING AND DOMESTIC EQUIPMENT
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071246849,Imprest 26.2.23 to 2.5.23,75,KMBC A/C ATKINSON GROVE RESPITE UNIT,3.00000021632037E14,ADULT SOCIAL CARE,MISCELLANEOUS EXPENSES,4708,MISCELLANEOUS EXPENSES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071246849,Imprest 26.2.23 to 2.5.23,2,KMBC A/C ATKINSON GROVE RESPITE UNIT,3.00000021632037E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071246849,Imprest 26.2.23 to 2.5.23,57.6,KMBC A/C ATKINSON GROVE RESPITE UNIT,3.00000021632037E14,ADULT SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071246849,Imprest 26.2.23 to 2.5.23,21,KMBC A/C ATKINSON GROVE RESPITE UNIT,3.00000021632037E14,ADULT SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071247284,Imprest 20/4/23 to 5/5/23,1139.24,KMBC A/C HALEWOOD NETWORK TEAM,3.00000021644555E14,ADULT SOCIAL CARE,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071247284,Imprest 20/4/23 to 5/5/23,3.03,KMBC A/C HALEWOOD NETWORK TEAM,3.00000021644555E14,ADULT SOCIAL CARE,MISCELLANEOUS EXPENSES,4710,BANK CHARGES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/05/2023,300000069130458,DF002 - Imprest 26.4.23 - LR,909.1,KMBC A/C KIRKBY NETWORK TEAM,3.00000021632025E14,ADULT SOCIAL CARE,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,30/05/2023,300000077346990,Imprest 26/4/23 to 25/5/23,1379,KMBC A/C KIRKBY NETWORK TEAM,3.00000021632025E14,ADULT SOCIAL CARE,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/05/2023,300000069130458,DF002 - Imprest 26.4.23 - LR,19.97,KMBC A/C KIRKBY NETWORK TEAM,3.00000021632025E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,30/05/2023,300000077346990,Imprest 26/4/23 to 25/5/23,65.16,KMBC A/C KIRKBY NETWORK TEAM,3.00000021632025E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/05/2023,300000069130458,DF002 - Imprest 26.4.23 - LR,5.84,KMBC A/C KIRKBY NETWORK TEAM,3.00000021632025E14,ADULT SOCIAL CARE,MISCELLANEOUS EXPENSES,4710,BANK CHARGES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/05/2023,300000069130458,DF002 - Imprest 26.4.23 - LR,5,KMBC A/C KIRKBY NETWORK TEAM,3.00000021632025E14,ADULT SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,30/05/2023,300000077346990,Imprest 26/4/23 to 25/5/23,27,KMBC A/C KIRKBY NETWORK TEAM,3.00000021632025E14,ADULT SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071496127,Imprest 1 2023,209.27,KMBC A/C SEDBURN ACTIVITY BASE,3.00000021607076E14,ADULT SOCIAL CARE,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071496127,Imprest 1 2023,195.74,KMBC A/C SEDBURN ACTIVITY BASE,3.00000021607076E14,ADULT SOCIAL CARE,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071496127,Imprest 1 2023,579.35,KMBC A/C SEDBURN ACTIVITY BASE,3.00000021607076E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071496127,Imprest 1 2023,468.59,KMBC A/C SEDBURN ACTIVITY BASE,3.00000021607076E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000071496127,Imprest 1 2023,78.45,KMBC A/C SEDBURN ACTIVITY BASE,3.00000021607076E14,ADULT SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4007,EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,19/05/2023,300000074841044,2041,9926.97,KNOWSLEY DISABILITY CONCERN,3.00000021607082E14,ADULT SOCIAL CARE,GRANTS AND SUBSCRIPTIONS,4663,GRANTS - ORGANISATIONS WITH SLAS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,19/05/2023,300000074841036,2040,9926.97,KNOWSLEY DISABILITY CONCERN,3.00000021607082E14,ADULT SOCIAL CARE,GRANTS AND SUBSCRIPTIONS,4663,GRANTS - ORGANISATIONS WITH SLAS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555404,161141-CONA2,2450,Knowsley Integrated Community,3.00000026366469E14,ADULT SOCIAL CARE,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5007,EQUIPMENT AND ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555404,161141-CONA2,10179.01,Knowsley Integrated Community,3.00000026366469E14,ADULT SOCIAL CARE,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5007,EQUIPMENT AND ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/05/2023,300000071657070,10261,585,KNOWSLEY METAL FABRICATIONS,3.00000021629293E14,ADULT SOCIAL CARE,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/05/2023,1574105,162833-CONA2,17895.96,Knowsley Supported Lodgings,3.00000063611673E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/05/2023,300000078266869,AS-0423,12430,KNOWSLEY TRAVEL,3.00000021612354E14,ADULT SOCIAL CARE,PRIVATE,5427,TRANSPORT - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,31/05/2023,300000078266863,AS-0323,14965,KNOWSLEY TRAVEL,3.00000021612354E14,ADULT SOCIAL CARE,PRIVATE,5427,TRANSPORT - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000060394845,SIN001863,13250,KOOTH DIGITAL HEALTH LTD,3.00000021632488E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,300000060394875,SIN001898,3780,KOOTH DIGITAL HEALTH LTD,3.00000021632488E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555293,161030-CONA2,26404.44,Krinvest,3.00000021617694E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,1562123,1090,499.31,Krinvest (Home Care),3.00000021633708E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,1562122,1089,1497.93,Krinvest (Home Care),3.00000021633708E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555271,161008-CONA2,8426.07,Lakeside View Nursing Home,3.00000021634068E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555271,161008-CONA2,-4276.46,Lakeside View Nursing Home,3.00000021634068E14,ADULT SOCIAL CARE,PRIVATE,5433,TRANSITIONAL BEDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555274,161011-CONA2,2542.28,Larkhill Hall,3.00000021634088E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555274,161011-CONA2,-700.68,Larkhill Hall,3.00000021634088E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,16/05/2023,1565166,15577,2326.5,Libertatem Healthcare Group,3.00000047586869E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,16/05/2023,1565165,15483,1980,Libertatem Healthcare Group,3.00000047586869E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,16/05/2023,1565167,15663,1980,Libertatem Healthcare Group,3.00000047586869E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,16/05/2023,1565164,15389,1980,Libertatem Healthcare Group,3.00000047586869E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555387,161124-CONA2,506.61,REDACTED,3.00000023383638E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555381,161118-CONA2,3756,LIGHTHOUSE LODGE,3.00000022659428E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,16/05/2023,1565248,xxx007,1747.34,Lionheart Domiciliary Care Ser,3.00000046525434E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,09/05/2023,300000070511377,033840,70895.07,LIQUIDLOGIC LTD,3.00000021612798E14,ADULT SOCIAL CARE,COMMUNICATIONS AND COMPUTING,4496,SOFTWARE LICENCES RENTAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555136,160873-CONA2,3284.96,Liver Care and Housing Ltd 1,3.00000042806447E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,19/05/2023,300000073882051,8410079307,17175,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3.00000021678087E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,18/05/2023,300000073882044,8410077492,14339,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3.00000021678087E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,18/05/2023,300000073882030,8410075165,17919,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3.00000021678087E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,18/05/2023,300000073882129,8410071768,1973,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3.00000021678087E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,18/05/2023,300000073882039,8410076622,17833,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3.00000021678087E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,18/05/2023,300000074366916,8410072952,24110,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3.00000021678087E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,18/05/2023,300000073882132,8410078163,5354,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3.00000021678087E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,18/05/2023,300000073882113,840071262,22095,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3.00000021678087E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,18/05/2023,300000074366851,8410070092,16911,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3.00000021678087E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/05/2023,1574112,162840-CONA2,12020.4,Livv Housing Group-1,3.0000006437636E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,1562106,0270K,142.64,Local Solutions Homecare,3.00000021636259E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,1562106,0270K,5897.27,Local Solutions Homecare,3.00000021636259E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,1562106,0270K,30230.78,Local Solutions Homecare,3.00000021636259E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/05/2023,1547105,0259KUP2021670,1783,Local Solutions Homecare,3.00000021636259E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,1562106,0270K,499.24,Local Solutions Homecare,3.00000021636259E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,1562106,0270K,499.24,Local Solutions Homecare,3.00000021636259E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,1562106,0270K,63653.15,Local Solutions Homecare,3.00000021636259E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/05/2023,1547106,0265KUP2023890,17.83,Local Solutions Homecare,3.00000021636259E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555399,161136-CONA2,21747.12,Longview House,3.0000002161793E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555399,161136-CONA2,2952.52,Longview House,3.0000002161793E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555399,161136-CONA2,2952.52,Longview House,3.0000002161793E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555399,161136-CONA2,-1016.72,Longview House,3.0000002161793E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555163,160900-CONA2,1350.72,REDACTED,3.00000048071813E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,16/05/2023,1565168,2787,30912,Love Nursing,3.00000043203232E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555160,160897-CONA2,35986.75,Lowfield Lane,3.00000048026013E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,17/05/2023,300000074391561,6901695956,2.82,LYRECO UK LTD,3.00000021629546E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,300000071129332,6901705200,45.44,LYRECO UK LTD,3.00000021629546E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,300000070946298,6901705214,36.1,LYRECO UK LTD,3.00000021629546E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,300000072159399,6901601382,27.04,LYRECO UK LTD,3.00000021629546E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,300000070946289,6901705223,177.7,LYRECO UK LTD,3.00000021629546E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,300000070747131,6901705231,164.84,LYRECO UK LTD,3.00000021629546E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,300000076601853,6901705211,3.35,LYRECO UK LTD,3.00000021629546E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,300000071545566,6901705229,4.6,LYRECO UK LTD,3.00000021629546E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,300000070946283,6901705226,50.72,LYRECO UK LTD,3.00000021629546E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,300000070946286,6901705227,76.08,LYRECO UK LTD,3.00000021629546E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,17/05/2023,300000073712241,6901695928,63.9,LYRECO UK LTD,3.00000021629546E14,ADULT SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555122,160859-CONA2,17908.56,REDACTED,3.00000037979416E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555115,160852-CONA2,3760,Making Space (The Academy),3.00000033858813E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555272,161009-CONA2,27485.29,Maple Lodge,3.00000021634078E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555272,161009-CONA2,2476,Maple Lodge,3.00000021634078E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555272,161009-CONA2,-691.2,Maple Lodge,3.00000021634078E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555272,161009-CONA2,-16802.45,Maple Lodge,3.00000021634078E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555357,161094-CONA2,15840,Marine View Lodge,3.00000021678104E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/05/2023,1555357,161094-CONA2,-590,Marine View Lodge,3.00000021678104E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/05/2023,1574110,162838-CONA2,2981.24,Marshfield Close - Riverside,3.00000063500866E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,18/05/2023,1567109,161937-CONA2,28196.52,Marston Gardens EXC,3.00000021679091E14,ADULT SOCIAL CARE,PRIVATE,5591,EXTRA CARE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,19/05/2023,1508107,52460#14,3441.72,MATRIX SCM LTD,3.00000021612396E14,ADULT SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,1489104,52335#22,1717.88,MATRIX SCM LTD,3.00000021612396E14,ADULT SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,1530115,52654#21,689.42,MATRIX SCM LTD,3.00000021612396E14,ADULT SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,1530111,52654#18,6550.25,MATRIX SCM LTD,3.00000021612396E14,ADULT SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,19/05/2023,1508110,52460#17,6275.5,MATRIX SCM LTD,3.00000021612396E14,ADULT SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,19/05/2023,1508115,52460#21,869.72,MATRIX SCM LTD,3.00000021612396E14,ADULT SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/05/2023,1484115,52137#21,889.12,MATRIX SCM LTD,3.00000021612396E14,ADULT SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/05/2023,1488111,52335#18,4557.74,MATRIX SCM LTD,3.00000021612396E14,ADULT SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/05/2023,1530109,52654#16,3662.16,MATRIX SCM LTD,3.00000021612396E14,ADULT SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
