EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769864,198094-CONA2,-10111.54,Appleby Court Care Home,3.00000021634028E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769864,198094-CONA2,-7904.33,Appleby Court Care Home,3.00000021634028E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,07/12/2023,1762273,195658-CONA2,66873.6,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769739,197969-CONA2,4702.4,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769739,197969-CONA2,11960,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769739,197969-CONA2,19497.6,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,07/12/2023,1762273,195658-CONA2,0,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769739,197969-CONA2,-788.8,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769739,197969-CONA2,-710.56,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769787,198017-CONA2,7241.05,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769787,198017-CONA2,2503.08,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769787,198017-CONA2,84186.99,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769787,198017-CONA2,-1165.08,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769787,198017-CONA2,-37494.05,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,300000127624994,INV-Z/000184,495,AUTHENTIC EDUCATION & TRAINING LTD,3.00000089319489E14,ADULT SOCIAL CARE,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,300000127625001,INV-Z/000172B,185.63,AUTHENTIC EDUCATION & TRAINING LTD,3.00000089319489E14,ADULT SOCIAL CARE,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,300000127625008,INV-Z/000174,185.62,AUTHENTIC EDUCATION & TRAINING LTD,3.00000089319489E14,ADULT SOCIAL CARE,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,300000127625001,INV-Z/000172B,309.37,AUTHENTIC EDUCATION & TRAINING LTD,3.00000089319489E14,ADULT SOCIAL CARE,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,300000127625008,INV-Z/000174,309.38,AUTHENTIC EDUCATION & TRAINING LTD,3.00000089319489E14,ADULT SOCIAL CARE,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,1772577,0000285854,2032.32,Autism Initiatives,3.00000021673764E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,1772575,0000285850,2239.92,Autism Initiatives,3.00000021673764E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,1772576,0000285853,2709.44,Autism Initiatives,3.00000021673764E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,1772574,0000285845,3733.2,Autism Initiatives,3.00000021673764E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/12/2023,300000115502253,0000281775,575.91,AUTISM INITIATIVES UK,3.00000025855965E14,ADULT SOCIAL CARE,PRIVATE,5427,TRANSPORT - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000121444360,0000283538,1500,AUTISM INITIATIVES UK,3.00000025855965E14,ADULT SOCIAL CARE,PRIVATE,5427,TRANSPORT - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,14/12/2023,1768262,SIN002574,6334.4,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,14/12/2023,1768261,SIN002573,4031.2,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769700,197930-CONA2,5082.8,Autumn Lodge,3.00000039686846E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769700,197930-CONA2,-3232.6,Autumn Lodge,3.00000039686846E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/12/2023,1761149,2386,4704,Ava Care,3.00000021618759E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769764,197994-CONA2,4515.55,Avalon Care Home,3.00000120247458E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769764,197994-CONA2,2940.36,Avalon Care Home,3.00000120247458E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769764,197994-CONA2,-1061.47,Avalon Care Home,3.00000120247458E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769783,198013-CONA2,52097.29,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769783,198013-CONA2,5199.44,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769783,198013-CONA2,6331.96,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769783,198013-CONA2,21071.01,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769783,198013-CONA2,-1174.4,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769783,198013-CONA2,-2568,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,1772561,199264-CONA2,28840,Bailey Court EXC,3.00000024255002E14,ADULT SOCIAL CARE,PRIVATE,5591,EXTRA CARE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769683,197913-CONA2,14280,Balance Care,3.00000032881236E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769942,198172-CONA2,4600,Barchester Healthcare Homes Li,3.00000030672099E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769904,198134-CONA2,3176.48,Beechside Care Home,3.00000021661556E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769904,198134-CONA2,-747.52,Beechside Care Home,3.00000021661556E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769921,198151-CONA2,24995.56,Beechwood Specialist Services,3.00000021651765E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769921,198151-CONA2,16788.96,Beechwood Specialist Services,3.00000021651765E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769921,198151-CONA2,-37700.26,Beechwood Specialist Services,3.00000021651765E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128351631,1799 (23),8281.82,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,06/12/2023,300000121669862,1597 (23),350,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/12/2023,300000121716791,1788(23),8402.8,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128109481,1591 (23),140,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/12/2023,300000122037539,1582 (23),2750,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,06/12/2023,300000121914381,1784 (23),7357.81,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128351601,1602 (23),3495,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,19/12/2023,300000121669920,1789 (23),5295,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128351578,1795 (23),6248.79,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000121661919,1599 (23),695,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,06/12/2023,300000121914636,1786 (23),8788.73,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128351595,1800 (23),7819.9,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128351590,1798 (23),7645.42,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000121703569,1794(23),16630.84,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000122275729,1793 (23),9053.99,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/12/2023,300000121708671,1785 (23),8526.52,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/12/2023,300000121716854,1787 (23),7240,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/12/2023,300000122037544,1772 (23),7182.82,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000127989176,1594(23),595,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128351578,1795 (23),1712.89,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128351585,1797 (23),16244.12,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128351621,1600 (23),269.5,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,19/12/2023,300000121716835,1790(23),6087.09,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,19/12/2023,300000121716835,1790(23),1465.41,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128351572,1796 (23),8030.84,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,19/12/2023,300000121914547,1791 (23),8848.92,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/12/2023,300000121914409,1598 (23),1495,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000128140747,1593 (23),240,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/12/2023,300000121662068,1783 (23),9456.67,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769862,198092-CONA2,18343.7,Berkley House,3.00000021633988E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769862,198092-CONA2,-692.4,Berkley House,3.00000021633988E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,08/12/2023,1761589,195859-CONA2,9508.8,Bespoke Health Care - Learning,3.00000124764499E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769755,197985-CONA2,38035.2,Bespoke Health Care - Learning,3.00000124764499E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769737,197967-CONA2,2939.4,Birch Abbey-1,3.00000049128428E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769737,197967-CONA2,-1335.08,Birch Abbey-1,3.00000049128428E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769763,197993-CONA2,4640.4,Bispham Gardens,3.00000120115261E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769743,197973-CONA2,2583,Bluebell Court Care Home RES M,3.0000008801609E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,1772555,199258-CONA2,32912,Bluebell Park,3.00000021673253E14,ADULT SOCIAL CARE,PRIVATE,5591,EXTRA CARE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/12/2023,300000120022229,480,12597,BRADBURY FIELDS,3.00000021631311E14,ADULT SOCIAL CARE,GRANTS AND SUBSCRIPTIONS,4663,GRANTS - ORGANISATIONS WITH SLAS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769753,197983-CONA2,2972,Brimstage Manor Nursing Home,3.00000102238889E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769753,197983-CONA2,3850.84,Brimstage Manor Nursing Home,3.00000102238889E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769753,197983-CONA2,-1925.42,Brimstage Manor Nursing Home,3.00000102238889E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769753,197983-CONA2,-737.04,Brimstage Manor Nursing Home,3.00000102238889E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,08/12/2023,300000118290003,578649,1040,BRITANNIA FLEET,3.00000021613193E14,ADULT SOCIAL CARE,EXPENSES,4573,STAFF SUBSISTENCE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769951,198181-CONA2,16039.2,Broadway Nursing Home,3.00000021617864E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769951,198181-CONA2,2745.24,Broadway Nursing Home,3.00000021617864E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769951,198181-CONA2,3076.48,Broadway Nursing Home,3.00000021617864E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769951,198181-CONA2,3076.48,Broadway Nursing Home,3.00000021617864E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769951,198181-CONA2,-6268.04,Broadway Nursing Home,3.00000021617864E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769951,198181-CONA2,-691.2,Broadway Nursing Home,3.00000021617864E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769951,198181-CONA2,-483.2,Broadway Nursing Home,3.00000021617864E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769958,198188-CONA2,16298.16,Brook View,3.0000002166655E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769958,198188-CONA2,-385.6,Brook View,3.0000002166655E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769728,197958-CONA2,6546.24,Brothers of Charity,3.00000047596375E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769965,198195-CONA2,4422.52,Brothers of Charity,3.00000023989301E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769898,198128-CONA2,11722.88,Brothers of Charity,3.00000021617759E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/12/2023,1769720,197950-CONA2,1132.16,Brothers of Charity,3.00000044390833E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
