EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/11/2023,1752131,CD-40012301966,14572.8,MGB PLASTICS LTD,3.00000021644164E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,"EQUIPMENT, FURNITURE AND MATERIALS",4011,MATERIALS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/11/2023,1754609,CD-40012301964,14572.8,MGB PLASTICS LTD,3.00000021644164E14,BALANCE SHEET - COMMUNITIES & NEIGHBOURHOODS,"EQUIPMENT, FURNITURE AND MATERIALS",4011,MATERIALS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000121444464,CK-RD230911-23539-567,500,REDACTED,3.0000010581217E14,CULTURE AND VISITOR ECONOMY,MISCELLANEOUS EXPENSES,4711,PROMOTIONAL AND CULTURAL ACTIVITIES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000121444425,CK-MHATREB230911-23539-1011,5000,REDACTED,3.0000010581217E14,CULTURE AND VISITOR ECONOMY,MISCELLANEOUS EXPENSES,4711,PROMOTIONAL AND CULTURAL ACTIVITIES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000120056313,CK-RD230911-23539,1000,REDACTED,3.0000010581217E14,CULTURE AND VISITOR ECONOMY,MISCELLANEOUS EXPENSES,4711,PROMOTIONAL AND CULTURAL ACTIVITIES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/11/2023,300000120021697,787,872.22,MONUMENTAL CONSERVATION LTD,3.00000038421314E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/11/2023,300000120021702,805,464.64,MONUMENTAL CONSERVATION LTD,3.00000038421314E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/11/2023,300000113747820,REDACTED,784,REDACTED,3.00000021642198E14,CULTURE AND VISITOR ECONOMY,MISCELLANEOUS EXPENSES,4711,PROMOTIONAL AND CULTURAL ACTIVITIES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,03/11/2023,300000113498262,116,2724,REDACTED,3.00000021628575E14,CULTURE AND VISITOR ECONOMY,MISCELLANEOUS EXPENSES,4711,PROMOTIONAL AND CULTURAL ACTIVITIES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/11/2023,300000119191177,12681,1195,MRB WORKSHOP SERVICES,3.00000034191838E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,"EQUIPMENT, FURNITURE AND MATERIALS",4009,EQUIPMENT REPAIRS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/11/2023,300000116103448,50581960,163,NORTH WEST TRUCK SERVICES LTD,3.00000021629197E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3014,M.O.T. AND H.G.V.
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/11/2023,300000116103396,50581954,136,NORTH WEST TRUCK SERVICES LTD,3.00000021629197E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3014,M.O.T. AND H.G.V.
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/11/2023,300000116103410,50581955,163,NORTH WEST TRUCK SERVICES LTD,3.00000021629197E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3014,M.O.T. AND H.G.V.
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/11/2023,300000116103414,50581957,136,NORTH WEST TRUCK SERVICES LTD,3.00000021629197E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3014,M.O.T. AND H.G.V.
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/11/2023,300000116103433,50581959,163,NORTH WEST TRUCK SERVICES LTD,3.00000021629197E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3014,M.O.T. AND H.G.V.
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/11/2023,300000116103429,50581958,136,NORTH WEST TRUCK SERVICES LTD,3.00000021629197E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3014,M.O.T. AND H.G.V.
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/11/2023,300000116103392,50581953,163,NORTH WEST TRUCK SERVICES LTD,3.00000021629197E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3014,M.O.T. AND H.G.V.
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/11/2023,300000116103389,50581952,163,NORTH WEST TRUCK SERVICES LTD,3.00000021629197E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3014,M.O.T. AND H.G.V.
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118230373,IN08089330,72.76,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118224990,IN07700335,1182.64,NPOWER LTD,3.00000021613417E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118224984,IN07700336,260.64,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118230369,IN08089331,101.98,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118224983,IN07912113,748.19,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117058263,IN07609193,112.52,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000122037357,IN08358250,213.28,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117186521,IN08613709,650.89,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118224988,IN07700341,64.12,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000122037362,IN08358248,1246.11,NPOWER LTD,3.00000021613417E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117058258,IN07342841,281.85,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000122037356,IN08358249,277.92,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118230370,IN08089337,92.84,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118224986,IN07700342,90.15,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000122037355,IN08359312,679.92,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118230363,IN08089536,552.12,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117058268,IN07342848,70.66,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117058275,IN07342839,1977.63,NPOWER LTD,3.00000021613417E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118230366,IN08089324,267.21,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117058272,IN07342851,269.19,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118230377,IN08089335,185.6,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117058266,IN07342847,95.84,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117186520,IN08587457,4360.99,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118224989,IN07735815,71.77,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000122037358,IN08358255,103.43,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118224985,IN07700337,106.43,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118224987,IN07700348,92.19,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117186519,IN08613659,1007.62,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117186516,IN08578938,2567.97,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117058240,IN07912093,668.36,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000122037360,IN08358254,72.68,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118230378,IN08089325,2421.9,NPOWER LTD,3.00000021613417E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000118230367,IN08089326,115.92,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000122037359,IN08358261,92.76,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000122037361,IN08358259,52.53,NPOWER LTD,3.00000021613417E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,ENERGY,2522,ELECTRICITY
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/11/2023,300000118761431,INV-0335,40000,ONE KNOWSLEY,3.0000002160692E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/11/2023,300000118761428,INV-0334,80000,ONE KNOWSLEY,3.0000002160692E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/11/2023,300000118290057,INV-0333,3500,ONE KNOWSLEY,3.0000002160692E14,COMMUNITY SAFETY,"RENT, RATES AND WATER SERVICES",2545,HIRE OF HALLS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/11/2023,300000118290235,INV-0271,105,ONE KNOWSLEY,3.0000002160692E14,COMMUNITY SAFETY,"RENT, RATES AND WATER SERVICES",2545,HIRE OF HALLS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000117186527,REDACTED,91018,ONEDAY LTD,3.00000034715967E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,13/11/2023,300000117268341,INV-2342,45631.14,ONEDAY LTD,3.00000034715967E14,ENVIRONMENTAL SUSTAINABILITY & COMMUNITIES,MISCELLANEOUS EXPENSES,4769,SERVICE CHARGE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,29/11/2023,1735219,319I463098,472.85,PARTS ALLIANCE GROUP LTD T/A CES UK,3.00000021616424E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3003,VEHICLE PARTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/11/2023,300000113103616,540491,114.94,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,08/11/2023,300000108472271,539910,581.52,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,24/11/2023,300000113422826,540585,114.94,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/11/2023,300000107544805,539288,290.76,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000110364268,540289,57.47,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/11/2023,300000114893696,REDACTED,11.49,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,03/11/2023,300000108177330,539467,584.04,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/11/2023,300000107136274,539428,57.47,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,24/11/2023,300000113422800,540603,678.44,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000112201501,540320,533.06,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,24/11/2023,300000113422815,540596,484.6,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,08/11/2023,300000108472277,539930,651.28,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,08/11/2023,300000108472283,539883,172.41,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,15/11/2023,300000110364182,540286,172.41,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/11/2023,300000114893696,REDACTED,22.98,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,03/11/2023,300000108177364,539465,581.52,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,03/11/2023,300000108138295,539499,538.1,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000110234171,540192,584.04,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,08/11/2023,300000108472267,539890,81.66,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/11/2023,300000113103486,540516,1018.92,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/11/2023,300000107544700,539208,114.94,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,08/11/2023,300000108472264,582303,57.47,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/11/2023,300000113103543,540495,242.3,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,08/11/2023,300000108472280,539953,438.66,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,08/11/2023,300000108472274,539915,298.32,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000110234129,540089,484.6,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,03/11/2023,300000108177437,539296,484.6,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,01/11/2023,300000107136278,539429,57.47,PASTA KING (UK) LTD,3.0000002165789E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,30/11/2023,300000115426485,H113651,2417.35,PSD VECHICLE RENTAL CO UK,3.00000021643022E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,DIRECT TRANSPORT COST,3009,VEHICLE COSTS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/11/2023,300000114731449,REDACTED,300,QUADIENT UK LTD,3.00000021630825E14,CULTURE AND VISITOR ECONOMY,COMMUNICATIONS AND COMPUTING,4499,POSTAGES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,24/11/2023,300000113566650,530,1680,R & R JOINERY LTD,3.00000021615741E14,CULTURE AND VISITOR ECONOMY,"EQUIPMENT, FURNITURE AND MATERIALS",4007,EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/11/2023,300000115426466,INV30879,2854.4,RADCLIFFE TAXIS,3.00000021669287E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,PUBLIC TRANSPORT,3606,TAXI-FARES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,06/11/2023,300000115426466,INV30879,2854.4,RADCLIFFE TAXIS,3.00000021669287E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,PUBLIC TRANSPORT,3606,TAXI-FARES
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/11/2023,300000116984865,3871222,1583.78,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/11/2023,300000113003994,SIA367837,1601.6,REACH PUBLISHING SERVICES LTD,3.00000021643148E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,MISCELLANEOUS EXPENSES,4697,PUBLICITY AND ADVERTISING AND PUBLICATIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,03/11/2023,300000113806359,012,1120,REDACTED,3.00000030795653E14,CULTURE AND VISITOR ECONOMY,MISCELLANEOUS EXPENSES,4711,PROMOTIONAL AND CULTURAL ACTIVITIES
