EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708265,REDACTED,-100.72,REDACTED,3.00000021678521E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708183,REDACTED,-110.48,REDACTED,3.00000021646671E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708161,REDACTED,-16.2,REDACTED,3.00000021646454E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708162,REDACTED,-22,REDACTED,3.00000021646459E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708205,REDACTED,-9.96,REDACTED,3.00000021646923E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708135,REDACTED,-245.08,REDACTED,3.00000021646226E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708210,REDACTED,-52.48,REDACTED,3.00000021647004E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708261,REDACTED,41.14,REDACTED,3.0000002164751E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708234,REDACTED,-110.12,REDACTED,3.00000021647309E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708241,REDACTED,-588.12,REDACTED,3.00000021647374E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708214,REDACTED,-118.12,REDACTED,3.00000021647039E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708144,REDACTED,-118.12,REDACTED,3.00000021646303E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708225,REDACTED,-118.12,REDACTED,3.00000021647194E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708184,REDACTED,-122.32,REDACTED,3.00000021646691E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708185,REDACTED,88.59,REDACTED,3.00000021646716E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708166,REDACTED,-260.52,REDACTED,3.00000021646504E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708170,REDACTED,-74.28,REDACTED,3.00000021646569E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708262,REDACTED,-256.12,REDACTED,3.00000021647515E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708239,REDACTED,-103.76,REDACTED,3.00000021647349E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708266,REDACTED,-7.36,REDACTED,3.00000021654046E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708258,REDACTED,-59.16,REDACTED,3.00000021647495E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708187,REDACTED,-329.76,REDACTED,3.00000021646736E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708124,REDACTED,-118.12,REDACTED,3.00000021646121E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708174,REDACTED,-588.12,REDACTED,3.00000021646589E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708196,REDACTED,-90.48,REDACTED,3.00000021646843E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708129,REDACTED,-56.84,REDACTED,3.00000021646161E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708204,REDACTED,-74.2,REDACTED,3.00000021646918E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708207,REDACTED,-22.6,REDACTED,3.00000021646933E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708208,REDACTED,-37.36,REDACTED,3.00000021646948E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708251,REDACTED,-82.16,REDACTED,3.00000021647459E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708247,REDACTED,-262.48,REDACTED,3.00000021678516E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708195,REDACTED,-133.12,REDACTED,3.00000021646828E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708127,REDACTED,-810.68,REDACTED,3.00000021646151E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708230,REDACTED,-527.76,REDACTED,3.00000021647279E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708131,REDACTED,-207.52,REDACTED,3.00000021646176E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708134,REDACTED,-43.36,REDACTED,3.00000021646221E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708138,REDACTED,-346.64,REDACTED,3.00000021673855E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708253,REDACTED,-110.48,REDACTED,3.00000021647469E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708271,REDACTED,-41.56,REDACTED,3.00000021645971E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708149,REDACTED,-459.32,REDACTED,3.00000038691712E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708211,REDACTED,-130.8,REDACTED,3.00000021647019E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708143,REDACTED,-92.12,REDACTED,3.00000021646251E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708194,REDACTED,-527.76,REDACTED,3.00000021646823E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708227,REDACTED,-118.12,REDACTED,3.00000021647239E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708152,REDACTED,-118.12,REDACTED,3.00000021646338E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708201,REDACTED,-70.76,REDACTED,3.00000021646873E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708224,REDACTED,-7.4,REDACTED,3.00000021647189E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708250,REDACTED,-406.88,REDACTED,3.00000021647449E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708256,REDACTED,-97.2,REDACTED,3.00000021647479E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708257,REDACTED,-236.03,REDACTED,3.00000021647485E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708231,REDACTED,-159.12,REDACTED,3.00000021647289E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708173,REDACTED,-110.48,REDACTED,3.00000021617442E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708192,REDACTED,-96,REDACTED,3.00000021646803E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708177,REDACTED,-118.12,REDACTED,3.0000002164662E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708216,REDACTED,-118.12,REDACTED,3.00000021647084E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708128,REDACTED,-84.92,REDACTED,3.00000021646156E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708203,REDACTED,0,REDACTED,3.00000021623936E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708132,REDACTED,-110.48,REDACTED,3.00000021646191E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708133,REDACTED,-90.12,REDACTED,3.00000021646211E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708206,REDACTED,-25.72,REDACTED,3.00000021646928E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708246,REDACTED,-183.28,REDACTED,3.00000021617462E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708259,REDACTED,-92.52,REDACTED,3.00000021626543E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708264,REDACTED,-110.48,REDACTED,3.0000002164754E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708268,REDACTED,-118.12,REDACTED,3.00000021647576E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708180,REDACTED,-245.08,REDACTED,3.0000002164665E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708229,REDACTED,-84.93,REDACTED,3.00000021647269E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708154,REDACTED,-192.76,REDACTED,3.00000042405732E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708222,REDACTED,-110.48,REDACTED,3.00000021647139E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708171,REDACTED,-38.08,REDACTED,3.00000021646574E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708191,REDACTED,-300.52,REDACTED,3.00000021646783E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708141,REDACTED,-230.04,REDACTED,3.00000100219979E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708248,REDACTED,-85.28,REDACTED,3.00000021675966E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708213,REDACTED,-110.48,REDACTED,3.00000021647034E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708178,REDACTED,-32.28,REDACTED,3.0000002164664E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708215,REDACTED,-94.64,REDACTED,3.00000021647059E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708218,REDACTED,-118.12,REDACTED,3.00000021647119E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708202,REDACTED,-118.12,REDACTED,3.00000021646888E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708130,REDACTED,-260.36,REDACTED,3.00000035103081E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708219,REDACTED,-10.09,REDACTED,3.00000021647124E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708187,REDACTED,-58.72,REDACTED,3.00000021646736E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708137,REDACTED,-354.08,REDACTED,3.00000029738099E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708140,REDACTED,-110.48,REDACTED,3.00000021646246E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708254,REDACTED,-56.24,REDACTED,3.00000021664274E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/10/2023,1708237,REDACTED,-118.12,REDACTED,3.00000021647339E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727271,187159-CONA2,15616.2,Redholme Memory Care,3.00000021634688E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727271,187159-CONA2,-6817.72,Redholme Memory Care,3.00000021634688E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/10/2023,1699120,0000050148,1134.24,Resource Centre Thingwall Hall,3.00000021623502E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/10/2023,1699119,00000023789,-189.04,Resource Centre Thingwall Hall,3.00000021623502E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727139,187027-CONA2,6476,Revolve Therapy and Training (,3.00000035032431E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727139,187027-CONA2,15421.2,Revolve Therapy and Training (,3.00000035032431E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727349,187237-CONA2,3083.68,REDACTED,3.00000021669311E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,17/10/2023,1714169,PIT-21255,463.82,Right At Home South Liverpool-1,3.00000047746264E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,17/10/2023,1714166,PIT-18197,467.4,Right At Home South Liverpool-1,3.00000047746264E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,17/10/2023,1714167,PIT-19382,463.82,Right At Home South Liverpool-1,3.00000047746264E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,17/10/2023,1714168,PIT-20712,463.82,Right At Home South Liverpool-1,3.00000047746264E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,93.73,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,-81.29,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,28869.28,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,2624.48,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,11003.9,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,5006.16,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,2503.08,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,35043.12,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,-17041.28,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,-19580.68,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,-231.29,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727261,187149-CONA2,-587.4,Roby House,3.00000021634597E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727282,187170-CONA2,85614.8,Roby Lodge,3.00000021634785E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727282,187170-CONA2,2887.6,Roby Lodge,3.00000021634785E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727282,187170-CONA2,2887.6,Roby Lodge,3.00000021634785E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727282,187170-CONA2,-27368.02,Roby Lodge,3.00000021634785E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,17/10/2023,300000111205812,INV-0148,7805,ROBY MEDICAL CENTRE,3.00000021631451E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/10/2023,1727332,187220-CONA2,18241.48,Rockfield House,3.00000021672589E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
