EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801914,207730-CONA2,-21851.16,Hillside Care Home,3.00000021617885E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801914,207730-CONA2,-2446.5,Hillside Care Home,3.00000021617885E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/02/2024,300000144430501,HC27,875,HILLSIDE HOUSE SURGERY,3.00000021669732E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801694,207510-CONA2,2844,Holcroft Grange,3.00000120247471E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801694,207510-CONA2,-483.2,Holcroft Grange,3.00000120247471E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/02/2024,1806198,4592,6443.67,Home Instead Knowsley and Live,3.0000003383095E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/02/2024,1806196,4546,6032,Home Instead Knowsley and Live,3.0000003383095E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/02/2024,1806197,4591,5772,Home Instead Knowsley and Live,3.0000003383095E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,16/02/2024,300000133726041,INV-253029,2340,HUGE MEDIA ADVERTISING LTD,3.00000021618708E14,PUBLIC HEALTH,MISCELLANEOUS EXPENSES,4750,MARKETING SERVICES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801800,207616-CONA2,2887.6,Hurst Park Court,3.00000021633968E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801800,207616-CONA2,64781.24,Hurst Park Court,3.00000021633968E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801800,207616-CONA2,-19690.56,Hurst Park Court,3.00000021633968E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/02/2024,1811128,209687-CONA2,1340.24,Huyton Community Co-Operative,3.00000064376384E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801723,207539-CONA2,61842.13,Huyton Hey Manor,3.00000021634299E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801723,207539-CONA2,-309.39,Huyton Hey Manor,3.00000021634299E14,ADULT SOCIAL CARE,PRIVATE,5433,TRANSITIONAL BEDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801723,207539-CONA2,-26324.54,Huyton Hey Manor,3.00000021634299E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1802023,KNOW/1102,241.08,I Care GB Limited,3.0000002163383E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1802023,KNOW/1102,12831.36,I Care GB Limited,3.0000002163383E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1802023,KNOW/1102,66912,I Care GB Limited,3.0000002163383E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801824,207640-CONA2,2747.44,IDEM Living Ltd,3.00000021634163E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801824,207640-CONA2,27317.78,IDEM Living Ltd,3.00000021634163E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801653,207469-CONA2,2636.44,Imagine Independence,3.00000044390809E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801658,207474-CONA2,2636.44,Imagine Independence,3.00000046316857E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811613,210146-CONA2,-11.08,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,FEES AND CHARGES,9413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794274,205355-CONA2,-11.08,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,FEES AND CHARGES,9413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794274,205355-CONA2,-23.32,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,FEES AND CHARGES,9420,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811613,210146-CONA2,-23.32,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,FEES AND CHARGES,9420,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811613,210146-CONA2,142.64,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811613,210146-CONA2,300,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794274,205355-CONA2,4997.24,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794274,205355-CONA2,19365.4,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811613,210146-CONA2,4997.24,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794274,205355-CONA2,300,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794274,205355-CONA2,142.64,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811613,210146-CONA2,75833.72,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811613,210146-CONA2,19365.4,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794274,205355-CONA2,60457.04,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811613,210146-CONA2,-388.36,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794274,205355-CONA2,-388.36,Instream Partnership Ltd,3.00000021645986E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,21/02/2024,300000142195168,INT 2324 4094,1929.18,INTEGRATE (PRESTON AND CHORLEY) LTD,3.00000047897877E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,21/02/2024,300000142195119,INT 2324 4618,29758.68,INTEGRATE (PRESTON AND CHORLEY) LTD,3.00000047897877E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,21/02/2024,300000142195146,INT 2324 4517,6768.17,INTEGRATE (PRESTON AND CHORLEY) LTD,3.00000047897877E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,21/02/2024,300000142195162,INT 2324 4481,29758.68,INTEGRATE (PRESTON AND CHORLEY) LTD,3.00000047897877E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,21/02/2024,300000142195165,INT 2324 4353,18287.67,INTEGRATE (PRESTON AND CHORLEY) LTD,3.00000047897877E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801676,207492-CONA2,7761.16,Ivy Gate Lodge Care Home,3.00000049132357E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/02/2024,1806252,209194-CONA2,40180,Jackson Gardens EXC,3.00000028236402E14,ADULT SOCIAL CARE,PRIVATE,5591,EXTRA CARE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801811,207627-CONA2,12801.92,Jad Direct,3.00000021634038E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801916,207732-CONA2,6173.44,Jad Direct,3.00000022071972E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801916,207732-CONA2,-3086.72,Jad Direct,3.00000022071972E14,ADULT SOCIAL CARE,SALES,9113,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801857,207673-CONA2,15708,Jad Direct,3.00000021651745E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801745,207561-CONA2,1541.84,Redacted,3.00000021616983E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801773,207589-CONA2,2937.6,James Page House,3.00000021634668E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801773,207589-CONA2,3181.6,James Page House,3.00000021634668E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801773,207589-CONA2,3804,James Page House,3.00000021634668E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801773,207589-CONA2,-802.2,James Page House,3.00000021634668E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801773,207589-CONA2,-691.2,James Page House,3.00000021634668E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801842,207658-CONA2,1547.04,Redacted,3.0000002161713E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801784,207600-CONA2,17652.44,Jasmine House,3.00000021634755E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,23/02/2024,300000136103737,470,800,JDS TRAINING SPECIALISTS,3.0000002167016E14,ADULT SOCIAL CARE,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801912,207728-CONA2,1541.84,Redacted,3.00000021627801E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,13/02/2024,1802379,063,10288.6,JW Homecare (Home Care),3.00000021673047E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801657,207473-CONA2,16147.03,JW Homecare (Knowsley Mews),3.00000045565016E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801626,207442-CONA2,1541.84,Redacted,3.00000032131613E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801765,207581-CONA2,1541.84,Redacted,3.00000021616993E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801801,207617-CONA2,4625.52,Redacted,3.00000021617075E14,ADULT SOCIAL CARE,PRIVATE,5431,ADULT PLACEMENT CARERS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801793,207609-CONA2,30319.76,Kavanagh Place,3.0000002163481E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801793,207609-CONA2,19258,Kavanagh Place,3.0000002163481E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801793,207609-CONA2,17468.32,Kavanagh Place,3.0000002163481E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/02/2024,1801793,207609-CONA2,-1628.44,Kavanagh Place,3.0000002163481E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,-42.17,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,FEES AND CHARGES,9420,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,-6338.51,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,FEES AND CHARGES,9420,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,-14632.57,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,FEES AND CHARGES,9420,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,-6058.82,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,FEES AND CHARGES,9420,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,-3494.36,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,FEES AND CHARGES,9413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,-545.04,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,FEES AND CHARGES,9420,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,-2345.88,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,FEES AND CHARGES,9413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,6781.68,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,FEES AND CHARGES,9413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,-2809.61,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,FEES AND CHARGES,9413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,-14885.63,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,FEES AND CHARGES,9420,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,217180.78,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,10983.01,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5569,DIRECT PAYMENTS - RESPITE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,-1913.52,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5569,DIRECT PAYMENTS - RESPITE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,11093.2,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,0,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5415,DIRECT PAYMENTS - TRANSPORT - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,672,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,360,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5569,DIRECT PAYMENTS - RESPITE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,38531.35,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,38410,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,20,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,490122.24,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,1757.14,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5573,DIRECT PAYMENTS - EQUIPMENT - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,27.86,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5415,DIRECT PAYMENTS - TRANSPORT - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,190314.45,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,06/02/2024,1798421,206346-CONA2,23465.24,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,4847.8,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,5378.76,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,41888.19,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,-292238.8,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,1501.96,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,108026.47,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,84201.77,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,1400,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5573,DIRECT PAYMENTS - EQUIPMENT - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,31412.02,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,29/02/2024,1811612,210145-CONA2,14740.96,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5569,DIRECT PAYMENTS - RESPITE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/02/2024,1794273,205354-CONA2,-2051.42,KDC Managed Accounts,3.00000021645981E14,ADULT SOCIAL CARE,PRIVATE,5569,DIRECT PAYMENTS - RESPITE
