EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,21/07/2023,300000087840020,CES2302331,5233.23,CIVICA ELECTION SERVICES,3.00000021669987E14,GOVERNANCE AND ASSETS,"PRNTG, STNRY & GEN OFFICE EXPS",4294,PRINTING
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000082756711,CES2302051,7823.14,CIVICA ELECTION SERVICES,3.00000021669987E14,GOVERNANCE AND ASSETS,"PRNTG, STNRY & GEN OFFICE EXPS",4294,PRINTING
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000082756701,CES2302052,3142.4,CIVICA ELECTION SERVICES,3.00000021669987E14,GOVERNANCE AND ASSETS,"PRNTG, STNRY & GEN OFFICE EXPS",4294,PRINTING
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,26/07/2023,1643211,UVC12951594 26/07/23,183.75,CONCENTRIC LETTINGS,3.0000002167622E14,CORPORATE SUPPORT,OTHER PAYMENTS,6107,DISCRETIONARY HOUSING PAYMENTS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,26/07/2023,1643210,UVC12950594 26/07/23,600,CONCENTRIC LETTINGS,3.0000002167622E14,CORPORATE SUPPORT,OTHER PAYMENTS,6107,DISCRETIONARY HOUSING PAYMENTS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075827,17640034,268.67,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075772,17643242,127.42,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075777,17648846,368.94,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000088970067,17643201,7548.73,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075811,17643257,205.95,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075773,17652294,182.78,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075798,17652276,460.08,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075834,17541173,2923.78,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075815,17643254,1506.09,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075818,17539656,471.73,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075774,17640095,504.37,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075780,17643199,2342.65,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075786,17643207,3782.77,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075799,17541175,664.14,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075908,17652299,1943.48,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075816,17652300,1105.42,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075782,17652273,1536.12,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075793,17652278,1150.57,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075791,17652277,2267.15,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075771,17652275,569.13,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075796,17648851,275.08,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075812,17652301,180.33,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075795,17640134,376.37,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075828,17648837,160.79,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075814,17541174,1437.13,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075792,17643210,1292.28,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000088970072,17652274,4339.17,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075778,17643197,1168.2,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075779,17652272,791.25,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000088970087,17643203,1165.41,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075797,17643205,2327.31,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,11/07/2023,300000089075835,17643253,2255.19,CORONA ENERGY,3.00000021645623E14,GOVERNANCE AND ASSETS,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000089954906,085752,584.32,CRITIQOM,3.00000021657725E14,CORPORATE SUPPORT,COMMUNICATIONS AND COMPUTING,4499,POSTAGES
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000089954855,085753,909.61,CRITIQOM,3.00000021657725E14,CORPORATE SUPPORT,COMMUNICATIONS AND COMPUTING,4499,POSTAGES
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000088107082,2406,5900,CROWNE PLAZA HOTEL,3.00000021658376E14,CORPORATE SUPPORT,EXPENSES,4579,CONFERENCES FEES & EXPENSES
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,06/07/2023,300000088330692,47632,245,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,06/07/2023,300000088330677,47614,255,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092061560,47670,385,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,12/07/2023,300000089337311,47645,157.38,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,12/07/2023,300000089337416,47616,613,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,06/07/2023,300000088330726,47618,357,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,06/07/2023,300000088330680,47617,725.01,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092061647,47678,315,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092061606,47674,235.84,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,06/07/2023,300000088330685,47630,205,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,06/07/2023,300000088330673,47593,150,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092061622,47675,365,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092061579,47676,695.01,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,12/07/2023,300000089076296,47644,160.9,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092061750,47691,575,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,06/07/2023,300000088330688,47631,185,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092061576,47673,423.28,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092061588,47671,378.08,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,12/07/2023,300000089076270,47646,93,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,06/07/2023,300000088330719,47615,240,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,12/07/2023,300000089337408,47613,413.42,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,27/07/2023,300000092812166,47726,726.01,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092061591,47672,378.14,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,06/07/2023,300000088330700,47633,225,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,27/07/2023,300000092812176,47727,420.5,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,12/07/2023,300000089076290,47643,472,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,06/07/2023,300000088330715,47595,170,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,07/07/2023,300000087490511,000489 ROOF REPLACE - RICHARD HESKETH DRIVE,2794.05,DESIGNED ROOF SYSTEMS LTD,3.00000021630795E14,GOVERNANCE AND ASSETS,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,28/07/2023,300000087882414,INV-5652,782.5,DOOR ACCESS & ENTRY SYSTEMS,3.00000063527022E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,19/07/2023,300000083488836,INV-5317,4977,DOOR ACCESS & ENTRY SYSTEMS,3.00000063527022E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,28/07/2023,300000087882417,INV-5654,782.5,DOOR ACCESS & ENTRY SYSTEMS,3.00000063527022E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,28/07/2023,300000087882424,INV-5653,782.5,DOOR ACCESS & ENTRY SYSTEMS,3.00000063527022E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,28/07/2023,300000087882411,INV-5605,782.5,DOOR ACCESS & ENTRY SYSTEMS,3.00000063527022E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000083803499,KC001,650,DYSLEXIA FOUNDATION,3.00000021613881E14,CORPORATE SUPPORT,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,28/07/2023,300000087490523,INV-12118,13001.18,E2E ASSURE,3.00000031267113E14,CORPORATE SUPPORT,COMMUNICATIONS AND COMPUTING,4512,COMPUTER SUPPORT
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,04/07/2023,300000087464724,6004199651,273.75,EDUCATION SOFTWARE SOLUTIONS LTD,3.00000037771368E14,CORPORATE SUPPORT,COMMUNICATIONS AND COMPUTING,4490,COMPUTER EQUIPMENT
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,04/07/2023,300000087464724,6004199651,1277.36,EDUCATION SOFTWARE SOLUTIONS LTD,3.00000037771368E14,CORPORATE SUPPORT,MISCELLANEOUS EXPENSES,4704,LICENCES
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,20/07/2023,300000088424915,Si-2600,495,ELITE CLEANING SOLUTIONS LTD.,3.00000085918572E14,GOVERNANCE AND ASSETS,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,19/07/2023,300000086976804,2072,611.09,ESAFETY LTD,3.00000041239919E14,CORPORATE SUPPORT,EXPENSES,4579,CONFERENCES FEES & EXPENSES
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,07/07/2023,300000083489018,2023004114,375,EUROSAFE SOLUTIONS LTD,3.00000021635749E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,13/07/2023,300000083488997,2023004216,875,EUROSAFE SOLUTIONS LTD,3.00000021635749E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,07/07/2023,300000083489002,2023004115,2230,EUROSAFE SOLUTIONS LTD,3.00000021635749E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000089880454,1402,544.5,EVERKOOL LTD,3.00000021672742E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000089880446,1401,247.5,EVERKOOL LTD,3.00000021672742E14,GOVERNANCE AND ASSETS,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,21/07/2023,300000088981054,11737,400,FIRST CONTROLS LTD,3.00000021647969E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,21/07/2023,300000088981051,11721,400,FIRST CONTROLS LTD,3.00000021647969E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000082395442,11754,225,FIRST CONTROLS LTD,3.00000021647969E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000082395439,11753,225,FIRST CONTROLS LTD,3.00000021647969E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092056696,4565,725,GREAT GROUNDS LTD,3.00000021655842E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,24/07/2023,300000092056686,4564,650,GREAT GROUNDS LTD,3.00000021655842E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,26/07/2023,300000085458519,SINV00958334,801.7,H JENKINSON & CO LTD,3.00000021643106E14,CORPORATE SUPPORT,"EQUIPMENT, FURNITURE AND MATERIALS",4007,EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,28/07/2023,1643215,UVC129551634 28/07/23,626.45,HOMESURE PROPERTY,3.00000025282813E14,CORPORATE SUPPORT,OTHER PAYMENTS,6107,DISCRETIONARY HOUSING PAYMENTS
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,26/07/2023,300000085975076,INV18140,13678.47,HORNBILL SERVICE MANAGEMENT LTD,3.00000021658012E14,CORPORATE SUPPORT,COMMUNICATIONS AND COMPUTING,4496,SOFTWARE LICENCES RENTAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,26/07/2023,300000086912873,2100638312,48950.86,INSIGHT DIRECT (UK) LTD,3.00000022519357E14,CORPORATE SUPPORT,COMMUNICATIONS AND COMPUTING,4496,SOFTWARE LICENCES RENTAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,07/07/2023,300000084111339,2023053626,47500,INTERCITY TECHNOLOGY LTD,3.00000021642627E14,CORPORATE SUPPORT,COMMUNICATIONS AND COMPUTING,4496,SOFTWARE LICENCES RENTAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,14/07/2023,300000084111387,2023063657,228701,INTERCITY TECHNOLOGY LTD,3.00000021642627E14,CORPORATE SUPPORT,COMMUNICATIONS AND COMPUTING,4496,SOFTWARE LICENCES RENTAL
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,27/07/2023,300000088038159,2023063678,3625,INTERCITY TECHNOLOGY LTD,3.00000021642627E14,CORPORATE SUPPORT,COMMUNICATIONS AND COMPUTING,4491,COMPUTER EQUIPMENT MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,28/07/2023,300000091032218,2023063687,10771.88,INTERCITY TECHNOLOGY LTD,3.00000021642627E14,CORPORATE SUPPORT,COMMUNICATIONS AND COMPUTING,4495,SOFTWARE LICENCES PURCHASE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,19/07/2023,300000088038152,2023063665,976.4,INTERCITY TECHNOLOGY LTD,3.00000021642627E14,GOVERNANCE AND ASSETS,MISCELLANEOUS EXPENSES,4704,LICENCES
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,20/07/2023,300000091186965,10163838,878.47,IRON MOUNTAIN UK PLC,3.00000021639446E14,CORPORATE SUPPORT,MAINTENANCE OF GROUNDS,2459,HIRE OF FACILITIES
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,19/07/2023,300000091423536,10163415,1753.94,IRON MOUNTAIN UK PLC,3.00000021639446E14,CORPORATE SUPPORT,MAINTENANCE OF GROUNDS,2459,HIRE OF FACILITIES
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,17/07/2023,300000090254525,1244128,728.15,J C CONSTRUCTION LTD,3.00000021643082E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,17/07/2023,300000090254525,1244128,307.31,J C CONSTRUCTION LTD,3.00000021643082E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,17/07/2023,300000090254525,1244128,719.84,J C CONSTRUCTION LTD,3.00000021643082E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,17/07/2023,300000090254525,1244128,307.34,J C CONSTRUCTION LTD,3.00000021643082E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,17/07/2023,300000090254525,1244128,235.12,J C CONSTRUCTION LTD,3.00000021643082E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,07/07/2023,300000088330897,1266794,16723.75,J C CONSTRUCTION LTD,3.00000021643082E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,17/07/2023,300000090254525,1244128,2252.61,J C CONSTRUCTION LTD,3.00000021643082E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,17/07/2023,300000090254525,1244128,48.75,J C CONSTRUCTION LTD,3.00000021643082E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,17/07/2023,300000090254525,1244128,257.58,J C CONSTRUCTION LTD,3.00000021643082E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (RESOURCES),00BX,KMBC,07/07/2023,300000088330914,1266800,3150,J C CONSTRUCTION LTD,3.00000021643082E14,GOVERNANCE AND ASSETS,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
