1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F9110 ANN TAYLOR CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,137.08 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H3009 REACTIVE REPAIRS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,776.51 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0210 MULTI AGENCY SAFEGUARDING HUB,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,731.78 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0804 BROKERAGE TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,460.31 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0861 PUBLIC HEALTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,363.45 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F6321 EHCP TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,314.05 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F9119 COMBERTON CHILDRENS CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,048.69 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0803 OT AND TELECARE TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,865.09 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0535 ROSE COURT SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,739.79 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J2004 NNDR ADMINISTRATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,692.02 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0537 ASHLEY CT & BENABO SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,648.79 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0720 HN TEMP ACCOM HGF HOSTEL,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,614.01 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0260 SAFEGUARDING & REVIEWING TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,251.50 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J2005 RESOURCES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,148.39 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F9111 CLAPTON PARK CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,115.65 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J6003 ESTATES MANAGEMENT (GF),100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,108.39 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,B0800 ICT MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,938.55 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0960 HOUSING FINANCE - HRA,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,919.80 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J2009 POSTAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,715.78 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0858 SAFEGUARDING TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,561.83 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0634 DEVELOPMENT MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,392.88 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0531 OVERBURY SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,286.61 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0201 DISABLED CHILDREN SERVICE DCS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,271.52 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F9114 WOODBERRY DOWN CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,264.02 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0359 COMMUNITY RECOVERY TEAM-SOUTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,195.53 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,A2008 MAYORAL OFFICE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,113.63 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F9112 HILLSIDE CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,038.73 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0153 THE ADOPTION SERVICE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,998.50 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H3002 GFM -MECHANICAL,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,986.71 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0367 YH: YOUTH JUSTICE ,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,924.16 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F9116 WOODBERRY DOWN CC EXT SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,921.09 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J0000 F&R DIRECTORATE MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,861.00 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,B0079 CORP BUILDING MAINT & COMP,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,771.76 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J1503 DFT - CS PAYMENTS & INCOME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,739.77 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0674 ENFORCEMENT - SOUTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,693.08 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0854 ACCESS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,684.94 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0149 FOSTERING TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,602.73 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0209 SHORT BREAKS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,544.78 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0534 PENN & ALBION SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,489.34 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0855 INFORMATION & ASSESSMENT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,460.20 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F9124 FAMILY HUBS AND START FOR LIFE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,410.75 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,B0807 ICT COLLEAGUE EXPERIENCE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,362.55 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,A2102 DESIGN TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,265.86 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0651 BUILDING CONTROL,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,242.13 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F9113 LINDEN CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,221.09 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0102 LEAVING CARE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,205.54 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0356 COMMERCIAL WASTE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,084.98 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0817 ADULT SOCIAL CARE MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,077.20 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0350 WASTE MANAGEMENT TECHNICAL UNT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,045.62 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,B0818 DIGITAL DESIGN,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,035.95 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J6002 CORPORATE ASSET MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,997.00 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J2015 INCOME MAXIMISATION (IM) TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,981.46 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0824 INCOME SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,784.52 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,W5219 ICT INFRASTRUCTURE UPGRADES,Y50005 OTHER PROFESSIONAL - EXTERNAL,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,768.25 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0312 OVERSTAYING FAMILY INTERV TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,747.55 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H2953 LEASEHOLD & INCOME SERVICES DE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,682.65 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H2753 HOUSING MANAGEMENT - NHO,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,611.33 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0832 CASE MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,606.06 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,B0816 ICT TALENT AND CULTURE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,569.85 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0536 LIZ MCKEOWN & CATHERINE HSE SC,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,548.34 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H3005 GFM - BUILDING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,493.06 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J6010 R & M - CIVIC BUILDINGS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,476.00 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0800 CARE MANAGEMENT & REVIEW - NTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,475.81 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0635 GROWTH TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,461.55 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0520 INTEGRATED INDEPENDENCE TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,440.24 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0363 YH: CTRL PROVISION & PLACEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,410.49 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0853 REVIEW,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,362.56 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,W5265 PRODUCTIVITY: IMPLEMENTATION,Y50005 OTHER PROFESSIONAL - EXTERNAL,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,253.40 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0540 LEANDER COURT SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,252.33 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,B0811 ICT SOFTWARE ENGINEERING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,208.80 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J6012 EDUCATION PROPERTY,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,161.10 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J0005 SYSTEMS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 2,024.30 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0539 SOUTHWOLD SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,937.86 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J6028 CLAPTON GIRLS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,847.93 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0364 YOUNG HACKNEY - FAMILIES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,832.00 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F7416 CONTINGENCY,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,821.60 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,A2002 CORPORATE PLANNING AND PERFORM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,788.18 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F9117 LINDEN CC EXT SERV'CS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,781.65 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0602 LAND CHARGES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,771.45 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0503 MEDIAN ROAD RESOURCE CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,718.76 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,B0176 PAYROLL AND HR SYSTEMS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,694.67 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J6006 PROPERTY STRATEGY & PROJECTS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,639.18 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0604 PROJECT MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,566.90 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0711 PRIV SEC HOUSING LICENCING SCH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,502.54 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F7256 SPECIALIST INTERVENTION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,487.90 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0566 WORKFORCE DEVELOPMENT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,415.44 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0836 CUSTOMER DIRECT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,407.43 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0561 COMMISSIONING MANAGEMENT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,375.70 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H2951 LEASEHOLD & INCOME SERVICESHRA,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,352.51 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F9115 ANN TAYLOR CC EXT SERV'CS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,326.27 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0365 YH: ADVENTURE PLAYGROUND ,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,286.43 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0255 SAFEGUARDING & LEARNING TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,284.58 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J1701 FLEET MAINTENANCE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,256.50 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0802 CARE MANAGEMENT & REVIEW - STH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,254.54 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0374 EARLY HELP - FAMILY SUPP SERV,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,246.79 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0580 EMPLOYMENT AND SKILLS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,171.90 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0300 CLINICAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,167.80 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0673 ENFORCEMENT - NORTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,099.28 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,F0372 HEALTH AND WELLBEING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,093.40 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0304 NETWORK TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,066.95 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0633 STRATEGIC PLANNING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,066.02 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0533 PEPPIE & NEWTON SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,026.70 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0821 DIRECT PAYMENTS TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,006.70 "
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0627 DIVISIONAL PROGRAMME OFFICE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 999.64 
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,D0060 SPORT ENGLAND LD PILOT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 981.63 
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,J6009 PROPERTY BUSINESS SUPPORT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 943.29 
2023/24,NOVEMBER,15/11/23,20/11/23,MATRIX SCM LIMITED,820978,H0676 BUSINESS REGULATION LTS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 932.37 
