1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007764925,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 770.04 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007762971,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,LBH  / SUPPORTING PEOPLE, £ 427.80 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007753611,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,607.04 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007739158,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,882.32 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007732747,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 904.49 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007729743,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 611.14 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007710266,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,711.20 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007702465,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,368.96 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007696944,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,737.92 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007680255,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 806.71 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007660823,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 598.92 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007610933,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 564.95 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007603890,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 427.80 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007590867,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 770.04 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007586303,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 464.47 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007582884,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,051.15 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007572090,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 342.24 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007568289,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 293.35 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007546630,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,564.53 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007544131,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 733.37 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007527987,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,LBH  / SUPPORTING PEOPLE," £ 1,466.74 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007523623,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,246.73 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007518589,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 684.48 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007508397,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS," £ 5,231.38 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007441195,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 770.04 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007438892,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 305.57 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007437647,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 305.57 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007434891,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 305.57 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007432745,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 281.13 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007429013,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 488.91 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007424407,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 366.69 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007423875,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,368.96 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007415986,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 513.36 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007414644,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,026.72 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007410684,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 904.49 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007406988,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,LBH  / SUPPORTING PEOPLE, £ 452.25 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007402706,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 488.91 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007398813,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 378.91 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007396196,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 794.49 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007391989,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 488.91 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007382395,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 782.26 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007381001,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,026.72 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007379035,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,637.86 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007376000,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 745.59 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007360947,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,075.61 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007355622,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 342.24 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007347739,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 684.48 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007345544,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 342.24 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007337649,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,044.00 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,823429710007330015,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,286.36 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007845763,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,713.47 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007839640,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 2,077.89 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007838290,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,100003 LBH  / SUPPORTING PEOPLE," £ 1,417.85 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007836107,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 513.36 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007835211,D0826 MENTAL HEALTH SUPPORT (ASC),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 549.01 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007832554,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,026.72 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007831384,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 513.36 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007825993,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,220.11 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007816506,D0826 MENTAL HEALTH SUPPORT (ASC),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 452.94 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007814823,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 684.48 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007808613,D0823 SENSORY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,271.18 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007798657,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,197.84 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007797402,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,311410 HEALTHCARE / OCCUPATIONAL THERAPY SERVICES, £ 855.60 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007796797,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 855.60 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007794567,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,222.29 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007786351,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,540.08 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007785403,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,100003 LBH  / SUPPORTING PEOPLE, £ 953.38 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007780601,D0408 CARERS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 342.24 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007774106,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 513.36 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007763999,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 684.48 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007751007,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,026.72 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007749054,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,588.97 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007716799,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,417.85 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007706386,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,100003 LBH  / SUPPORTING PEOPLE, £ 733.37 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007705078,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 684.48 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007695671,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,026.72 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007677368,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,026.72 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007661733,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 598.92 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007657555,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 782.26 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007613407,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,348.18 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007592334,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 513.36 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007587274,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 696.70 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007583612,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 256.68 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007562511,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 770.04 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007559780,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,053.44 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007557652,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 855.60 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007549723,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 305.57 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007536057,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 513.36 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007532443,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 586.70 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007526945,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 977.83 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007505722,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 880.05 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007479259,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 513.36 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007452953,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,148.95 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007450755,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 440.02 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007442357,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,329.44 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007431923,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,046.27 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007425674,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 513.36 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007422935,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 354.46 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007421102,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 928.94 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007420308,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 488.91 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007418937,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 378.91 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007417994,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 391.13 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,822429710007416489,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 354.46 
