1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,AUGUST,25/07/23,07/08/23,PRIDE SCAFFOLDING LTD,822736,H2555 NORTH EAST R&M,200145 REACTIVE MAINTENANCE - IND,BUILDING CONSTRUCTION MATERIALS / NOT ELSEWHERE CLASSIFIED," £ 86,732.82 "
2023/24,AUGUST,31/07/23,08/08/23,PRINCESS MAY PRIMARY SCHOOL,516584,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 6,848.80 "
2023/24,AUGUST,27/07/23,29/08/23,PRINTCLUB LONDON                        ,S2029Pri10452,D0251 CULTURAL SERVICES,430035 CONSULTATION / EVENTS,100004 LBH  / SUNDRY, £ 312.50 
2023/24,AUGUST,27/07/23,17/08/23,PRINTCLUB LONDON                        ,S2029Pri10452,D0251 CULTURAL SERVICES,430035 CONSULTATION / EVENTS,100004 LBH  / SUNDRY, £ 312.50 
2023/24,AUGUST,08/08/23,18/08/23,PRISCILLA WAKEFIELD HOUSE NURSING HOME,820634,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 8,761.14 "
2023/24,AUGUST,08/08/23,18/08/23,PRISCILLA WAKEFIELD HOUSE NURSING HOME,820634,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 564.97 
2023/24,AUGUST,24/04/23,18/08/23,PRISCILLA WAKEFIELD HOUSE NURSING HOME,820634,D0822 PHYSICAL SUPPORT,920180 CRAG INCOME,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 611.19 
2023/24,AUGUST,30/06/23,01/08/23,PROVIDENCE ROW,824338,D0724 HN AD HOUSING NEEDS HGF,500005 EXTERNAL CONTRACTORS,HOUSING MANAGEMENT / NOT ELSEWHERE CLASSIFIED," £ 26,246.50 "
2023/24,AUGUST,21/08/23,29/08/23,PROWSE PHILLIPS LAW LTD                 ,S2029Pro10287,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,100004 LBH  / SUNDRY," £ 6,000.00 "
2023/24,AUGUST,30/06/23,02/08/23,PRP ARCHITECTS LLP,801379,X7079 BRIDPORT,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 12,704.00 "
2023/24,AUGUST,11/05/23,22/08/23,PS LAW LLP                              ,S2029PS09045,F0151 UNACC ASYLUM SEEKER CHILDREN,440030 LEGAL FEES,100004 LBH  / SUNDRY, £ 550.00 
2023/24,AUGUST,07/08/23,15/08/23,PSYCHOLOGY EXPERTS,823077,F0050 CHILDREN IN NEED,440105 OTHER PROFESSIONAL FEES,HEALTHCARE / OCCUPATIONAL THERAPY SERVICES," £ 2,340.00 "
2023/24,AUGUST,01/08/23,10/08/23,PUBLIC GROUP INTERNATIONAL LIMITED,825249,B0800 ICT MANAGEMENT,440040 CONSULTANCY FEES,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / CONSULTANCY," £ 27,157.31 "
2023/24,AUGUST,05/07/23,25/08/23,PUBLIC GROUP INTERNATIONAL LIMITED,825249,B0800 ICT MANAGEMENT,440040 CONSULTANCY FEES,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / CONSULTANCY," £ 28,144.86 "
2023/24,AUGUST,31/07/23,07/08/23,PULSE,535424,F0300 CLINICAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261414 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF / SOCIAL & COMMUNITY CARE," £ 2,944.04 "
2023/24,AUGUST,26/07/23,07/08/23,PULSE,535424,F0300 CLINICAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261414 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF / SOCIAL & COMMUNITY CARE," £ 1,093.05 "
2023/24,AUGUST,25/07/23,07/08/23,PULSE,535424,F0300 CLINICAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261414 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF / SOCIAL & COMMUNITY CARE," £ 2,305.71 "
2023/24,AUGUST,24/07/23,07/08/23,PULSE,535424,F0300 CLINICAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261414 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF / SOCIAL & COMMUNITY CARE," £ 4,978.16 "
2023/24,AUGUST,11/08/23,22/08/23,PURDY CONTRACTORS LTD.,812966,X7003 TEMP ACCOMODATION VOIDS WKS,Y30008 INTERNAL CONTRACTORS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 246,400.16 "
2023/24,AUGUST,18/08/23,29/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200151 PLANNED-REFUSE COMPACTS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 166,789.84 "
2023/24,AUGUST,18/08/23,29/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200136 PLANNED-COMMUNAL REPAIRS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 142,503.40 "
2023/24,AUGUST,18/08/23,29/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200145 REACTIVE MAINTENANCE - IND,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 39,466.68 "
2023/24,AUGUST,18/08/23,29/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200150 REACTIVE MAINTENANCE COMMUNAL,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 22,628.52 "
2023/24,AUGUST,18/08/23,29/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200157 GARAGE REPAIRS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 5,208.02 "
2023/24,AUGUST,18/08/23,29/08/23,PURDY CONTRACTORS LTD.,812966,X7039 HIGH VALUE REPAIRS/IMP & WK,Y30003 CONTRACTORS - CONSTRUCTION,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 7,398.64 "
2023/24,AUGUST,18/08/23,30/08/23,PURDY CONTRACTORS LTD.,812966,X7044 GARAGE REVIEW,Y30003 CONTRACTORS - CONSTRUCTION,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 1,190.45 "
2023/24,AUGUST,21/08/23,30/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200096 REACTIVE-LIGHTING ROADS/PATHS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 19,278.16 "
2023/24,AUGUST,21/08/23,30/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200046 REACTIVE - LEB CONTRACTORS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL, £ 703.49 
2023/24,AUGUST,21/08/23,30/08/23,PURDY CONTRACTORS LTD.,812966,X7054 LATERAL MAINS,Y30003 CONTRACTORS - CONSTRUCTION,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 11,805.57 "
2023/24,AUGUST,21/07/23,01/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200136 PLANNED-COMMUNAL REPAIRS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 158,676.47 "
2023/24,AUGUST,21/07/23,01/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200151 PLANNED-REFUSE COMPACTS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 129,903.16 "
2023/24,AUGUST,21/07/23,01/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200150 REACTIVE MAINTENANCE COMMUNAL,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 38,438.46 "
2023/24,AUGUST,21/07/23,01/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200145 REACTIVE MAINTENANCE - IND,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 36,693.56 "
2023/24,AUGUST,21/07/23,01/08/23,PURDY CONTRACTORS LTD.,812966,H2555 NORTH EAST R&M,200157 GARAGE REPAIRS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 20,171.27 "
2023/24,AUGUST,17/07/23,01/08/23,PURDY CONTRACTORS LTD.,812966,X7003 TEMP ACCOMODATION VOIDS WKS,Y30008 INTERNAL CONTRACTORS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 139,353.27 "
2023/24,AUGUST,17/07/23,01/08/23,PURDY CONTRACTORS LTD.,812966,X7899 WOODBERRY DOWN PHASE 2-5,Y30008 INTERNAL CONTRACTORS,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL," £ 9,126.10 "
2023/24,AUGUST,11/08/23,22/08/23,PURE LEGAL LIMITED                      ,S2029Pur10454,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,100004 LBH  / SUNDRY," £ 5,750.00 "
2023/24,AUGUST,21/08/23,29/08/23,PURSUING INDEPENDENT PATHS,825570,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DAY CARE, £ 638.05 
2023/24,AUGUST,31/07/23,22/08/23,QUALITY LEISURE MANAGEMENT LIMITED,807619,D0051 LEISURE CENTRES,440105 OTHER PROFESSIONAL FEES,291400 ARTS & LEISURE SERVICES / SPORT & FITNESS," £ 4,840.00 "
2023/24,AUGUST,30/06/23,22/08/23,QUALITY LEISURE MANAGEMENT LIMITED,807619,D0051 LEISURE CENTRES,440105 OTHER PROFESSIONAL FEES,291400 ARTS & LEISURE SERVICES / SPORT & FITNESS," £ 1,454.55 "
2023/24,AUGUST,08/08/23,18/08/23,QUANTUM CARE LTD,416448,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 4,928.00 "
2023/24,AUGUST,27/07/23,03/08/23,QUAY CONSULTANCY LTD,823748,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ROADS / SURVEYS"," £ 7,770.00 "
2023/24,AUGUST,27/07/23,18/08/23,QUAY CONSULTANCY LTD,823748,H3007 VOIDS,500005 EXTERNAL CONTRACTORS,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ROADS / SURVEYS"," £ 9,595.00 "
2023/24,AUGUST,27/07/23,21/08/23,QUAY CONSULTANCY LTD,823748,H3007 VOIDS,500005 EXTERNAL CONTRACTORS,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ROADS / SURVEYS"," £ 3,985.00 "
2023/24,AUGUST,22/06/23,18/08/23,QUAY CONSULTANCY LTD,823748,H3007 VOIDS,500005 EXTERNAL CONTRACTORS,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ROADS / SURVEYS"," £ 5,215.00 "
2023/24,AUGUST,19/08/22,21/08/23,QUAY CONSULTANCY LTD,823748,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ROADS / SURVEYS"," £ 27,935.00 "
2023/24,AUGUST,19/08/22,04/08/23,QUAY CONSULTANCY LTD,823748,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ROADS / SURVEYS"," £ 8,855.00 "
2023/24,AUGUST,03/03/23,22/08/23,QUAY CONSULTANCY LTD,823748,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ROADS / SURVEYS"," £ 12,288.75 "
2023/24,AUGUST,31/07/23,04/08/23,QUEENSBRIDGE PRIMARY SCHOOL,814889,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 8,946.40 "
2023/24,AUGUST,04/08/23,10/08/23,QUINN NOBLE SOLICITORS                  ,S2029Qui10286,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,100004 LBH  / SUNDRY," £ 3,800.00 "
2023/24,AUGUST,31/07/23,09/08/23,RADCLYFFE CULROSS AND SPROSTON LTD,717592,B0802 PRINT UNIT,450000 PRINTING,191600 FACILITIES & MANAGEMENT SERVICES / PRINTING," £ 1,315.50 "
2023/24,AUGUST,31/07/23,11/08/23,RADHA CONSULTING LTD,819037,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,322001 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / MENTAL HEALTH SERVICES (SERVICE)," £ 1,225.00 "
2023/24,AUGUST,09/08/23,30/08/23,RADHA CONSULTING LTD,819037,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,322001 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / MENTAL HEALTH SERVICES (SERVICE)," £ 2,828.60 "
2023/24,AUGUST,14/08/23,30/08/23,RADHA CONSULTING LTD,819037,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,322001 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / MENTAL HEALTH SERVICES (SERVICE)," £ 1,594.24 "
2023/24,AUGUST,26/07/23,04/08/23,RAINFOREST NURSERIES LTD,823878,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,EDUCATION / SCHOOL SERVICES, £ 817.50 
2023/24,AUGUST,08/08/23,18/08/23,RANC CARE HOMES LIMITED,539201,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 8,654.48 "
2023/24,AUGUST,08/08/23,18/08/23,RANC CARE HOMES LIMITED,539201,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 5,279.52 "
2023/24,AUGUST,08/08/23,18/08/23,RANC CARE HOMES LIMITED,539201,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 5,712.56 "
2023/24,AUGUST,31/07/23,04/08/23,RANDAL CREMER PRIMARY SCHOOL,812994,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 4,997.60 "
2023/24,AUGUST,01/08/23,07/08/23,REAL LIFE,816942,F0150 PLACEMENTS - NON FOSTERING,520145 SEMI-INDEPENDENT PLACEMENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 15,116.29 "
2023/24,AUGUST,26/05/23,10/08/23,REBECCA APPLETON CONSULTANCIES          ,S2029Reb10424,F0401 CHILDREN & FAMILIES SNR MGMT,110025 OTHER EMPLOYEE RELATED EXPENSE,100004 LBH  / SUNDRY, £ 390.00 
2023/24,AUGUST,03/08/23,10/08/23,RECOVERY HOMES 4 YOUNG PEOPLE LTD,824352,F0150 PLACEMENTS - NON FOSTERING,520146 SEMI-INDEPENDENT (18+),SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / SEMI-INDEPENDENT LIVING & LEAVING CARE," £ 4,982.14 "
2023/24,AUGUST,31/07/23,07/08/23,REDACTED - COMMERCIAL,S2029-01126,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,100004 LBH  / SUNDRY, £ 708.00 
2023/24,AUGUST,31/07/23,10/08/23,REDACTED - COMMERCIAL,S2029-03182,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 392.00 
2023/24,AUGUST,31/07/23,02/08/23,REDACTED - COMMERCIAL,S2029-00322,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 280.00 
2023/24,AUGUST,07/08/23,16/08/23,REDACTED - COMMERCIAL,S2029-03447,N2003 LEGAL EXT RECHARGEABLE WORK,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY," £ 1,500.00 "
2023/24,AUGUST,09/08/23,16/08/23,REDACTED - COMMERCIAL,S2029-05654,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,100004 LBH  / SUNDRY," £ 5,500.00 "
2023/24,AUGUST,09/08/23,16/08/23,REDACTED - COMMERCIAL,S2029-05653,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,100004 LBH  / SUNDRY," £ 5,750.00 "
2023/24,AUGUST,26/07/23,02/08/23,REDACTED - COMMERCIAL,S2029-00307,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 280.00 
2023/24,AUGUST,26/07/23,30/08/23,REDACTED - COMMERCIAL,S2029-11648,F0050 CHILDREN IN NEED,440105 OTHER PROFESSIONAL FEES,100004 LBH  / SUNDRY, £ 675.00 
2023/24,AUGUST,25/07/23,01/08/23,REDACTED - COMMERCIAL,S2029-00214,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,100004 LBH  / SUNDRY," £ 10,250.00 "
2023/24,AUGUST,25/07/23,22/08/23,REDACTED - COMMERCIAL,S2029-09208,D0724 HN AD HOUSING NEEDS HGF,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY," £ 5,875.00 "
2023/24,AUGUST,21/08/23,29/08/23,REDACTED - COMMERCIAL,S2029-10437,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,100004 LBH  / SUNDRY," £ 7,000.00 "
2023/24,AUGUST,30/06/23,02/08/23,REDACTED - COMMERCIAL,S2029-00365,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY," £ 1,022.00 "
2023/24,AUGUST,30/06/23,03/08/23,REDACTED - COMMERCIAL,S2029-00741,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY," £ 1,254.00 "
2023/24,AUGUST,24/07/23,07/08/23,REDACTED - COMMERCIAL,825758,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,EDUCATION / NOT ELSEWHERE CLASSIFIED, £ 255.00 
2023/24,AUGUST,24/07/23,01/08/23,REDACTED - COMMERCIAL,S2029-00236,H2555 NORTH EAST R&M,200145 REACTIVE MAINTENANCE - IND,100004 LBH  / SUNDRY," £ 4,000.00 "
2023/24,AUGUST,24/07/23,02/08/23,REDACTED - COMMERCIAL,S2029-00541,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 280.00 
2023/24,AUGUST,10/07/23,07/08/23,REDACTED - COMMERCIAL,S2029-01169,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 280.00 
2023/24,AUGUST,10/07/23,07/08/23,REDACTED - COMMERCIAL,S2029-01162,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 280.00 
2023/24,AUGUST,10/07/23,02/08/23,REDACTED - COMMERCIAL,S2029-00368,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 280.00 
2023/24,AUGUST,06/07/23,02/08/23,REDACTED - COMMERCIAL,S2029-00560,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 280.00 
2023/24,AUGUST,06/07/23,02/08/23,REDACTED - COMMERCIAL,S2029-00358,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 280.00 
2023/24,AUGUST,20/07/23,01/08/23,REDACTED - COMMERCIAL,S2029-00164,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,100004 LBH  / SUNDRY," £ 1,250.00 "
2023/24,AUGUST,20/07/23,25/08/23,REDACTED - COMMERCIAL,825809,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES," £ 7,200.00 "
2023/24,AUGUST,12/07/23,01/08/23,REDACTED - COMMERCIAL,823916,F7423 HOL. ACTIVITY & FOOD PROGRAMME,440040 CONSULTANCY FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / COMMUNITY BASED SERVICES / VOLUNTARY SECTOR SUPPORT SERVICES E.G. ACTIVITIES," £ 2,000.00 "
2023/24,AUGUST,03/05/23,25/08/23,REDACTED - COMMERCIAL,825263,F9110 ANN TAYLOR CHILDREN CENTRE,500005 EXTERNAL CONTRACTORS,HUMAN RESOURCES / TRAINING & CONFERENCES," £ 1,500.00 "
2023/24,AUGUST,18/06/23,25/08/23,REDACTED - COMMERCIAL,S2029-09900,H0151 STREET MARKETS,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 250.00 
2023/24,AUGUST,04/07/23,22/08/23,REDACTED - COMMERCIAL,S2029-09262,F0050 CHILDREN IN NEED,520270 LAC INCIDENTAL EXPENDITURE,100004 LBH  / SUNDRY," £ 1,440.00 "
2023/24,AUGUST,11/07/23,02/08/23,REDACTED - COMMERCIAL,S2029-00361,H0256 OTHER HIGHWAYS SCHEMES,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 294.00 
2023/24,AUGUST,23/07/23,09/08/23,REDACTED - COMMERCIAL,S2029-03036,F0153 THE ADOPTION SERVICE,520290 ADOPTION SUPPORT FUND SERVICES,100004 LBH  / SUNDRY, £ 390.00 
2023/24,AUGUST,03/07/23,02/08/23,REDACTED - COMMERCIAL,S2029-00311,F0370 EARLY HELP & PREVENTION,520280 ACTIVITIES AND EVENTS,100004 LBH  / SUNDRY, £ 400.00 
2023/24,AUGUST,19/05/23,22/08/23,REDACTED - COMMERCIAL,S2029-09206,D0724 HN AD HOUSING NEEDS HGF,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY," £ 5,875.00 "
2023/24,AUGUST,12/08/23,17/08/23,REDACTED - COMMERCIAL,S2029-05929,D0827 ASYLUM SEEKERS SUPPORT,520095 OVERSTAYERS,100004 LBH  / SUNDRY, £ 280.00 
2023/24,AUGUST,21/06/23,24/08/23,REDACTED - COMMERCIAL,S2029-09475,B0174 HR POLICY,120005 EXTERNAL TRAINING COSTS,100004 LBH  / SUNDRY, £ 350.00 
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,824429710007178845,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / RESPITE, £ 492.80 
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,824429710007177845,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / RESPITE, £ 887.04 
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,823429710007182055,D0829 MENTAL HEALTH SUPPORT (ELFT),520060 RESPITE - RESIDENTIAL,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING, £ 275.00 
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,822429710006963089,D0829 MENTAL HEALTH SUPPORT (ELFT),520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 13,760.24 "
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,821429710006953857,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 10,656.00 "
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,821429710006952857,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 10,241.20 "
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,821429710006951857,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 4,578.64 "
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,821429710006950857,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 6,779.36 "
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,821429710006949857,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 6,306.08 "
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,818429710007170801,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,100003 LBH  / SUPPORTING PEOPLE," £ 1,339.52 "
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,817429710007169259,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,100003 LBH  / SUPPORTING PEOPLE, £ 280.83 
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,815429710007173431,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,100012 LBH  / GRANTS OR STATUTORY PAYMENTS / INDIVIDUAL," £ 1,916.56 "
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,813429710007185436,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,100017 LBH  / INDIVIDUAL FOSTER CARERS," £ 1,220.80 "
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,813429710006519015,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 1,126.08 "
2023/24,AUGUST,08/08/23,18/08/23,REDACTED - PERSONAL,812429710007188521,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,100003 LBH  / SUPPORTING PEOPLE," £ 2,365.40 "
