1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,JUNE,22/06/23,29/06/23,SIDE BY SIDE (CHILDREN) LTD,815751,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 6,891.30 "
2023/24,JUNE,25/05/23,08/06/23,SIDE BY SIDE (CHILDREN) LTD,815751,T9105 SIDE BY SIDE SEND,Y30003 CONTRACTORS - CONSTRUCTION,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 500,000.00 "
2023/24,JUNE,18/05/23,06/06/23,SIDE BY SIDE (CHILDREN) LTD,815751,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 5,670.00 "
2023/24,JUNE,16/05/23,08/06/23,SIDE BY SIDE (CHILDREN) LTD,815751,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 3,567.00 "
2023/24,JUNE,16/05/23,06/06/23,SIDE BY SIDE (CHILDREN) LTD,815751,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 8,744.25 "
2023/24,JUNE,30/05/23,14/06/23,SIDLOFF ASSOCIATES LTD,821218,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,159999 CONSULTANCY / NOT ELSEWHERE CLASSIFIED," £ 3,600.00 "
2023/24,JUNE,20/06/23,29/06/23,SIDLOFF ASSOCIATES LTD,821218,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,159999 CONSULTANCY / NOT ELSEWHERE CLASSIFIED," £ 2,100.00 "
2023/24,JUNE,06/06/23,22/06/23,SIGNATURE APPAREL LTD,822826,H0351 MILLFIELDS OVERHEAD,420000 CLOTHING & UNIFORMS,141100 CLOTHING / PROTECTIVE," £ 8,100.00 "
2023/24,JUNE,23/05/23,22/06/23,SIGNATURE APPAREL LTD,822826,H0351 MILLFIELDS OVERHEAD,400000 EQUIPMENT,141100 CLOTHING / PROTECTIVE," £ 4,800.00 "
2023/24,JUNE,31/05/23,27/06/23,SILVER BIRCH HOTEL                      ,S2056Sil09605,D0725 HN TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,100004 LBH  / SUNDRY," £ 30,920.00 "
2023/24,JUNE,01/06/23,06/06/23,SILVERBIRCH CARE LTD,813560,F0150 PLACEMENTS - NON FOSTERING,520145 SEMI-INDEPENDENT PLACEMENTS,259999 HOUSING MANAGEMENT / NOT ELSEWHERE CLASSIFIED," £ 9,774.90 "
2023/24,JUNE,05/06/23,12/06/23,SILVERBIRCH CARE LTD,813560,F0150 PLACEMENTS - NON FOSTERING,520040 RESIDENTIAL CARE,259999 HOUSING MANAGEMENT / NOT ELSEWHERE CLASSIFIED," £ 4,751.50 "
2023/24,JUNE,31/05/23,16/06/23,SIMON MARKS PRIMARY SCHOOL,806250,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 2,092.50 "
2023/24,JUNE,01/06/23,06/06/23,SINGLE HOMELESS PROJECT,511564,F0150 PLACEMENTS - NON FOSTERING,520145 SEMI-INDEPENDENT PLACEMENTS,321021 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / HOMELESS SUPPORT (SERVICE)," £ 5,570.39 "
2023/24,JUNE,05/06/23,12/06/23,SINGLE HOMELESS PROJECT,511564,F0150 PLACEMENTS - NON FOSTERING,520146 SEMI-INDEPENDENT (18+),321021 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / HOMELESS SUPPORT (SERVICE)," £ 19,384.79 "
2023/24,JUNE,05/06/23,12/06/23,SINGLE HOMELESS PROJECT,511564,F0150 PLACEMENTS - NON FOSTERING,520040 RESIDENTIAL CARE,321021 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / HOMELESS SUPPORT (SERVICE)," £ 3,557.78 "
2023/24,JUNE,05/06/23,12/06/23,SINGLE HOMELESS PROJECT,511564,F0151 UNACC ASYLUM SEEKER CHILDREN,520146 SEMI-INDEPENDENT (18+),321021 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / HOMELESS SUPPORT (SERVICE)," £ 8,947.81 "
2023/24,JUNE,31/05/23,16/06/23,SIR THOMAS ABNEY PRIM JUN & NURS SCHOOL,808229,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 7,848.75 "
2023/24,JUNE,14/06/23,19/06/23,SIS LIFE LTD,822539,F0150 PLACEMENTS - NON FOSTERING,520040 RESIDENTIAL CARE,259999 HOUSING MANAGEMENT / NOT ELSEWHERE CLASSIFIED," £ 15,726.43 "
2023/24,JUNE,05/06/23,12/06/23,SIS LIFE LTD,822539,F0150 PLACEMENTS - NON FOSTERING,520146 SEMI-INDEPENDENT (18+),259999 HOUSING MANAGEMENT / NOT ELSEWHERE CLASSIFIED," £ 23,347.85 "
2023/24,JUNE,09/06/23,15/06/23,SJS HR CONSULTANCY AND INTERIM SERVICES,822238,A2007 CHIEF EXECUTIVE,440040 CONSULTANCY FEES,151912 CONSULTANCY / MANAGEMENT / PERSONNEL," £ 8,450.00 "
2023/24,JUNE,12/06/23,16/06/23,SKILL MATTERS,825144,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,HUMAN RESOURCES / TRAINING & CONFERENCES, £ 860.00 
2023/24,JUNE,08/06/23,14/06/23,SKILLS TRAINING AGENCY LTD,742325,H0903 DIRECTOR - HRA,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING," £ 1,241.38 "
2023/24,JUNE,05/06/23,19/06/23,SKILLSARENA CORPORATE LTD,813755,J0000 F&R DIRECTORATE MANAGEMENT,110015 RECRUITMENT ADVERTISING,271420 INFORMATION COMMUNICATION TECHNOLOGY / ONLINE SERVICES (SERVICE), £ 468.00 
2023/24,JUNE,16/05/23,12/06/23,SKIPZ PRODUCTIONS CIC,824204,F7423 HOL. ACTIVITY & FOOD PROGRAMME,440040 CONSULTANCY FEES,CONSULTANCY / NOT ELSEWHERE CLASSIFIED," £ 2,150.00 "
2023/24,JUNE,18/05/23,08/06/23,SKO FAMILY LAW SPECIALISTS LLP,823969,F0050 CHILDREN IN NEED,440030 LEGAL FEES,LEGAL SERVICES / SPECIALIST SUPPORT," £ 1,620.00 "
2023/24,JUNE,02/06/23,15/06/23,SKYGUARD GROUP LTD,816919,D0720 HN TEMP ACCOM HGF HOSTEL,250000 SECURITY SYSTEMS,221000 HEALTH & SAFETY / PRODUCTS, £ 480.00 
2023/24,JUNE,19/05/23,02/06/23,SMART PLATFORM RENTAL LIMITED,804695,H3001 BUILDING MAINT SUPPORT SERVICE,310005 EXTERNAL HIRE OF TRANSPORT,381300 VEHICLE MANAGEMENT / INDUSTRIAL, £ 395.00 
2023/24,JUNE,16/06/23,29/06/23,SMART PLATFORM RENTAL LIMITED,804695,H3001 BUILDING MAINT SUPPORT SERVICE,310005 EXTERNAL HIRE OF TRANSPORT,381300 VEHICLE MANAGEMENT / INDUSTRIAL, £ 395.00 
2023/24,JUNE,09/06/23,22/06/23,SMART PLATFORM RENTAL LIMITED,804695,H3001 BUILDING MAINT SUPPORT SERVICE,310005 EXTERNAL HIRE OF TRANSPORT,381300 VEHICLE MANAGEMENT / INDUSTRIAL, £ 395.00 
2023/24,JUNE,02/06/23,15/06/23,SMART PLATFORM RENTAL LIMITED,804695,H3001 BUILDING MAINT SUPPORT SERVICE,310005 EXTERNAL HIRE OF TRANSPORT,381300 VEHICLE MANAGEMENT / INDUSTRIAL, £ 395.00 
2023/24,JUNE,26/05/23,13/06/23,SMART PLATFORM RENTAL LIMITED,804695,H3001 BUILDING MAINT SUPPORT SERVICE,310005 EXTERNAL HIRE OF TRANSPORT,381300 VEHICLE MANAGEMENT / INDUSTRIAL, £ 395.00 
2023/24,JUNE,01/06/23,06/06/23,SMITH & MASSEN LTD,823400,F0152 PLACEMENTS - FOSTERING,520100 FAMILY RESIDENTIAL ASSESSMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 1,425.71 "
2023/24,JUNE,24/05/23,02/06/23,SOCIAL CARE 4 U LTD,800289,D0825 LEARNING DISABILITY SUPPORT,520050 HOME CARE - SPOT CONTRACTS,261414 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF / SOCIAL & COMMUNITY CARE," £ 13,736.00 "
2023/24,JUNE,31/03/23,23/06/23,SOCIAL LIFE LTD,822615,H0642 ECONOMIC REGENERATION,440040 CONSULTANCY FEES,291000 ARTS & LEISURE SERVICES / EVENTS," £ 8,530.00 "
2023/24,JUNE,09/06/23,27/06/23,SOCOTEC,819998,H0372 POLLUTION - AIR LAND & WATER,500005 EXTERNAL CONTRACTORS,181800 ENVIRONMENTAL SERVICES / TECHNICAL EQUIPMENT," £ 6,261.00 "
2023/24,JUNE,19/06/23,23/06/23,SOLACE WOMEN'S AID,825779,D0822 PHYSICAL SUPPORT,520095 OVERSTAYERS,HEALTHCARE / NOT ELSEWHERE CLASSIFIED," £ 3,094.99 "
2023/24,JUNE,09/05/23,01/06/23,SOLUTIONS LOGISTICS LIMITED,825439,D0825 LEARNING DISABILITY SUPPORT,520075 CLIENT TRANSPORT,PUBLIC TRANSPORT / NOT ELSEWHERE CLASSIFIED," £ 1,290.00 "
2023/24,JUNE,31/05/23,23/06/23,SOLUTIONS SOCIAL CARE,825445,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,HEALTHCARE / PUBLIC HEALTH / NOT ELSEWHERE CLASSIFIED," £ 4,981.00 "
2023/24,JUNE,07/06/23,16/06/23,SOMA HEALTHCARE LIMITED,817186,D0825 LEARNING DISABILITY SUPPORT,520050 HOME CARE - SPOT CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 4,934.25 "
2023/24,JUNE,14/06/23,23/06/23,SOPHIA CARE HOME LTD,809621,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 7,259.84 "
2023/24,JUNE,04/02/22,13/06/23,SOPHIA'S CHILDMINDER SERVICES,825860,F0050 CHILDREN IN NEED,520270 LAC INCIDENTAL EXPENDITURE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / COMMUNITY BASED SERVICES / BABY SITTING SERVICES," £ 1,041.50 "
2023/24,JUNE,31/05/23,16/06/23,SOURCE PARTNERSHIP CONSULTING LTD,820092,X7523 KINGS CRESCENT PHASE 3+4,Y50005 OTHER PROFESSIONAL - EXTERNAL,159999 CONSULTANCY / NOT ELSEWHERE CLASSIFIED, £ 630.00 
2023/24,JUNE,31/05/23,16/06/23,SOURCE PARTNERSHIP CONSULTING LTD,820092,X7558 MARIAN COURT PHASE 3,Y50005 OTHER PROFESSIONAL - EXTERNAL,159999 CONSULTANCY / NOT ELSEWHERE CLASSIFIED, £ 520.00 
2023/24,JUNE,31/05/23,13/06/23,SOURCE PARTNERSHIP CONSULTING LTD,820092,X7520 ER1 TOWER COURT,Y50005 OTHER PROFESSIONAL - EXTERNAL,159999 CONSULTANCY / NOT ELSEWHERE CLASSIFIED, £ 845.00 
2023/24,JUNE,17/05/23,05/06/23,SOUTHWOLD PRIMARY SCHOOL,813081,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 4,950.00 "
2023/24,JUNE,06/06/23,15/06/23,SPALDINGS (UK) LTD,700126,H1039 HOUSING GROUND MAINTENANCE,400010 MATERIALS,241510 HORTICULTURAL / TOOLS & EQUIPMENT / PURCHASE, £ 937.20 
2023/24,JUNE,30/05/23,08/06/23,SPALDINGS (UK) LTD,700126,D0138 PARKS OPERATIONS - CENTRAL,300010 VEHICLE REPAIRS & MAINTENANCE,241510 HORTICULTURAL / TOOLS & EQUIPMENT / PURCHASE, £ 369.82 
2023/24,JUNE,05/06/23,15/06/23,SPALDINGS (UK) LTD,700126,H1039 HOUSING GROUND MAINTENANCE,400000 EQUIPMENT,241510 HORTICULTURAL / TOOLS & EQUIPMENT / PURCHASE," £ 4,100.00 "
2023/24,JUNE,19/06/23,30/06/23,SPALDINGS (UK) LTD,700126,H1039 HOUSING GROUND MAINTENANCE,400010 MATERIALS,241510 HORTICULTURAL / TOOLS & EQUIPMENT / PURCHASE, £ 583.40 
2023/24,JUNE,24/05/23,13/06/23,SPANDEX LTD,220774,H3008 WORKFLOW,400010 MATERIALS,231600 HIGHWAY EQUIPMENT & MATERIALS / SIGNAGE, £ 318.48 
2023/24,JUNE,02/06/23,21/06/23,SPARKLES KIDS LTD,824093,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,EDUCATION / SCHOOL SERVICES," £ 2,862.60 "
2023/24,JUNE,14/06/23,23/06/23,SPENCER & ARLINGTON LTD,800888,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 13,925.88 "
2023/24,JUNE,30/04/23,08/06/23,SPRING PHARMACY,817554,D0868 CLINICAL SEXUAL HEALTH SERVICE,500005 EXTERNAL CONTRACTORS,151510 HEALTHCARE / PUBLIC HEALTH, £ 315.00 
2023/24,JUNE,14/06/23,23/06/23,SPRINGFIELDS SUPPORTED SERVICES,820736,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321800 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 29,874.52 "
2023/24,JUNE,14/06/23,23/06/23,SPRINGFIELDS SUPPORTED SERVICES,820736,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,321800 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 22,650.36 "
2023/24,JUNE,04/06/23,19/06/23,SSE HEAT NETWORKS LIMITED,825486,H2834 HAGGERSTON WEST COM FACILITY,210000 ELECTRICITY,UTILITIES / ELECTRICITY," £ 1,498.64 "
2023/24,JUNE,24/05/23,16/06/23,ST ANDREWS YOUTH DEVELOPMENTS TRUST,824545,F7423 HOL. ACTIVITY & FOOD PROGRAMME,440040 CONSULTANCY FEES,CONSULTANCY, £ 400.00 
2023/24,JUNE,14/06/23,23/06/23,ST CATHERINES RESIDENTIAL HOME FOR THE E,453986,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 14,858.00 "
2023/24,JUNE,14/06/23,23/06/23,ST CATHERINES RESIDENTIAL HOME FOR THE E,453986,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 4,848.00 "
2023/24,JUNE,01/06/23,06/06/23,ST CHRISTOPHER'S FELLOWSHIP,503464,F0150 PLACEMENTS - NON FOSTERING,520040 RESIDENTIAL CARE,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 12,715.71 "
2023/24,JUNE,14/06/23,23/06/23,ST DAVIDS CARE IN THE COMMUNITY LTD,500188,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,936.12 "
2023/24,JUNE,14/06/23,23/06/23,ST DAVID'S HOME,822462,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321016 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / NURSING HOMES (SERVICE)," £ 4,124.16 "
2023/24,JUNE,14/06/23,23/06/23,ST DAVID'S HOME,822462,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321016 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / NURSING HOMES (SERVICE), £ 878.84 
2023/24,JUNE,31/05/23,16/06/23,ST DOMINIC'S RC LMI SCHOOL,808257,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 10,530.00 "
2023/24,JUNE,22/05/23,15/06/23,ST IGNATIUS CATHOLIC PRIMARY SCHOOL,817488,F6315 OUTBOROUGH LA SEN,500005 EXTERNAL CONTRACTORS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 7,821.84 "
2023/24,JUNE,14/06/23,23/06/23,ST IVES LODGE CARE LTD,800212,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 7,914.36 "
2023/24,JUNE,25/05/23,12/06/23,ST JOHN & ST JAMES COFE PRIMARY SCHOOL,806500,F7423 HOL. ACTIVITY & FOOD PROGRAMME,440040 CONSULTANCY FEES,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 5,818.00 "
2023/24,JUNE,18/05/23,05/06/23,ST JOHN & ST JAMES COFE PRIMARY SCHOOL,806500,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 2,698.50 "
2023/24,JUNE,04/04/23,29/06/23,ST JOHN AMBULANCE,424150,B0174 HR POLICY,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 445.00 
2023/24,JUNE,31/05/23,16/06/23,ST JOHN OF JERUSALEM CE PRIMARY SCHOOL,809241,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 4,927.50 "
2023/24,JUNE,06/06/23,14/06/23,ST JOHNS RC SCHOOL,821723,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 34,157.34 "
2023/24,JUNE,14/06/23,23/06/23,ST JOSEPH'S,814863,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 6,477.72 "
2023/24,JUNE,14/06/23,23/06/23,ST JOSEPH'S REST HOME,728659,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 37,406.88 "
2023/24,JUNE,14/06/23,23/06/23,ST JOSEPH'S REST HOME,728659,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 18,462.24 "
2023/24,JUNE,14/06/23,23/06/23,ST JOSEPH'S REST HOME,728659,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 7,850.48 "
2023/24,JUNE,14/06/23,23/06/23,ST MARTIN OF TOURS HOUSING ASSOCIATION,737363,D0829 MENTAL HEALTH SUPPORT (ELFT),520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 10,193.24 "
2023/24,JUNE,14/06/23,23/06/23,ST MARY'S CARE LTD,823504,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,915.16 "
2023/24,JUNE,31/05/23,16/06/23,ST MARY'S COFE PRIMARY SCHOOL,516983,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 5,062.50 "
2023/24,JUNE,12/06/23,21/06/23,ST MARY'S SECRET GARDEN,809034,D0251 CULTURAL SERVICES,430035 CONSULTATION / EVENTS,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 260.00 
2023/24,JUNE,02/06/23,20/06/23,ST MARY'S SECRET GARDEN,809034,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 1,540.00 "
2023/24,JUNE,19/05/23,26/06/23,ST MATTHEW'S CHURCH OF ENGLAND PRIMARY S,S2029St10338,F9301 PUPIL PREMIUM/LAC,500110 DELEGATED DSG,100004 LBH  / SUNDRY, £ 600.00 
2023/24,JUNE,14/06/23,23/06/23,ST MICHAEL'S ADULT CARE SERVICES,537812,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,377.12 "
2023/24,JUNE,08/06/23,14/06/23,ST MICHAEL'S NURSERY,815761,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 5,801.25 "
2023/24,JUNE,22/06/23,29/06/23,ST MICHAEL'S NURSERY,815761,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 1,160.25 "
2023/24,JUNE,31/05/23,16/06/23,ST MONICA'S RC PRIMARY SCHOOL,809240,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 5,062.50 "
2023/24,JUNE,06/06/23,21/06/23,ST MONICA'S RC PRIMARY SCHOOL,809240,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 8,587.80 "
2023/24,JUNE,14/06/23,23/06/23,ST MUNGOS BROADWAY,742673,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 6,795.40 "
2023/24,JUNE,14/06/23,23/06/23,ST MUNGOS BROADWAY,742673,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 3,414.60 "
2023/24,JUNE,31/05/23,16/06/23,ST PAULS WITH ST MICHAELS PRIMARY SCHO,815818,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 6,480.00 "
2023/24,JUNE,14/06/23,23/06/23,ST WINIFREDS NURSING HOME,824977,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,030.00 "
2023/24,JUNE,14/06/23,23/06/23,ST.ELIZABETHS CENTRE,806052,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 9,201.12 "
2023/24,JUNE,17/04/23,14/06/23,ST.ELIZABETHS CENTRE,806052,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 24,035.76 "
2023/24,JUNE,08/06/23,20/06/23,STANNAH LIFT SERVICES LTD,001696,D0136 PARKS OPERATIONS - NORTH,200000 REPAIRS & MAINTENANCE,191410 FACILITIES & MANAGEMENT SERVICES / LIFTS / NEW INSTALLATION, £ 968.40 
2023/24,JUNE,24/05/23,02/06/23,STANNAH LIFT SERVICES LTD,001696,X7000 DISABLED ADAPTATIONS,Y30003 CONTRACTORS - CONSTRUCTION,191410 FACILITIES & MANAGEMENT SERVICES / LIFTS / NEW INSTALLATION," £ 56,112.47 "
2023/24,JUNE,30/04/23,12/06/23,STARK SOFTWARE INTERNATIONAL,824470,B0455 ENERGY MANAGEMENT UNIT,210000 ELECTRICITY,INFORMATION COMMUNICATION TECHNOLOGY / SOFTWARE, £ 545.00 
2023/24,JUNE,24/05/23,02/06/23,STEER DAVIES & GLEAVE LIMITED,819029,W8834 LIVEABLE NEIGHBOURHOODS (TFL),Y50005 OTHER PROFESSIONAL - EXTERNAL,"390000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE"," £ 8,700.00 "
2023/24,JUNE,14/06/23,23/06/23,STEP AHEAD CARE SERVICES LIMITED,824818,D0826 MENTAL HEALTH SUPPORT (ASC),520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING / NOT ELSEWHERE CLASSIFIED," £ 8,600.00 "
2023/24,JUNE,14/06/23,23/06/23,STEP AHEAD CARE SERVICES LIMITED,824818,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING / NOT ELSEWHERE CLASSIFIED," £ 4,560.00 "
2023/24,JUNE,27/10/22,19/06/23,STEP BY STEP LONDON,807631,F9116 WOODBERRY DOWN CC EXT SERVICES,500005 EXTERNAL CONTRACTORS,100001 LBH  / VOLUNTARY SECTOR CONTRACTS," £ 3,000.00 "
2023/24,JUNE,01/06/23,07/06/23,STEPPING STONES CG LTD.,820944,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,321115 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CHILDCARE SERVICES (SERVICE), £ 687.60 
2023/24,JUNE,02/06/23,21/06/23,STEPPING STONES CG LTD.,820944,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,321115 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CHILDCARE SERVICES (SERVICE)," £ 4,679.25 "
2023/24,JUNE,31/05/23,12/06/23,STEWART D SCHWARTZ ORGANISATION LTD,814451,B0802 PRINT UNIT,430010 POSTAGE,191600 FACILITIES & MANAGEMENT SERVICES / PRINTING," £ 4,610.00 "
