1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,SEPTEMBER,05/09/23,15/09/23,REDACTED - PERSONAL,518429710006282725,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,100003 LBH  / SUPPORTING PEOPLE," £ 1,764.60 "
2023/24,SEPTEMBER,05/09/23,15/09/23,REDACTED - PERSONAL,500429710006278717,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,100012 LBH  / GRANTS OR STATUTORY PAYMENTS / INDIVIDUAL," £ 1,650.36 "
2023/24,SEPTEMBER,05/09/23,15/09/23,REDACTED - PERSONAL,500429710006275626,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,100012 LBH  / GRANTS OR STATUTORY PAYMENTS / INDIVIDUAL," £ 1,532.00 "
2023/24,SEPTEMBER,05/09/23,15/09/23,REDACTED - PERSONAL,402429710006281302,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,100003 LBH  / SUPPORTING PEOPLE," £ 1,934.84 "
2023/24,SEPTEMBER,05/09/23,11/09/23,REDACTED - PERSONAL,S2067-03534,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 4,211.20 "
2023/24,SEPTEMBER,05/09/23,11/09/23,REDACTED - PERSONAL,S2067-03533,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,944.80 "
2023/24,SEPTEMBER,05/09/23,11/09/23,REDACTED - PERSONAL,S2067-03531,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,049.30 "
2023/24,SEPTEMBER,05/09/23,11/09/23,REDACTED - PERSONAL,S2067-03529,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 3,318.40 "
2023/24,SEPTEMBER,05/09/23,11/09/23,REDACTED - PERSONAL,S2067-03527,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY, £ 923.00 
2023/24,SEPTEMBER,05/09/23,11/09/23,REDACTED - PERSONAL,S2067-03526,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,634.10 "
2023/24,SEPTEMBER,05/09/23,11/09/23,REDACTED - PERSONAL,S2067-03525,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,177.50 "
2023/24,SEPTEMBER,05/09/23,11/09/23,REDACTED - PERSONAL,S2067-03523,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 3,142.50 "
2023/24,SEPTEMBER,05/09/23,11/09/23,REDACTED - PERSONAL,S2067-03369,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 3,852.00 "
2023/24,SEPTEMBER,05/09/23,11/09/23,REDACTED - PERSONAL,S2029-03373,F0370 EARLY HELP & PREVENTION,520280 ACTIVITIES AND EVENTS,100004 LBH  / SUNDRY, £ 400.00 
2023/24,SEPTEMBER,05/09/23,08/09/23,REDACTED - PERSONAL,812429710002748382,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 540.00 
2023/24,SEPTEMBER,05/09/23,08/09/23,REDACTED - PERSONAL,812429710002747382,F0151 UNACC ASYLUM SEEKER CHILDREN,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,SEPTEMBER,05/09/23,08/09/23,REDACTED - PERSONAL,812429710002746382,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 540.00 
2023/24,SEPTEMBER,05/09/23,08/09/23,REDACTED - PERSONAL,812429710002745382,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 420.00 
2023/24,SEPTEMBER,04/09/23,12/09/23,REDACTED - PERSONAL,825429710004797917,F0152 PLACEMENTS - FOSTERING,520100 FAMILY RESIDENTIAL ASSESSMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / FOSTERING SERVICE," £ 21,151.43 "
2023/24,SEPTEMBER,04/09/23,12/09/23,REDACTED - PERSONAL,825429710004749740,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / FOSTERING SERVICE," £ 6,935.13 "
2023/24,SEPTEMBER,04/09/23,12/09/23,REDACTED - PERSONAL,824429710004821255,F0150 PLACEMENTS - NON FOSTERING,520145 SEMI-INDEPENDENT PLACEMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / SEMI-INDEPENDENT LIVING & LEAVING CARE," £ 1,140.00 "
2023/24,SEPTEMBER,04/09/23,12/09/23,REDACTED - PERSONAL,824429710004775255,F0150 PLACEMENTS - NON FOSTERING,520145 SEMI-INDEPENDENT PLACEMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / SEMI-INDEPENDENT LIVING & LEAVING CARE," £ 2,280.00 "
2023/24,SEPTEMBER,04/09/23,12/09/23,REDACTED - PERSONAL,824429710004763255,F0150 PLACEMENTS - NON FOSTERING,520145 SEMI-INDEPENDENT PLACEMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / SEMI-INDEPENDENT LIVING & LEAVING CARE," £ 35,340.00 "
2023/24,SEPTEMBER,04/09/23,12/09/23,REDACTED - PERSONAL,824429710004732255,F0150 PLACEMENTS - NON FOSTERING,520145 SEMI-INDEPENDENT PLACEMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / SEMI-INDEPENDENT LIVING & LEAVING CARE," £ 70,680.00 "
2023/24,SEPTEMBER,04/09/23,12/09/23,REDACTED - PERSONAL,824429710004717255,F0150 PLACEMENTS - NON FOSTERING,520145 SEMI-INDEPENDENT PLACEMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / SEMI-INDEPENDENT LIVING & LEAVING CARE," £ 42,780.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02429,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 6,213.60 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02410,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,007.50 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02409,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,014.80 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02408,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,472.60 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02404,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,057.20 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02403,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,896.60 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02361,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,390.40 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02360,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,463.84 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02359,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,970.60 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02358,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 4,473.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02357,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,316.20 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02356,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 5,850.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02355,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 5,614.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02354,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 3,429.30 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02352,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,264.40 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02351,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,873.90 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02349,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 3,058.70 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02348,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,204.60 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02347,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 3,073.30 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02345,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,036.70 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02344,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,533.10 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02343,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,730.10 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02342,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,438.10 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02341,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,419.80 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02339,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,890.80 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02336,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,801.20 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02332,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,889.40 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02327,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,122.90 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02325,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,153.75 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02324,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,696.90 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02323,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,492.10 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02322,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,037.70 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02321,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,059.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02319,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,059.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02318,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,239.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02315,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,078.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02314,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,562.30 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02312,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,365.10 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02310,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,983.20 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02309,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,722.50 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02308,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,448.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02307,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,904.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02306,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,226.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02300,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,007.50 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02298,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,022.10 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02296,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 3,350.70 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02295,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,511.10 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02294,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,634.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02292,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,023.50 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2067-02290,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 3,182.40 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02286,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02285,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02284,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02283,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02282,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02281,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02280,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02279,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 269.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02278,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02277,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 315.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02276,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02275,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02274,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02273,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 378.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02272,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02271,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 271.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02270,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02269,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02268,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02267,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 377.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02266,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 370.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02265,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 378.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02264,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 270.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02263,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 390.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02262,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 390.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02261,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02260,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 390.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02259,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02258,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 300.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02257,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02256,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 385.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,S2065-02255,F0209 SHORT BREAKS,520260 SHORT BREAKS - INDIVID BUDGETS,100004 LBH  / SUNDRY, £ 440.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,826429710002532081,F0152 PLACEMENTS - FOSTERING,520270 LAC INCIDENTAL EXPENDITURE,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 600.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,826429710002531081,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 2,616.00 "
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,826429710002530081,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 450.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,825429710002738676,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 364.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,825429710002734279,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 890.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,825429710002727996,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 456.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,825429710002726614,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 464.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,825429710002725614,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,825429710002719949,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 406.00 
2023/24,SEPTEMBER,04/09/23,08/09/23,REDACTED - PERSONAL,825429710002707393,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 358.00 
