1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,MARCH,05/06/23,04/03/24,THE VIRIDIS FEDERATION OF ORCHARD SOUTH,821955,F7207 CPD MANAGEMENT,440040 CONSULTANCY FEES,291400 ARTS & LEISURE SERVICES / SPORT & FITNESS," £ 1,077.00 "
2023/24,MARCH,16/02/24,01/03/24,THEANA LTD TRADING AS ENLIGHTEN HOMES,824637,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING / NOT ELSEWHERE CLASSIFIED," £ 3,688.12 "
2023/24,MARCH,19/03/24,27/03/24,THEANA LTD TRADING AS ENLIGHTEN HOMES,824637,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING / NOT ELSEWHERE CLASSIFIED," £ 6,904.29 "
2023/24,MARCH,19/03/24,27/03/24,THEANA LTD TRADING AS ENLIGHTEN HOMES,824637,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING / NOT ELSEWHERE CLASSIFIED," £ 3,688.12 "
2023/24,MARCH,13/03/24,19/03/24,THEEMPLOYERSNETWORKFOREQUALITY&INCLUSION,826422,N2006 MEMBER SERVICES,120005 EXTERNAL TRAINING COSTS,HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 950.00 
2023/24,MARCH,18/03/24,22/03/24,THEORI INVESTMENTS LTD,818033,D0720 HPS TEMP ACCOM HGF HOSTEL,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 16,733.80 "
2023/24,MARCH,15/03/24,25/03/24,THEORI INVESTMENTS LTD,818033,D0725 HPS TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 68,249.51 "
2023/24,MARCH,15/03/24,25/03/24,THEORI INVESTMENTS LTD,818033,D0722 HPS TEMP ACCOM - B & B HGF,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 1,080.00 "
2023/24,MARCH,15/03/24,21/03/24,THEORI INVESTMENTS LTD,818033,D0720 HPS TEMP ACCOM HGF HOSTEL,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 97,644.00 "
2023/24,MARCH,15/03/24,21/03/24,THEORI INVESTMENTS LTD,818033,D0723 HPS TEMP ACCOM PSL HGF,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 61,146.00 "
2023/24,MARCH,11/03/24,20/03/24,THEORI INVESTMENTS LTD,818033,D0720 HPS TEMP ACCOM HGF HOSTEL,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 15,161.20 "
2023/24,MARCH,26/02/24,01/03/24,THEORI INVESTMENTS LTD,818033,D0720 HPS TEMP ACCOM HGF HOSTEL,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 8,366.90 "
2023/24,MARCH,18/03/24,21/03/24,THOMAS FAIRCHILD COMMUNITY SCHOOL,802113,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 39,285.00 "
2023/24,MARCH,15/03/24,20/03/24,THOMAS FAIRCHILD COMMUNITY SCHOOL,802113,F7209 UNDER ACHIEVING GROUPS,470005 OTHER GRANTS PAID,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 1,000.00 "
2023/24,MARCH,26/02/24,07/03/24,THOMAS FAIRCHILD COMMUNITY SCHOOL,802113,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 5,850.00 "
2023/24,MARCH,30/10/23,07/03/24,THOMAS FAIRCHILD COMMUNITY SCHOOL,802113,T9041 AMP CONTINGENCY,Y30003 CONTRACTORS - CONSTRUCTION,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 21,351.92 "
2023/24,MARCH,21/02/24,05/03/24,THOMSON REUTERS (PROFESSIONAL) UK LTD,815844,N2002 INTERNAL LEGAL SERVICES,470010 SUBSCRIPTIONS,191500 FACILITIES & MANAGEMENT SERVICES / MARKET RESEARCH," £ 45,912.96 "
2023/24,MARCH,16/02/24,01/03/24,THREE C'S SUPPORT,822958,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 63,582.64 "
2023/24,MARCH,16/02/24,01/03/24,THREE C'S SUPPORT,822958,D0823 SENSORY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 10,218.92 "
2023/24,MARCH,16/02/24,01/03/24,THREE C'S SUPPORT,822958,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 4,801.20 "
2023/24,MARCH,19/03/24,27/03/24,THREE C'S SUPPORT,822958,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 63,582.64 "
2023/24,MARCH,19/03/24,27/03/24,THREE C'S SUPPORT,822958,D0823 SENSORY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 10,218.92 "
2023/24,MARCH,19/03/24,27/03/24,THREE C'S SUPPORT,822958,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 4,801.20 "
2023/24,MARCH,16/02/24,01/03/24,THREE WILLOWS CARE HOME LTD,826113,D0823 SENSORY SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 4,600.00 "
2023/24,MARCH,16/02/24,01/03/24,THREE WILLOWS CARE HOME LTD,826113,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 4,400.00 "
2023/24,MARCH,19/03/24,27/03/24,THREE WILLOWS CARE HOME LTD,826113,D0823 SENSORY SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 4,600.00 "
2023/24,MARCH,19/03/24,27/03/24,THREE WILLOWS CARE HOME LTD,826113,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 4,400.00 "
2023/24,MARCH,20/03/24,28/03/24,THRIIVER LTD,810354,D0250 MUSEUMS,430015 COMPUTER SOFTWARE,271440 INFORMATION COMMUNICATION TECHNOLOGY / SOFTWARE, £ 560.00 
2023/24,MARCH,22/02/24,04/03/24,THRIIVER LTD,810354,F0149 FOSTERING TEAM,400020 COMPUTER HARDWARE,271440 INFORMATION COMMUNICATION TECHNOLOGY / SOFTWARE, £ 355.00 
2023/24,MARCH,26/02/24,04/03/24,THRIIVER LTD,810354,F0202 ACCESS AND ASSESSMENT,430015 COMPUTER SOFTWARE,271440 INFORMATION COMMUNICATION TECHNOLOGY / SOFTWARE, £ 949.00 
2023/24,MARCH,26/02/24,04/03/24,THRIIVER LTD,810354,F0202 ACCESS AND ASSESSMENT,400020 COMPUTER HARDWARE,271440 INFORMATION COMMUNICATION TECHNOLOGY / SOFTWARE, £ 345.00 
2023/24,MARCH,12/03/24,21/03/24,TIBBALDS PLANNING AND URBAN DESIGN LTD,821180,X7558 MARIAN COURT PHASE 3,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 1,886.50 "
2023/24,MARCH,12/03/24,21/03/24,TIBBALDS PLANNING AND URBAN DESIGN LTD,821180,X7523 KINGS CRESCENT PHASE 3+4,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 1,480.00 "
2023/24,MARCH,28/02/24,14/03/24,TIBBALDS PLANNING AND URBAN DESIGN LTD,821180,X7561 COLVILLE PHASE 2C,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT", £ 378.00 
2023/24,MARCH,28/02/24,12/03/24,TIBBALDS PLANNING AND URBAN DESIGN LTD,821180,X7834 NIGHTINGALE,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 1,690.25 "
2023/24,MARCH,23/01/24,08/03/24,TIBBALDS PLANNING AND URBAN DESIGN LTD,821180,X7558 MARIAN COURT PHASE 3,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 6,703.25 "
2023/24,MARCH,23/01/24,05/03/24,TIBBALDS PLANNING AND URBAN DESIGN LTD,821180,X7561 COLVILLE PHASE 2C,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT", £ 945.00 
2023/24,MARCH,27/02/24,04/03/24,TIDDLEY TOTS CHILDCARE,825473,F5101 THREE AND FOUR-YEAR-OLDS DSG,500105 DELEGATED EARLY YEARS DSG,EDUCATION," £ 8,910.27 "
2023/24,MARCH,28/02/24,04/03/24,TIDDLEY TOTS CHILDCARE,825473,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,EDUCATION," £ 1,981.80 "
2023/24,MARCH,27/02/24,04/03/24,TIDDLEY TOTS DAYCARE,816887,F5101 THREE AND FOUR-YEAR-OLDS DSG,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 7,417.80 "
2023/24,MARCH,28/02/24,04/03/24,TIDDLEY TOTS DAYCARE,816887,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 3,853.50 "
2023/24,MARCH,21/03/24,27/03/24,TIDDLEY TOTS DAYCARE,816887,F5101 THREE AND FOUR-YEAR-OLDS DSG,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE), £ 334.80 
2023/24,MARCH,12/03/24,21/03/24,TIME2SHINE RECRUITMENT LTD,826341,F0300 CLINICAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT," £ 13,932.00 "
2023/24,MARCH,25/01/24,04/03/24,TIME2SHINE RECRUITMENT LTD,826341,F0300 CLINICAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT," £ 1,620.00 "
2023/24,MARCH,29/02/24,07/03/24,TIMERIGHT LTD,824049,H0351 MILLFIELDS OVERHEAD,500005 EXTERNAL CONTRACTORS,CEMETERY & CREMATORIUM / BURIAL & CREMATION, £ 390.00 
2023/24,MARCH,11/03/24,27/03/24,TIMEWISE SOLUTIONS LTD,821737,B0174 HR POLICY,110015 RECRUITMENT ADVERTISING,202100 FINANCIAL SERVICES / SUBSCRIPTIONS," £ 4,500.00 "
2023/24,MARCH,15/03/24,21/03/24,TOP CLASS INVESTMENTS LIMITED,822117,D0720 HPS TEMP ACCOM HGF HOSTEL,220000 RENTS,"321050 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, SHORT STAY (SERVICE, INCLUDES PRIVATE SECTOR BED & BREAKFAST)"," £ 320,155.80 "
2023/24,MARCH,12/03/24,27/03/24,TOP SERVICES LTD,270557,H2555 NORTH EAST R&M,200031 REACTIVE-LIFTS REPAIRS SERVICI,FACILITIES & MANAGEMENT SERVICES / LIFTS," £ 7,265.00 "
2023/24,MARCH,(blank),28/03/24,TOTAL ENERGIES,DDTOTA00211,"J0001 FINANCIAL SERVICES TREASURY (CORPORATE BANKING, DIRECT DEBITS)",210005 GAS,GAS," £ 647,770.22 "
2023/24,MARCH,28/02/24,04/03/24,TOTALLY KIDS,821340,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 15,854.40 "
2023/24,MARCH,29/02/24,13/03/24,TOUCAN TOOL COMPANY LTD,072646,D0138 PARKS OPERATIONS - CENTRAL,200000 REPAIRS & MAINTENANCE,101600 BUILDING CONSTRUCTION MATERIALS / HAND TOOLS, £ 289.00 
2023/24,MARCH,29/02/24,12/03/24,TOUCAN TOOL COMPANY LTD,072646,D0138 PARKS OPERATIONS - CENTRAL,200000 REPAIRS & MAINTENANCE,101600 BUILDING CONSTRUCTION MATERIALS / HAND TOOLS, £ 963.00 
2023/24,MARCH,21/03/24,27/03/24,TOUCAN TOOL COMPANY LTD,072646,D0133 PARKS DEVELOPMENT,200000 REPAIRS & MAINTENANCE,101600 BUILDING CONSTRUCTION MATERIALS / HAND TOOLS, £ 329.55 
2023/24,MARCH,05/03/24,12/03/24,TOWER GARDENS TENANTS & RESIDENTS ASSOCI,705830,H2815 RESIDENT PARTICIPATION TEAM,470000 VOLUNTARY SECTOR GRANTS PAID,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES, £ 900.00 
2023/24,MARCH,16/02/24,01/03/24,TOWERTREND LTD,826392,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DOMICILIARY CARE," £ 20,814.29 "
2023/24,MARCH,16/02/24,01/03/24,TOWERTREND LTD,826392,D0824 SUPPORT WITH MEMORY & COGNITIO,520060 RESPITE - RESIDENTIAL,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DOMICILIARY CARE," £ 6,421.43 "
2023/24,MARCH,16/02/24,01/03/24,TOWERTREND LTD,826392,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DOMICILIARY CARE," £ 8,285.71 "
2023/24,MARCH,19/03/24,27/03/24,TOWERTREND LTD,826392,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DOMICILIARY CARE," £ 10,028.57 "
2023/24,MARCH,19/03/24,27/03/24,TOWERTREND LTD,826392,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DOMICILIARY CARE," £ 6,200.00 "
2023/24,MARCH,19/03/24,27/03/24,TOWERTREND LTD,826392,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DOMICILIARY CARE," £ 5,800.00 "
2023/24,MARCH,24/12/23,14/03/24,TRAFALGAR CLEANING EQUIPMENT LTD,813962,H0357 VEHICLE MAINTENANCE,300015 OTHER TRANSPORT RELATED COSTS,381400 VEHICLE MANAGEMENT / MAINTENANCE," £ 2,500.00 "
2023/24,MARCH,24/12/23,15/03/24,TRAFALGAR CLEANING EQUIPMENT LTD,813962,H0357 VEHICLE MAINTENANCE,300015 OTHER TRANSPORT RELATED COSTS,381400 VEHICLE MANAGEMENT / MAINTENANCE," £ 1,250.00 "
2023/24,MARCH,15/03/24,25/03/24,TRAFFIC TECHNOLOGY LTD,822373,H0302 SUSTAINABLE TRANSPORT,430025 COMPUTER LICENCE COSTS,261200 HUMAN RESOURCES / PROFESSIONAL & ADVISORY SERVICES," £ 1,500.00 "
2023/24,MARCH,11/12/23,08/03/24,TRANSITIONAL CARE LTD T/AS THE TCES GROU,816498,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 296,751.66 "
2023/24,MARCH,18/12/23,11/03/24,TRANSITIONAL CARE LTD T/AS THE TCES GROU,816498,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 39,490.79 "
2023/24,MARCH,17/01/24,01/03/24,TRANSOFT SOLUTIONS (UK) LTD,725836,H0300 TRAFFIC & TRANSPORTATION,430025 COMPUTER LICENCE COSTS,359999 STREET & TRAFFIC MANAGEMENT / NOT ELSEWHERE CLASSIFIED," £ 16,860.00 "
2023/24,MARCH,08/02/24,25/03/24,TRANSPORT FOR ALL                       ,S2029The09443,H0300 TRAFFIC & TRANSPORTATION,120005 EXTERNAL TRAINING COSTS,100004 LBH  / SUNDRY," £ 3,275.00 "
2023/24,MARCH,(blank),01/03/24,TRANSPORT FOR LOND,DDTRAN00016,"J0001 FINANCIAL SERVICES TREASURY (CORPORATE BANKING, DIRECT DEBITS)",300005 VEHICLE LICENCES & TAXES,VEHICLE LICENCES & TAXES," £ 4,335.00 "
2023/24,MARCH,19/03/24,25/03/24,TRANSPORT FOR LONDON (TFL),748698,W7404 CORRIDORS (TFL),Y50005 OTHER PROFESSIONAL - EXTERNAL,100010 LBH  / PARTNERSHIP AGREEMENT," £ 1,440.18 "
2023/24,MARCH,29/02/24,15/03/24,TRANSPORT FOR LONDON (TFL),748698,W8875 STREETSPACE (TFL),Y50005 OTHER PROFESSIONAL - EXTERNAL,100010 LBH  / PARTNERSHIP AGREEMENT," £ 5,000.00 "
2023/24,MARCH,07/03/24,19/03/24,TRANSPORT FOR LONDON (TFL),748698,W8950 PEMBURY CIRCUS & AMHURST RD,Y50005 OTHER PROFESSIONAL - EXTERNAL,100010 LBH  / PARTNERSHIP AGREEMENT," £ 4,800.00 "
2023/24,MARCH,20/02/24,15/03/24,TRANSPORT FOR LONDON (TFL),748698,W7404 CORRIDORS (TFL),Y50005 OTHER PROFESSIONAL - EXTERNAL,100010 LBH  / PARTNERSHIP AGREEMENT," £ 42,865.20 "
2023/24,MARCH,23/02/24,14/03/24,TRANSPORT INITIATIVES LLP,814739,H0302 SUSTAINABLE TRANSPORT,500005 EXTERNAL CONTRACTORS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING," £ 4,937.50 "
2023/24,MARCH,01/02/24,07/03/24,TRANSUNION INTERNATIONAL UK LIMITED,818654,J1002 INTERNAL AUDIT & INVESTIGATION,440105 OTHER PROFESSIONAL FEES,201450 FINANCIAL SERVICES / CREDIT SERVICES," £ 2,385.00 "
2023/24,MARCH,28/02/24,04/03/24,TRIANGLE PRE-SCHOOL,816123,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,171011 EDUCATION / PRESCHOOL SERVICES (SERVICE)," £ 1,761.60 "
2023/24,MARCH,21/03/24,27/03/24,TRIANGLE PRE-SCHOOL,816123,F5101 THREE AND FOUR-YEAR-OLDS DSG,500105 DELEGATED EARLY YEARS DSG,171011 EDUCATION / PRESCHOOL SERVICES (SERVICE)," £ 3,051.00 "
2023/24,MARCH,06/03/24,15/03/24,TRIDENT MEDICAL LTD,824851,H0676 BUSINESS REGULATION LTS,500005 EXTERNAL CONTRACTORS,HEALTHCARE / SERVICES," £ 3,598.00 "
2023/24,MARCH,03/03/24,12/03/24,TRIDENT MEDICAL LTD,824851,H0676 BUSINESS REGULATION LTS,500005 EXTERNAL CONTRACTORS,HEALTHCARE / SERVICES," £ 3,702.00 "
2023/24,MARCH,06/12/23,14/03/24,TRIMBLE SOLUTIONS (UK) LTD              ,S2029Tri09652,H0259 HIGHWAYS,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY," £ 1,060.00 "
2023/24,MARCH,15/03/24,26/03/24,TRINITY LONDON CARE,809416,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 5,990.00 "
2023/24,MARCH,29/02/24,13/03/24,TRUEFORM ENGINEERING LTD,814919,W8915 LEGIBLE LONDON SIGNING,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391200 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ENGINEERING", £ 882.29 
2023/24,MARCH,04/03/24,25/03/24,T-THREE CONSULTING LIMITED,800491,B0174 HR POLICY,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING," £ 2,075.00 "
2023/24,MARCH,15/03/24,25/03/24,TTS GROUP LTD,807977,F9114 WOODBERRY DOWN CHILDREN CENTRE,400000 EQUIPMENT,171100 EDUCATION / SUPPLIES, £ 419.99 
2023/24,MARCH,25/02/24,05/03/24,TUPWOOD CHAMBERS,826342,N2001 EXTERNAL LEGAL SERVICES,500005 EXTERNAL CONTRACTORS,HUMAN RESOURCES / TRAINING & CONFERENCES / CONFERENCES, £ 750.00 
2023/24,MARCH,11/03/24,19/03/24,TURKISH CYPRIOT COMMUNITY ASSOCIATION,079288,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,321012 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / BLACK & MINORITY ETHNIC SERVICES (SERVICE)," £ 8,525.50 "
2023/24,MARCH,29/02/24,25/03/24,TURNING POINT (SERVICES) LTD,346502,D0870 MH & SUBSTANCE MISUSE,500005 EXTERNAL CONTRACTORS,321020 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / ALCOHOL & DRUG REHABILITATION (SERVICE)," £ 401,482.94 "
2023/24,MARCH,18/03/24,28/03/24,TUTORS GREEN LTD,823075,F9301 PUPIL PREMIUM/LAC,500110 DELEGATED DSG,EDUCATION," £ 2,160.00 "
2023/24,MARCH,13/03/24,28/03/24,TUTORS GREEN LTD,823075,F9301 PUPIL PREMIUM/LAC,500110 DELEGATED DSG,EDUCATION," £ 12,251.67 "
2023/24,MARCH,13/03/24,28/03/24,TUTORS GREEN LTD,823075,F9301 PUPIL PREMIUM/LAC,500080 OTHER ESTABLISHMENTS,EDUCATION, £ 790.00 
2023/24,MARCH,13/03/24,28/03/24,TUTORS GREEN LTD,823075,F9301 PUPIL PREMIUM/LAC,500085 OTHER AGENCIES,EDUCATION, £ 580.00 
2023/24,MARCH,07/03/24,21/03/24,TUTORS GREEN LTD,823075,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,EDUCATION," £ 80,484.00 "
2023/24,MARCH,24/01/24,26/03/24,TUTORS GREEN LTD,823075,F9301 PUPIL PREMIUM/LAC,500110 DELEGATED DSG,EDUCATION," £ 20,716.67 "
2023/24,MARCH,24/01/24,26/03/24,TUTORS GREEN LTD,823075,F9301 PUPIL PREMIUM/LAC,500080 OTHER ESTABLISHMENTS,EDUCATION," £ 1,560.00 "
2023/24,MARCH,24/01/24,28/03/24,TUTORS GREEN LTD,823075,F9301 PUPIL PREMIUM/LAC,500085 OTHER AGENCIES,EDUCATION," £ 1,250.00 "
2023/24,MARCH,16/02/24,01/03/24,TWINGLOBE CARE LIMITED,821447,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 4,896.48 "
2023/24,MARCH,16/02/24,01/03/24,TWINGLOBE CARE LIMITED,821447,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,MARCH,19/03/24,27/03/24,TWINGLOBE CARE LIMITED,821447,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 50,606.51 "
2023/24,MARCH,19/03/24,27/03/24,TWINGLOBE CARE LIMITED,821447,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,MARCH,19/03/24,27/03/24,TWINGLOBE CARE LIMITED,821447,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 4,896.48 "
2023/24,MARCH,19/03/24,27/03/24,TWINGLOBE CARE LIMITED,821447,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,MARCH,27/02/24,01/03/24,TWINGLOBE CARE LIMITED,821447,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 12,685.71 "
2023/24,MARCH,27/02/24,01/03/24,TWINGLOBE CARE LIMITED,821447,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 1,506.58 "
2023/24,MARCH,29/02/24,28/03/24,TYPICAL TRADING LTD,817636,D0868 CLINICAL SEXUAL HEALTH SERVICE,500005 EXTERNAL CONTRACTORS,151510 HEALTHCARE / PUBLIC HEALTH, £ 390.00 
