Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,6620.76,Fostering Foundation Ltd,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,442.85,REDACTED - PERSONAL DATA,Not Reported to Cabinet,NWD,Public Transport,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,580,SGS Berkeley Green UTC,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,4200,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,4636.8,Keoghs LLP,Corporate,Corporate Costs,Insurance Non-Premise Related,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,15074.88,Keoghs LLP,Corporate,Corporate Costs,Insurance Non-Premise Related,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,570,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,300,Lifeline Homecare Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,24393.33,The Sheiling Ringwood,Corporate Director People,LDAS and Moving On Service,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,332.3,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,409.14,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Cleaning Mats -Bldgs,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,880.2,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,918.58,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,918.58,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,295.1,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Chemicals,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,252,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Chemicals,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,337.45,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Cleaning Mats -Bldgs,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,594.07,Lyreco UK Ltd,Corporate Director Place,Leisure Centres,Chemicals,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,601.9,Lyreco UK Ltd,Corporate Director Place,Leisure Centres - Insourced,Cleaning Mats -Bldgs,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,464.8,Lyreco UK Ltd,Corporate Director Place,Leisure Centres - Insourced,Chemicals,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,935.75,Lyreco UK Ltd,Corporate Director Place,Leisure Centres - Insourced,Chemicals,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,349.62,Lyreco UK Ltd,Corporate Director Place,Leisure Centres - Insourced,Cleaning Mats -Bldgs,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,526.39,Lyreco UK Ltd,Corporate Director Resources,Strategic Asset & Facilities Management,Printing & Photocopying Expenses,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,439.44,Lyreco UK Ltd,Corporate Director Place,Libraries,Stationery,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,675.88,Lyreco UK Ltd,Corporate Director Place,Leisure Centres - Insourced,Cleaning Mats -Bldgs,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,720,REDACTED - PERSONAL DATA,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1120,REDACTED - PERSONAL DATA,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,720,REDACTED - PERSONAL DATA,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1120,REDACTED - PERSONAL DATA,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1120,REDACTED - PERSONAL DATA,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,720,REDACTED - PERSONAL DATA,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1120,REDACTED - PERSONAL DATA,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,81492.97,Hills Waste Solutions Limited,Corporate Director Place,Waste Services,Waste Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2250.8,Innovations Wiltshire Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1273.2,Innovations Wiltshire Ltd,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1552.6,Innovations Wiltshire Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,5215.84,Innovations Wiltshire Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,699,Institute of Swimming Limited,Corporate Director Place,Leisure Centres - Insourced,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2097,Institute of Swimming Limited,Corporate Director Place,Leisure Centres,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,795,Shaw Trust,Corporate Director People,LDAS and Moving On Service,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,424,Shaw Trust,Corporate Director People,LDAS and Moving On Service,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,424,Shaw Trust,Corporate Director People,LDAS and Moving On Service,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,689.16,J P Lennard Ltd,Corporate Director Place,Leisure Centres,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,34434.5,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Tsprt Mileage & Fuel,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,35475.47,REDACTED - PERSONAL DATA,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,17737.58,REDACTED - PERSONAL DATA,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,17737.58,REDACTED - PERSONAL DATA,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,32042.36,REDACTED - PERSONAL DATA,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,5436,REDACTED - PERSONAL DATA,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,395,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,3072.11,Ulverscroft Limited,Corporate Director Place,Libraries,Books Newspapers and Periodicals ,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,4440,Flourish Fostering Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,4140,Flourish Fostering Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,3933,Flourish Fostering Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,672,Greenway Training Limited,Corporate Director Place,Local Highways & Streetscene,Highways Planned Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1062,Greenway Training Limited,Corporate Director Place,Local Highways & Streetscene,Highways Planned Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,972,Greenway Training Limited,Corporate Director Place,Local Highways & Streetscene,Highways Planned Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,4740,TRICS Consortium Limited,Corporate Director Place,Sustainable Transport,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,5254.01,REDACTED - PERSONAL DATA,Corporate Director People,LDAS and Moving On Service,CareDirPay DomCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2115.12,Purity Care Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,374.6,Purity Care Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1485.96,Purity Care Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2442.38,Purity Care Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,990.64,Purity Care Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2535.26,Purity Care Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1619.8,Purity Care Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,726.6,Purity Care Limited,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1179.92,Purity Care Limited,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,269,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,550,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1376.06,Turning Point Services Ltd,Corporate Director People,LDAS and Moving On Service,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,4040.98,Turning Point Services Ltd,Corporate Director People,LDAS and Moving On Service,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,360,Concerto Support Services,Corporate Director Resources,Strategic Asset & Facilities Management,ICT Support,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,4680,Concerto Support Services,Corporate Director Resources,Strategic Asset & Facilities Management,ICT Support,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,6410.25,Warminster Town Council_201200,Not Reported to Cabinet,S106,CIL Parish Council Share,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1069.66,REDACTED - PERSONAL DATA,Corporate Director People,LDAS and Moving On Service,Direct Payments,Capital charges and Expenditure
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,3720,"Ryder Architecture		",Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,304.8,DNA Legal,Corporate Director People,Families & Children Management,Legal Fees Other,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,560,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,504,Wiltshire First Aid Training,Corporate Director People,Children in Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1597.33,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1938.21,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,990.64,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1445.33,Four Hills Care Ltd,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2441.88,Four Hills Care Ltd,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,495.32,Four Hills Care Ltd,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,495.32,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,694.2,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,5460.36,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,562.24,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2142.82,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2676.04,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,990.64,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1281.84,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2339.84,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,900.27,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2054.32,Four Hills Care Ltd,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1281.84,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1619.8,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,4230.24,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,2384.84,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1786.88,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1619.8,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1619.8,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1647.07,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1204.76,Four Hills Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,66000,Permanent Futures Limited,Corporate Director People,Adults Transformation,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,3086,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,528,Alzheimers Support,Corporate Director People,18+ Care,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1191,Alzheimers Support,Corporate Director People,18+ Care,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1120,Anna Zengeya t/a Alpha Firstcare,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1120,Anna Zengeya t/a Alpha Firstcare,Corporate Director People,Children in Care,Childrens Respite Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,4173.6,NVB,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,359.5,Devizes Town Council,Corporate Director People,School Effectiveness,Staff Training - Gen,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,3623.73,REDACTED - PERSONAL DATA,Corporate,Corporate Costs,Insurance Non-Premise Related,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,371,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,720,REDACTED - PERSONAL DATA,Corporate Director People,Placements,Fostering Fees,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,4440,REDACTED - PERSONAL DATA,Chief Executive Directorates,Legal Services,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,6000,Libra Utility Services Limited,Not Reported to Cabinet,Capital Project Codes,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,483,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,Appello Group Limited,Corporate Director People,Safeguarding & Prevention,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,The Bath and Wells Diocesan Academies Trust,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1800,J V Pickford T/A Faresaver Buses,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,579.6,Veezu Ltd,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,500,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,750,Bournemouth University,Corporate Director People,QA Partnerships & Sector Led Improvement,Staff Training - Gen,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,750,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,1212,The Bush Consultancy,Not Reported to Cabinet,Capital Project Codes,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,300,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Virtual School Head,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,28/02/2025,19355.6,Pennington Choices Limited,HRA,HRA Repairs & Maintenance,Professional Fees,Supplies and Services
