Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,319.3,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,365.56,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,318.61,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,490.41,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,352.48,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,286.05,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,327.98,Trudi Harding,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,421.69,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,287.28,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,646.57,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,409.19,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,281.2,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,256.14,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,3501.84,JCT600 VEHICLE LEASING SOLUTIONS,Corporate Director People,Reablement,Pool car hire,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,434.34,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,284.24,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,287.47,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,275,SR Damp and Timber Surveys,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,275,SR Damp and Timber Surveys,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,2400,Digital Ecology Limited,Corporate Director Place,Natural & Historic Env,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,27750.33,HCRG Care Services Ltd,Corporate Director People,SEND Inclusion,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/12/2024,1344,REDACTED - PERSONAL DATA,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2584.12,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2676.6,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2115.12,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2249.52,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1124.48,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1619.8,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1281.84,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2831.36,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2984.06,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1124.76,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2115.12,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1620.36,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1136.42,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,909.61,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,393.26,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,629.16,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1201.21,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2115.12,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1620.36,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,300.87,Whiteheart Health Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,288,REDACTED - PERSONAL DATA,Corporate Director Place,Sustainable Transport,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,288,REDACTED - PERSONAL DATA,Corporate Director Place,Sustainable Transport,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,288,REDACTED - PERSONAL DATA,Corporate Director Place,Sustainable Transport,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,322.44,Celtic Care Services Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,4545.52,Celtic Care Services Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,3009.31,Chalke Valley Roofing,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,270,REDACTED - PERSONAL DATA,Corporate Director Place,Sustainable Transport,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,6440,Wonde Ltd,Corporate Director People,Household Support Fund,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,591.77,Vitality Plus Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,901.88,Vitality Plus Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,991.2,Vitality Plus Care,Corporate Director People,LDAS and Moving On Service,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,991.2,Vitality Plus Care,Corporate Director People,LDAS and Moving On Service,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,315,Advocacy Focus,Corporate Director People,DoLS,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,910,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,221575.88,Alliance Leisure Ltd,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,3223.2,Gateway Cars Limited,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,35000,Chippenham Town Council,Corporate Director Place,South Wiltshire Economic Programme,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1048.19,Reward Gateway UK Ltd,Not Reported to Cabinet,Other Balance Sheet & Suspense,Payroll Deductions - CCV,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1426.47,Reward Gateway UK Ltd,Corporate,Corporate Costs,Supplies & Services Miscellaneous,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,376.42,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,270,REDACTED - PERSONAL DATA,Corporate Director Place,Sustainable Transport,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,456,Evercam UK Ltd,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,456,Evercam UK Ltd,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,4800,Ayers Forestry Limited,Corporate Director Place,Highways Assets Manager,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,853.03,Water2Business Ltd,Corporate Director People,Day & Respite,Water,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1161.76,Steele Davis (Swindon) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,326.28,CCS Media Ltd,Not Reported to Cabinet,Capital Project Codes,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,10857.42,Fairfield Opportunity Farm (Dilton) Ltd,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,381.28,Islington (Citroen) Trowbridge Ltd,Corporate Director Place,Highways Operations,Vehicle Maintenance,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1911,Rofemaron Healthcare Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,990.64,Rofemaron Healthcare Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1124.48,Rofemaron Healthcare Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2082.07,Rofemaron Healthcare Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,449.4,Rofemaron Healthcare Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,4152.84,Rofemaron Healthcare Ltd,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1889.52,Rofemaron Healthcare Ltd,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,288,REDACTED - PERSONAL DATA,Corporate Director Place,Sustainable Transport,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,427.98,Mister Uniform Ltd,Corporate Director People,Reablement,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,646.5,Mister Uniform Ltd,Corporate Director People,Reablement,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,270,REDACTED - PERSONAL DATA,Corporate Director Place,Sustainable Transport,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,930,Zoggs International Limited,Corporate Director Place,Leisure Centres,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,360,Zoggs International Limited,Corporate Director Place,Leisure Centres - Insourced,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,780,Zoggs International Limited,Corporate Director Place,Leisure Centres - Insourced,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1680,Zoggs International Limited,Corporate Director Place,Leisure Centres - Insourced,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1800,Zoggs International Limited,Corporate Director Place,Leisure Centres - Insourced,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1140,Zoggs International Limited,Corporate Director Place,Leisure Centres,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,957.12,Zoggs International Limited,Corporate Director Place,Leisure Centres - Insourced,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,285.6,Zoggs International Limited,Corporate Director Place,Leisure Centres,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,876.24,Zoggs International Limited,Corporate Director Place,Leisure Centres - Insourced,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,630,REDACTED - PERSONAL DATA,Corporate Director People,Families & Children Management,Legal Fees Other,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,7553.04,Example IT Limited,Not Reported to Cabinet,Capital Project Codes,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,540,Joju Solar,Corporate Director Place,Highways Operations,Vehicle Parts,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1501.5,Inspiring Kids Wiltshire,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2064.15,Inspiring Kids Wiltshire,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1815,Inspiring Kids Wiltshire,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1110,Inspiring Kids Wiltshire,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1331.96,Elite Care Agency Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,514.64,Elite Care Agency Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1006,Elite Care Agency Limited,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,514.64,Elite Care Agency Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2197.16,Elite Care Agency Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1933.12,Elite Care Agency Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,556.92,Bath YMCA Kings Nursery,Corporate Director People,SEND Inclusion,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,3387.82,Bath YMCA Kings Nursery,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,480,Bath YMCA Kings Nursery,Corporate Director People,Early Years Education,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,600,Bath YMCA Kings Nursery,Corporate Director People,Early Years Education,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,5950.8,Chris Blandford Associates,Corporate Director Place,Natural & Historic Env,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,276.9,REDACTED - PERSONAL DATA,Chief Executive Directorates,Coroner,Laboratory Test fees ,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,672,REDACTED - PERSONAL DATA,Corporate Director People,Housing Operations & People,Premises Maint Other,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,425,Black Dog Graphics and Training Solutions Ltd,Not Reported to Cabinet,Cranborne Chase,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,376.42,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1056,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,420,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,420,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,722.5,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1124.48,Claydon Care Services Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,424.8,Claydon Care Services Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1619.8,Claydon Care Services Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2831.36,Claydon Care Services Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2809,Claydon Care Services Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,682.89,Claydon Care Services Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1124.76,Claydon Care Services Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,5000,Corsham Baptist Church,Corporate Director People,Household Support Fund,Grants to Vol Orgs and Associations,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,24440,Disclosure & Barring Service,Corporate Director Resources,HR Ops & Payroll,DBS checks,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,3450,Trustees of MALF Pitt Rivers No 1,Not Reported to Cabinet,Cranborne Chase,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,480,Hazelwood ARC Limited,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,864,Hazelwood ARC Limited,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1620,Hazelwood ARC Limited,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,3586.5,REDACTED - PERSONAL DATA,Chief Executive Directorates,Legal Services,Legal Fees Other,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,3800,Edith Healthcare Limited,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,314.21,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,513.76,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,366.16,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,5849.36,Honeysuckle Home Care Ltd,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,337.5,Honeysuckle Home Care Ltd,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,707.6,Honeysuckle Home Care Ltd,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1289.44,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,449.28,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1100.54,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,673.92,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,673.92,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,772.2,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,7949.92,Honeysuckle Home Care Ltd,Corporate Director People,LDAS and Moving On Service,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,1124.2,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2053.81,Honeysuckle Home Care Ltd,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,539.06,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,513.01,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,2114.84,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,16/12/2024,979.9,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
