Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2831.59,Select Social Care Ltd,Corporate Director People,Children in Care,Payments to Carers,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,792.05,Golden Larch Sales Limited,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,276.86,Golden Larch Sales Limited,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,18788.88,Collinssons,Not Reported to Cabinet,Capital Project Codes,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,7436.4,Jeremy Benn Associates Limited,Corporate Director Place,Spatial Planning,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3277.5,Compass Fostering West Ltd,Corporate Director People,Placements,External Fostering,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3544.5,Compass Fostering West Ltd,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,4175.4,Compass Fostering West Ltd,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,6214.2,Compass Fostering West Ltd,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3728.7,Compass Fostering West Ltd,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3635.4,Compass Fostering West Ltd,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1518,Forensiclean Limited,Corporate Director People,Hospitals & CHC,Waste Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,49039.46,Lookers Ford Fleet,Not Reported to Cabinet,Capital Project Codes,Vehicle Purchases,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,35533.75,Fairport Care Services Ltd,Corporate Director People,Placements,Childrens Residential Care,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,25106.82,Fairport Care Services Ltd,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,37062.45,Fairport Care Services Ltd,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,34494.19,Fairport Care Services Ltd,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,5239.62,Step by Step Partnership Ltd,Corporate Director People,Children in Care,Asylum Seekers Adults,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,5664.6,Step by Step Partnership Ltd,Corporate Director People,Children in Care,Asylum Seekers Adults,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,313.04,Jacobs Enforcement Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,VAT Only -Input tax,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,602.85,Jacobs Enforcement Limited,Not Reported to Cabinet,Other Balance Sheet & Suspense,VAT Only -Input tax,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,22778.98,Acorn Care and Education Ltd,Corporate Director People,Placements,Childrens Residential Care,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,20816.54,Acorn Care and Education Ltd,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2559.8,Acorn Education Trust,Corporate Director People,SEND Placements,Education Fees,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,300,West Country Tree Services,Corporate Director Place,Local Highways & Streetscene,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,5286,Three Chequers Medical Practice,Corporate Director People,Risky Behaviour B,Public Health Contracts,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,665.1,OVO Energy,HRA,HRA Supervision & Management Special,Electricity,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,26571.3,Cambian Childcare Limited,Corporate Director People,Placements,Childrens Residential Care,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,12857.14,Cambian Childcare Limited,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,32142.86,Cambian Childcare Limited,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,7085.68,Cambian Childcare Limited,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2697,Paypoint,Corporate Director People,Housing Operations & People,Other Grants,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,265.5,South East Water,Corporate Director Place,PP Environmental Control & Protection,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,670.32,Keltic Clothing Ltd,Corporate Director Place,Admin & Enforcement,Clothing & Uniforms,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,6488.5,Network Rail Infrastucture Ltd,Not Reported to Cabinet,Capital Project Codes,Purchase of Materials & Supplies,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1561.28,Network Rail Infrastucture Ltd,Not Reported to Cabinet,Capital Project Codes,Purchase of Materials & Supplies,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2024,1st Choice Stairlifts,Not Reported to Cabinet,Capital Project Codes,Other Contracts,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,990,Acer Tree Surgeons Ltd,Corporate Director Place,Local Highways & Streetscene,Equipment and Furniture,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3059.76,Language Line,Corporate Director People,Migration & Resettlement,Translations,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,12925,Mary Hare Grammar School,Corporate Director People,SEND Placements,Childrens Residential Care,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,14405,Mary Hare Grammar School,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,15393,Mary Hare Grammar School,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,17157,Mary Hare Grammar School,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,11907,Mary Hare Grammar School,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,32155,Mary Hare Grammar School,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,15393,Mary Hare Grammar School,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,20485.75,Mary Hare Grammar School,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,17897,Mary Hare Grammar School,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,12040,Mary Hare Grammar School,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3447.96,Wessex Care Ltd,Corporate Director People,18+ Care,Tsprt Mileage & Fuel,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,410.18,Motus Group UK Ltd,Corporate Director Place,Highways Operations,Vehicle Maintenance,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1860,Secure Waste Limited,Corporate Director People,Children in Care,Premises Security Co,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3633.86,Southern Electric Power Distribution PLC,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,8219.3,Hampshire County Council_125914,Corporate Director People,SEND Placements,Childrens Residential Care,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1271.6,Compass Fostering South,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1060.12,Compass Fostering South,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3271.8,Compass Fostering South,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3271.8,Compass Fostering South,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,23652.39,Phoenix Child Care Ltd,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,24440.8,Phoenix Child Care Ltd,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,13602,DSTL,Corporate Director Place,Enterprise Network,Electricity,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1583.41,DSTL,Corporate Director Place,Enterprise Network,Water,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,667.18,DSTL,Corporate Director Place,Enterprise Network,Water,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,209232,DENNIS EAGLE LTD,Not Reported to Cabinet,Capital Project Codes,Waste Contracts,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2900,Ramsbury & Wanborough GP Practice,Corporate Director People,Risky Behaviour B,Public Health Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,9367.66,Askews & Holts Library Services Ltd,Corporate Director Place,Libraries,Books Newspapers and Periodicals ,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2524.8,AtkinsRealis Ltd,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,498,CB Skip Hire,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,360,CB Skip Hire,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3051.6,CENTREWIRE LTD,Corporate Director Place,Local Highways & Streetscene,Highways Planned Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,706.04,J L A Total Care Limited,HRA,HRA Supervision & Management Special,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,706.04,J L A Total Care Limited,HRA,HRA Supervision & Management Special,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,431.65,Travis Perkins Trading Co Ltd,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,426.89,Travis Perkins Trading Co Ltd,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,304.8,SigningWorks,Corporate Director People,Mental Health Older People,Translations,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,859.73,CFH Total Document,Corporate Director Resources,Revenues & Benefits,Postage,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1203.45,Kinch Fuel Oils Ltd,Corporate Director Resources,Operational Portfolio (FM),Other Fuels,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1280,Whiteparish Surgery,Corporate Director People,Risky Behaviour B,Public Health Contracts,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,23010,GatenbySanderson,Chief Executive Directorates,Corporate Directors,Advertising Non Staff,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,828,PGL Travel Ltd,Corporate Director People,QA Partnerships & Sector Led Improvement,Childrens Respite Care,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2622,PGL Travel Ltd,Corporate Director People,QA Partnerships & Sector Led Improvement,Tsprt Mileage & Fuel,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3552.9,Capstone Foster Care,Corporate Director People,Placements,External Fostering,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3569.94,Capstone Foster Care,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2644.2,Capstone Foster Care,Corporate Director People,Placements,Foster Carer Allowances,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2464.2,Capstone Foster Care,Corporate Director People,Placements,Foster Carer Allowances,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3671.33,Capstone Foster Care,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3688.94,Capstone Foster Care,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2546.34,Capstone Foster Care,Corporate Director People,Placements,Foster Carer Allowances,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1306,St Melor Surgery,Corporate Director People,Risky Behaviour B,Public Health Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,6057.36,Medvivo,Corporate Director People,Safeguarding & Prevention,Equipment and Furniture,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1009.56,Medvivo,Corporate Director People,Safeguarding & Prevention,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1009.56,Medvivo,Corporate Director People,Safeguarding & Prevention,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1009.56,Medvivo,Corporate Director People,Safeguarding & Prevention,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1009.56,Medvivo,Corporate Director People,Safeguarding & Prevention,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1009.56,Medvivo,Corporate Director People,Safeguarding & Prevention,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,11066.92,Medvivo,Corporate Director People,Safeguarding & Prevention,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,132804.73,Medvivo,Corporate Director People,Safeguarding & Prevention,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,312,Westminster Education Forum,Corporate Director People,SEND Placements,Childrens Residential Care,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2037.3,Amicus Foster Care Limited,Corporate Director People,Placements,Foster Carer Allowances,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,4686.18,Amicus Foster Care Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3868.72,Amicus Foster Care Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3498,Amicus Foster Care Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2801.5,Amicus Foster Care Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3096,Purton Surgery,Corporate Director People,Risky Behaviour B,Public Health Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,775.25,Financial Data Management Limited,Chief Executive Directorates,Electoral Services,Legal Fees Other,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2973.3,By The Bridge North West Ltd,Corporate Director People,Placements,External Fostering,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2441.52,Hays (Office Support),Corporate Director People,Hospitals & CHC,Agency Staff,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1790.1,Integrity Enterprises Ltd,Corporate Director Place,Highways Operations,Other Purchased Services,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1297.86,Bristow & Sutor,Not Reported to Cabinet,Other Balance Sheet & Suspense,VAT Only -Input tax,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,471.26,Howdens Joinery Co,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,6675.9,The Castle Practice,Corporate Director People,Risky Behaviour B,Public Health Contracts,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1800,Trowers & Hamlins,Corporate Director Resources,Procurement,Legal Fees Other,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1011.63,Complete Pool Controls Ltd,Corporate Director Place,Leisure Centres - Insourced,Chemicals,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,398,The Old School Surgery,Corporate Director People,Risky Behaviour B,Public Health Contracts,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1628.7,Blue Sky Fostering,Corporate Director People,Placements,Foster Carer Allowances,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,1628.7,Blue Sky Fostering,Corporate Director People,Placements,Foster Carer Allowances,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2689.5,Blue Sky Fostering,Corporate Director People,Placements,Foster Carer Allowances,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3439.8,Blue Sky Fostering,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,6420,Blue Sky Fostering,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3720,Blue Sky Fostering,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,6300,Blue Sky Fostering,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,6660,Blue Sky Fostering,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3645.6,Blue Sky Fostering,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,5244,Blue Sky Fostering,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,5244,Blue Sky Fostering,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2807,ADASS [London],Chief Executive Directorates,Corporate Directors,Subscriptions,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,6020,HG & AP  Vaughan Ltd - DFG Only,Not Reported to Cabinet,Capital Project Codes,Other Contracts,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,8000,HG & AP  Vaughan Ltd - DFG Only,Not Reported to Cabinet,Capital Project Codes,Other Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,21712,Blue Elephant Childcare Ltd,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,930,Burbage Surgery,Corporate Director People,Risky Behaviour B,Public Health Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2358.28,Diocese of Salisbury Academy Trust,Corporate Director People,SEND Placements,Education Fees,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,16200,Festival and Events International LTD,Corporate Director Place,leisure Culture and Communities Developm,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,2100,Emery Planning,Corporate Director Place,Development Management,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3600,Attenti Ltd,Corporate Director Resources,Accountancy,Agency Staff,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,3600,Attenti Ltd,Corporate Director Resources,Accountancy,Agency Staff,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,13/05/2024,744.16,Ogilvie Fleet Ltd,Corporate Director Place,Highways Operations,Pool car hire,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,43638.44,The McAvoy Group,Not Reported to Cabinet,Capital Project Codes,3rd Party Payments,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,165657.35,The McAvoy Group,Not Reported to Cabinet,Capital Project Codes,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,1500,Wales & West Utilities,Not Reported to Cabinet,Capital Project Codes,Gas,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,119350,Centre for Sustainable Energy,Corporate Director People,Household Support Fund,Grants to Vol Orgs and Associations,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,3589.92,P H Jones British Gas Housing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,351,P H Jones British Gas Housing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,2912.83,P H Jones British Gas Housing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,719.04,P H Jones British Gas Housing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,540.54,P H Jones British Gas Housing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,1039.3,P H Jones British Gas Housing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,356.4,P H Jones British Gas Housing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,259.2,P H Jones British Gas Housing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,417184.9,The Community Foundation for Wiltshire,Corporate Director People,Household Support Fund,Grants to Vol Orgs and Associations,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,1774.37,Bristow & Sutor,Not Reported to Cabinet,Other Balance Sheet & Suspense,VAT Only -Input tax,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,3588.84,CFH Total Document,Corporate Director Resources,Revenues & Benefits,Printing & Photocopying Expenses,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,12113.36,CFH Total Document,Corporate Director Resources,Revenues & Benefits,Postage,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,1357.87,CFH Total Document,Corporate Director Resources,Revenues & Benefits,Postage,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,1027.26,Saxon Care Solutions Limited,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/05/2024,531.62,Saxon Care Solutions Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
