Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,12334.48,Cygnet Care Services Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,86977.55,Cygnet Care Services Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,73873.6,Stainsbridge House,Corporate Director People,18+ Care,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,840,Local Registration Services Association,Chief Executive Directorates,Registration Services,Staff Training - Gen,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,14720.2,Woodstock House,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,31825.88,Equality Care Ltd - Old Vicarage,Corporate Director People,Mental Health Older People,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,42411.03,Financial Data Management Limited,Chief Executive Directorates,Electoral Services,Postage,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,5792.84,Financial Data Management Limited,Chief Executive Directorates,Electoral Services,Printing & Photocopying Expenses,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,3706.55,Financial Data Management Limited,Chief Executive Directorates,Electoral Services,Printing & Photocopying Expenses,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,7548.1,Financial Data Management Limited,Chief Executive Directorates,Electoral Services,Printing & Photocopying Expenses,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,5600,Cedar Care Homes Ltd,Corporate Director People,Mental Health Adults of Working Age,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,12126.4,Warrington Lodge - Warrington Homes Ltd,Corporate Director People,18+ Care,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,14836.85,Bramley House,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,131453.85,AMS Care Wiltshire Ltd,Corporate Director People,18+ Care,Adult Care Nursing Placements- Block Contract,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,63157.49,Welford Healthcare STH Limited,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4900,Cedar Care Homes Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,9420.96,Milestones Trust,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,14453.72,Milestones Trust,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,18995.76,Milestones Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,104972.6,Milestones Trust,Corporate Director People,18+ Care,Nurs Place-Spot Cont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,8283.84,Milestones Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,13782.4,Milestones Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,30029.52,Milestones Trust,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4852.36,Alina Homecare - Disability Support Salisbury/Southampton,Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1454.77,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,260.93,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,311.22,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,540.38,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,260.93,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,590.72,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,12885.01,Choice Care Group,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,800.4,Wilson Plumbing Supplies Limited,HRA,HRA Repairs & Maintenance,Purchase of Materials & Supplies,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,596.4,Care Dorset,Corporate Director People,18+ Care,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,16117.52,Ocean Community Services Ltd,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,8009.4,Acacia London Residential Healthcare Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,90474.74,Matrix SCM Ltd,Corporate Director People,Ongoing Support,Agency Staff,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,8168.16,Elysium Healthcare Ltd,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,55880.23,Sentinel Health Care Ltd,Corporate Director People,Mental Health Older People,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,10696.43,Merlin Court Care Home (Avery Healthcare),Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,690.9,Integrity Enterprises Ltd,Corporate Director Place,Winter Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4000,Salisbury Manor Gracewell Healthcare 1 Limited,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,7551.93,Coate Water Care Company Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,2141.91,Fairfield Opportunity Farm (Dilton) Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Respite - Spot,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,12994.31,Wemyss Lodge,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,6023.68,Home Orchard,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,10104.4,Home Orchard,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4686.8,Linkage Community Trust,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,456,P H Jones British Gas Housing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4800,Hestia Services Ltd,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,83478.11,Laverstock Care Centre - Caring Homes,Corporate Director People,Adults Loans,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,5258.36,Maples Care Home,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,17474,Redjacket Specialist Care Limited,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,15342.2,Choice Care Group,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,2252.16,Wadhurst Manor,Corporate Director People,18+ Care,Nurs Place-Spot Cont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,630,REDACTED - PERSONAL DATA,Corporate Director People,Families & Children Management,Legal Fees Other,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,35056.68,St Benedicts Healthcare Ltd,Corporate Director People,Mental Health Older People,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,672.96,Zoggs International Limited,Corporate Director Place,Leisure Centres - Insourced,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,60590.01,BUPA Care Homes,Corporate Director People,18+ Care,Adult Care Nursing Placements- Block Contract,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,94917.6,Equality -Longbridge Deverill House,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4280.08,Abicare Services Ltd Homecare,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,5600,Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4280.08,Abicare Services Ltd Homecare,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4280.08,Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4600.96,Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,8447.08,Stable Family Home Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,24970.76,Rethink_101152,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,12199.2,Maples Community Care Ltd,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,47796.71,Wessex Care Ltd,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,76444.16,Country Court Care Homes 10 Ltd - Westbury Court,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,37743.52,Voyage Care Ltd,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,8338.56,Voyage Care Ltd,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,15585.39,Voyage Care Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,31302.4,Daneswood,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,6814.84,The Laurel,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,16200,Avon Care Homes Ltd - Wells Nursing Home,Corporate Director People,LDAS and Moving On Service,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,5400,Sentinel Health Care Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,720,Newsquest Media Group Ltd,Corporate Director Place,Leisure Centres,Advertising Non Staff,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,7399.9,Spire Glass Ltd,Not Reported to Cabinet,Capital Project Codes,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4056.64,St Annes Opportunity Centre Limited,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4008.12,St Annes Opportunity Centre Limited,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,43324.12,Avon Care Homes Ltd - Sutton Veny House,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,28081.28,ABLE_101029,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,30757.52,ABLE_101029,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,3168,Acer Tree Surgeons Ltd,Corporate Director Place,Local Highways & Streetscene,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,2915.96,Oak Tree House Care Home,Corporate Director People,Mental Health Older People,Nurs Place-Spot Cont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,3664.4,Oakwood Court College,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,679.68,The Orders of St John Care Trust,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,264.32,The Orders of St John Care Trust,Corporate Director People,Mental Health Adults of Working Age,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1633.44,The Orders of St John Care Trust,Corporate Director People,LDAS and Moving On Service,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1486.52,The Orders of St John Care Trust,Corporate Director People,Mental Health Older People,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1789.2,The Orders of St John Care Trust,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,302.12,The Orders of St John Care Trust,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1213.32,The Orders of St John Care Trust,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1435.45,The Orders of St John Care Trust,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,627.76,The Orders of St John Care Trust,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,915.96,The Orders of St John Care Trust,Corporate Director People,LDAS and Moving On Service,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,856.78,Elite Care Agency Limited,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1098.58,Elite Care Agency Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,876.28,Elite Care Agency Limited,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1933.12,Elite Care Agency Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,6268.4,Enham Trust,Corporate Director People,18+ Care,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,896.4,The Oyster Partnership,Corporate Director Resources,Accountancy,Agency Staff,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,3900,Soundbyte Solutions Limited,Corporate Director People,SEND Inclusion,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,14392.5,Wessex Lift Co Ltd,Not Reported to Cabinet,Capital Project Codes,Other Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,396254.98,Silbury Housing Ltd (Proceeds Account),Corporate Director Resources,PFI,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,5318.09,Inwood House,Corporate Director People,Mental Health Older People,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,8455,HG & AP  Vaughan Ltd - DFG Only,Not Reported to Cabinet,Capital Project Codes,Other Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,3897.36,Swindon Black Cab Company Ltd,Corporate Director People,Mental Health Older People,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1962,Swindon Black Cab Company Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,3215.34,Swindon Black Cab Company Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,2547.72,Swindon Black Cab Company Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1545.6,Swindon Black Cab Company Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,54945.2,The Firs Residential Home,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,22553.32,Innovations Wiltshire Ltd,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,20790.36,Innovations Wiltshire Ltd,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,13095.12,Langley Home Trust,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,93546.61,Autonomy Life Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,50052.98,Fairfax House,Corporate Director People,Adults Loans,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,9969.68,The Minstead Training Project,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,9375.68,The Old Vicarage,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4786.36,Leonard Cheshire Disability_111421,Corporate Director People,18+ Care,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,584.59,Phoenix Software Ltd,Corporate Director People,Children in Care,ICT Support,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,100375.91,Ferfoot - Aria Healthcare Group Ltd,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4700,Lower Green Ltd,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1858.5,Princess Homecare Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,3600,The Lakes at Duncote,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,6350.4,B.L.I.S.S. Residential Care Ltd,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,2822.96,Calne Community Transport,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1905,Calne Community Transport,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,3265.76,Calne Community Transport,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4247.1,Calne Community Transport,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4336.95,Calne Community Transport,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,4552.2,Calne Community Transport,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1648,Calne Community Transport,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,2100,Corsham Taxis,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,3360,Corsham Taxis,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,489.6,Corsham Taxis,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,1996.8,Corsham Taxis,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,30894.99,Barchester Healthcare,Corporate Director People,18+ Care,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,29815.5,Barchester Healthcare,Corporate Director People,18+ Care,Nurs Place-BlockCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,93253.88,Barchester Healthcare,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,5285.72,Barchester Healthcare,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,29629.24,Barchester Healthcare,Corporate Director People,18+ Care,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,119043.23,Barchester Healthcare,Corporate Director People,18+ Care,Nurs Place-Spot Cont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,23120.6,Hartford Care (9) Limited,Corporate Director People,Adults Loans,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,40338.44,Tower House,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,13479.56,Accomplish Group Limited,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,12/03/2025,6740,Accomplish Group Limited,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
