Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,10003110,Cera Care Operations Ltd,20737829,292.74,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737830,264.04,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737832,1285.76,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737833,1211.14,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737834,1291.5,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737835,1285.76,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737836,895.44,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737837,1429.26,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737838,505.12,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737839,1245.58,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737840,1280.02,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737842,993.02,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737843,321.44,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20737844,269.78,2025-02-03 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20740763,355.88,2025-02-21 00:00:00,Contractual costs,Home Care
ADULTS,10003143,Homesaints Ltd,20741503,1659,2025-02-25 00:00:00,Contractual costs,Home Care
ADULTS,10003275,Global Executive Travel,10940660,2697.05,2025-01-31 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,10003292,Maven Healthcare - Midfield Lodge,20737104,5120,2025-02-04 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003331,Harmony Care Support,20735993,5040,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003366,sfera care t/a K-Lodge Care Home Limited,20737067,2968,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003372,Overslade Care Ltd t/a Right at Home Bedford,20737849,2096,2025-02-07 00:00:00,Contractual costs,Home Care
ADULTS,10003391,Community Connex Ltd,10941012,1551.2,2025-02-05 00:00:00,Supplies,Court and Legal Fees
ADULTS,10003391,Community Connex Ltd,10941149,1733.15,2025-01-31 00:00:00,Supplies,Court and Legal Fees
ADULTS,10003515,Person Centred Software Ltd,10940724,384,2025-01-26 00:00:00,Supplies,IT Software Licences
ADULTS,10003515,Person Centred Software Ltd,10940940,492,2024-10-13 00:00:00,Supplies,Subscriptions/Books/Journals
ADULTS,10003515,Person Centred Software Ltd,10940946,492,2024-08-13 00:00:00,Supplies,Subscriptions/Books/Journals
ADULTS,10003515,Person Centred Software Ltd,10940992,492,2024-11-03 00:00:00,Supplies,Subscriptions/Books/Journals
ADULTS,10003515,Person Centred Software Ltd,10941156,492,2024-09-13 00:00:00,Supplies,Subscriptions/Books/Journals
ADULTS,10003515,Person Centred Software Ltd,10941166,492,2024-12-13 00:00:00,Supplies,Subscriptions/Books/Journals
ADULTS,10003515,Person Centred Software Ltd,10942035,366,2025-01-13 00:00:00,Supplies,Equipment
ADULTS,10003515,Person Centred Software Ltd,10942036,366,2024-12-13 00:00:00,Supplies,Equipment
ADULTS,10003515,Person Centred Software Ltd,10942037,366,2024-09-13 00:00:00,Supplies,Equipment
ADULTS,10003515,Person Centred Software Ltd,10942059,366,2024-10-13 00:00:00,Supplies,Equipment
ADULTS,10003515,Person Centred Software Ltd,10942063,366,2024-11-13 00:00:00,Supplies,Equipment
ADULTS,10003515,Person Centred Software Ltd,10942140,492,2025-01-13 00:00:00,Supplies,IT Software Licences
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736920,8000,2025-02-04 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736921,5067.28,2025-02-04 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736922,5281.16,2025-02-04 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736923,3472,2025-02-04 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736924,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736925,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736926,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736927,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736928,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736930,3388,2025-02-04 00:00:00,Contractual costs,Respite Care
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736931,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736932,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736933,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736934,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736935,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736936,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736937,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736938,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736939,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736940,-3528.57,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736941,-4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736942,-4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736943,-4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003532,Country Court Care Homes 6 Ltd,20736944,-3457.14,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003568,Tuncare Healthcare Services Ltd,20737733,259.64,2025-02-07 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20741408,-482.2,2025-02-11 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20741409,-259.64,2025-02-11 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20741410,3605,2025-02-24 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20741411,741.6,2025-02-24 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20741412,1316.76,2025-02-24 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20741413,1123.36,2025-02-24 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20741414,1816.92,2025-02-24 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20741647,-329.19,2025-02-11 00:00:00,Contractual costs,Home Care
ADULTS,10003604,Trowbridge Oaks Care Home - BUPA CARE HOMES (CFHCARE)LTD,20737114,4308,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003690,Clover Healthcare Limited,20736445,4626,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003690,Clover Healthcare Limited,20736446,4626,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003690,Clover Healthcare Limited,20736447,3820,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003690,Clover Healthcare Limited,20736449,791.57,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003690,Clover Healthcare Limited,20736450,756,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003690,Clover Healthcare Limited,20736451,3694,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003690,Clover Healthcare Limited,20736452,756,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003690,Clover Healthcare Limited,20736453,3694,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003690,Clover Healthcare Limited,20736454,756,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003690,Clover Healthcare Limited,20736455,3694,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003692,Pilgrims Friend Society Koinonia Christian Care,20737106,3240,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003882,Caerleon House Care Limited,20737107,4600.4,2025-02-04 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003986,G A Care Limited,20740791,1257.08,2025-02-23 00:00:00,Contractual costs,Home Care
ADULTS,10003986,G A Care Limited,20740792,250.08,2025-02-23 00:00:00,Contractual costs,Carers Payments
ADULTS,10003986,G A Care Limited,20740793,895.92,2025-02-23 00:00:00,Contractual costs,Home Care
ADULTS,10003986,G A Care Limited,20740795,447.96,2025-02-23 00:00:00,Contractual costs,Home Care
ADULTS,10003986,G A Care Limited,20740796,1993.36,2025-02-23 00:00:00,Contractual costs,Home Care
ADULTS,10003986,G A Care Limited,20740797,1493.2,2025-02-23 00:00:00,Contractual costs,Home Care
ADULTS,10003986,G A Care Limited,20740798,597.28,2025-02-23 00:00:00,Contractual costs,Home Care
ADULTS,10003986,G A Care Limited,20740799,578.16,2025-02-23 00:00:00,Contractual costs,Home Care
ADULTS,10003986,G A Care Limited,20740800,1194.56,2025-02-23 00:00:00,Contractual costs,Home Care
ADULTS,10004015,Acer Healthcare Operations Ltd,20737112,4200,2025-02-04 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10004028,Alexander Court (Larchwood Care Homes),20739596,1815,2025-02-18 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10004029,HFHC Management Ltd,20741359,11510.4,2025-01-27 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10004063,Rehoboth Supported Services Ltd,20736006,6260,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004067,Maria Mallaband Care Group Ltd,20736596,6800,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10004068,Caldwell & Beling Limited T/A The Oaks Care Home.,20737113,4400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10004249,Blessing´s Care Ltd,20736008,6371.84,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004329,Elizebeth Jubane t/a BIZZYBIA LTD,10940605,300,2025-01-27 00:00:00,Supplies,Professional Fees
ADULTS,10004329,Elizebeth Jubane t/a BIZZYBIA LTD,10940610,368.4,2025-01-05 00:00:00,Supplies,Professional Fees
ADULTS,10004329,Elizebeth Jubane t/a BIZZYBIA LTD,10940616,300,2025-01-31 00:00:00,Supplies,Professional Fees
ADULTS,10004329,Elizebeth Jubane t/a BIZZYBIA LTD,10940723,350.74,2025-01-05 00:00:00,Supplies,Professional Fees
ADULTS,10004347,Stephen Mensah_TA_Odon Mensah Ltd,10940688,3900,2025-01-30 00:00:00,Supplies,Professional Fees
ADULTS,10004347,Stephen Mensah_TA_Odon Mensah Ltd,10942294,1100,2025-02-16 00:00:00,Supplies,Professional Fees
ADULTS,10004347,Stephen Mensah_TA_Odon Mensah Ltd,10942294,400,2025-02-16 00:00:00,Supplies,Professional Fees
ADULTS,10004384,The Padle Healthcare Limited,20739591,441,2025-02-13 00:00:00,Contractual costs,Carers Payments
ADULTS,10004419,Resource Gate Ltd,20736184,334.29,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20736185,1500,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20736186,1872,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20736187,3500,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20736188,1872,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20736189,3500,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20736190,1872,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20736191,3500,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20736192,1872,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20736193,3500,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20739199,1872,2025-02-17 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10004419,Resource Gate Ltd,20739200,3500,2025-02-17 00:00:00,Contractual costs,Supported Living Packages
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736945,1221.43,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736946,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736947,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736948,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736949,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736950,3800,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736951,3600,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736952,3600,2025-02-04 00:00:00,Contractual costs,Respite Care
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736953,3600,2025-02-04 00:00:00,Contractual costs,Respite Care
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736954,3672,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736955,3400,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736956,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736957,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736958,1210,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736959,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20736960,3388,2025-02-04 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20736109,3392.28,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20736110,2337.22,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20736111,772.4,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20736112,300.76,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACES02,Ace Fire & Security Systems Ltd,10940291,1071,2025-01-30 00:00:00,Premises,Maintenance of Buildings
ADULTS,ACES02,Ace Fire & Security Systems Ltd,10941257,694,2025-02-06 00:00:00,Premises,Maintenance of Buildings
ADULTS,ACES02,Ace Fire & Security Systems Ltd,10942786,348.73,2025-02-19 00:00:00,Premises,Maintenance of Buildings
ADULTS,AFFI04,Affinity Trust Support Limited,20735764,2791.68,2025-01-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735765,2791.68,2025-01-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735766,5807.2,2025-01-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735767,269.62,2025-01-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735768,2791.76,2025-01-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735769,5807.2,2025-01-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735770,788.12,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735771,746.64,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735772,3453.62,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735773,580.72,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735774,1431.06,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735775,315.25,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735776,1431.06,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735777,2571.76,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735778,1431.06,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735779,1095.07,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735780,1431.06,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735781,779.82,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735782,1431.06,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735783,464.58,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735784,1431.06,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735785,1451.8,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735786,1431.06,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735787,398.21,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735788,1431.06,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735789,331.84,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735790,435.54,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735791,2675.46,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735792,435.54,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735793,580.72,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735794,435.54,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735795,1244.4,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735796,435.54,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735797,622.2,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735798,1119.96,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735799,1078.48,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735800,663.68,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20735801,497.76,2025-01-29 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736462,-3628.8,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736463,-5328,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736465,537.6,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736466,537.6,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736467,912,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736469,1938.72,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736470,2584.96,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736471,1612.8,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736472,1612.8,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736473,1612.8,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736474,1612.8,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736475,-1387.68,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736476,-1387.68,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736477,-1387.68,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736478,-1387.68,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736479,-1754.55,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736480,-2339.4,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736961,286.38,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736962,1002.33,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736963,1336.44,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736964,286.38,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736965,525.03,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736966,1336.44,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736967,334.11,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736968,572.76,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736969,1219.5,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736970,1365.84,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736971,1365.84,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736972,1365.84,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736973,1365.84,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736974,1396.92,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736975,548.79,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736976,1347.03,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736977,1396.92,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736978,1396.92,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736981,1094.94,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736982,1459.92,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736983,1459.92,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736984,1459.92,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736985,1459.92,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736986,1459.92,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736987,1459.92,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736988,1094.94,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736989,403.2,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736990,-278.1,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736991,-973.35,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736992,-1297.8,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20736993,-278.1,2025-02-04 00:00:00,Contractual costs,Supported Living Packages
