Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906136719,45293,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906136721,45293,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906146172,45296,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906146193,45296,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906146195,45296,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906146197,45296,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906155675,45303,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906155696,45303,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906155698,45303,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906155700,45303,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906166277,45310,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906166298,45310,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906166300,45310,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906166302,45310,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906174970,45317,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906174991,45317,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906174993,45317,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906174995,45317,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906136690,45293,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906146166,45296,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906155668,45303,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906166270,45310,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906174963,45317,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906136705,45293,KEYS GROUP PROGRESSIVE CARE & EDUCA,520.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906146181,45296,KEYS GROUP PROGRESSIVE CARE & EDUCA,520.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906155684,45303,KEYS GROUP PROGRESSIVE CARE & EDUCA,520.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906166286,45310,KEYS GROUP PROGRESSIVE CARE & EDUCA,520.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906174979,45317,KEYS GROUP PROGRESSIVE CARE & EDUCA,520.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906174965,45317,KEYS GROUP PROGRESSIVE CARE & EDUCA,-2364.3
Children & Young Peo,Other Sch Pays-Speci,Agency & Contract Services,1906132554,45282,KEYS PCE LIMITED,600
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167202,45313,ELLERGREEN NURSERY SCHOOL & CHILDCA,12762.56
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167362,45313,ELM HOUSE DAY NURSERY CHILDWALL,23669.55
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167203,45313,ELM HOUSE DAY NURSERY CHILDWALL,791.7
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167363,45313,ELM HOUSE DAY NURSERY GATEACRE,13149.75
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167204,45313,ELM HOUSE DAY NURSERY GATEACRE,2770.95
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167364,45313,ELM HOUSE DAY NURSERY WEST DERBY,10688.6
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167205,45313,ELM HOUSE DAY NURSERY WEST DERBY,4354.35
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167145,45313,EVERTON CHILDREN'S CENTRE,109816
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167206,45313,EVERTON NURSERY SCHOOL & FAMILY CEN,16035.01
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167365,45313,FAITH PRIMARY ACADEMY,2502
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167367,45313,FAZAKERLEY (NURSERY ) CHILDRENS CEN,19417.53
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167208,45313,FAZAKERLEY (NURSERY ) CHILDRENS CEN,4750.2
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167368,45313,FIELD OF DREAMS NURSERY,8847.64
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167209,45313,FIELD OF DREAMS NURSERY,4750.2
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167370,45313,FIRST FOOTSTEPS,9178.15
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167211,45313,FIRST FOOTSTEPS,7917
Children & Young Peo,Childcare Support,General Services Expenses,1906132662,45288,KIDS IN BLOOM ST JOSEPH,658
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167369,45313,FIRST FOOTSTEPS,7532.66
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167210,45313,FIRST FOOTSTEPS,2770.95
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167149,45313,FIVE CHILDREN AND FAMILIES TRUST LT,106279
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167371,45313,FIVE CHILDREN AND FAMILIES TRUST LT,15632.16
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167212,45313,FIVE CHILDREN AND FAMILIES TRUST LT,12271.35
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167146,45313,FOUNTAINS CHILDREN CENTRE,63449
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167147,45313,GRANBY CHILDREN CENTRE,126510
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167144,45313,GRANBY CHILDREN CENTRE,58239
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167378,45313,HAPPY CHILDREN NURSERY,15834.16
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167216,45313,HAPPY CHILDREN NURSERY,9896.25
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167379,45313,HAPPY HOUSE DAYCARE,3715.69
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167217,45313,HAPPY HOUSE DAYCARE,2375.1
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101089645,45281,KIDZ PLACE AFTER SCHOOL & HOLIDAY C,516.18
Capital Education,Capital Education,Misc- General,5101091818,45306,KIER BUSINESS SERVICES LTD,15166.13
City Development,Consultancy,Professional Fees,5101088841,45274,KIER BUSINESS SERVICES LTD,7284.56
Capital Regen,Capital Regen,Main contract,5101092894,45314,KIER BUSINESS SERVICES LTD,7000
Capital Education,Capital Education,Misc- General,5101091810,45306,KIER BUSINESS SERVICES LTD,5681.76
Capital Education,Capital Education,Misc- General,5101091823,45306,KIER BUSINESS SERVICES LTD,5681.76
Capital Regen,Capital Regen,Fees,5101088092,45267,KIER BUSINESS SERVICES LTD,5000
Capital Education,Capital Education,Misc- General,5101091815,45306,KIER BUSINESS SERVICES LTD,4989
Capital Education,Capital Education,Misc- General,5101091822,45306,KIER BUSINESS SERVICES LTD,4989
Capital Education,Capital Education,Misc- General,5101091819,45306,KIER BUSINESS SERVICES LTD,4086.48
Capital Education,Capital Education,Misc- General,5101091825,45306,KIER BUSINESS SERVICES LTD,3791.53
Capital Education,Capital Education,Misc- General,5101091816,45306,KIER BUSINESS SERVICES LTD,3208.58
Capital Education,Capital Education,Misc- General,5101091821,45306,KIER BUSINESS SERVICES LTD,3208.58
Capital Education,Capital Education,Misc- General,5101091812,45306,KIER BUSINESS SERVICES LTD,1857
Capital Education,Capital Education,Misc- General,5101091817,45306,KIER BUSINESS SERVICES LTD,1857
Capital Education,Capital Education,Misc- General,5101091813,45306,KIER BUSINESS SERVICES LTD,1079.92
Capital Education,Capital Education,Misc- General,5101091824,45306,KIER BUSINESS SERVICES LTD,1079.92
Children & Young Peo,Non Employ Prof Fees,Professional Fees,5101091814,45306,KIER BUSINESS SERVICES LTD,750
Children & Young Peo,Non Employ Prof Fees,Professional Fees,5101091820,45306,KIER BUSINESS SERVICES LTD,750
Neighbourhoods,Rodent & Pest Contro,Cleaning & Domestic Supplies,5101089685,45282,KILLGERM CHEMICALS LTD,1103.4
City Development,R&M - Building Works,R&M Technical Support,5101089728,45282,KIMPTON LTD,3719.86
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167381,45313,HOLYROOD DAY NURSERIES,8316.8
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167219,45313,HOLYROOD DAY NURSERIES,4354.35
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167382,45313,HONEY POT DAY NURSERY AIGBURTH,21073.36
Capital Regen,Capital Regen,Misc- General,5101091101,45300,KINGDOM ECOLOGY LTD,750
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138791,45293,KIRKBY HOUSE- HC-ONE,5933.82
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138789,45293,KIRKBY HOUSE- HC-ONE,5933.82
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138792,45293,KIRKBY HOUSE- HC-ONE,5933.82
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138793,45293,KIRKBY HOUSE- HC-ONE,5933.82
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138796,45293,KIRKBY HOUSE- HC-ONE,5933.82
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138795,45293,KIRKBY HOUSE- HC-ONE,3824.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138794,45293,KIRKBY HOUSE- HC-ONE,3214.99
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138797,45293,KIRKBY HOUSE- HC-ONE,2887.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138790,45293,KIRKBY HOUSE- HC-ONE,2887.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138799,45293,KIRKBY HOUSE- HC-ONE,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138788,45293,KIRKBY HOUSE- HC-ONE,2170.58
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138798,45293,KIRKBY HOUSE- HC-ONE,1189.91
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167220,45313,HONEY POT DAY NURSERY AIGBURTH,1187.55
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101090005,45289,KNOTTY ASH COMMUNITY TRANSPORT,19157.3
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101090296,45294,KNOTTY ASH COMMUNITY TRANSPORT,17030.96
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101090004,45289,KNOTTY ASH COMMUNITY TRANSPORT,3326.95
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101090297,45294,KNOTTY ASH COMMUNITY TRANSPORT,3008.72
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101092770,45314,KNOWSLEY BLACK KABS,5333.51
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101092616,45310,KNOWSLEY BLACK KABS,674.88
City Development,R&M - Building Works,R&M Technical Support,5101090695,45296,KNOWSLEY LIFT SERVICES LTD,880.64
Children & Young Peo,Other Sch Pays-Secon,Agency & Contract Services,1906146697,45299,KNOWSLEY MBC,600
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101090749,45296,KNOWSLEY TRAVEL LTD,10914.24
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101091540,45303,KNOWSLEY TRAVEL LTD,6339.76
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101090748,45296,KNOWSLEY TRAVEL LTD,2838.72
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101090886,45299,KNOWSLEY TRAVEL LTD,694.26
City Development,Catering Equip.(Gen),Catering,5101090874,45299,KNOXFORD LTD T/A PORTABLE FLOORMAKE,3269.14
City Development,R&M - Building Works,R&M Technical Support,5101091068,45300,KONE PLC,619.08
Strategy & Change Di,Office Equipment (Ge,Printing & Office Expenses,5101089626,45281,KONICA MINOLTA BUSINESS SOLUTIONS,10325.23
Strategy & Change Di,Software (General),Computing,5101088370,45271,KONTROLLA LIMITED,995
Capital Education,Capital Education,Main contract,1906161183,45308,KROL CORLETT CONSTRUCTION LTD,15620.5
Capital Education,Capital Education,Main contract,1906146716,45299,KROL CORLETT CONSTRUCTION LTD,8046.3
Capital Regen,Capital Regen,Main contract,1906169457,45315,L & R ROADLINES LTD,95047.06
Capital Regen,Capital Regen,Main contract,1906169458,45315,L & R ROADLINES LTD,24549.05
Capital Regen,Capital Regen,Main contract,1906169456,45315,L & R ROADLINES LTD,11459.66
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1700048818,45309,L6 COMMUNITY CENTRE,-1000
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101090624,45296,LAGAN'S FOUNDATION,2458
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101090628,45296,LAGAN'S FOUNDATION,1380
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101090667,45296,LAGAN'S FOUNDATION,1202
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101091567,45303,LAGAN'S FOUNDATION,864
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101091503,45303,LAGAN'S FOUNDATION,826
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101090625,45296,LAGAN'S FOUNDATION,696
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906151556,45302,LAINGBUISSON LIMITED,4000
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101089848,45287,LAKESIDE SCHOOL,9296.5
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101092859,45314,LAKESIDE SCHOOL,9075.35
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101089842,45287,LAKESIDE SCHOOL,7666.97
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101089844,45287,LAKESIDE SCHOOL,7616.98
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101089843,45287,LAKESIDE SCHOOL,7573.17
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101089846,45287,LAKESIDE SCHOOL,7573.17
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101089847,45287,LAKESIDE SCHOOL,7573.17
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101092861,45314,LAKESIDE SCHOOL,7017.93
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101092860,45314,LAKESIDE SCHOOL,6683.7
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101089845,45287,LAKESIDE SCHOOL,5893.01
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101090298,45294,LAKESIDE SCHOOL,1893.78
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101091541,45303,LAKESIDE SCHOOL,1683.36
Capital Regen,Capital Regen,Misc- General,5101089938,45287,LAMBERT SMITH HAMPTON,1441.33
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138391,45293,LANDONA HOUSE LTD,23582.89
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906138392,45293,LANDONA HOUSE LTD,2693.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141247,45294,LANGDON COMMUNITY,890.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149553,45301,LANGDON COMMUNITY,890.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906161386,45308,LANGDON COMMUNITY,890.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906170840,45315,LANGDON COMMUNITY,890.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141246,45294,LANGDON COMMUNITY,563.73
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149552,45301,LANGDON COMMUNITY,563.73
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906161385,45308,LANGDON COMMUNITY,563.73
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906170839,45315,LANGDON COMMUNITY,563.73
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139380,45293,LANGLEY HOUSE TRUST,6671.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906137504,45293,L'ARCHE LIVERPOOL,33902.69
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148093,45300,L'ARCHE LIVERPOOL,33902.69
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160260,45307,L'ARCHE LIVERPOOL,33902.69
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168612,45314,L'ARCHE LIVERPOOL,33902.69
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141234,45294,L'ARCHE LIVERPOOL,2791.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149540,45301,L'ARCHE LIVERPOOL,2791.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906151789,45302,L'ARCHE LIVERPOOL,2791.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906161373,45308,L'ARCHE LIVERPOOL,2791.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906170827,45315,L'ARCHE LIVERPOOL,2791.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148105,45300,L'ARCHE LIVERPOOL,1862.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148099,45300,L'ARCHE LIVERPOOL,1551.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148096,45300,L'ARCHE LIVERPOOL,1292.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141236,45294,L'ARCHE LIVERPOOL,1292.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149542,45301,L'ARCHE LIVERPOOL,1292.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906151791,45302,L'ARCHE LIVERPOOL,1292.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906161375,45308,L'ARCHE LIVERPOOL,1292.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906170829,45315,L'ARCHE LIVERPOOL,1292.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906136384,45293,L'ARCHE LIVERPOOL,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906145862,45296,L'ARCHE LIVERPOOL,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906155368,45303,L'ARCHE LIVERPOOL,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906165975,45310,L'ARCHE LIVERPOOL,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906174665,45317,L'ARCHE LIVERPOOL,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160272,45307,L'ARCHE LIVERPOOL,931.49
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141240,45294,L'ARCHE LIVERPOOL,883.97
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149546,45301,L'ARCHE LIVERPOOL,883.97
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906151795,45302,L'ARCHE LIVERPOOL,883.97
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906161379,45308,L'ARCHE LIVERPOOL,883.97
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906170833,45315,L'ARCHE LIVERPOOL,883.97
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141239,45294,L'ARCHE LIVERPOOL,845.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149545,45301,L'ARCHE LIVERPOOL,845.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906151794,45302,L'ARCHE LIVERPOOL,845.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906161378,45308,L'ARCHE LIVERPOOL,845.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906170832,45315,L'ARCHE LIVERPOOL,845.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160266,45307,L'ARCHE LIVERPOOL,775.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148098,45300,L'ARCHE LIVERPOOL,760.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160263,45307,L'ARCHE LIVERPOOL,646.34
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906136377,45293,L'ARCHE LIVERPOOL,615.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906145855,45296,L'ARCHE LIVERPOOL,615.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906155361,45303,L'ARCHE LIVERPOOL,615.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906165968,45310,L'ARCHE LIVERPOOL,615.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906174658,45317,L'ARCHE LIVERPOOL,615.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148101,45300,L'ARCHE LIVERPOOL,608.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148094,45300,L'ARCHE LIVERPOOL,532.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148108,45300,L'ARCHE LIVERPOOL,532.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141242,45294,L'ARCHE LIVERPOOL,532.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149548,45301,L'ARCHE LIVERPOOL,532.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906151797,45302,L'ARCHE LIVERPOOL,532.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906161381,45308,L'ARCHE LIVERPOOL,532.28
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906170835,45315,L'ARCHE LIVERPOOL,532.28
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167385,45313,HONEY POT DAY NURSERY GARSTON 2,12300.33
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906167223,45313,HONEY POT DAY NURSERY GARSTON 2,1979.25
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906167384,45313,HONEY POT DAY NURSERY GARSTON LTD,21525.3
Strategy & Change Di,Private Contractors,Agency & Contract Services,5101087664,45264,LAVAT CONSULTING LTD T/A PSTAX,2500
Strategy & Change Di,Private Contractors,Agency & Contract Services,5101084286,45232,LAVAT CONSULTING LTD T/A PSTAX,850
Strategy & Change Di,Private Contractors,Agency & Contract Services,5101090563,45295,LAVAT CONSULTING LTD T/A PSTAX,800
City Development,R&M - Building Works,R&M Technical Support,5101090598,45295,LEA BUILDING SERVICES LIMITED,2967
City Development,R&M - Building Works,R&M Technical Support,5101090013,45289,LEA BUILDING SERVICES LIMITED,2310
City Development,R&M - Building Works,R&M Technical Support,5101089470,45280,LEA BUILDING SERVICES LIMITED,1988
City Development,R&M - Building Works,R&M Technical Support,5101088944,45275,LEA BUILDING SERVICES LIMITED,765
Neighbourhoods,Operating Leases - G,Hire & Operating Leases,1906171692,45316,LEASEPLAN UK LIMITED,2802.99
City Development,Operating Leases - G,Hire & Operating Leases,1906171693,45316,LEASEPLAN UK LIMITED,520.15
Neighbourhoods,Operating Leases - G,Hire & Operating Leases,1906171693,45316,LEASEPLAN UK LIMITED,357.99
City Development,Operating Leases - G,Hire & Operating Leases,1906171692,45316,LEASEPLAN UK LIMITED,91.71
Neighbourhoods,Operating Leases - G,Hire & Operating Leases,1906171692,45316,LEASEPLAN UK LIMITED,38.79
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906155334,45303,LEE VALLEY PENSIONERS CLUB,1000
Neighbourhoods,Mortuary Fees,General Services Expenses,5101090267,45294,LEEC LTD,1639.5
City Development,Private Contractors,Agency & Contract Services,5101088679,45273,LEEP ELECTRICITY SERVICES LTD,3276.62
City Development,Electricity (General,Energy Costs,5101088677,45273,LEEP ELECTRICITY SERVICES LTD,809.79
City Development,Non Employ Prof Fees,Professional Fees,5101090161,45293,LEGACY HOTELS & RESORTS LIMITED,9318.32
City Development,Non Employ Prof Fees,Professional Fees,5101090710,45296,LEGACY HOTELS & RESORTS LIMITED,6000
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140083,45293,LEONARD CHESHIRE NORTH WEST,6994.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140092,45293,LEONARD CHESHIRE NORTH WEST,5925.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140076,45293,LEONARD CHESHIRE NORTH WEST,4627.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140079,45293,LEONARD CHESHIRE NORTH WEST,4443.76
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140087,45293,LEONARD CHESHIRE NORTH WEST,4429.72
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140090,45293,LEONARD CHESHIRE NORTH WEST,4386.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140084,45293,LEONARD CHESHIRE NORTH WEST,4386.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140081,45293,LEONARD CHESHIRE NORTH WEST,4298.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140088,45293,LEONARD CHESHIRE NORTH WEST,4298.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140089,45293,LEONARD CHESHIRE NORTH WEST,4298.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140078,45293,LEONARD CHESHIRE NORTH WEST,4298.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140086,45293,LEONARD CHESHIRE NORTH WEST,4298.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140077,45293,LEONARD CHESHIRE NORTH WEST,4298.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140082,45293,LEONARD CHESHIRE NORTH WEST,4108.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140091,45293,LEONARD CHESHIRE NORTH WEST,4038.56
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140085,45293,LEONARD CHESHIRE NORTH WEST,3268
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906142057,45294,LEONARD CHESHIRE NORTH WEST,2755.62
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150301,45301,LEONARD CHESHIRE NORTH WEST,2755.62
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152521,45302,LEONARD CHESHIRE NORTH WEST,2755.62
