Payment Date, Description ,Gross Amount, Supplier Name 
15-Jun-23, Forensic Fees - General ,"£1,088.40", Orchid Cellmark Ltd 
22-Jun-23, Payment for Services ,"£1,080.00", MD5 Ltd 
29-Jun-23, Services & Legal Expenses ,"£1,080.00", ICE Creates Limited (McCann and Friends) Ltd 
29-Jun-23, Garage Equipment ,"£1,080.00", Redacted 
29-Jun-23, Forensic Fees - General ,"£1,080.00", Orchid Cellmark Ltd 
01-Jun-23, Mechanical Reactive Maintenance ,"£1,079.76", BAM FM Ltd 
22-Jun-23, Vehicle Parts ,"£1,074.84", eStar Truck and Van Ltd 
22-Jun-23, Vehicle Repairs ,"£1,071.19", Redacted 
29-Jun-23, Uniform and Clothing ,"£1,069.20", Toye Kenning & Spencer 
22-Jun-23, Forensic Fees - General ,"£1,068.00", Redacted 
08-Jun-23, Technical Equipment ,"£1,067.90", Redacted 
22-Jun-23, Forensic Fees - General ,"£1,061.40", Tetra Scene of Crime International Ltd 
22-Jun-23, Uniform and Clothing ,"£1,058.64", Price Western Leather Co 
01-Jun-23, Mechanical Reactive Maintenance ,"£1,056.00", BAM FM Ltd 
15-Jun-23, Furniture Purchases ,"£1,050.24", Posturite (UK) Ltd 
01-Jun-23, Refreshments ,"£1,047.29", Alpine Water Coolers Ltd 
01-Jun-23, Rates ,"£1,047.00", Liverpool City Council1 
08-Jun-23, Vehicle Parts ,"£1,046.89", Halliwell Jones Ltd 
01-Jun-23, Forensic Fees - General ,"£1,044.00", WA Products (UK) Ltd t/a SceneSafe 
22-Jun-23, Vehicle Repairs ,"£1,041.17", BMC Mechanical LTD 
29-Jun-23, Cleaning and Domestic Supplies ,"£1,035.12", Arrow County Supplies 
15-Jun-23, Building Reactive Maintenance ,"£1,031.09", Graham Asset Management Ltd 
29-Jun-23, Cleaning and Domestic Supplies ,"£1,029.10", Arrow County Supplies 
22-Jun-23, Vehicle Repairs ,"£1,026.82", Halfords Ltd 
22-Jun-23, Vehicle Parts ,"£1,025.71", Rybrook Cars Ltd ( Volvo ) 
15-Jun-23, Furniture Purchases ,"£1,025.28", Flexiform Business Furniture Limited 
01-Jun-23, Mechanical Reactive Maintenance ,"£1,007.76", BAM FM Ltd 
22-Jun-23, Rents ,"£1,000.00", Wirral MBC 
22-Jun-23, Services & Legal Expenses ,"£1,000.00", Redacted 
29-Jun-23, Services & Legal Expenses ,"£1,000.00", Redacted 
01-Jun-23, Services & Legal Expenses ,£997.00, Redacted 
01-Jun-23, Building Reactive Maintenance ,£993.88, Graham Asset Management Ltd 
08-Jun-23, Hired Vehicle & Plant ,£992.53, Arnold Clark Finance Ltd 
01-Jun-23, Printing Stationery & Office Exps. ,£990.00, C. Atkinson Ltd 
01-Jun-23, Electrical Reactive Maintenance ,£990.00, BAM FM Ltd 
01-Jun-23, Electrical Reactive Maintenance ,£990.00, BAM FM Ltd 
22-Jun-23, Training Course Fees ,£990.00, Smart Training Solutions (UK) Ltd 
15-Jun-23, Vehicle Repairs ,£987.29, Redacted 
15-Jun-23, Training Course Fees ,£979.00, Police and Crime Commissioner For Cheshire 
01-Jun-23, Catering Service ,£977.76, The Soho Sandwich Company Limited 
15-Jun-23, Hired Vehicle & Plant ,£971.71, Arnold Clark Finance Ltd 
08-Jun-23, Forensic Fees - General ,£967.20, WA Products (UK) Ltd t/a SceneSafe 
08-Jun-23, Operational Equipment ,£963.65, Redacted 
01-Jun-23, Training Course Fees ,£960.00, Redacted 
15-Jun-23, Training Course Fees ,£960.00, Precisionk9uk Limited 
15-Jun-23, Vehicle Repairs ,£958.51, Redacted 
08-Jun-23, Vehicle Costs ,£954.90, Premier Automotive Ltd (Kia) 
29-Jun-23, Capital Asset Clearing A/C Plant & Equipment ,£954.26, Softcat Plc 
29-Jun-23, Comp. Consumeables ,£949.20, Redacted 
15-Jun-23, Payment for Services ,£945.60, Vision Unique Equipment Ltd 
01-Jun-23, Uniform and Clothing ,£945.00, ilasco Ltd (Keela International Ltd) 
29-Jun-23, Mechanical Reactive Maintenance ,£943.80, BAM FM Ltd 
15-Jun-23, Forensic Fees - General ,£934.80, Orchid Cellmark Ltd 
01-Jun-23, Tyres & Tubes ,£930.95, Michelin Tyre PLC 
01-Jun-23, Electrical Reactive Maintenance ,£925.07, BAM FM Ltd 
01-Jun-23, Services & Legal Expenses ,£922.00, University of Liverpool 
22-Jun-23, Vehicle Repairs ,£921.19, Redacted 
22-Jun-23, Vehicle Parts ,£919.94, Stellantis &You UK Limited t/a Stellantis &You Sales & Services 
15-Jun-23, Uniform and Clothing ,£918.00, Michael Lupton Associates Limited 
01-Jun-23, Catering Service ,£913.65, Trevors Warehouses Limited t/a Trevors Foodservice 
22-Jun-23, Vehicle Parts ,£911.93, Euro Car Parts Ltd - Liverpool 
22-Jun-23, Rates ,£911.18, Knowsley MBC 
08-Jun-23, Cleaning and Domestic Supplies ,£906.34, Arrow County Supplies 
15-Jun-23, Catering Service ,£906.12, Bunzl Catering Supplies 
29-Jun-23, Electrical Reactive Maintenance ,£905.68, BAM FM Ltd 
22-Jun-23, Vehicle Repairs ,£902.00, Halliwell Jones Ltd 
22-Jun-23, Lubricants ,£901.10, Euro Car Parts Ltd - Liverpool 
29-Jun-23, Lubricants ,£901.10, Euro Car Parts Ltd - Liverpool 
01-Jun-23, Payment for Services ,£900.00, Activate Body & Mind 
22-Jun-23, Training Course Fees ,£900.00, Daisy Inclusive UK 
01-Jun-23, Capital Asset Clearing A/c Intangibles ,£900.00, Dutysheet Ltd 
15-Jun-23, Vehicle Repairs ,£900.00, Top Gear Transmissions Liverpool Ltd 
15-Jun-23, Vehicle Repairs ,£900.00, Top Gear Transmissions Liverpool Ltd 
15-Jun-23, Medical Fees ,£900.00, Redacted 
22-Jun-23, Medical Fees ,£900.00, Redacted 
22-Jun-23, Capital Asset Clearing A/C Plant & Equipment ,£893.52, Softcat Plc 
22-Jun-23, Garage Equipment ,£890.57, Redacted 
29-Jun-23, Vehicle Parts ,£889.06, Halliwell Jones Ltd 
29-Jun-23, Uniform and Clothing ,£886.20, Yaffy Protective Clothing (Part of Mi Hub Ltd) 
08-Jun-23, Vehicle Repairs ,£882.41, Swansway Garages Ltd t/a Swansway Chester Peugeot 
29-Jun-23, Building Reactive Maintenance ,£877.44, Graham Asset Management Ltd 
15-Jun-23, Forensic Fees - General ,£877.28, WA Products (UK) Ltd t/a SceneSafe 
01-Jun-23, H/W Purchases ,£870.96, CBC Computer Systems Ltd 
08-Jun-23, Equipment for prisoners ,£869.88, Redacted 
22-Jun-23, Profit/Loss on disposal of assets ,£866.40, Redacted 
01-Jun-23, Building Reactive Maintenance ,£866.06, Graham Asset Management Ltd 
29-Jun-23, Electrical Reactive Maintenance ,£864.43, BAM FM Ltd 
15-Jun-23, H/W Purchases ,£863.10, CBC Computer Systems Ltd 
01-Jun-23, Building Reactive Maintenance ,£862.58, Graham Asset Management Ltd 
08-Jun-23, Forensic Fees - General ,£862.20, Kays Medical Limited 
22-Jun-23, Vehicle Parts ,£859.21, Stellantis &You UK Limited t/a Stellantis &You Sales & Services 
15-Jun-23, Vehicle Parts ,£856.44, Rybrook Cars Ltd ( Volvo ) 
15-Jun-23, Profit/Loss on disposal of assets ,£852.60, Redacted 
22-Jun-23, Consultants Fees ,£841.20, Redacted 
22-Jun-23, Catering Service ,£840.00, Alternative Payments Limited t/a Judopay 
21-Jun-23, Transport ,£839.00, Allstar 
01-Jun-23, Electrical Reactive Maintenance ,£838.46, BAM FM Ltd 
22-Jun-23, Uniform and Clothing ,£827.45, Redacted 
01-Jun-23, Rates ,£825.00, Liverpool City Council1 
15-Jun-23, Building Reactive Maintenance ,£823.61, Graham Asset Management Ltd 
08-Jun-23, Vehicle Parts ,£821.70, eStar Truck and Van Ltd 
15-Jun-23, H/W Purchases ,£818.40, Vohkus Limited 
15-Jun-23, Hired Vehicle & Plant ,£812.36, Arnold Clark Finance Ltd 
22-Jun-23, Consultants Fees ,£808.00, Home Office Shared Service Centre1 
01-Jun-23, Vehicle Costs ,£804.54, National Windscreens (J Huggins & Son Ltd) 
08-Jun-23, Forensic Fees - General ,£801.52, WA Products (UK) Ltd t/a SceneSafe 
01-Jun-23, Catering Service ,£799.89, Tiffin Sandwiches Ltd 
15-Jun-23, Hired Vehicle & Plant ,£796.04, Arnold Clark Finance Ltd 
01-Jun-23, Pathologists Fees ,£792.00, Redacted 
01-Jun-23, Payment for Services ,£792.00, Sodexo Limited 
22-Jun-23, Hired Vehicles ,£792.00, West Wallasey Car Hire Ltd 
15-Jun-23, Cleaning and Domestic Supplies ,£791.98, Arrow County Supplies 
29-Jun-23, Uniform and Clothing ,£790.20, TCH (UK) Limited 
15-Jun-23, Forensic Fees - General ,£790.00, Police and Crime Commissioner For Lancashire 
29-Jun-23, Forensic Fees - General ,£790.00, Police and Crime Commissioner For Lancashire 
15-Jun-23, Payments to Other Police Authorities ,£790.00, Police and Crime Commissioner For Lancashire 
29-Jun-23, Building Reactive Maintenance ,£789.53, Sudlows Enterprise Services Ltd 
15-Jun-23, Technical Equipment ,£786.00, Redacted 
29-Jun-23, Mechanical Reactive Maintenance ,£770.02, BAM FM Ltd 
01-Jun-23, Police Dogs Vet Fees ,£767.21, Redacted 
08-Jun-23, Vehicle Parts ,£762.19, eStar Truck and Van Ltd 
08-Jun-23, Uniform and Clothing ,£760.68, ilasco Ltd (Keela International Ltd) 
15-Jun-23, Catering Service ,£753.16, Bean Coffee Liverpool No. 9 Ltd 
29-Jun-23, Vehicle Parts ,£752.80, Halliwell Jones Ltd 
22-Jun-23, Vehicle Repairs ,£751.98, BMC Mechanical LTD 
01-Jun-23, Vehicle Parts ,£751.32, Liverpool TPS  
08-Jun-23, Medical Fees ,£750.00, Redacted 
22-Jun-23, Training Course Fees ,£750.00, Revolution Events Limited 
22-Jun-23, Rents ,£747.50, Wirral MBC 
01-Jun-23, Refreshments ,£747.50, Redacted 
08-Jun-23, Hired Vehicle & Plant ,£741.26, Arnold Clark Finance Ltd 
08-Jun-23, Hired Vehicle & Plant ,£741.26, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£737.70, Arnold Clark Finance Ltd 
15-Jun-23, Building Reactive Maintenance ,£727.27, Graham Asset Management Ltd 
01-Jun-23, Vehicle Parts ,£722.26, Liverpool TPS  
01-Jun-23, Payment for Services ,£720.00, Police Crime Prevention Initiatives Ltd 
22-Jun-23, Medical Investigations ,£720.00, Redacted 
01-Jun-23, Catering Service ,£719.74, Trevors Warehouses Limited t/a Trevors Foodservice 
22-Jun-23, Vehicle Parts ,£719.65, Stellantis &You UK Limited t/a Stellantis &You Sales & Services 
22-Jun-23, Training Course Fees ,£710.00, Police Federation of England & Wales 
29-Jun-23, Vehicle Parts ,£709.26, Ford Motor Company T/A Ford Parts Plus 
15-Jun-23, Payment for Services ,£709.20, Vision Unique Equipment Ltd 
29-Jun-23, Vehicle Parts ,£706.75, Halliwell Jones Ltd 
01-Jun-23, Training Course Fees ,£702.00, Redacted 
08-Jun-23, Data Network ,£700.00, BT Global Services Solutions 
29-Jun-23, Data Network ,£700.00, BT Global Services Solutions 
29-Jun-23, Vehicle Costs ,£697.86, National Windscreens (J Huggins & Son Ltd) 
15-Jun-23, Firearms ,£697.20, Redacted 
22-Jun-23, Vehicle Costs ,£692.40, National Windscreens (J Huggins & Son Ltd) 
01-Jun-23, Hired Vehicle & Plant ,£692.10, Redacted 
08-Jun-23, Training Course Fees ,£690.00, National Crime Agency (NCA) 
08-Jun-23, Training Course Fees ,£690.00, National Crime Agency (NCA) 
22-Jun-23, Support Staff-Temporary Staff Wages ,£686.44, Hays Specialist Recruitment Ltd 
08-Jun-23, Vehicle Parts ,£686.24, Lookers Motor Group Limited t/a Lookers Liverpool 
08-Jun-23, Cleaning and Domestic Supplies ,£681.74, Arrow County Supplies 
01-Jun-23, Hired Vehicle & Plant ,£680.89, Arnold Clark Finance Ltd 
15-Jun-23, Medical Equipment ,£680.64, Aero Healthcare Limited 
15-Jun-23, Vehicle Repairs ,£679.55, Peoples Liverpool Limited 
08-Jun-23, Payment for Services ,£678.08, PCC For Leicestershire 
08-Jun-23, Vehicle Repairs ,£675.98, Rybrook Cars Ltd ( Chester) 
01-Jun-23, Building Reactive Maintenance ,£675.12, Graham Asset Management Ltd 
22-Jun-23, Medical Counselling ,£675.00, Redacted 
01-Jun-23, Mechanical Reactive Maintenance ,£673.20, BAM FM Ltd 
08-Jun-23, Catering Service ,£671.85, Trevors Warehouses Limited t/a Trevors Foodservice 
01-Jun-23, Medical Specialist ,£669.60, IGPP Limited 
15-Jun-23, Building Reactive Maintenance ,£669.02, Graham Asset Management Ltd 
15-Jun-23, Support Staff-Temporary Staff Wages ,£666.29, Hays Specialist Recruitment Ltd 
08-Jun-23, Vehicle Repairs ,£665.23, Swansway Garages Ltd t/a Swansway Chester Peugeot 
01-Jun-23, Consultants Fees ,£664.62, Experian Ltd 
15-Jun-23, Training Course Fees ,£661.50, Skills For Justice Awards Ltd 
08-Jun-23, Garage Equipment ,£660.43, Redacted 
29-Jun-23, Horticultural Maintenance ,£658.80, Countrywide Grounds Maintenance Ltd 
22-Jun-23, Medical Equipment ,£656.94, Aero Healthcare Limited 
22-Jun-23, Forensic Fees - General ,£655.44, WA Products (UK) Ltd t/a SceneSafe 
29-Jun-23, Forensic Fees - General ,£655.44, WA Products (UK) Ltd t/a SceneSafe 
01-Jun-23, Payment for Services ,£655.20, Clearway Environmental Services (UK) Limited 
29-Jun-23, Forensic Fees - General ,£653.05, Redacted 
01-Jun-23, Mechanical Reactive Maintenance ,£652.42, BAM FM Ltd 
01-Jun-23, Call Charges ,£649.99, BT Global Services Solutions 
29-Jun-23, Call Charges ,£649.99, BT Global Services Solutions 
01-Jun-23, Vehicle Parts ,£648.00, LVW Group Ltd T/A Moparts 
15-Jun-23, Building Reactive Maintenance ,£647.06, Graham Asset Management Ltd 
08-Jun-23, Equipment for prisoners ,£646.49, Redacted 
15-Jun-23, Hired Vehicle & Plant ,£646.13, Arnold Clark Finance Ltd 
15-Jun-23, Medical Equipment ,£642.72, Aero Healthcare Limited 
08-Jun-23, Forensic Fees - General ,£639.12, Orchid Cellmark Ltd 
22-Jun-23, Vehicle Police Equipment ,£638.40, Unipar Services 
01-Jun-23, Vehicle Parts ,£637.50, Ford Motor Company T/A Ford Parts Plus 
01-Jun-23, Operational Equipment ,£636.00, Redacted 
22-Jun-23, Uniform and Clothing ,£633.00, Yaffy Protective Clothing (Part of Mi Hub Ltd) 
22-Jun-23, Printing Stationery & Office Exps. ,£631.80, Dataspace UK Limited 
15-Jun-23, Services & Legal Expenses ,£630.56, Bruntwood Estates Limited 
29-Jun-23, Police Dogs Vet Fees ,£624.26, Redacted 
15-Jun-23, Support Staff-Temporary Staff Wages ,£624.00, Grayce Group Limited 
22-Jun-23, General Subscriptions ,£624.00, St Helens Chamber Ltd 
29-Jun-23, Forensic Fees - General ,£624.00, Redacted 
08-Jun-23, Forensic Fees - General ,£623.40, Redacted 
08-Jun-23, Vehicle Parts ,£622.10, Stellantis &You UK Limited t/a Stellantis &You Sales & Services 
22-Jun-23, Forensic Fees - General ,£621.39, WA Products (UK) Ltd t/a SceneSafe 
29-Jun-23, Vehicle Costs ,£620.40, National Windscreens (J Huggins & Son Ltd) 
22-Jun-23, Fixtures and Fittings ,£619.50, Redacted 
08-Jun-23, Comp. Operations ,£619.24, Softcat Plc 
08-Jun-23, Hired Vehicle & Plant ,£618.58, Arnold Clark Finance Ltd 
29-Jun-23, Hired Vehicle & Plant ,£618.58, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£618.58, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£618.58, Arnold Clark Finance Ltd 
08-Jun-23, S/W Licences ,£618.00, Home Office Shared Service Centre 
22-Jun-23, Forensic Fees - General ,£618.00, SOCOTEC UK Ltd 
29-Jun-23, Iron Mountain & Other Storage Charges ,£617.18, Iron Mountain (UK) PLC 
01-Jun-23, Building Reactive Maintenance ,£616.27, Graham Asset Management Ltd 
22-Jun-23, Vehicle Modifications ,£612.00, Redacted 
29-Jun-23, Cleaning and Domestic Supplies ,£610.48, Arrow County Supplies 
22-Jun-23, Capital Asset Clearing A/C Plant & Equipment ,£609.10, Redacted 
29-Jun-23, Vehicle Repairs ,£604.08, Redacted 
22-Jun-23, Technical Equipment ,£603.46, Redacted 
08-Jun-23, Printing Stationery & Office Exps. ,£600.90, ACS Business Supplies Ltd 
01-Jun-23, Outsourced Contractors ,£600.00, PS Administration Ltd (T/A XPS Administration) 
15-Jun-23, Services & Legal Expenses ,£600.00, Redacted 
29-Jun-23, Payment for Services ,£599.34, Redacted 
08-Jun-23, Hired Vehicle & Plant ,£595.68, Arnold Clark Finance Ltd 
01-Jun-23, Payment for Services ,£594.97, Sharp Business Systems UK PLC 
01-Jun-23, Payment for Services ,£594.74, Sharp Business Systems UK PLC 
29-Jun-23, Iron Mountain & Other Storage Charges ,£592.40, Iron Mountain (UK) PLC 
22-Jun-23, Communications Tools and Equipment ,£591.60, Redacted 
29-Jun-23, Uniform and Clothing ,£588.00, Michael Lupton Associates Limited 
01-Jun-23, Forensic Fees - General ,£587.52, WA Products (UK) Ltd t/a SceneSafe 
22-Jun-23, Forensic Fees - General ,£587.52, WA Products (UK) Ltd t/a SceneSafe 
29-Jun-23, Electrical Reactive Maintenance ,£586.32, BAM FM Ltd 
01-Jun-23, Rates ,£586.00, Liverpool City Council1 
15-Jun-23, Maintenance of Dogs ,£585.60, Secure Risk Limited 
01-Jun-23, Catering Service ,£584.93, BFS Group Limited t/a Bidvest Foodservice 
22-Jun-23, Vehicle Parts ,£583.39, LVW Group Ltd T/A Moparts 
15-Jun-23, Promotional Advertising ,£583.20, Wild Thang 
01-Jun-23, Event Costs ,£583.00, Creative Photography 
01-Jun-23, Building Reactive Maintenance ,£579.10, Graham Asset Management Ltd 
22-Jun-23, Vehicle Repairs ,£579.00, Kevin Parker Horseboxes Ltd 
01-Jun-23, Building Reactive Maintenance ,£577.81, Graham Asset Management Ltd 
22-Jun-23, Vehicle Costs ,£577.30, Ford Motor Company T/A Ford Parts Plus 
22-Jun-23, Building Programmed Maintenance ,£577.24, Lucion Environmental Ltd 
14-Jun-23, Transport ,£576.95, Allstar 
01-Jun-23, Intermediary Costs ,£575.64, Redacted 
08-Jun-23, Tyres & Tubes ,£575.14, Michelin Tyre PLC 
08-Jun-23, Printing Stationery & Office Exps. ,£572.28, ACS Business Supplies Ltd 
05-Jun-23, Transport ,£572.00, MerseyTravel 
08-Jun-23, Uniform and Clothing ,£571.20, M C Products UK Ltd 
22-Jun-23, Capital Asset Clearing A/C Plant & Equipment ,£570.00, Redacted 
08-Jun-23, Services & Legal Expenses ,£568.80, Wild Thang 
22-Jun-23, Vehicle Parts ,£567.83, Euro Car Parts Ltd - Liverpool 
15-Jun-23, Hired Vehicle & Plant ,£566.38, Arnold Clark Finance Ltd 
15-Jun-23, Comp. Operations ,£565.45, Softcat Plc 
15-Jun-23, Intermediary Costs ,£564.46, Redacted 
01-Jun-23, Vehicle Repairs ,£564.00, A P Fleet Services Ltd 
01-Jun-23, Building Reactive Maintenance ,£563.15, Graham Asset Management Ltd 
08-Jun-23, Rates ,£563.00, Sefton MBC (Rates Account)  
15-Jun-23, Vehicle Parts ,£562.36, Stellantis &You UK Limited t/a Stellantis &You Sales & Services 
15-Jun-23, Forensic Fees - General ,£559.68, WA Products (UK) Ltd t/a SceneSafe 
15-Jun-23, Forensic Fees - General ,£558.31, Eurofins Forensic Services Ltd 
01-Jun-23, Vehicle Parts ,£558.14, Ford Motor Company T/A Ford Parts Plus 
22-Jun-23, Vehicle Parts ,£555.85, Premier Automotive Ltd (Kia) 
01-Jun-23, Forensic Fees - General ,£555.60, WA Products (UK) Ltd t/a SceneSafe 
29-Jun-23, Building Reactive Maintenance ,£553.04, Graham Asset Management Ltd 
29-Jun-23, Support Staff-Temporary Staff Wages ,£552.72, Hays Specialist Recruitment Ltd 
15-Jun-23, Vehicle Parts ,£549.65, eStar Truck and Van Ltd 
01-Jun-23, Payment for Services ,£548.46, Sharp Business Systems UK PLC 
29-Jun-23, Electrical Reactive Maintenance ,£548.27, BAM FM Ltd 
08-Jun-23, Support Staff-Temporary Staff Wages ,£547.91, Hays Specialist Recruitment Ltd 
29-Jun-23, Vehicle Repairs ,£546.79, Halliwell Jones Ltd 
08-Jun-23, Vehicle Parts ,£545.88, eStar Truck and Van Ltd 
08-Jun-23, Intermediary Costs ,£545.22, Redacted 
22-Jun-23, Purchase of Horses ,£545.00, North West Farrier Services Ltd 
15-Jun-23, Building Reactive Maintenance ,£544.85, Graham Asset Management Ltd 
22-Jun-23, Catering Service ,£543.51, Tiffin Sandwiches Ltd 
08-Jun-23, Batteries ,£542.81, Euro Car Parts Ltd - Liverpool 
08-Jun-23, Medical Fees ,£540.00, BDA (INITIATIVES) LIMITED 
08-Jun-23, Medical Fees ,£540.00, BDA (INITIATIVES) LIMITED 
08-Jun-23, Medical Fees ,£540.00, BDA (INITIATIVES) LIMITED 
07-Jun-23, Transport ,£539.96, Allstar 
01-Jun-23, H/W Purchases ,£539.78, Motorola Ltd 
01-Jun-23, H/W Purchases ,£539.78, Motorola Ltd 
01-Jun-23, H/W Purchases ,£539.78, Motorola Ltd 
15-Jun-23, Hired Vehicle & Plant ,£538.90, Arnold Clark Finance Ltd 
22-Jun-23, Vehicle Costs ,£536.44, Halliwell Jones Ltd 
29-Jun-23, S/W Licences ,£535.93, Softcat Plc 
22-Jun-23, Forensic Fees - General ,£534.97, WA Products (UK) Ltd t/a SceneSafe 
29-Jun-23, Catering Service ,£532.30, Trevors Warehouses Limited t/a Trevors Foodservice 
01-Jun-23, Printing Stationery & Office Exps. ,£531.90, ACS Business Supplies Ltd 
22-Jun-23, Forensic Fees - General ,£530.66, Softcat Plc 
01-Jun-23, Support Staff-Temporary Staff Wages ,£529.06, Hays Specialist Recruitment Ltd 
15-Jun-23, Catering Service ,£528.41, Tiffin Sandwiches Ltd 
08-Jun-23, Payment for Services ,£528.00, Buddi Limited 
08-Jun-23, Mechanical Reactive Maintenance ,£528.00, BAM FM Ltd 
22-Jun-23, Printing Stationery & Office Exps. ,£528.00, ACS Business Supplies Ltd 
29-Jun-23, Cleaning and Domestic Supplies ,£527.53, Arrow County Supplies 
15-Jun-23, Intermediary Costs ,£520.54, Redacted 
22-Jun-23, Vehicle Repairs ,£519.76," Renault, Liverpool (Renault Retail Group Ltd) "
29-Jun-23, Forensic Fees - General ,£516.12, WA Products (UK) Ltd t/a SceneSafe 
29-Jun-23, Forensic Fees - General ,£516.00, Data Pro IT Ltd 
22-Jun-23, Hired Vehicle & Plant ,£515.09, Arnold Clark Finance Ltd 
15-Jun-23, Forensic Fees - General ,£511.42, Eurofins Forensic Services Ltd 
22-Jun-23, Catering Service ,£511.26, BFS Group Limited t/a Bidvest Foodservice 
01-Jun-23, Uniform and Clothing ,£511.00, Redacted 
29-Jun-23, Uniform and Clothing ,£511.00, Redacted 
29-Jun-23, Mechanical Reactive Maintenance ,£510.44, BAM FM Ltd 
01-Jun-23, Rents ,£510.00, Rainford Parish Council 
01-Jun-23, Rents ,£510.00, Rainford Parish Council 
22-Jun-23, Rents ,£510.00, Rainford Parish Council 
08-Jun-23, Operational Equipment ,£510.00, Redacted 
29-Jun-23, Garage Equipment ,£509.76, Redacted 
29-Jun-23, Mechanical Reactive Maintenance ,£509.52, BAM FM Ltd 
28-Jun-23, Services & Legal Expenses ,£509.33, Allstar 
15-Jun-23, Vehicle Parts ,£507.78, eStar Truck and Van Ltd 
29-Jun-23, Vehicle Parts ,£507.66, Liverpool TPS  
22-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
22-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
22-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
22-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
08-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
15-Jun-23, Hired Vehicle & Plant ,£506.69, Arnold Clark Finance Ltd 
01-Jun-23, S/W Licences ,£506.52, Redacted 
29-Jun-23, Vehicle Police Equipment ,£503.40, Spanset Ltd 
22-Jun-23, Training Course Fees ,£502.80, Kays Medical Limited 
15-Jun-23, Vehicle Parts ,£502.64, Ford Motor Company T/A Ford Parts Plus 
01-Jun-23, Police Dogs Vet Fees ,£500.33, The Liverpool Vets 
01-Jun-23, Training Course Fees ,£500.00, Police and Crime Commissioner For Lancashire 
15-Jun-23, Training Course Fees ,£500.00, Redacted 
22-Jun-23, Services & Legal Expenses ,£500.00, Redacted 
29-Jun-23, Services & Legal Expenses ,£500.00, Redacted 
