Date,Transaction Number,Directorate,Local Authority Dept,Merchant Category,Summary of Purpose of Expenditure 1,Summary of Purpose of Expenditure 2,Beneficiary,Total
08/01/2024,5308726,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
15/01/2024,5319698,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
22/01/2024,5329354,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
29/01/2024,5343746,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
08/01/2024,5309105,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
15/01/2024,5319364,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
22/01/2024,5329615,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
29/01/2024,5343174,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
01/01/2024,5296032,"CHILDREN,YOUNG PEOPLE&FAMILIES",REGIONALISATION OF ADOPTION   ,PRIVATE CONTRACTORS,REGIONAL ADDOPTION AGENCY -ASF,,ROTHERHAM M B C,840
01/01/2024,5296034,"CHILDREN,YOUNG PEOPLE&FAMILIES",REGIONALISATION OF ADOPTION   ,PRIVATE CONTRACTORS,REGIONAL ADDOPTION AGENCY -ASF,,ROTHERHAM M B C,420
01/01/2024,5296035,"CHILDREN,YOUNG PEOPLE&FAMILIES",REGIONALISATION OF ADOPTION   ,PRIVATE CONTRACTORS,REGIONAL ADDOPTION AGENCY -ASF,,ROTHERHAM M B C,720
04/01/2024,5303824,PLACE                         ,REGULATION & ENFORCEMENT      ,PRIVATE CONTRACTORS,WISE ENFORCEMENT ROTHERHAM,OTHER PROFESSIONAL SERVICES,ROTHERHAM M B C,822.8
11/01/2024,5313409,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,2638.1
11/01/2024,5313409,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,-2638.1
11/01/2024,5313409,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,575.5
11/01/2024,5313409,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,2062.6
23/01/2024,5331649,"CHILDREN,YOUNG PEOPLE&FAMILIES",REGIONALISATION OF ADOPTION   ,PRIVATE CONTRACTORS,REGIONAL ADDOPTION AGENCY -ASF,,ROTHERHAM M B C,300
23/01/2024,5331650,"CHILDREN,YOUNG PEOPLE&FAMILIES",REGIONALISATION OF ADOPTION   ,PRIVATE CONTRACTORS,REGIONAL ADDOPTION AGENCY -ASF,,ROTHERHAM M B C,360
05/01/2024,5305998,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,2160
05/01/2024,5306003,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,MISCELLANEOUS EXPENSES,SHORT BREAKS,,REDACTED PERSONAL DATA,360
05/01/2024,5306005,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,360
05/01/2024,5306162,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,648
29/01/2024,5341500,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,1080
29/01/2024,5341501,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,576
29/01/2024,5341502,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,720
08/01/2024,5308567,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,-8178
08/01/2024,5308967,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,9916.83
10/01/2024,5312031,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,ANSCO SIGNS LTD,548.49
08/01/2024,5308614,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
08/01/2024,5308614,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,1571.09
15/01/2024,5319142,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
15/01/2024,5319142,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,1571.09
22/01/2024,5329298,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
22/01/2024,5329298,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,1571.09
29/01/2024,5343237,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
29/01/2024,5343237,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,1571.09
05/01/2024,5306488,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,AK GLASS AND GLAZING LTD,281.95
23/01/2024,5331700,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,AK GLASS AND GLAZING LTD,1050
03/01/2024,5302652,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE CHARLES COURT,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,13077.12
03/01/2024,5302653,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE ROKEBY GARDENS,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,13077.12
03/01/2024,5302654,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE SWALLOWDALE,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,19070.8
11/01/2024,5313306,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE CHARLES COURT,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,13077.12
11/01/2024,5313307,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE ROKEBY GARDENS,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,13077.12
11/01/2024,5313308,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE SWALLOWDALE,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,19070.8
08/01/2024,5309605,PLACE                         ,TRADING SERVICES              ,EQUIPMENT/FURNITURE/MATERIALS,ADMIN GENERAL TRANSPORT,GENERAL MATERIALS,MOTORWAY WINDSCREENS LTD T/A PGS,275
08/01/2024,5309608,PLACE                         ,TRADING SERVICES              ,DIRECT TRANSPORT COSTS,ADMIN GENERAL TRANSPORT,,MOTORWAY WINDSCREENS LTD T/A PGS,252
26/01/2024,5341296,PLACE                         ,TRADING SERVICES              ,EQUIPMENT/FURNITURE/MATERIALS,ADMIN GENERAL TRANSPORT,GENERAL MATERIALS,MOTORWAY WINDSCREENS LTD T/A PGS,310
08/01/2024,5308646,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,350
15/01/2024,5319619,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,350
22/01/2024,5329218,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,350
29/01/2024,5343548,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,350
08/01/2024,5309153,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.3
15/01/2024,5319838,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.3
22/01/2024,5329778,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.3
29/01/2024,5343886,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.3
18/01/2024,5324150,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,4115.74
09/01/2024,5311646,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,3532.5
09/01/2024,5311647,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,3650.25
09/01/2024,5311648,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,3532.5
09/01/2024,5311649,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,3650.25
09/01/2024,5311650,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,3650.25
09/01/2024,5311744,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,3650.25
09/01/2024,5311745,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,6816.28
09/01/2024,5311784,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,3467.97
09/01/2024,5309922,PLACE                         ,HIGHWAYS                      ,PRIVATE CONTRACTORS,WINTER MAINT:PRECATION. GRIT,OTHER PROFESSIONAL SERVICES,REDACTED PERSONAL DATA,754
05/01/2024,5305959,CORPORATE RESOURCES           ,FINANCIAL DEV & BUSINESS SUPP ,EQUIPMENT/FURNITURE/MATERIALS,CENTRAL PRINTING,EQUIPMENT-GENERAL,REPRO SALES AND REPAIRS,450
09/01/2024,5311486,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,CIC-TRANSITION TO INDEPENDENCE,LEAVING CARE ALLOWANCES,FOUNDATION,490.15
09/01/2024,5311487,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,719.03
09/01/2024,5311487,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,489.97
09/01/2024,5311488,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,718.84
09/01/2024,5311488,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,490.16
09/01/2024,5311489,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,719.03
09/01/2024,5311489,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,489.97
09/01/2024,5311490,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UNACCOMP. ASYLUM SEEK CHILDREN,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,719.03
09/01/2024,5311490,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UNACCOMP. ASYLUM SEEK CHILDREN,LEAVING CARE ALLOWANCES,FOUNDATION,489.97
09/01/2024,5311491,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,719.03
09/01/2024,5311491,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,489.97
09/01/2024,5311492,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UNACCOMP. ASYLUM SEEK CHILDREN,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,719.03
09/01/2024,5311492,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UNACCOMP. ASYLUM SEEK CHILDREN,LEAVING CARE ALLOWANCES,FOUNDATION,489.97
09/01/2024,5311493,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,490.15
09/01/2024,5311494,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,719.03
09/01/2024,5311494,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,489.97
09/01/2024,5311495,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,18+ SERVICE,LEAVING CARE ALLOWANCES,FOUNDATION,490.15
09/01/2024,5311496,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,18+ SERVICE,LEAVING CARE ALLOWANCES,FOUNDATION,490.15
09/01/2024,5311497,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,719.03
09/01/2024,5311497,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,489.97
18/01/2024,5324159,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,NORTHGATE PRE SCHOOL & TODDLERS LTD,5644.09
01/01/2024,5157833,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - DMBC,DELIVERY (ACTIVITY),NRS HEALTHCARE,61717.48
01/01/2024,5231918,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - DMBC,DELIVERY (ACTIVITY),NRS HEALTHCARE,58321.57
01/01/2024,5280685,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - DMBC,DELIVERY (ACTIVITY),NRS HEALTHCARE,60939.47
08/01/2024,5308205,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - DMBC,DELIVERY (ACTIVITY),NRS HEALTHCARE,44331.16
08/01/2024,5308206,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - HEALTH,DELIVERY (ACTIVITY),NRS HEALTHCARE,44337.11
08/01/2024,5308207,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - DMBC,POOL EQUIPMENT,NRS HEALTHCARE,77353.45
08/01/2024,5308208,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - HEALTH,NON CATALOGUE EQUIPMENT,NRS HEALTHCARE,47843.72
08/01/2024,5308210,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - DMBC,NON CATALOGUE EQUIPMENT,NRS HEALTHCARE,6731.48
08/01/2024,5308211,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - HEALTH,POOL EQUIPMENT,NRS HEALTHCARE,148149.57
01/01/2024,5270683,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,COLONNADES OFFICES SERVICE CHG,GENERAL REPAIRS & MAINT,ANSA ELEVATORS LTD,307
01/01/2024,5270683,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,COLONNADES OFFICES SERVICE CHG,GENERAL REPAIRS & MAINT,ANSA ELEVATORS LTD,813
01/01/2024,5270683,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,COLONNADES OFFICES SERVICE CHG,GENERAL REPAIRS & MAINT,ANSA ELEVATORS LTD,452
01/01/2024,5270683,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,COLONNADES OFFICES SERVICE CHG,GENERAL REPAIRS & MAINT,ANSA ELEVATORS LTD,1350
04/01/2024,5303675,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,SPM RECHARGEABLE WORKS,PLANNED REPAIRS & MAINT,ANSA ELEVATORS LTD,753
24/01/2024,5333497,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,MEXBOROUGH LIBRARY & CSC 0104,GENERAL REPAIRS & MAINT,ANSA ELEVATORS LTD,692
22/01/2024,5330395,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,NURSING - MH,NURSING,WILLOWBECK HEALTHCARE LIMITED,2862.56
22/01/2024,5330405,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,WILLOWBECK HEALTHCARE LIMITED,2862.56
11/01/2024,5313280,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,MISCELLANEOUS EXPENSES,LOCAL ASSISTANCE SCHEME,,FAMILY FUND TRADING LIMITED,839
25/01/2024,5335457,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,SERVICES,LOCAL ASSISTANCE SCHEME,,FAMILY FUND TRADING LIMITED,200000
01/01/2024,5299054,PLACE                         ,STREET SCENE                  ,EQUIPMENT/FURNITURE/MATERIALS,PLAY EQUIPMENT TEAM,GENERAL MATERIALS,PROLUDIC LTD,2147.29
11/01/2024,5313324,CHIEF EXECUTIVE               ,PH WELL PROGRAMMES            ,HEALTH AUTHORITIES,STOP SMOKING SERVICES 0-5 SH,,SOUTH WEST YORKSHIRE PARTNERSHIP,32348
11/01/2024,5313325,CHIEF EXECUTIVE               ,PH WELL PROGRAMMES            ,HEALTH AUTHORITIES,STOP SMOKING SERVICES 0-5 SH,,SOUTH WEST YORKSHIRE PARTNERSHIP,13325.13
11/01/2024,5313326,CHIEF EXECUTIVE               ,PH WELL PROGRAMMES            ,HEALTH AUTHORITIES,STOP SMOKING SERVICES 0-5 SH,,SOUTH WEST YORKSHIRE PARTNERSHIP,13655.47
05/01/2024,5306754,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,RENTS,OD - DEV & TRAINING ROOM HIRE,,DONCASTER PERFORMANCE VENUE LTD,405
08/01/2024,5308230,PLACE                         ,SUSTAINABILITY                ,SERVICES,SUSTAINABILITY NATURAL ENVIRO,,DONCASTER PERFORMANCE VENUE LTD,504
04/01/2024,5303732,"ADULTS, WELLBEING AND CULTURE ",COMMISSIONING                 ,PRIVATE CONTRACTORS,SUPP.PEOPLE-NON-CHARGEABLE,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,1612.3
05/01/2024,5307260,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,590.18
05/01/2024,5307261,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,570.82
05/01/2024,5307262,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,445.05
05/01/2024,5307263,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,425.7
05/01/2024,5307266,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,2979.9
05/01/2024,5307266,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,803.6
05/01/2024,5307267,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,2979.9
05/01/2024,5307267,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,803.6
05/01/2024,5307268,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,2979.9
05/01/2024,5307268,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,803.6
05/01/2024,5307269,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,2979.9
