Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
4935,2024-04-04 00:00:00,0017523639,INV,2177.28,BAINES CARE LIMITED,13766500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4936,2024-04-04 00:00:00,0017523640,INV,1807.92,BAINES CARE LIMITED,13766500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4937,2024-04-04 00:00:00,0017523641,INV,2449.44,BAINES CARE LIMITED,13766500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4938,2024-04-04 00:00:00,0017523642,INV,2527.2,BAINES CARE LIMITED,13766500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4939,2024-04-04 00:00:00,0017523596,INV,262.71,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4940,2024-04-04 00:00:00,0017523597,INV,479.55,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4941,2024-04-04 00:00:00,0017523598,INV,909.06,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4942,2024-04-04 00:00:00,0017523617,INV,641.52,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4943,2024-04-04 00:00:00,0017523618,INV,729,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4944,2024-04-04 00:00:00,0017523619,INV,719.28,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4945,2024-04-04 00:00:00,0017523586,INV,533.76,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4946,2024-04-04 00:00:00,0017523588,INV,350.28,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4947,2024-04-04 00:00:00,0017523590,INV,4470.24,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4948,2024-04-04 00:00:00,0017523591,INV,1017.48,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4949,2024-04-04 00:00:00,0017523592,INV,350.28,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4950,2024-04-04 00:00:00,0017523593,INV,283.56,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4951,2024-04-04 00:00:00,0017523578,INV,1876.5,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4952,2024-04-04 00:00:00,0017523579,INV,1751.4,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4953,2024-04-04 00:00:00,0017523580,INV,1234.32,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4954,2024-04-04 00:00:00,0017523581,INV,533.76,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4955,2024-04-04 00:00:00,0017523583,INV,1567.92,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4956,2024-04-04 00:00:00,0017523584,INV,2218.44,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4957,2024-04-04 00:00:00,0017523562,INV,393.66,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4958,2024-04-04 00:00:00,0017523563,INV,2449.44,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4959,2024-04-04 00:00:00,0017523565,INV,2449.44,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4960,2024-04-04 00:00:00,0017523566,INV,2177.28,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4961,2024-04-04 00:00:00,0017523570,INV,1088.64,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4962,2024-04-04 00:00:00,0017523573,INV,622.08,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4963,2024-04-04 00:00:00,0017523547,INV,2449.44,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4964,2024-04-04 00:00:00,0017523548,INV,311.04,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4965,2024-04-04 00:00:00,0017523554,INV,622.08,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4966,2024-04-04 00:00:00,0017523556,INV,972,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4967,2024-04-04 00:00:00,0017523557,INV,393.66,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4968,2024-04-04 00:00:00,0017523560,INV,1360.8,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4969,2024-04-29 00:00:00,0017525004,INV,816.48,CATHROLLS' CARE UK LTD,14315300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4970,2024-04-29 00:00:00,0017525005,INV,952.56,CATHROLLS' CARE UK LTD,14315300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4971,2024-04-29 00:00:00,0017525006,INV,2449.44,CATHROLLS' CARE UK LTD,14315300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4972,2024-04-29 00:00:00,0017525008,INV,2240,CATHROLLS' CARE UK LTD,14315300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4973,2024-04-04 00:00:00,0017523539,INV,1905.12,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4974,2024-04-04 00:00:00,0017523544,INV,272.16,CARE OUTLOOK,14262800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4975,2024-04-11 00:00:00,0017524134,INV,2429.28,WHITE CROSS CARE LTD,30041300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4976,2024-04-11 00:00:00,0017524136,INV,2294.32,WHITE CROSS CARE LTD,30041300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4977,2024-04-22 00:00:00,0017524409,INV,1982.88,UMOYA TRUST (UK) TA - CONNECT AND CARE,14252700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4978,2024-04-22 00:00:00,0017524410,INV,2177.28,UMOYA TRUST (UK) TA - CONNECT AND CARE,14252700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4979,2024-04-22 00:00:00,0017524676,INV,1773.76,WHITE CROSS CARE LTD,30041300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4980,2024-04-11 00:00:00,0017524126,INV,1079.68,WHITE CROSS CARE LTD,30041300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4981,2024-04-11 00:00:00,0017524127,INV,1168,WHITE CROSS CARE LTD,30041300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4982,2024-04-11 00:00:00,0017524128,INV,2504,WHITE CROSS CARE LTD,30041300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4983,2024-04-11 00:00:00,0017524129,INV,2159.36,WHITE CROSS CARE LTD,30041300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4984,2024-04-11 00:00:00,0017524130,INV,2240,WHITE CROSS CARE LTD,30041300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4985,2024-04-11 00:00:00,0017524131,INV,539.84,WHITE CROSS CARE LTD,30041300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4986,2024-04-29 00:00:00,0017524949,INV,262.44,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4987,2024-04-29 00:00:00,0017524950,INV,738.72,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4988,2024-04-29 00:00:00,0017524951,INV,573.48,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4989,2024-04-11 00:00:00,0017523952,INV,2138.08,BLANCHE CARING HEART LTD,14365200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4990,2024-04-11 00:00:00,0017523953,INV,1149.54,BLANCHE CARING HEART LTD,14365200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4991,2024-04-11 00:00:00,0017524125,INV,1156.8,WHITE CROSS CARE LTD,30041300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4992,2024-04-25 00:00:00,0017524887,INV,812.28,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4993,2024-04-29 00:00:00,0017524940,INV,1632.96,TIGER LILY CARE LTD,04184700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4994,2024-04-29 00:00:00,0017524944,INV,2138.4,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4995,2024-04-29 00:00:00,0017524945,INV,1001.16,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4996,2024-04-29 00:00:00,0017524946,INV,447.12,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4997,2024-04-29 00:00:00,0017524947,INV,1283.04,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4998,2024-04-25 00:00:00,0017524879,INV,280.43,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
4999,2024-04-25 00:00:00,0017524880,INV,531.85,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5000,2024-04-25 00:00:00,0017524881,INV,377.13,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5001,2024-04-25 00:00:00,0017524884,INV,899.31,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5002,2024-04-25 00:00:00,0017524885,INV,628.55,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5003,2024-04-25 00:00:00,0017524886,INV,2166.08,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5004,2024-04-25 00:00:00,0017524871,INV,251.42,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5005,2024-04-25 00:00:00,0017524873,INV,507.68,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5006,2024-04-25 00:00:00,0017524874,INV,2417.5,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5007,2024-04-25 00:00:00,0017524875,INV,1295.78,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5008,2024-04-25 00:00:00,0017524876,INV,2146.74,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5009,2024-04-25 00:00:00,0017524878,INV,270.76,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5010,2024-04-23 00:00:00,0017524854,INV,1331.64,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5011,2024-04-23 00:00:00,0017524855,INV,894.24,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5012,2024-04-23 00:00:00,0017524856,INV,544.32,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5013,2024-04-25 00:00:00,0017524865,INV,2243.44,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5014,2024-04-25 00:00:00,0017524869,INV,2591.56,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5015,2024-04-25 00:00:00,0017524870,INV,531.85,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5016,2024-04-23 00:00:00,0017524842,INV,311.04,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5017,2024-04-23 00:00:00,0017524844,INV,2721.6,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5018,2024-04-23 00:00:00,0017524845,INV,311.04,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5019,2024-04-23 00:00:00,0017524847,INV,349.92,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5020,2024-04-23 00:00:00,0017524852,INV,349.92,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5021,2024-04-23 00:00:00,0017524853,INV,1088.64,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5022,2024-04-23 00:00:00,0017524832,INV,437.4,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5023,2024-04-23 00:00:00,0017524833,INV,622.08,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5024,2024-04-23 00:00:00,0017524834,INV,1088.64,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5025,2024-04-23 00:00:00,0017524835,INV,1088.64,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5026,2024-04-23 00:00:00,0017524836,INV,2177.28,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5027,2024-04-23 00:00:00,0017524840,INV,554.04,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5028,2024-04-23 00:00:00,0017524823,INV,641.52,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5029,2024-04-23 00:00:00,0017524824,INV,544.32,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5030,2024-04-23 00:00:00,0017524827,INV,816.48,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5031,2024-04-23 00:00:00,0017524828,INV,1088.64,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5032,2024-04-23 00:00:00,0017524830,INV,952.56,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5033,2024-04-23 00:00:00,0017524831,INV,1632.96,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5034,2024-04-23 00:00:00,0017524814,INV,1088.64,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5035,2024-04-23 00:00:00,0017524815,INV,816.48,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5036,2024-04-23 00:00:00,0017524816,INV,2993.76,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5037,2024-04-23 00:00:00,0017524817,INV,2274.48,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5038,2024-04-23 00:00:00,0017524818,INV,1224.72,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5039,2024-04-23 00:00:00,0017524820,INV,1632.96,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5040,2024-04-23 00:00:00,0017524808,INV,291.6,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5041,2024-04-23 00:00:00,0017524809,INV,680.4,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5042,2024-04-23 00:00:00,0017524810,INV,797.04,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5043,2024-04-23 00:00:00,0017524811,INV,3032.64,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5044,2024-04-23 00:00:00,0017524812,INV,1020.6,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5045,2024-04-23 00:00:00,0017524813,INV,1244.16,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5046,2024-04-23 00:00:00,0017524797,INV,1069.2,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5047,2024-04-23 00:00:00,0017524798,INV,2177.28,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5048,2024-04-23 00:00:00,0017524799,INV,1224.72,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5049,2024-04-23 00:00:00,0017524800,INV,1088.64,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5050,2024-04-23 00:00:00,0017524801,INV,1360.8,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5051,2024-04-23 00:00:00,0017524805,INV,816.48,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5052,2024-04-23 00:00:00,0017524788,INV,272.16,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5053,2024-04-23 00:00:00,0017524790,INV,1632.96,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5054,2024-04-23 00:00:00,0017524791,INV,1088.64,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5055,2024-04-23 00:00:00,0017524794,INV,486,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5056,2024-04-23 00:00:00,0017524795,INV,972,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5057,2024-04-23 00:00:00,0017524796,INV,369.36,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5058,2024-04-22 00:00:00,0017524780,INV,3277.12,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5059,2024-04-22 00:00:00,0017524781,INV,1404.48,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5060,2024-04-22 00:00:00,0017524782,INV,986.48,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5061,2024-04-22 00:00:00,0017524784,INV,585.2,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5062,2024-04-22 00:00:00,0017524786,INV,3628.8,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5063,2024-04-23 00:00:00,0017524787,INV,622.08,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5064,2024-04-22 00:00:00,0017524774,INV,2223.76,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5065,2024-04-22 00:00:00,0017524775,INV,585.2,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5066,2024-04-22 00:00:00,0017524776,INV,652.08,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5067,2024-04-22 00:00:00,0017524777,INV,351.12,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5068,2024-04-22 00:00:00,0017524778,INV,1404.48,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5069,2024-04-22 00:00:00,0017524779,INV,1872.64,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5070,2024-04-22 00:00:00,0017524761,INV,1939.52,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5071,2024-04-22 00:00:00,0017524764,INV,1070.08,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5072,2024-04-22 00:00:00,0017524767,INV,288.42,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5073,2024-04-22 00:00:00,0017524769,INV,501.6,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5074,2024-04-22 00:00:00,0017524771,INV,463.98,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5075,2024-04-22 00:00:00,0017524773,INV,610.28,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5076,2024-04-22 00:00:00,0017524755,INV,1872.64,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5077,2024-04-22 00:00:00,0017524756,INV,702.24,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5078,2024-04-22 00:00:00,0017524757,INV,735.68,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5079,2024-04-22 00:00:00,0017524758,INV,718.96,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5080,2024-04-22 00:00:00,0017524759,INV,911.24,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5081,2024-04-22 00:00:00,0017524760,INV,1028.28,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5082,2024-04-22 00:00:00,0017524742,INV,1219.86,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5083,2024-04-22 00:00:00,0017524743,INV,1078.92,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5084,2024-04-22 00:00:00,0017524745,INV,1185.84,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5085,2024-04-22 00:00:00,0017524748,INV,1574.64,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5086,2024-04-22 00:00:00,0017524749,INV,2415.42,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5087,2024-04-22 00:00:00,0017524753,INV,702.24,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5088,2024-04-22 00:00:00,0017524648,INV,729,TIGER LILY CARE LTD,04184700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5089,2024-04-22 00:00:00,0017524650,INV,816.46,TIGER LILY CARE LTD,04184700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5090,2024-04-22 00:00:00,0017524730,INV,1360.8,TIGER LILY CARE LTD,04184700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5091,2024-04-22 00:00:00,0017524739,INV,3382.56,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5092,2024-04-22 00:00:00,0017524740,INV,2444.58,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5093,2024-04-22 00:00:00,0017524741,INV,1078.92,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5094,2024-04-22 00:00:00,0017524640,INV,1360.8,TIGER LILY CARE LTD,04184700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5095,2024-04-22 00:00:00,0017524641,INV,894.24,TIGER LILY CARE LTD,04184700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5096,2024-04-22 00:00:00,0017524644,INV,816.48,TIGER LILY CARE LTD,04184700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5097,2024-04-22 00:00:00,0017524645,INV,1632.96,TIGER LILY CARE LTD,04184700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5098,2024-04-22 00:00:00,0017524646,INV,952.56,TIGER LILY CARE LTD,04184700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5099,2024-04-22 00:00:00,0017524647,INV,1088.64,TIGER LILY CARE LTD,04184700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5100,2024-04-22 00:00:00,0017524628,INV,1145.32,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5101,2024-04-22 00:00:00,0017524629,INV,1985.5,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5102,2024-04-22 00:00:00,0017524631,INV,1287.44,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5103,2024-04-22 00:00:00,0017524632,INV,1872.64,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
5104,2024-04-22 00:00:00,0017524633,INV,927.96,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
