Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
136,2024-06-20 00:00:00,0041331177,INV,580,PREMIER VANGUARD LTD,02346100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
137,2024-06-20 00:00:00,0041330169,INV,18634.85,PULSE FITNESS,02309200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
138,2024-06-11 00:00:00,0041330119,INV,19359.98,PULSE FITNESS,02309200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
139,2024-06-24 00:00:00,0041330237,INV,416.25,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
140,2024-06-10 00:00:00,0041330228,INV,1709,PROCOM COMMUNICATION SERVICES,00606100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
141,2024-06-13 00:00:00,0041330244,INV,800.78,SETON,00380100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
142,2024-06-24 00:00:00,0041329359,INV,288.97,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
143,2024-06-20 00:00:00,0041330822,INV,5053.15,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
144,2024-06-06 00:00:00,0041329618,INV,507.84,WILTON BRADLEY LIMITED,01408500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
145,2024-06-13 00:00:00,0041330636,INV,2671.33,NISBETS,00302900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
146,2024-06-17 00:00:00,0041330793,INV,760,DELTA COMPUTER SERVICES,14323900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
147,2024-06-17 00:00:00,0041330823,INV,4717.62,WESTBURY SIGNS LTD,03232600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
148,2024-06-03 00:00:00,0041327986,INV,4902.33,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
149,2024-06-03 00:00:00,0041327988,INV,1202.5,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
150,2024-06-06 00:00:00,0041327984,INV,3500.77,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
151,2024-06-06 00:00:00,0041327984,INV,188.44,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
152,2024-06-03 00:00:00,0041328913,INV,698.21,DELL COMPUTER CORPORATION LTD.,00614300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
153,2024-06-06 00:00:00,0030274525,INV,367665,WILLMOTT DIXON CONSTRUCTION LTD,80166800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C1500,Building Works
154,2024-06-06 00:00:00,0030274521,INV,34990,SPACE & PLACE,14313400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C2700,ExtConsultFees
155,2024-06-27 00:00:00,0041331640,INV,1379,KM MEDIA GROUP LTD,00672600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C4400,Comms&Publicit
156,2024-06-20 00:00:00,0041331190,INV,315.8,SILK GROUP LTD,02264100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C4400,Comms&Publicit
157,2024-06-17 00:00:00,0041330829,INV,550,JASON DODD PHOTOGRAPHY,14341300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C4400,Comms&Publicit
158,2024-06-17 00:00:00,0041330830,INV,2325,SPARK FILM PRODUCTION,14309300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C4400,Comms&Publicit
159,2024-06-13 00:00:00,0041330539,INV,2873,G A LANDSCAPING LTD,80167800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
160,2024-06-17 00:00:00,0041330768,INV,1964.67,GREENBLUE URBAN LIMITED,14483600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
161,2024-06-17 00:00:00,0041330768,INV,-0.01,GREENBLUE URBAN LIMITED,14483600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
162,2024-06-10 00:00:00,0041330167,INV,3702,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
163,2024-06-10 00:00:00,0041330168,INV,1180,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
164,2024-06-03 00:00:00,0030274511,INV,5038.56,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
165,2024-06-03 00:00:00,0030274511,INV,8209.24,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
166,2024-06-03 00:00:00,0030274511,INV,212.82,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
167,2024-06-13 00:00:00,0041330111,INV,2025,THE WOODLEY COLES LLP,03387100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2200,SuperFeesExter
168,2024-06-27 00:00:00,0041331645,INV,7418.58,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
169,2024-06-27 00:00:00,0041331645,INV,0.14,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
170,2024-06-03 00:00:00,0030274511,INV,1899.35,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
171,2024-06-27 00:00:00,0041331645,INV,5263.42,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
172,2024-06-27 00:00:00,0041331645,INV,0.1,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
173,2024-06-03 00:00:00,0030274511,INV,29.17,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1600,BuildgWrksOthe
174,2024-06-13 00:00:00,0041330507,INV,575,CASCADE SOFTWARE LTD,01413800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
175,2024-06-03 00:00:00,0030274511,INV,5555.03,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
176,2024-06-27 00:00:00,0041327558,INV,4940.51,UK POWER NETWORK SERVICES COMMERCIAL LTD,80160100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
177,2024-06-03 00:00:00,0030274511,INV,3548.63,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
178,2024-06-03 00:00:00,0030274511,INV,1304.74,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
179,2024-06-03 00:00:00,0030274511,INV,1633.25,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
180,2024-06-03 00:00:00,0030274511,INV,2220.35,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
181,2024-06-03 00:00:00,0030274511,INV,265.13,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
182,2024-06-03 00:00:00,0030274511,INV,2464,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
183,2024-06-03 00:00:00,0030274511,INV,37852.77,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
184,2024-06-13 00:00:00,0041330557,INV,267679.13,FORM LTD,80152100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
185,2024-06-13 00:00:00,0041330556,INV,8500,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
186,2024-06-25 00:00:00,0041331476,INV,102472.4,DIOCESE OF ROCHESTER,02418700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
187,2024-06-24 00:00:00,0041329588,INV,1986.6,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
188,2024-06-11 00:00:00,0041330417,INV,1020,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
189,2024-06-13 00:00:00,0041330537,INV,169530.87,BLAKEDOWN LANDSCAPES (SE) LTD,80167000,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
190,2024-06-13 00:00:00,0041330677,INV,12515.25,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
191,2024-06-10 00:00:00,0041330270,INV,8655.8,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
192,2024-06-10 00:00:00,0041330243,INV,6764.59,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
193,2024-06-10 00:00:00,0041330243,INV,27058.33,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
194,2024-06-13 00:00:00,0041330526,INV,11330,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
195,2024-06-03 00:00:00,0030274511,INV,6011.73,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
196,2024-06-03 00:00:00,0030274511,INV,1238.77,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
197,2024-06-03 00:00:00,0030274511,INV,26032.94,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
198,2024-06-27 00:00:00,0041331503,INV,4465,KENT STRUCTURAL & ARCHITECTURAL LTD,80164200,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
199,2024-06-03 00:00:00,0030274511,INV,-13030.4,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
200,2024-06-11 00:00:00,0041330208,INV,176,AGRIMEC SALES AND SERVICES LTD,14413000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
201,2024-06-11 00:00:00,0041330208,INV,204.58,AGRIMEC SALES AND SERVICES LTD,14413000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
202,2024-06-03 00:00:00,0030274511,INV,389.85,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
203,2024-06-24 00:00:00,0030274638,INV,363,PLANNING PORTAL,13725500,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
204,2024-06-03 00:00:00,0030274511,INV,905.6,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
205,2024-06-03 00:00:00,0030274511,INV,525,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
206,2024-06-24 00:00:00,0041329864,INV,16215,YUNEX LIMITED,80164600,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
207,2024-06-27 00:00:00,0041331645,INV,293.67,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
208,2024-06-27 00:00:00,0041331645,INV,0.01,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
209,2024-06-20 00:00:00,0041331170,INV,2772,RED WILSON ASSOCIATES LTD,14350100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
210,2024-06-20 00:00:00,0041331170,INV,28,RED WILSON ASSOCIATES LTD,14350100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
211,2024-06-06 00:00:00,0041329854,INV,2805.75,NEC SOFTWARE SOLUTIONS UK LTD,03548600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
212,2024-06-06 00:00:00,0041329966,INV,4902,NEC SOFTWARE SOLUTIONS UK LTD,03548600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
213,2024-06-17 00:00:00,0041330684,INV,7359,NEC SOFTWARE SOLUTIONS UK LTD,03548600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
214,2024-06-25 00:00:00,0016955406,INV,98720,BLACKHAWK NETWORK EMEA LTD,14306600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
215,2024-06-20 00:00:00,0041328694,INV,18450,HARRISONS CHARTERED SURVEYORS,01094800,BUSINESS SUPPORT,CORPORATE MANAGEMENT,CORPORATE MANAGEMENT,35200,Special Fees
216,2024-06-20 00:00:00,0041330872,INV,16250,WILKS HEAD & EVE LLP,01685400,BUSINESS SUPPORT,CORPORATE MANAGEMENT,CORPORATE MANAGEMENT,35200,Special Fees
217,2024-06-20 00:00:00,0041330872,INV,125,WILKS HEAD & EVE LLP,01685400,BUSINESS SUPPORT,CORPORATE MANAGEMENT,CORPORATE MANAGEMENT,35200,Special Fees
218,2024-06-10 00:00:00,0041330007,INV,465,LEXIS NEXIS UK,00899500,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",31400,Books Pubs & Newspapers
219,2024-06-20 00:00:00,0041330832,INV,23.79,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
220,2024-06-20 00:00:00,0041330832,INV,16,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
221,2024-06-20 00:00:00,0041330832,INV,30,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
222,2024-06-20 00:00:00,0041330832,INV,7,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
223,2024-06-20 00:00:00,0041330832,INV,0.04,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
224,2024-06-20 00:00:00,0041330832,INV,13.25,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
225,2024-06-20 00:00:00,0041330832,INV,3.5,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
226,2024-06-20 00:00:00,0041330832,INV,17,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
227,2024-06-20 00:00:00,0041330832,INV,27,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
228,2024-06-20 00:00:00,0041330832,INV,27,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
229,2024-06-20 00:00:00,0041330832,INV,1.25,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
230,2024-06-20 00:00:00,0041330832,INV,19.46,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
231,2024-06-20 00:00:00,0041330832,INV,0.52,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
232,2024-06-20 00:00:00,0041330832,INV,15.19,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
233,2024-06-06 00:00:00,0041330156,INV,1800,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
234,2024-06-06 00:00:00,0041330092,INV,1622.5,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
235,2024-06-06 00:00:00,0041330105,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
236,2024-06-11 00:00:00,0041330333,INV,660,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
237,2024-06-11 00:00:00,0041330334,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
238,2024-06-11 00:00:00,0041330338,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
239,2024-06-11 00:00:00,0041330342,INV,1705.78,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
240,2024-06-10 00:00:00,0041330314,INV,1575.34,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
241,2024-06-10 00:00:00,0041330317,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
242,2024-06-10 00:00:00,0041330319,INV,1295,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
243,2024-06-06 00:00:00,0041330065,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
244,2024-06-13 00:00:00,0041330524,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
245,2024-06-24 00:00:00,0041331377,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
246,2024-06-24 00:00:00,0041331378,INV,1295,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
247,2024-06-27 00:00:00,0041331654,INV,1710,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
248,2024-06-27 00:00:00,0041331655,INV,2035,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
249,2024-06-11 00:00:00,0041330335,INV,1530,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
250,2024-06-06 00:00:00,0041330014,INV,1067.5,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
251,2024-06-06 00:00:00,0041330019,INV,1875,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
252,2024-06-06 00:00:00,0041330020,INV,2035,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
253,2024-06-27 00:00:00,0041331669,INV,2146,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
254,2024-06-27 00:00:00,0041331672,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
255,2024-06-11 00:00:00,0041330365,INV,2035,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
256,2024-06-06 00:00:00,0041330026,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
257,2024-06-06 00:00:00,0041330013,INV,1155,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
258,2024-06-06 00:00:00,0041330024,INV,2005.64,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
259,2024-06-20 00:00:00,0041330832,INV,0.05,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
260,2024-06-20 00:00:00,0041330832,INV,13.24,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
261,2024-06-20 00:00:00,0041330832,INV,30,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
262,2024-06-20 00:00:00,0041330832,INV,7,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
263,2024-06-20 00:00:00,0041330832,INV,1.25,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
264,2024-06-20 00:00:00,0041330832,INV,19.45,BANNER TRADING NAME OF SUPPLIES TEAM,01211900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",34002,Stationery
