BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,REDACTED,Respite Care Services,11615771,45148,850.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11615792,45155,692.78
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11615835,45154,2330
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11615836,45154,792
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11615837,45154,652
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11615838,45154,1056
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11616445,45155,72
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,CITRON HYGIENE UK LIMITED,Health And Hygiene Equipment,11616594,45160,25
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,CITRON HYGIENE UK LIMITED,Health And Hygiene Equipment,11616595,45160,25
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,CITRON HYGIENE UK LIMITED,Health And Hygiene Equipment,11616598,45160,72.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,CITRON HYGIENE UK LIMITED,Health And Hygiene Equipment,11616599,45160,25
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11616904,45145,572
Rotherham Metropolitan Borough Council,Regeneration & Environment,J A JONES & SONS (CHURCHTOWN) LTD (F),Landscaping,11616908,45152,2612.27
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,ALFRED BAGNALL & SONS (E. MIDLANDS) LTD,Repair And Maintenance,11617534,45149,857
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,ALFRED BAGNALL & SONS (E. MIDLANDS) LTD,Repair And Maintenance,11617535,45149,700
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11617569,45154,501
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11617575,45145,160
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,SHELL ENERGY RETAIL LTD,Energy,11617625,45156,218.4
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,SHELL ENERGY RETAIL LTD,Energy,11617625,45156,97.39
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11617634,45142,2400
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11617640,45154,834
Rotherham Metropolitan Borough Council,Regeneration & Environment,BRYTONE LTD,Catering Equipment,11617733,45142,351.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11617750,45145,538
Rotherham Metropolitan Borough Council,Regeneration & Environment,HATHER PLANT HIRE LTD,Plant Hire,11617760,45148,1166.14
Rotherham Metropolitan Borough Council,Regeneration & Environment,DIRECT TRAFFIC MANAGEMENT LTD,Road Markings And Traffic Management,11617849,45170,911.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,CAR HIRE DAY OF SWANSEA LTD,Fleet Hire And Purchase Financing,11617859,45152,-444.23
Rotherham Metropolitan Borough Council,Regeneration & Environment,AECOM INFRASTRUCTURE & ENVIRONMENT UK,Consultancy,11617868,45162,740.78
Rotherham Metropolitan Borough Council,Regeneration & Environment,AECOM INFRASTRUCTURE & ENVIRONMENT UK,Consultancy,11617869,45145,498.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,CAMPBELL DESIGN AND ENGINEERING LTD,New Build & Major Refurb Trades,11617872,45153,4163.2
Rotherham Metropolitan Borough Council,Finance & Customer Services,CAE TECHNOLOGY SERVICES,Technology,11617877,45149,604.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,DIRECT TRAFFIC MANAGEMENT LTD,Road Markings And Traffic Management,11618038,45174,2887.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDUSTRIAL DOOR SOLUTIONS LIMITED,Repair And Maintenance,11618042,45149,150
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDUSTRIAL DOOR SOLUTIONS LIMITED,Repair And Maintenance,11618544,45152,150
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,Repair And Maintenance,11618649,45147,126.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,Repair And Maintenance,11618650,45146,310
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,Repair And Maintenance,11618651,45148,525.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,Repair And Maintenance,11618652,45168,942.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,Repair And Maintenance,11618653,45147,199.95
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,Repair And Maintenance,11618654,45146,122.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,OAKLEY FENCING CONTRACTORS LTD,Landscaping,11618655,45154,14243.85
Rotherham Metropolitan Borough Council,Regeneration & Environment,W J NORTH LTD,Road Markings And Traffic Management,11618658,45149,836.57
Rotherham Metropolitan Borough Council,Regeneration & Environment,W J NORTH LTD,Road Markings And Traffic Management,11618659,45163,776.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,W J NORTH LTD,Road Markings And Traffic Management,11618660,45155,657.33
Rotherham Metropolitan Borough Council,Adult Care & Housing,ORBIS PROTECT LTD,Security,11618710,45152,27.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,ORBIS PROTECT LTD,Security,11618711,45152,13.9
Rotherham Metropolitan Borough Council,Regeneration & Environment,WRIGHT BROS PARTNERSHIP LTD,Repair And Maintenance,11621156,45153,1006.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,MARSHALLS PLC,Re-Instatement Materials,11621160,45161,231.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,NHS PROPERTY SERVICES LTD,Rent Lease & Property Management,11621329,45159,664.31
Rotherham Metropolitan Borough Council,Regeneration & Environment,NHS PROPERTY SERVICES LTD,Rent Lease & Property Management,11621330,45159,-211.79
Rotherham Metropolitan Borough Council,Regeneration & Environment,NHS PROPERTY SERVICES LTD,Rent Lease & Property Management,11621331,45159,2364.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,OAKLEY FENCING CONTRACTORS LTD,Landscaping,11621335,45149,650
Rotherham Metropolitan Borough Council,Regeneration & Environment,BARDON ENVIRONMENTAL LTD,Surveyors Architects & Auctions,11621340,45148,285
Rotherham Metropolitan Borough Council,Regeneration & Environment,NPOWER,Energy,11621343,45148,2547.86
Rotherham Metropolitan Borough Council,Regeneration & Environment,BRYTONE LTD,Catering Equipment,11621349,45142,390
Rotherham Metropolitan Borough Council,Regeneration & Environment,PARKWAY SHEET METAL WORKS LTD,Re-Instatement Materials,11621459,45155,140
Rotherham Metropolitan Borough Council,Regeneration & Environment,J A JONES & SONS (CHURCHTOWN) LTD (F),Landscaping,11621589,45152,25.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,ACE JANITORIAL SUPPLIES LTD,Ppe Tools And Janitorial Supplies,11621972,45146,191.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,YORKSHIRE PURCHASING ORGANISATION,Food And Drink,11622018,45153,319.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11622121,45154,168
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11622138,45160,132.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,CHIPPINDALE PLANT LTD,Plant Hire,11622177,45147,832
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,Repair And Maintenance,11622193,45148,770.73
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,Repair And Maintenance,11622194,45152,1268.53
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,Repair And Maintenance,11622195,45147,70
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,Repair And Maintenance,11622196,45147,92.5
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,REDACTED,Respite Care Services,11622199,45148,855.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11622236,45159,27.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,INTERNATIONAL PARKING SYSTEMS (UK) LTD,Technology,11622306,45170,2160.96
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,COMMUNICORP UK,Advertising Services,11622308,45147,613.47
Rotherham Metropolitan Borough Council,Regeneration & Environment,BARDON ENVIRONMENTAL LTD,Surveyors Architects & Auctions,11622315,45148,550
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDUSTRIAL DOOR SOLUTIONS LIMITED,Repair And Maintenance,11622896,45149,150
Rotherham Metropolitan Borough Council,Regeneration & Environment,DFP SERVICES LTD,Emergency Lighting And Accessories,11622905,45153,1.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,DFP SERVICES LTD,Fire Alarm Maintenance Or Monitoring,11622905,45153,57.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,NHS PROPERTY SERVICES LTD,Rent Lease & Property Management,11622952,45159,3004.31
Rotherham Metropolitan Borough Council,Regeneration & Environment,NHS PROPERTY SERVICES LTD,Rent Lease & Property Management,11622953,45159,-255.43
Rotherham Metropolitan Borough Council,Regeneration & Environment,NHS PROPERTY SERVICES LTD,Rent Lease & Property Management,11622955,45159,3873.94
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11622990,45154,2601.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDUSTRIAL DOOR SOLUTIONS LIMITED,Repair And Maintenance,11623021,45149,150
Rotherham Metropolitan Borough Council,Regeneration & Environment,W J NORTH LTD,Road Markings And Traffic Management,11623025,45152,543.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11623045,45160,2321.76
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11623046,45153,30
Rotherham Metropolitan Borough Council,Regeneration & Environment,BRYTONE LTD,Catering Equipment,11623372,45155,85
Rotherham Metropolitan Borough Council,Regeneration & Environment,GALA TENT LTD,Landscaping,11623396,45148,32971.41
Rotherham Metropolitan Borough Council,Regeneration & Environment,AHR ARCHITECTS LTD,Surveyors Architects & Auctions,11623644,45142,6334.73
Rotherham Metropolitan Borough Council,Regeneration & Environment,HATHER PLANT HIRE LTD,Plant Hire,11623747,45148,1462.61
Rotherham Metropolitan Borough Council,Finance & Customer Services,DA LANGUAGES LTD,Translation & Interpretation,11624513,45142,461.34
Rotherham Metropolitan Borough Council,Adult Care & Housing,DA LANGUAGES LTD,Translation & Interpretation,11624515,45156,1036.53
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11624524,45153,61.49
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11624525,45153,187.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11624526,45153,141.7
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,ENTERPRISE FLEX-E-RENT,Fleet Hire And Purchase Financing,11624529,45155,724.29
Rotherham Metropolitan Borough Council,Regeneration & Environment,ENTERPRISE FLEX-E-RENT,Fleet Hire And Purchase Financing,11624529,45155,-471.65
Rotherham Metropolitan Borough Council,Regeneration & Environment,ENTERPRISE FLEX-E-RENT,Fleet Hire And Purchase Financing,11624556,45156,373.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,ENTERPRISE FLEX-E-RENT,Fleet Hire And Purchase Financing,11624556,45156,-72.31
Rotherham Metropolitan Borough Council,Regeneration & Environment,ENTERPRISE FLEX-E-RENT,Fleet Hire And Purchase Financing,11624557,45155,220.39
Rotherham Metropolitan Borough Council,Regeneration & Environment,ENTERPRISE FLEX-E-RENT,Fleet Hire And Purchase Financing,11624557,45155,-34.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,DIRECT TRAFFIC MANAGEMENT LTD,Road Markings And Traffic Management,11624564,45174,2887.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,RESTORE DATASHRED LTD,Waste Disposal Inc Skip Hire,11624569,45152,2789.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,CITRON HYGIENE UK LIMITED,Health And Hygiene Equipment,11624573,45152,1118.04
Rotherham Metropolitan Borough Council,Regeneration & Environment,NHS PROPERTY SERVICES LTD,Rent Lease & Property Management,11624577,45159,11937.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,NHS PROPERTY SERVICES LTD,Rent Lease & Property Management,11624578,45159,10637.79
Rotherham Metropolitan Borough Council,Regeneration & Environment,NHS PROPERTY SERVICES LTD,Rent Lease & Property Management,11624579,45159,12706.04
Rotherham Metropolitan Borough Council,Regeneration & Environment,NHS PROPERTY SERVICES LTD,Rent Lease & Property Management,11624580,45159,15331.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,CLASSIC LIFTS LTD,Repair And Maintenance,11624639,45153,65
Rotherham Metropolitan Borough Council,Adult Care & Housing,CLASSIC LIFTS LTD,Repair And Maintenance,11624640,45153,50
Rotherham Metropolitan Borough Council,Regeneration & Environment,SG EQUIPMENT FINANCE LTD,Banking Leasing And Insurance,11624647,45167,4785
Rotherham Metropolitan Borough Council,Regeneration & Environment,SG EQUIPMENT FINANCE LTD,Banking Leasing And Insurance,11624647,45167,4785
Rotherham Metropolitan Borough Council,Regeneration & Environment,ROCKINGHAM J & I SCHOOL (ACADEMY),Oil And Gas Utilities,11624657,45159,936.14
Rotherham Metropolitan Borough Council,Adult Care & Housing,CLASSIC LIFTS LTD,Repair And Maintenance,11624681,45153,50
Rotherham Metropolitan Borough Council,Regeneration & Environment,SHARROCK LTD,Landscaping,11624686,45162,194.62
Rotherham Metropolitan Borough Council,Regeneration & Environment,SHARROCK LTD,Landscaping,11624707,45162,492.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,R BURKINSHAW & SONS LTD,Plant Hire,11624709,45161,490
Rotherham Metropolitan Borough Council,Regeneration & Environment,FRED CAMM RECOVERY LTD,Transport Operations And Logistics,11624776,45160,520
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACE JANITORIAL SUPPLIES LTD,Ppe Tools And Janitorial Supplies,11624791,45146,945.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,MARSHALLS PLC,Re-Instatement Materials,11627976,45154,245
Rotherham Metropolitan Borough Council,Regeneration & Environment,SIEMENS FINANCIAL SERVICES LTD,Banking Leasing And Insurance,11627980,45156,2904.22
Rotherham Metropolitan Borough Council,Regeneration & Environment,SIEMENS FINANCIAL SERVICES LTD,Banking Leasing And Insurance,11627980,45156,1784.22
Rotherham Metropolitan Borough Council,Regeneration & Environment,SIEMENS FINANCIAL SERVICES LTD,Banking Leasing And Insurance,11627982,45170,6273.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,SIEMENS FINANCIAL SERVICES LTD,Banking Leasing And Insurance,11627983,45170,609
