BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11597774,45113,96
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11597775,45113,32
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11597776,45113,128
Rotherham Metropolitan Borough Council,Adult Care & Housing,SAFE FIRE DIRECT,Fire Prevention,11597777,45128,2420
Rotherham Metropolitan Borough Council,Regeneration & Environment,NPOWER,Energy,11597779,45141,215
Rotherham Metropolitan Borough Council,Regeneration & Environment,WARD PLANE LTD,Plant Hire,11597914,45138,1850
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11597942,45113,550
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11597943,45113,90
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11597946,45113,720
Rotherham Metropolitan Borough Council,Regeneration & Environment,PARKWAY SHEET METAL WORKS LTD,Re-Instatement Materials,11598339,45118,140
Rotherham Metropolitan Borough Council,Regeneration & Environment,AHR ARCHITECTS LTD,Surveyors Architects & Auctions,11598350,45127,26521.69
Rotherham Metropolitan Borough Council,Regeneration & Environment,BEVAN BRITTAN,Legal Services,11598373,45132,5653.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,BEVAN BRITTAN,Legal Services,11598377,45132,2431
Rotherham Metropolitan Borough Council,Regeneration & Environment,BEVAN BRITTAN,Legal Services,11598441,45132,526.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,BEVAN BRITTAN,Legal Services,11598443,45132,1923
Rotherham Metropolitan Borough Council,Regeneration & Environment,BEVAN BRITTAN,Legal Services,11598445,45132,2511
Rotherham Metropolitan Borough Council,Regeneration & Environment,CONSTRUCTION TESTING SOLUTIONS LTD,Ppe Tools And Janitorial Supplies,11599200,45113,404.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,W J NORTH LTD,Road Markings And Traffic Management,11599284,45119,-1783.79
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROGERS GEOTECHNICAL SERVICES LTD,Consultancy,11599285,45127,2146
Rotherham Metropolitan Borough Council,Regeneration & Environment,TETRA TECH LIMITED,Surveyors Architects & Auctions,11599313,45127,19900.94
Rotherham Metropolitan Borough Council,Regeneration & Environment,SURE MAINTENANCE LTD,Repair And Maintenance,11599707,45113,1285.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,SURE MAINTENANCE LTD,Repair And Maintenance,11599710,45125,321.5
Rotherham Metropolitan Borough Council,Finance & Customer Services,ROYAL MAIL,Postal And Courier Services,11599812,45113,82.54
Rotherham Metropolitan Borough Council,Finance & Customer Services,ROYAL MAIL,Postal And Courier Services,11599853,45113,290
Rotherham Metropolitan Borough Council,Regeneration & Environment,IPL PLASTICS (UK) LTD,Waste Disposal Inc Skip Hire,11599863,45125,15012
Rotherham Metropolitan Borough Council,Adult Care & Housing,MYTEC GROUP,Surveillance And Detection Equipment Or Maintenance,11599892,45132,3486
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11599914,45121,1597.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,INDEPENDENT CONTRACTOR SECURITY LTD(ICS),Security,11599918,45121,30
Rotherham Metropolitan Borough Council,Regeneration & Environment,VEOLIA ES (UK) LIMITED,Waste Disposal Inc Skip Hire,11599927,45126,1722.39
Rotherham Metropolitan Borough Council,Regeneration & Environment,VEOLIA ES (UK) LIMITED,Waste Disposal Inc Skip Hire,11599929,45126,46.95
Rotherham Metropolitan Borough Council,Regeneration & Environment,VEOLIA ES (UK) LIMITED,Waste Disposal Inc Skip Hire,11599930,45126,463.32
Rotherham Metropolitan Borough Council,Regeneration & Environment,APT SECURITY SYSTEMS LTD,Road Markings And Traffic Management,11599931,45121,3750
Rotherham Metropolitan Borough Council,Adult Care & Housing,SAFE FIRE DIRECT,Fire Prevention,11599943,45128,2530
Rotherham Metropolitan Borough Council,Central Services,CIVICA UK LIMITED,Technology,11599948,45118,5700
Rotherham Metropolitan Borough Council,Adult Care & Housing,ARCANE TRADING LTD,Printing Services,11600030,45124,11138.24
Rotherham Metropolitan Borough Council,Finance & Customer Services,CARTER BROWN THE EXPERT SERVICE LTD,Levy Charges Or Fees,11600037,45138,1620
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11600046,45114,120.31
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11601512,45114,171.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,SAFESPACES (CORNHOLME) LTD,Lifts And Adaptation,11601627,45119,1092.41
Rotherham Metropolitan Borough Council,Adult Care & Housing,SAFE FIRE DIRECT,Fire Prevention,11601832,45128,2640
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,REDACTED,Respite Care Services,11606102,45118,409
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11606138,45113,3536
Rotherham Metropolitan Borough Council,Adult Care & Housing,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11606144,45121,243.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11606163,45114,80.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11606473,45114,61.49
Rotherham Metropolitan Borough Council,Regeneration & Environment,DIRECT TRAFFIC MANAGEMENT LTD,Road Markings And Traffic Management,11606474,45117,2887.08
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,ACORN CARE & EDUCATION LTD,Supporting Minorities & Communities,11606523,45117,20414.67
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,ACORN CARE & EDUCATION LTD,Supporting Minorities & Communities,11606524,45117,19923
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,ACORN CARE & EDUCATION LTD,Supporting Minorities & Communities,11606525,45117,8500
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,ACORN CARE & EDUCATION LTD,Supporting Minorities & Communities,11606526,45117,19666.67
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,ACORN CARE & EDUCATION LTD,Supporting Minorities & Communities,11606527,45117,8500
Rotherham Metropolitan Borough Council,Regeneration & Environment,CLASSIC LIFTS LTD,Repair And Maintenance,11606539,45121,87.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,CLASSIC LIFTS LTD,Repair And Maintenance,11606540,45121,242.5
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606554,45114,180
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606555,45114,180
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606556,45114,180
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606557,45114,180
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606558,45114,180
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606559,45114,180
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606560,45114,180
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606561,45114,180
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606562,45114,180
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606563,45114,270
Rotherham Metropolitan Borough Council,Adult Care & Housing,NEIL HUTTON,Removal Services,11606564,45114,270
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNTON TRAILERS (UK) LIMITED,Plant Hire,11606582,45124,940.5
Rotherham Metropolitan Borough Council,Adult Care & Housing,SAFE FIRE DIRECT,Fire Prevention,11606583,45128,2200
Rotherham Metropolitan Borough Council,Adult Care & Housing,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11608338,45121,132.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,NG BAILEY FACILITIES SERVICES LIMITED,Repair And Maintenance,11608357,45124,1173.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608361,45113,19.64
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608362,45113,42.42
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608364,45113,7.35
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608366,45113,144.85
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608368,45113,77.62
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608371,45113,63.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608373,45113,63.53
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608374,45113,43.89
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608375,45113,24.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608377,45113,30.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608379,45113,37.24
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608381,45113,31.39
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608383,45113,29.39
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608384,45113,2.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608386,45113,76.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608387,45113,40.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608389,45113,30.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608390,45113,84.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,RUSSELLS (KIRBYMOORSIDE) LTD,Landscaping,11608392,45118,242.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11608397,45114,1745
Rotherham Metropolitan Borough Council,Regeneration & Environment,EDEN FARM HULLEYS,Food And Drink,11608498,45133,816.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11608524,45114,66.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11608527,45114,77.53
Rotherham Metropolitan Borough Council,Regeneration & Environment,THE HEAVENLY COFFEE COMPANY,Food And Drink,11608630,45121,134.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11609464,45114,58.82
Rotherham Metropolitan Borough Council,Adult Care & Housing,REDACTED,Removal Services,11609468,45113,620
Rotherham Metropolitan Borough Council,Adult Care & Housing,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11609502,45121,243.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11609503,45121,276.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609509,45113,128
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609510,45114,40
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609512,45113,32
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609513,45121,347
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609515,45121,60
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609517,45113,128
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609518,45121,44
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609519,45113,50
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609520,45114,32
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609521,45113,167
Rotherham Metropolitan Borough Council,Assistant Chief Executive,B & B PRESS (PARKGATE) LTD,Printing Services,11609692,45114,260
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,B & B PRESS (PARKGATE) LTD,Printing Services,11609693,45114,140
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROGERS GEOTECHNICAL SERVICES LTD,Consultancy,11609742,45127,1153
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROGERS GEOTECHNICAL SERVICES LTD,Consultancy,11609743,45127,2298
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609747,45113,202.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,PYRAMID LINOLEUM & CARPET COMPANY,Furnishing And Furbishing,11609760,45119,447.68
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609766,45114,40
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609770,45113,76
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609789,45113,368
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,Repair And Maintenance,11609792,45113,44
Rotherham Metropolitan Borough Council,Adult Care & Housing,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11610211,45121,88.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,Waste Disposal Inc Skip Hire,11610212,45121,132.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,Re-Instatement Materials,11610220,45114,56.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,SIGNS EXPRESS LTD,General Signage,11610224,45113,7410.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,SAFE FIRE DIRECT,Fire Prevention,11610230,45128,2750
Rotherham Metropolitan Borough Council,Adult Care & Housing,B & B PRESS (PARKGATE) LTD,Printing Services,11610257,45114,5225
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,B&W BEDS LTD,Furnishing And Furbishing,11610264,45127,725
Rotherham Metropolitan Borough Council,Regeneration & Environment,RENTOKIL INITIAL UK LTD,Repair And Maintenance,11610266,45135,701.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,ZEP UK LTD,Ppe Tools And Janitorial Supplies,11610268,45113,916.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,NISBETS,Catering Equipment,11610271,45118,294.36
Rotherham Metropolitan Borough Council,Regeneration & Environment,ZEP UK LTD,Ppe Tools And Janitorial Supplies,11610283,45113,132
Rotherham Metropolitan Borough Council,Regeneration & Environment,ACE JANITORIAL SUPPLIES LTD,Ppe Tools And Janitorial Supplies,11610315,45121,239.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,CITRON HYGIENE UK LIMITED,Health And Hygiene Equipment,11610330,45119,40.6
