BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11701129,45194,3793
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11701129,45194,-1338.13
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11701129,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11701129,45194,-120.05
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11701129,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Stephen Oldale And Susan Leigh (A Partne,Supporting People - Independent Sector Residential,11701129,45194,-171.08
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Little Arches Ltd,Supporting People - Independent Sector Residential,11701130,45194,3098.97
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Little Arches Ltd,Supporting People - Independent Sector Residential,11701130,45194,-345.47
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Steps Residential Care Ltd,Supporting People - Independent Sector Residential,11701131,45194,33672.23
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Steps Residential Care Ltd,Supporting People - Independent Sector Residential,11701131,45194,-1969.93
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,National Neurological Centre Ltd,Supporting People - Independent Sector Residential,11701132,45194,2413.61
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,National Neurological Centre Ltd,Supporting People - Independent Sector Residential,11701132,45194,-4.95
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,National Neurological Centre Ltd,Supporting People - Independent Sector Residential,11701132,45194,2284.93
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hill Care Services Ltd,Supporting People - Independent Sector Residential,11701133,45194,6568.96
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hill Care Services Ltd,Supporting People - Independent Sector Residential,11701133,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hill Care Services Ltd,Supporting People - Independent Sector Residential,11701133,45194,-1028.42
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hill Care Services Ltd,Supporting People - Independent Sector Residential,11701133,45194,5688
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hill Care Services Ltd,Supporting People - Independent Sector Residential,11701133,45194,2166.86
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hill Care Services Ltd,Supporting People - Independent Sector Residential,11701133,45194,-1293.14
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hill Care Services Ltd,Supporting People - Independent Sector Residential,11701133,45194,-86.72
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hill Care Services Ltd,Supporting People - Independent Sector Residential,11701133,45194,634.25
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hill Care Services Ltd,Supporting People - Independent Sector Residential,11701133,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hermes Care Ltd,Supporting People - Independent Sector Residential,11701134,45194,2416.81
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hermes Care Ltd,Supporting People - Independent Sector Residential,11701134,45194,6016.92
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hermes Care Ltd,Supporting People - Independent Sector Residential,11701134,45194,690
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hermes Care Ltd,Supporting People - Independent Sector Residential,11701134,45194,-172.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hermes Care Ltd,Supporting People - Independent Sector Residential,11701134,45194,-235.3
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ibc Quality Solutions Limited,Supporting People - Independent Sector Residential,11701135,45194,1798
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mauricare Ltd,Supporting People - Independent Sector Residential,11701136,45194,6060
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mauricare Ltd,Supporting People - Independent Sector Residential,11701136,45194,259.71
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mauricare Ltd,Supporting People - Independent Sector Residential,11701136,45194,-1949.02
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ivy Cottage (Ackton) Ltd,Supporting People - Independent Sector Residential,11701137,45194,1308.98
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Morley Care Services Ltd,Supporting People - Independent Sector Residential,11701138,45194,3428.09
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Morley Care Services Ltd,Supporting People - Independent Sector Residential,11701138,45194,-159.96
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Lincolnshire House Assoc. Ltd,Supporting People - Independent Sector Residential,11701139,45194,1495.69
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Lincolnshire House Assoc. Ltd,Supporting People - Independent Sector Residential,11701139,45194,-120.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Treeton Grange Ltd,Supporting People - Independent Sector Residential,11701141,45194,1098.55
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Treeton Grange Ltd,Supporting People - Independent Sector Residential,11701141,45194,1244
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Treeton Grange Ltd,Supporting People - Independent Sector Residential,11701141,45194,-286.21
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Treeton Grange Ltd,Supporting People - Independent Sector Residential,11701141,45194,2504
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Treeton Grange Ltd,Supporting People - Independent Sector Residential,11701141,45194,1212
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Treeton Grange Ltd,Supporting People - Independent Sector Residential,11701141,45194,-921.26
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Treeton Grange Ltd,Supporting People - Independent Sector Residential,11701141,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,S&S Healthcare Limited,Supporting People - Independent Sector Residential,11701142,45194,660.6
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,S&S Healthcare Limited,Supporting People - Independent Sector Residential,11701142,45194,-174.94
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,S&S Healthcare Limited,Supporting People - Independent Sector Residential,11701142,45194,632
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,S&S Healthcare Limited,Supporting People - Independent Sector Residential,11701142,45194,-172.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,1537.97
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,1279
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,1274
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,-595.63
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,-305.17
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,690
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,3745.13
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,-663.68
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,-104.28
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,2693
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,-1092.67
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,-168.37
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ackroyd House Ltd,Supporting People - Independent Sector Residential,11701143,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Vincent Leslie Burgin And Patricia Anne,Supporting People - Independent Sector Residential,11701144,45194,3690.86
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Vincent Leslie Burgin And Patricia Anne,Supporting People - Independent Sector Residential,11701144,45194,-517.51
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Vincent Leslie Burgin And Patricia Anne,Supporting People - Independent Sector Residential,11701144,45194,1569.29
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Pen-Y-Bryn Emi Ltd,Supporting People - Independent Sector Residential,11701145,45194,928.23
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Pen-Y-Bryn Emi Ltd,Supporting People - Independent Sector Residential,11701145,45194,-292.71
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,2424
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,432.86
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,-788.78
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,-199.21
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,14428.85
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,1896
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,-3651.47
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,-632
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,-97.56
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Indigo Care Service Ltd,Supporting People - Independent Sector Residential,11701146,45194,-172.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Greenside Healthcare Ltd,Supporting People - Independent Sector Residential,11701147,45194,659.13
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Greenside Healthcare Ltd,Supporting People - Independent Sector Residential,11701147,45194,5305.95
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Greenside Healthcare Ltd,Supporting People - Independent Sector Residential,11701147,45194,-298.7
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Fairwinds Health Care Ltd,Supporting People - Independent Sector Residential,11701148,45194,219.71
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Fairwinds Health Care Ltd,Supporting People - Independent Sector Residential,11701148,45194,3187.76
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Neville Health Care Limited,Supporting People - Independent Sector Residential,11701149,45194,3351.19
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Neville Health Care Limited,Supporting People - Independent Sector Residential,11701149,45194,4381.12
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Lonnen Health Care Ltd,Supporting People - Independent Sector Residential,11701150,45194,219.71
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Lonnen Health Care Ltd,Supporting People - Independent Sector Residential,11701150,45194,3787.19
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Lonnen Health Care Ltd,Supporting People - Independent Sector Residential,11701150,45194,-120.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Lonnen Health Care Ltd,Supporting People - Independent Sector Residential,11701150,45194,2531.77
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Lonnen Health Care Ltd,Supporting People - Independent Sector Residential,11701150,45194,-120.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Willowbeck Health Care Limited,Supporting People - Independent Sector Residential,11701151,45194,219.71
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Willowbeck Health Care Limited,Supporting People - Independent Sector Residential,11701151,45194,10572.51
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Willowbeck Health Care Limited,Supporting People - Independent Sector Residential,11701151,45194,3598.89
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Willowbeck Health Care Limited,Supporting People - Independent Sector Residential,11701151,45194,-138.06
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Willowbeck Health Care Limited,Supporting People - Independent Sector Residential,11701151,45194,5124.57
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Meadowcroft Health Care Limited,Supporting People - Independent Sector Residential,11701152,45194,4433.99
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Quarryfields Health Care Ltd,Supporting People - Independent Sector Residential,11701153,45194,3049.26
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,"Mr Dhanus Dharry Ramdharry, Mrs Sooba De",Supporting People - Independent Sector Residential,11701154,45194,657
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,"Mr Dhanus Dharry Ramdharry, Mrs Sooba De",Supporting People - Independent Sector Residential,11701154,45194,-171.71
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,"Mr Dhanus Dharry Ramdharry, Mrs Sooba De",Supporting People - Independent Sector Residential,11701154,45194,649.01
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,"Mr Dhanus Dharry Ramdharry, Mrs Sooba De",Supporting People - Independent Sector Residential,11701154,45194,-216.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bennett Court Health Care Ltd,Supporting People - Independent Sector Residential,11701155,45194,4082.93
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Carmand Limited,Supporting People - Independent Sector Residential,11701156,45194,2952.88
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Crown Care Vi Ltd,Supporting People - Independent Sector Residential,11701157,45194,753.29
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Crown Care Vi Ltd,Supporting People - Independent Sector Residential,11701157,45194,2483.56
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Crown Care Vi Ltd,Supporting People - Independent Sector Residential,11701157,45194,-681.12
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Crown Care Vi Ltd,Supporting People - Independent Sector Residential,11701157,45194,715.64
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Moorville Developments Ltd,Supporting People - Independent Sector Residential,11701158,45194,11859.94
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Maps Properties Ltd,Supporting People - Independent Sector Residential,11701161,45194,830.6
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Maps Properties Ltd,Supporting People - Independent Sector Residential,11701161,45194,-187.94
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Icon Care Limited,Supporting People - Independent Sector Residential,11701162,45194,713.7
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Icon Care Limited,Supporting People - Independent Sector Residential,11701162,45194,-81.06
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,5498
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,-1796.68
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,-204.74
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,4424
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,632
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,-1425.13
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,-154.15
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,-200.27
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,1212
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,-228.18
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Mulberry Manor Care Limited,Supporting People - Independent Sector Residential,11701163,45194,622
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ambience Healthcare Ltd,Supporting People - Independent Sector Residential,11701164,45194,13552.97
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Ambience Healthcare Ltd,Supporting People - Independent Sector Residential,11701164,45194,-877.71
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Sandford House Ltd,Supporting People - Independent Sector Residential,11701165,45194,1581.1
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Your Health Ltd,Supporting People - Independent Sector Residential,11701166,45194,654.94
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Your Health Ltd,Supporting People - Independent Sector Residential,11701166,45194,721.09
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,1757.68
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,4551.47
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,-964.97
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,11746.13
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,1731.43
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,-3274.45
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,-254.19
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,7832.43
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,660.25
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,-3526.25
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,2220.39
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,-120.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,900
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,606
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,-759.58
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,2107.83
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,-323.3
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,990.9
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,-168.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Bpu Care Ltd,Supporting People - Independent Sector Residential,11701167,45194,1508.75
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,"Sense, The National Deaf Blind And Rubel",Supporting People - Independent Sector Residential,11701168,45194,2017.35
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,"Sense, The National Deaf Blind And Rubel",Supporting People - Independent Sector Residential,11701168,45194,-120.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701169,45194,4866
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701169,45194,-1980.72
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701169,45194,14129
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701169,45194,1444.57
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701169,45194,-5115.06
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701169,45194,632
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701170,45194,1098.55
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701170,45194,622
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701170,45194,-215.66
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701170,45194,3636
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701170,45194,-1331.59
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701170,45194,622
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701170,45194,-156.49
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701170,45194,622
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hc-One Ltd,Supporting People - Independent Sector Residential,11701170,45194,-120.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Health Care Ltd,Supporting People - Independent Sector Residential,11701172,45194,1537.97
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Health Care Ltd,Supporting People - Independent Sector Residential,11701172,45194,12363.11
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Health Care Ltd,Supporting People - Independent Sector Residential,11701172,45194,4835.96
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Health Care Ltd,Supporting People - Independent Sector Residential,11701172,45194,5053.54
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Health Care Ltd,Supporting People - Independent Sector Residential,11701172,45194,5490.49
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Health Care Ltd,Supporting People - Independent Sector Residential,11701172,45194,2081.29
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Health Care Ltd,Supporting People - Independent Sector Residential,11701172,45194,-177.35
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Health Care Ltd,Supporting People - Independent Sector Residential,11701172,45194,2091.9
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Health Care Ltd,Supporting People - Independent Sector Residential,11701172,45194,-56.84
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Health Care Ltd,Supporting People - Independent Sector Residential,11701172,45194,9275.71
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Crown Care Iv Ltd,Supporting People - Independent Sector Residential,11701173,45194,219.71
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Crown Care Iv Ltd,Supporting People - Independent Sector Residential,11701173,45194,790.58
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Crown Care Iv Ltd,Supporting People - Independent Sector Residential,11701173,45194,1431.28
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Crown Care Iv Ltd,Supporting People - Independent Sector Residential,11701173,45194,-406.94
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Crown Care Ii Llp,Supporting People - Independent Sector Residential,11701174,45194,1406.53
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Crown Care Ii Llp,Supporting People - Independent Sector Residential,11701174,45194,-777.22
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Shaftesbury Care Grp Limited,Supporting People - Independent Sector Residential,11701175,45194,799.78
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Shaftesbury Care Grp Limited,Supporting People - Independent Sector Residential,11701175,45194,-190.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,4394.2
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,2101
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,-656.3
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,5077.96
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,6604.29
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,-753.33
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Layden Court Care Home Ltd,Supporting People - Independent Sector Residential,11701177,45194,-1991.07
