Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,"Equipment, furniture and materials",12-Aug-24,6798918,7.99,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Culture and Heritage,Culture Leisure & Regulatory Services,Supplies and Services,"Printing, stationery and general office expenses",12-Aug-24,6798918,1.49,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Culture and Heritage,Culture Leisure & Regulatory Services,Supplies and Services,"Printing, stationery and general office expenses",12-Aug-24,6798918,2.37,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Supervision and Management,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Cleaning and domestic supplies,09-Aug-24,6798771,49.58,SUPPLIER,SUEZ RECYCLING AND RECOVERY UK LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Culture and Heritage,Culture Leisure & Regulatory Services,Third Party Payments,Other agencies,12-Aug-24,6798871,"1,008.00",LIMITED COMPANY,ADVANCED THINKING SYSTEMS,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Transport Planning Policy and Strategy,Economy Planning and Transport,Supplies and Services,Services,07-Aug-24,6798003,"13,225.00",LIMITED LIABILITY PARTNERSHIP,KPMG LLP,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Transport Planning Policy and Strategy,Economy Planning and Transport,Supplies and Services,Services,07-Aug-24,6798003,"5,000.00",LIMITED LIABILITY PARTNERSHIP,KPMG LLP,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,Communications and computing,09-Aug-24,6798770,90.17,LIMITED COMPANY,RICOH UK LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,"Printing, stationery and general office expenses",09-Aug-24,6798770,135.34,LIMITED COMPANY,RICOH UK LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,09-Aug-24,6798771,377.6,SUPPLIER,SUEZ RECYCLING AND RECOVERY UK LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,"Printing, stationery and general office expenses",07-Aug-24,6798278,"1,141.23",LIMITED COMPANY,PREMIER PAPER GROUP LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",02-Aug-24,6797548,291.66,PUBLIC LIMITED COMPANY,KINGFISHER PLC,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,Miscellaneous expenses,12-Aug-24,6798918,6.76,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,Expenses,12-Aug-24,6798878,"-1,530.00",SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,Expenses,12-Aug-24,6798878,-55.72,SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,Expenses,12-Aug-24,6798878,-29.98,SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,Expenses,12-Aug-24,6798878,-3.75,SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,"Printing, stationery and general office expenses",12-Aug-24,6798878,3.75,SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,Expenses,12-Aug-24,6798878,3.75,SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,Expenses,12-Aug-24,6798878,29.98,SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,Expenses,12-Aug-24,6798878,29.98,SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,Expenses,12-Aug-24,6798878,55.72,SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,Expenses,12-Aug-24,6798878,55.72,SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Supplies and Services,Expenses,12-Aug-24,6798878,"2,295.00",SUPPLIER,PEARSON EDUCATION LIMITED,300000000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,Information Services,Corporate Services,Supplies and Services,Communications and computing,12-Aug-24,6798913,"1,169.28",SUPPLIER,ULTIMA BUSINESS SOLUTIONS LTD,300000000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,Information Services,Corporate Services,Supplies and Services,Communications and computing,12-Aug-24,6798913,"2,102.16",SUPPLIER,ULTIMA BUSINESS SOLUTIONS LTD,300000000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,Information Services,Corporate Services,Supplies and Services,Communications and computing,12-Aug-24,6798913,"2,300.76",SUPPLIER,ULTIMA BUSINESS SOLUTIONS LTD,300000000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,Information Services,Corporate Services,Supplies and Services,Communications and computing,12-Aug-24,6798913,"2,656.80",SUPPLIER,ULTIMA BUSINESS SOLUTIONS LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Management and Support Services,Children's Services and Education,Supplies and Services,Expenses,14-Aug-24,6799642,"8,333.33",LIMITED COMPANY,THE RESTORATIVE LAB LTD,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,"Equipment, furniture and materials",15-Aug-24,6799826,799.92,SUPPLIER,TTS GROUP LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",15-Aug-24,6799829,787,LIMITED COMPANY,SIMER ENVIRONMENTAL SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,14-Aug-24,6799212,481.92,SUPPLIER,UNIVERSAL CARE AGENCY LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,"Equipment, furniture and materials",13-Aug-24,6799150,16.56,OTHER LOCAL AUTHORITY,HAMPSHIRE COUNTY COUNCIL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,"Equipment, furniture and materials",13-Aug-24,6799150,264.27,OTHER LOCAL AUTHORITY,HAMPSHIRE COUNTY COUNCIL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,"Equipment, furniture and materials",06-Aug-24,6797806,212.64,OTHER LOCAL AUTHORITY,HAMPSHIRE COUNTY COUNCIL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,Services,08-Aug-24,6798527,"3,927.36",LIMITED COMPANY,TRUTEX LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,Services,08-Aug-24,6798527,"5,716.50",LIMITED COMPANY,TRUTEX LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,"Printing, stationery and general office expenses",13-Aug-24,6799150,41.42,OTHER LOCAL AUTHORITY,HAMPSHIRE COUNTY COUNCIL,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Planning Policy & City Development,Capital Charges,Capital Expenditure (WIP),15-Aug-24,6799847,"1,314.00",LIMITED COMPANY,BROXAP LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,"Printing, stationery and general office expenses",13-Aug-24,6799150,796.85,OTHER LOCAL AUTHORITY,HAMPSHIRE COUNTY COUNCIL,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Traffic & Transportation,Capital Charges,Capital Expenditure (WIP),19-Aug-24,6800109,"3,200.00",LIMITED COMPANY,INTERVAL FILMS LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Management and Support Services,Children's Services and Education,Third Party Payments,Other establishments,14-Aug-24,6799264,"8,664.00",OTHER LOCAL AUTHORITY,HAMPSHIRE COUNTY COUNCIL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,Catering,07-Aug-24,6798178,-10.26,SUPPLIER,BFS GROUP LTD T/A BIDFOOD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Third Party Payments,Private contractors,15-Aug-24,6799869,75,SUPPLIER,BOARHUNT GARAGE & RECOVERY SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Third Party Payments,Private contractors,15-Aug-24,6799869,75,SUPPLIER,BOARHUNT GARAGE & RECOVERY SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Third Party Payments,Private contractors,15-Aug-24,6799869,75,SUPPLIER,BOARHUNT GARAGE & RECOVERY SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Third Party Payments,Private contractors,15-Aug-24,6799869,75,SUPPLIER,BOARHUNT GARAGE & RECOVERY SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Third Party Payments,Private contractors,15-Aug-24,6799869,75,SUPPLIER,BOARHUNT GARAGE & RECOVERY SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Third Party Payments,Private contractors,15-Aug-24,6799869,75,SUPPLIER,BOARHUNT GARAGE & RECOVERY SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Third Party Payments,Private contractors,15-Aug-24,6799869,70,SUPPLIER,BOARHUNT GARAGE & RECOVERY SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Third Party Payments,Private contractors,15-Aug-24,6799869,120,SUPPLIER,BOARHUNT GARAGE & RECOVERY SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Third Party Payments,Private contractors,15-Aug-24,6799869,75,SUPPLIER,BOARHUNT GARAGE & RECOVERY SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Third Party Payments,Private contractors,15-Aug-24,6799869,40,SUPPLIER,BOARHUNT GARAGE & RECOVERY SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,15-Aug-24,6799878,5,SUPPLIER,CJS PORTSMOUTH LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,15-Aug-24,6799878,59.48,SUPPLIER,CJS PORTSMOUTH LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,15-Aug-24,6799878,84.24,SUPPLIER,CJS PORTSMOUTH LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",15-Aug-24,6799852,"3,984.75",SUPPLIER,FUNNELL & HOWARD LIMITED,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Education,Capital Charges,REFCUS,15-Aug-24,6799822,"1,675.00",SUPPLIER,PULSE MAPPING LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Traffic & Transportation,Capital Charges,Capital Expenditure (WIP),15-Aug-24,6799825,-59.5,LIMITED COMPANY,ATKINSREALIS UK LIMITED,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Traffic & Transportation,Capital Charges,Capital Expenditure (WIP),15-Aug-24,6799825,49.58,LIMITED COMPANY,ATKINSREALIS UK LIMITED,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Traffic & Transportation,Capital Charges,Capital Expenditure (WIP),15-Aug-24,6799825,59.5,LIMITED COMPANY,ATKINSREALIS UK LIMITED,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Traffic & Transportation,Capital Charges,Capital Expenditure (WIP),15-Aug-24,6799825,49.58,LIMITED COMPANY,ATKINSREALIS UK LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,Services,15-Aug-24,6799854,"1,581.61",SUPPLIER,ACADEMY TRUST (UNIVERSITY OF CHICHESTER),300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Environmental Services,Capital Charges,Capital Expenditure (WIP),15-Aug-24,6799825,"6,561.28",LIMITED COMPANY,ATKINSREALIS UK LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,15-Aug-24,6799878,67.83,SUPPLIER,CJS PORTSMOUTH LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,15-Aug-24,6799878,22.5,SUPPLIER,CJS PORTSMOUTH LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,15-Aug-24,6799878,803.48,SUPPLIER,CJS PORTSMOUTH LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,15-Aug-24,6799878,56.88,SUPPLIER,CJS PORTSMOUTH LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,15-Aug-24,6799878,209.85,SUPPLIER,CJS PORTSMOUTH LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,15-Aug-24,6799878,960.56,SUPPLIER,CJS PORTSMOUTH LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,13-Aug-24,6799031,"-1,055.81",SUPPLIER,SUEZ RECYCLING AND RECOVERY UK LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,13-Aug-24,6799031,879.84,SUPPLIER,SUEZ RECYCLING AND RECOVERY UK LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Premises-Related Expenditure,Cleaning and domestic supplies,13-Aug-24,6799031,"1,055.81",SUPPLIER,SUEZ RECYCLING AND RECOVERY UK LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Library Service,Culture Leisure & Regulatory Services,Supplies and Services,"Equipment, furniture and materials",12-Aug-24,6798947,382.6,SUPPLIER,ASKEWS & HOLTS LIBRARY SERVICES LIMITED,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Library Service,Culture Leisure & Regulatory Services,Supplies and Services,"Equipment, furniture and materials",12-Aug-24,6798947,113.98,SUPPLIER,ASKEWS & HOLTS LIBRARY SERVICES LIMITED,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Library Service,Culture Leisure & Regulatory Services,Supplies and Services,"Equipment, furniture and materials",12-Aug-24,6798947,122.93,SUPPLIER,ASKEWS & HOLTS LIBRARY SERVICES LIMITED,300000000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,AMS,Corporate Services,Supplies and Services,Miscellaneous expenses,12-Aug-24,6798900,595,SUPPLIER,THE RECYCLED ASSETS COMPANY,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",12-Aug-24,6798918,22.44,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,28-Aug-24,6802131,452.2,SUPPLIER,THE YOU TRUST,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Employees,Direct employee expenses,02-Aug-24,6797541,"3,498.90",SUPPLIER,HUMLY HAMPSHIRE LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Employees,Direct employee expenses,12-Aug-24,6798915,135.53,SUPPLIER,HUMLY HAMPSHIRE LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Employees,Direct employee expenses,12-Aug-24,6798915,623.76,SUPPLIER,HUMLY HAMPSHIRE LIMITED,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Corporate Services,Third Party Payments,Other agencies,12-Aug-24,6798965,"4,025.00",LIMITED COMPANY,WESTWOOD PROJECTS LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",09-Aug-24,6798746,130,LIMITED COMPANY,AWE CONTRACTORS LTD,300000000000000
Portsmouth City Council,PCC,Corporate and Democratic Core,Corporate Management,Corporate Services,Supplies and Services,Miscellaneous expenses,05-Aug-24,6797723,339.68,SUPPLIER,NATIONAL WORLD PUBLISHING LIMITED,300000000000000
Portsmouth City Council,PCC,Corporate and Democratic Core,Corporate Management,Corporate Services,Supplies and Services,Miscellaneous expenses,05-Aug-24,6797723,200.72,SUPPLIER,NATIONAL WORLD PUBLISHING LIMITED,300000000000000
Portsmouth City Council,PCC,Corporate and Democratic Core,Corporate Management,Corporate Services,Supplies and Services,Miscellaneous expenses,09-Aug-24,6798765,247.04,SUPPLIER,NATIONAL WORLD PUBLISHING LIMITED,300000000000000
Portsmouth City Council,PCC,Corporate and Democratic Core,Corporate Management,Corporate Services,Supplies and Services,Miscellaneous expenses,09-Aug-24,6798765,787.44,SUPPLIER,NATIONAL WORLD PUBLISHING LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,14-Aug-24,6799212,481.92,SUPPLIER,UNIVERSAL CARE AGENCY LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,14-Aug-24,6799212,481.92,SUPPLIER,UNIVERSAL CARE AGENCY LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,14-Aug-24,6799212,481.92,SUPPLIER,UNIVERSAL CARE AGENCY LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,14-Aug-24,6799212,481.92,SUPPLIER,UNIVERSAL CARE AGENCY LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Waste Collection,Housing Neighbourhood and Building Services,Transport-Related Expenditure,Contract hire and operating leases,13-Aug-24,6799184,"1,556.39",SUPPLIER,SOUTHERN MOTOR CONTRACTS LTD T/A MOTORENT,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Grounds maintenance costs,12-Aug-24,6798798,484.6,PARTNERSHIP,TJC FENCING,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Grounds maintenance costs,12-Aug-24,6798798,"1,040.00",PARTNERSHIP,TJC FENCING,300000000000000
Portsmouth City Council,PCC,Planning Services,Planning Policy,Economy Planning and Transport,Supplies and Services,Services,12-Aug-24,6798910,"17,500.00",SUPPLIER,SYSTRA LIMITED,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Cleaning and domestic supplies,12-Aug-24,6798918,13.32,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Recreation and Sport,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Fixtures and fittings,15-Aug-24,6799891,-910.93,LIMITED COMPANY,NET WORLD SPORTS LTD,300001000000000
Portsmouth City Council,PCC,Cultural and Related Services,Recreation and Sport,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Fixtures and fittings,15-Aug-24,6799891,-759.08,LIMITED COMPANY,NET WORLD SPORTS LTD,300001000000000
Portsmouth City Council,PCC,Cultural and Related Services,Recreation and Sport,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Fixtures and fittings,15-Aug-24,6799891,"1,518.16",LIMITED COMPANY,NET WORLD SPORTS LTD,300001000000000
Portsmouth City Council,PCC,Cultural and Related Services,Recreation and Sport,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Fixtures and fittings,15-Aug-24,6799891,910.93,LIMITED COMPANY,NET WORLD SPORTS LTD,300001000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Housing General Fund,Capital Charges,REFCUS,14-Aug-24,6799232,"-10,247.00",LIMITED COMPANY,AGILITY ECO SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Housing General Fund,Capital Charges,REFCUS,14-Aug-24,6799232,"-8,708.00",LIMITED COMPANY,AGILITY ECO SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Housing General Fund,Capital Charges,REFCUS,14-Aug-24,6799232,"-1,539.00",LIMITED COMPANY,AGILITY ECO SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Housing General Fund,Capital Charges,REFCUS,14-Aug-24,6799232,"3,078.00",LIMITED COMPANY,AGILITY ECO SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Housing General Fund,Capital Charges,REFCUS,14-Aug-24,6799232,"17,416.00",LIMITED COMPANY,AGILITY ECO SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Housing General Fund,Capital Charges,REFCUS,14-Aug-24,6799232,"10,247.00",LIMITED COMPANY,AGILITY ECO SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Third Party Payments,Joint authorities,07-Aug-24,6797914,"1,581.61",SUPPLIER,ACADEMY TRUST (UNIVERSITY OF CHICHESTER),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Third Party Payments,Joint authorities,07-Aug-24,6797914,"3,599.54",SUPPLIER,ACADEMY TRUST (UNIVERSITY OF CHICHESTER),300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Public Transport,Economy Planning and Transport,Third Party Payments,Private contractors,12-Aug-24,6798979,"2,097.60",LIMITED COMPANY,BLAYDE SECURITY LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Public Transport,Economy Planning and Transport,Third Party Payments,Private contractors,19-Aug-24,6800113,"10,488.00",LIMITED COMPANY,BLAYDE SECURITY LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Transport Planning Policy and Strategy,Economy Planning and Transport,Third Party Payments,Private contractors,05-Aug-24,6797739,"-2,086.92",LIMITED COMPANY,BLAYDE SECURITY LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Transport Planning Policy and Strategy,Economy Planning and Transport,Third Party Payments,Private contractors,05-Aug-24,6797739,"4,173.84",LIMITED COMPANY,BLAYDE SECURITY LTD,300000000000000
Portsmouth City Council,PCC,Corporate and Democratic Core,Corporate Management,Corporate Services,Supplies and Services,Miscellaneous expenses,13-Aug-24,6799202,524.96,SUPPLIER,NATIONAL WORLD PUBLISHING LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,14-Aug-24,6799212,488,SUPPLIER,UNIVERSAL CARE AGENCY LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,14-Aug-24,6799212,512.4,SUPPLIER,UNIVERSAL CARE AGENCY LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,14-Aug-24,6799212,683.2,SUPPLIER,UNIVERSAL CARE AGENCY LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,"Equipment, furniture and materials",13-Aug-24,6799150,5.24,OTHER LOCAL AUTHORITY,HAMPSHIRE COUNTY COUNCIL,300000000000000
Portsmouth City Council,PCC,Planning Services,Development Control,Economy Planning and Transport,Supplies and Services,Services,13-Aug-24,6799146,305,OTHER LOCAL AUTHORITY,HAMPSHIRE COUNTY COUNCIL,300000000000000
Portsmouth City Council,PCC,Planning Services,Planning Policy,Economy Planning and Transport,Supplies and Services,Services,13-Aug-24,6799146,305,OTHER LOCAL AUTHORITY,HAMPSHIRE COUNTY COUNCIL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",08-Aug-24,6798540,340,LIMITED COMPANY,DENNISON DOORS LIMITED,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",08-Aug-24,6798540,407.99,LIMITED COMPANY,DENNISON DOORS LIMITED,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Tourism,Culture Leisure & Regulatory Services,Supplies and Services,Communications and computing,12-Aug-24,6798890,"1,180.00",SUPPLIER,MERLINSOFT LIMITED,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Supplies and Services,"Equipment, furniture and materials",12-Aug-24,6798918,-3.33,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Supplies and Services,"Equipment, furniture and materials",12-Aug-24,6798918,9.57,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
