Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Adult Social Care,Learning Disabilty Support Older People (65 - 74),Adult Care,Third Party Payments,Joint authorities,25-Nov-24,6818068,"36,000.00",LIMITED COMPANY,ONTIME CARE LTD,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Supplies and Services,Communications and computing,18-Nov-24,6816480,471.2,SUPPLIER,OPTIMA LOW VISION SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,19.45,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,80.95,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,129.52,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,129.52,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,145.71,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,194.28,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,259.04,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,259.04,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,389,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,518.08,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,518.08,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,550.46,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,582.84,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,582.84,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,777.12,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,890.45,SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,"1,036.16",SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,"1,165.68",SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,"1,619.00",SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,"1,633.80",SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,"1,633.80",SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,"1,633.80",SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,"1,942.80",SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,20-Nov-24,6816719,"2,917.50",SUPPLIER,OPTIONS DAY SERVICE LTD,300000000000000
Portsmouth City Council,PCC,Public Health,Miscellaneous Public Services,Public Health,Third Party Payments,Other establishments,27-Nov-24,6818862,"2,157.72",SUPPLIER,OSLOND LTD T/A GOLDCHEM PHARMACY,300000000000000
Portsmouth City Council,PCC,Public Health,Substance Misuse,Public Health,Supplies and Services,"Equipment, furniture and materials",01-Nov-24,6814009,"23,410.75",SUPPLIER,OUTCOME HOME,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Mental Health Support Older People (65 - 74),Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,54.9,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Joint authorities,08-Nov-24,6815250,61,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Joint authorities,08-Nov-24,6815250,61,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Mental Health Support Older People (65 - 74),Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,67.1,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Mental Health Support Older People (65 - 74),Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,183,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,213.5,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Mental Health Support Older People (65 - 74),Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,268.4,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,274.5,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,274.5,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,451.4,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,488,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,707.6,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,725.9,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,732,LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,"1,024.80",LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,"1,037.00",LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,"1,244.40",LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,"1,329.80",LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,"1,708.00",LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,08-Nov-24,6815250,"1,878.80",LIMITED COMPANY,PARRY HEALTHCARE LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,-100.4,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,-80.32,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,10.04,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,24.4,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Joint authorities,11-Nov-24,6815358,48.8,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,73.2,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Joint authorities,11-Nov-24,6815358,122,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,122,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,207.4,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,219.6,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Joint authorities,11-Nov-24,6815358,274.5,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,281.12,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,329.4,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,341.6,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,341.6,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,390.4,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,446.4,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,481.92,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,536.8,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,610,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,658.8,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,683.2,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,774.7,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,854,SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,024.80",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,122.40",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,195.60",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,195.60",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,293.20",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,342.00",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,342.00",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,366.40",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,366.40",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,537.20",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,537.20",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,561.60",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,561.60",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,708.00",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"1,708.00",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"2,220.40",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"2,220.40",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,11-Nov-24,6815358,"2,391.20",SUPPLIER,PATHWAYS OF HOPE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,19-Nov-24,6816701,"2,766.96",SUPPLIER,PBS4 UK LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,19-Nov-24,6816701,"5,634.72",SUPPLIER,PBS4 UK LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,19-Nov-24,6816701,"9,391.20",SUPPLIER,PBS4 UK LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,19-Nov-24,6816701,"9,391.20",SUPPLIER,PBS4 UK LIMITED,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Support with Memory and Cognition Older People (85+),Adult Care,Third Party Payments,Other establishments,13-Nov-24,6815749,"5,735.00",SUPPLIER,PEAR TREE CARE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Support with Memory and Cognition Older People (85+),Adult Care,Third Party Payments,Other establishments,12-Nov-24,336712,"5,550.00",SUPPLIER,PEAR TREE CARE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,12-Nov-24,6815511,"10,891.80",LIMITED COMPANY,PEARTREE HOUSE REHABILITATION LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Joint authorities,12-Nov-24,6815511,"11,958.00",LIMITED COMPANY,PEARTREE HOUSE REHABILITATION LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,30.12,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,97.6,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,146.4,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,160.64,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,170.8,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,170.8,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,195.2,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,195.2,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,195.2,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,256.2,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,256.2,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,321.28,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,321.28,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,366,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,488,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,512.4,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,585.6,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,927.2,SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,024.80",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,024.80",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,195.60",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,195.60",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,195.60",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,195.60",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,293.20",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,293.20",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,537.20",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,537.20",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,708.00",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,708.00",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,732.40",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,830.00",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"1,830.00",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,04-Nov-24,6814102,"2,049.60",SUPPLIER,PERFECT CALL HEALTHCARE LIMITED,300000000000000
