Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Cultural and Related Services,Library Service,Culture Leisure & Regulatory Services,Supplies and Services,"Equipment, furniture and materials",23-Sep-24,6806448,"1,425.45",SUPPLIER,ASKEWS & HOLTS LIBRARY SERVICES LIMITED,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital,Capital Charges,REFCUS,23-Sep-24,6806378,"40,295.63",LIMITED COMPANY,AGILITY ECO SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Third Party Payments,Private contractors,25-Sep-24,60005,"1,900.19",SUPPLIER,FOREVER TOGETHER FUNERAL CARE LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Third Party Payments,Private contractors,25-Sep-24,60005,"1,900.19",SUPPLIER,FOREVER TOGETHER FUNERAL CARE LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Third Party Payments,Private contractors,06-Sep-24,59005,"1,843.00",SUPPLIER,FOREVER TOGETHER FUNERAL CARE LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Third Party Payments,Private contractors,25-Sep-24,60005,"1,843.00",SUPPLIER,FOREVER TOGETHER FUNERAL CARE LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Third Party Payments,Private contractors,06-Sep-24,59005,"1,910.00",SUPPLIER,FOREVER TOGETHER FUNERAL CARE LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Third Party Payments,Private contractors,06-Sep-24,58005,"1,910.00",SUPPLIER,FOREVER TOGETHER FUNERAL CARE LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,"Equipment, furniture and materials",25-Sep-24,6806921,85.33,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"17,480.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"20,240.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"20,240.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"18,400.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"20,240.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"20,240.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"20,240.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"20,240.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"23,920.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"23,920.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"25,760.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"23,920.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"20,240.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,Services,02-Sep-24,6802717,"23,920.00",LIMITED COMPANY,SAJO SA MANAGEMENT LTD T/A THE ACCOMODATION COMPANY,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,18-Sep-24,6805562,"1,043.50",SUPPLIER,VOYAGE LTD,300000000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Supplies and Services,"Equipment, furniture and materials",25-Sep-24,6806927,600,SUPPLIER,MACKS & SONS,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,18-Sep-24,6805562,"1,586.12",SUPPLIER,VOYAGE LTD,300000000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,Information Services,Corporate Services,Supplies and Services,"Printing, stationery and general office expenses",19-Sep-24,6805855,411.26,SUPPLIER,ROYAL MAIL,300000000000000
Portsmouth City Council,PCC,Central Services,Local Tax Collection,Finance & Resources,Supplies and Services,"Printing, stationery and general office expenses",19-Sep-24,6805855,"2,212.83",SUPPLIER,ROYAL MAIL,300000000000000
Portsmouth City Council,PCC,Housing Services,Homelessness,Housing Neighbourhood and Building Services,Third Party Payments,Other establishments,05-Sep-24,6803636,"28,900.00",SUPPLIER,STEPPING STONE ACCOMMODATION LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,-0.05,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,-0.05,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,-0.02,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,0.03,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,0.12,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,36.45,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,36.45,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,13.08,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,14.37,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,15.14,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,15.84,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,15.84,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,23.09,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,23.09,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,23.76,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,36,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,36.72,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,37.92,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,39.84,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,40.56,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,42.24,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,42.48,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,45.12,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,46.8,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,48.24,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,50.88,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,52.08,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,60,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital,Capital Charges,Capital Expenditure (WIP),05-Sep-24,6803620,"41,210.53",LIMITED COMPANY,A PURKISS BUILDING AND DECORATING LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,-0.04,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,-0.01,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,0.05,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,12.15,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,12.15,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,14.11,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,18.73,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,19.24,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,37.92,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,40.32,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,42,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,42.24,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,43.92,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Catering,18-Sep-24,6805607,45.6,SUPPLIER,APETITO LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Waste Collection,Housing Neighbourhood and Building Services,Transport-Related Expenditure,Contract hire and operating leases,25-Sep-24,6806638,"4,362.94",SUPPLIER,SOUTHERN MOTOR CONTRACTS LTD T/A MOTORENT,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Recreation and Sport,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Contract hire and operating leases,25-Sep-24,6806638,"9,781.23",SUPPLIER,SOUTHERN MOTOR CONTRACTS LTD T/A MOTORENT,300000000000000
Portsmouth City Council,PCC,Planning Services,Planning Policy,Economy Planning and Transport,Supplies and Services,Services,24-Sep-24,6806571,"3,690.00",SUPPLIER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Supplies and Services,Communications and computing,24-Sep-24,6806565,428.58,SUPPLIER,VALTECH LTD,300000000000000
Portsmouth City Council,PCC,Costs below Net Cost of Services,Trading,Economy Planning and Transport,Employees,Direct employee expenses,24-Sep-24,6806505,"2,668.68",SUPPLIER,THE OYSTER PARTNERSHIP,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital,Capital Charges,Capital Expenditure (WIP),24-Sep-24,6806557,"318,088.63",LIMITED COMPANY,MILDREN CONSTRUCTION LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Community Safety (Crime Reduction),Chief Exec,Third Party Payments,Other agencies,24-Sep-24,6806522,"4,419.00",SUPPLIER,STRONG ISLAND LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Supplies and Services,"Printing, stationery and general office expenses",24-Sep-24,6806534,"1,137.96",SUPPLIER,ALLIED PUBLICITY SERVICES (MANCHESTER) LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Direct transport costs,18-Sep-24,6805547,523.78,SUPPLIER,WESSEX PETROLEUM LIMITED,300000000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,Financial Services,Finance & Resources,Supplies and Services,Services,24-Sep-24,6806570,"1,200.00",SUPPLIER,G2V RECRUITMENT GROUP LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Assistive Equipment & Technology,Housing Neighbourhood and Building Services,Supplies and Services,Communications and computing,20-Sep-24,6806245,"1,008.00",LIMITED COMPANY,CHIPTECH INTERNATIONAL LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Assistive Equipment & Technology,Housing Neighbourhood and Building Services,Supplies and Services,Communications and computing,20-Sep-24,6806245,"1,008.00",LIMITED COMPANY,CHIPTECH INTERNATIONAL LIMITED,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Grounds maintenance costs,24-Sep-24,6806539,"1,292.00",SUPPLIER,FOUNTAINS DIRECT LIMITED,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Third Party Payments,Private contractors,24-Sep-24,6806539,320,SUPPLIER,FOUNTAINS DIRECT LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,18-Sep-24,6805562,"2,087.00",SUPPLIER,VOYAGE LTD,300000000000000
Portsmouth City Council,PCC,Corporate and Democratic Core,Democratic Representation and Management,Chief Exec,Employees,Indirect employee expenses,25-Sep-24,6806684,800,LIMITED COMPANY,FIFIELD TRAINING LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",13-Sep-24,6805013,"10,000.00",LIMITED COMPANY,AWE CONTRACTORS LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Traffic Management and Road Safety,Economy Planning and Transport,Third Party Payments,Private contractors,25-Sep-24,6806858,"4,417.82",SUPPLIER,ROSEHILL POLYMERS LTD,300000000000000
Portsmouth City Council,PCC,Housing Services,Housing Benefits Administration,Finance & Resources,Supplies and Services,"Printing, stationery and general office expenses",25-Sep-24,6806921,6.56,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Sep-24,6806658,310.77,SUPPLIER,VOYAGE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Sep-24,6806658,357.92,SUPPLIER,VOYAGE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Sep-24,6806658,671.1,SUPPLIER,VOYAGE LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Cleaning and domestic supplies,25-Sep-24,6806696,643.01,SUPPLIER,T J WASTE & RECYCLING LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Management and Support Services,Children's Services and Education,Supplies and Services,Expenses,25-Sep-24,6807161,"2,970.00",LIMITED COMPANY,COMPASS CAREER OPPORTUNITIES LIMITED,300001000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,Procurement,Finance & Resources,Supplies and Services,Communications and computing,10-Sep-24,6804029,"3,708.16",SUPPLIER,IN-TEND LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Housing Neighbourhood and Building Services,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",25-Sep-24,6806852,"-9,158,452.22",LIMITED COMPANY,CORRIGENDA LIMITED T/A CHURCHES,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Housing Neighbourhood and Building Services,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",25-Sep-24,6806852,"158,452.22",LIMITED COMPANY,CORRIGENDA LIMITED T/A CHURCHES,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Housing Neighbourhood and Building Services,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",25-Sep-24,6806852,"9,158,452.22",LIMITED COMPANY,CORRIGENDA LIMITED T/A CHURCHES,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital,Capital Charges,REFCUS,25-Sep-24,6806993,"1,000.00",LIMITED LIABILITY PARTNERSHIP,SCOTT WHITE AND HOOKINS LLP,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,"Printing, stationery and general office expenses",25-Sep-24,6806921,9.2,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,"Equipment, furniture and materials",25-Sep-24,6806921,32.5,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Sep-24,6806658,671.1,SUPPLIER,VOYAGE LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,25-Sep-24,6806658,671.1,SUPPLIER,VOYAGE LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Community Safety (Crime Reduction),Children's Services and Education,Third Party Payments,Other establishments,25-Sep-24,6806695,"306,250.00",SUPPLIER,SOUTHERN DOMESTIC ABUSE SERVICE,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Community Safety (Crime Reduction),Children's Services and Education,Third Party Payments,Other establishments,25-Sep-24,6806695,"1,458.35",SUPPLIER,SOUTHERN DOMESTIC ABUSE SERVICE,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Community Safety (Crime Reduction),Children's Services and Education,Third Party Payments,Other establishments,25-Sep-24,6806695,"47,568.00",SUPPLIER,SOUTHERN DOMESTIC ABUSE SERVICE,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Housing Neighbourhood and Building Services,Employees,Indirect employee expenses,25-Sep-24,6807002,"1,247.40",LIMITED COMPANY,RH ENVIRONMENTAL LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,Services,25-Sep-24,6806740,"1,282.00",SUPPLIER,STAR SPEECH AND LANGUAGE THERAPY,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Supplies and Services,Services,25-Sep-24,6806740,427.5,SUPPLIER,STAR SPEECH AND LANGUAGE THERAPY,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital - Children Families & Education,Capital Charges,REFCUS,25-Sep-24,6807071,"14,953.00",LIMITED COMPANY,GRAFITYP (UK) LIMITED,300001000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Supplies and Services,Miscellaneous expenses,12-Sep-24,6804896,186.72,SUPPLIER,BFS GROUP LTD T/A BIDFOOD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Secondary Schools,Children's Services and Education,Supplies and Services,"Equipment, furniture and materials",26-Sep-24,6807257,28.35,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",26-Sep-24,6807375,65.5,LIMITED COMPANY,WINGS TECHNICAL SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",26-Sep-24,6807375,400.54,LIMITED COMPANY,WINGS TECHNICAL SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Transport Planning Policy and Strategy,Economy Planning and Transport,Supplies and Services,Miscellaneous expenses,27-Sep-24,6807697,170,LIMITED COMPANY,UBIQUITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Support Service / Transparency Costs Unallocated,Financial Services,Finance & Resources,Supplies and Services,Expenses,26-Sep-24,6807257,18.44,SUPPLIER,AMAZON BUSINESS EU SARL,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital,Capital Charges,Capital Expenditure (WIP),26-Sep-24,6807254,"2,442.00",SUPPLIER,D SQUARED ELECTRICAL SERVICES LIMITED,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Direct transport costs,26-Sep-24,6807200,80,SUPPLIER,UK FLYERS,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Direct transport costs,26-Sep-24,6807200,120,SUPPLIER,UK FLYERS,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Direct transport costs,26-Sep-24,6807200,32.25,SUPPLIER,UK FLYERS,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Direct transport costs,26-Sep-24,6807200,50,SUPPLIER,UK FLYERS,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Direct transport costs,26-Sep-24,6807200,320,SUPPLIER,UK FLYERS,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Direct transport costs,26-Sep-24,6807200,90,SUPPLIER,UK FLYERS,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Direct transport costs,26-Sep-24,6807200,90,SUPPLIER,UK FLYERS,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Direct transport costs,26-Sep-24,6807200,105,SUPPLIER,UK FLYERS,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Regulatory Services,Culture Leisure & Regulatory Services,Transport-Related Expenditure,Direct transport costs,26-Sep-24,6807200,165,SUPPLIER,UK FLYERS,300000000000000
