Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,26-Jun-23,51400308620,"£13,915.22",31-May-23,NEC Software Solutions UK Ltd,TRADE SUPPLIER,91474303,D5030,II,Incoming Invoice Posting,,Systems and Service Development (WNC),Systems and Service Development (WNC),Revenue & Benefits,Revenues and Benefits,Computer software - purchase
West Northamptonshire Council,19-Jun-23,51400313211,"£14,000.00",16-Jun-23,KINGSTHORPE GROVE PRIMARY SCH,EDUCATION,08MONTHLYTRANSFERSJUN23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Schools Budgets (DSG) [NCC],Rev Tfrs To ISB - Quarter 1 Top up,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,26-Jun-23,51400309033,"£14,000.00",30-May-23,TeleAlarm Europe GmbH,COMPANY,900060023,D0000,II,Incoming Invoice Posting,,Sensory Equipment & Rehabilitation Team [NCC],Sensory Equipment & Rehabilitation Team - In House,Safeguarding and Wellbeing,Prevention & Occupational Therapy,Equipment and Tools
West Northamptonshire Council,14-Jun-23,51400304667,"£14,144.40",19-May-23,WSP UK Limited,COMPANY,64624236,D4110,II,Incoming Invoice Posting,,Highways Development Liason WNC,Highways Development Agreements S38,Highways & Transport Service WNC,Transport Strategy & Development WNC,Professional Fees and Hired Services
West Northamptonshire Council,16-Jun-23,51400312441,"£14,250.00",15-Jun-23,STAGECOACH SERVICES LTD,TRADE SUPPLIER,500452,C6005,SPS,AP Spreadsheet Import - Payments,,Sustainable Travel WNC,Bus Subsidy-3rd Party Funded Contracts,Highways & Transport Service WNC,Transport Strategy & Development WNC,Support - subsidised bus routes
West Northamptonshire Council,21-Jun-23,51400316363,"£14,328.00",20-Jun-23,AUTHENTIC KARE COMPANY,CARE ESTABLISHMENT,N0223852 P135435-00002,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,26-Jun-23,51400318922,"£14,329.00",23-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,N1129947 P136061-00004,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Northampton Care Costs,Learning Disability CCP ST LD Northampton,Adult Services,LD Care Costs,Direct Payments
West Northamptonshire Council,26-Jun-23,51400314535,"£14,396.64",01-Jun-23,HEALTH ASSURED LIMITED,TRADE SUPPLIER,SF-157652,A6400,II,Incoming Invoice Posting,,Health and Safety,"HR Health, Safety and Wellbeing",Human Resources & Staff Wellbeing,Workforce Policy & Strategy,Staff health & welfare Costs
West Northamptonshire Council,26-Jun-23,51400309838,"£14,400.00",31-May-23,NTT Data Business Solutions Limited,TRADE SUPPLIER,90987251,D5030,II,Incoming Invoice Posting,,Business Intelligence [NCC],Central Business Intelligence,Assistant Chief Executive,Business Intelligence and Performance [NCC],Computer software - purchase
West Northamptonshire Council,09-Jun-23,51400309950,"£14,416.00",09-Jun-23,NCC-Fairfields School,EDUCATION,91400003908,XB000,NCP,AP Non-Commercial Payments,,Fairfields PDA,Fairfields PDA,"Children, Families and Education",School Schemes - NCC Delivery,"New Construction, Conversion and Renovation"
West Northamptonshire Council,14-Jun-23,51400309235,"£14,465.46",05-Jun-23,BALFOUR BEATTY CIVIL ENGINEERING LIMITED,COMPANY,CSUKOU/INV/142772,XB000,II,Incoming Invoice Posting,,HG0241 - A45 Daventry Development Link - Prep,A45 Daventry Dev Link -Prep,Highways and Waste Capital,Transport and Highways,"New Construction, Conversion and Renovation"
West Northamptonshire Council,21-Jun-23,51400308752,"£14,522.40",31-May-23,MOLA NORTHAMPTON,TRADE SUPPLIER,SINN001554,XB020,II,Incoming Invoice Posting,,Economic Development,Northampton Market Square,Economic Growth & Regeneration,Economic Development,Construction - External Professional Fees
West Northamptonshire Council,09-Jun-23,51400309912,"£14,571.43",08-Jun-23,HOLLYBERRY CARE LTD,CARE ESTABLISHMENT,WN15436 P135039-00001,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,19-Jun-23,51400312688,"£14,572.00",16-Jun-23,NORTHAMPTON ACADEMY,EDUCATION,20MONTHLYTRANSFERSJUN23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Northampton Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,19-Jun-23,51400312735,"£14,599.00",16-Jun-23,NORTHGATE SCHOOL ARTS COLLEGE,EDUCATION,05MONTHLYTRANSFERSJUN23 CFR I01,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Northgate School Arts College,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,19-Jun-23,51400313056,"£14,612.00",16-Jun-23,Kings Meadow School (academy) c/o Creating Tomorrow Trust,EDUCATION,03MONTHLYTRANSFERSJUN23 CFR I01,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Kings Meadow School,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,21-Jun-23,51400316388,"£14,620.32",20-Jun-23,Thera South Midlands Trading Ltd,CARE ESTABLISHMENT,DS800504 P135476-00002,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,26-Jun-23,51400308998,"£14,628.00",31-May-23,Ridge Property & Construction Consultants,COMPANY,241230,XB020,II,Incoming Invoice Posting,,Economic Development,Northampton Town Centre Public Realm,Economic Growth & Regeneration,Economic Development,Construction - External Professional Fees
West Northamptonshire Council,12-Jun-23,51400309999,"£14,646.84",08-Jun-23,STAGECOACH SERVICES LTD,TRADE SUPPLIER,846409,C6005,SPS,AP Spreadsheet Import - Payments,,Sustainable Travel WNC,Bus Subsidy-3rd Party Funded Contracts,Highways & Transport Service WNC,Transport Strategy & Development WNC,Support - subsidised bus routes
West Northamptonshire Council,26-Jun-23,51400318858,"£14,652.00",21-Jun-23,NATIONAL STAR FOUNDATION,CARE ESTABLISHMENT,June 23 - 18,T1000,SPS,AP Spreadsheet Import - Payments,,Post 16,Post 16 Top Ups - Post 16 - FE,High Needs Block,Post 16 Top Ups [NCC],Cash Limit
West Northamptonshire Council,02-Jun-23,51400298519,"£14,767.99",30-Apr-23,PSL Print Management LTD,COMPANY,493162,D5300,II,Incoming Invoice Posting,,Facilities management [NBC],Post Room - New,Assets and Environment,A&E Facilities Management,Postage & Carriage
West Northamptonshire Council,30-Jun-23,51400309881,"£14,877.25",05-Jun-23,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,TRUST (OTHER),L0271396,D0015,II,Incoming Invoice Posting,,Coroner Service [NCC],Coroner,Legal and Democratic Services,Coroner Service,Specialist Equipment For Service Delivery
West Northamptonshire Council,12-Jun-23,51400310009,"£14,931.45",08-Jun-23,MILTON KEYNES COUNCIL,OTHER PUBLIC BODIES,4.25002E+11,C6005,SPS,AP Spreadsheet Import - Payments,,Sustainable Travel WNC,Bus Subsidy-3rd Party Funded Contracts,Highways & Transport Service WNC,Transport Strategy & Development WNC,Support - subsidised bus routes
West Northamptonshire Council,07-Jun-23,51400309215,"£14,975.93",14-Mar-23,North West Anglia NHS Foundation Trust,TRUST (OTHER),17460461,D4110,II,Incoming Invoice Posting,,Coroner Service [NCC],Coroner,Legal and Democratic Services,Coroner Service,Professional Fees and Hired Services
West Northamptonshire Council,19-Jun-23,51400312804,"£15,000.00",16-Jun-23,HEADLANDS PRIMARY SCHOOL,EDUCATION,09MONTHLYTRANSFERSJUN23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Headlands Primary School,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,02-Jun-23,51400308264,"£15,000.00",31-May-23,DWF Law LLP Client Account,COMPANY,91400003845,D4705,NCP,AP Non-Commercial Payments,,Insurance - Claims [NCC],Liability Claims,Insurance (Non Shared Service),Insurance [NCC],Insurance Claims Paid
West Northamptonshire Council,23-Jun-23,51400317295,"£15,110.04",21-Jun-23,Access UK Limited t/a Adam,COMPANY,SI24222,C6400,SPV,AP VAT Spreadsheet Import - Payments,,Social Care & Health Transport,Social Care & Health Transport,Highways & Transport Service WNC,Passenger Transport WNC,Social Care Transport
West Northamptonshire Council,30-Jun-23,51400320049,"£15,126.78",29-Jun-23,ST MATTHEWS LIMITED,CARE ESTABLISHMENT,N2211298 P136191-00001,E7130,CPN,Social Care West Northampton Council CareCost Payments,,DART Care Costs,Support with Memory & Cognition Res LT Discharge and Review Team,Adult Services,DART Care Costs,Nursing Care
West Northamptonshire Council,21-Jun-23,51400314500,"£15,143.63",31-May-23,1ST REACTION SECURITY LIMITED,TRADE SUPPLIER,86889,D4110,II,Incoming Invoice Posting,,Bus stations and interchanges,North Gate Bus Interchange,Assets and Environment,A&E Public Realm & Heritage,Professional Fees and Hired Services
West Northamptonshire Council,28-Jun-23,51400319098,"£15,201.95",26-Jun-23,Stone Lodge Therapeutic School c/o Rockingham Educational Services Ltd,EDUCATION,INV-0013,E7180,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Ind Special,High Needs Block,High Needs Out County [NCC],Independent School Placements
West Northamptonshire Council,28-Jun-23,51400319097,"£15,201.95",26-Jun-23,Stone Lodge Therapeutic School c/o Rockingham Educational Services Ltd,EDUCATION,INV-0004,E7180,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Ind Special,High Needs Block,High Needs Out County [NCC],Independent School Placements
West Northamptonshire Council,28-Jun-23,51400319473,"£15,247.28",27-Jun-23,EJC GROUP LTD,CARE ESTABLISHMENT,M9812970 P136106-00001,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400308986,"£15,271.85",02-Jun-23,VEOLIA ENVIRONMENTAL SERVICES,COMPANY,OP/I629583,E7005,II,Incoming Invoice Posting,,Refuse and recycling [NBC],Environmental Services Non Contractual,Waste Service,"Refuse, Recycling & Collection [NBC]",Other Contract Payments
West Northamptonshire Council,28-Jun-23,51400317274,"£15,320.04",10-May-23,WSP UK Limited,COMPANY,64622882,XB020,II,Incoming Invoice Posting,,Northampton North West Relief Road,Northampton North West Relief Road,Highways and Waste Capital,Transport and Highways,Construction - External Professional Fees
West Northamptonshire Council,23-Jun-23,51400317020,"£15,321.05",30-Apr-23,PSL Print Management LTD,COMPANY,493292,D5300,II,Incoming Invoice Posting,,Facilities management [NBC],Post Room - New,Assets and Environment,A&E Facilities Management,Postage & Carriage
West Northamptonshire Council,26-Jun-23,51400309531,"£15,398.41",31-May-23,Dial-A-Bin-Limited,TRADE SUPPLIER,88605,E7300,II,Incoming Invoice Posting,,Refuse and recycling [SNC],Waste & Recycling,Waste Service,"Refuse, Recycling & Collection [SNC]",Waste Disposal
West Northamptonshire Council,21-Jun-23,51400316704,"£15,418.76",20-Jun-23,CHERRY CARE SERVICES LTD,CARE ESTABLISHMENT,NT965497 P135495-00003,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,30-Jun-23,51400319932,"£15,498.00",05-Jun-23,Redacted Personal Data,SOLETRADER,861,XB000,II,Incoming Invoice Posting,,Disabled Facilities Grants [DDC],Disabled Facilities Grants,Housing and Communities Capital,Disabled Facilities Grants [DDC],"New Construction, Conversion and Renovation"
West Northamptonshire Council,21-Jun-23,51400316362,"£15,544.60",20-Jun-23,AUTHENTIC KARE COMPANY,CARE ESTABLISHMENT,N0222242 P135435-00001,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,21-Jun-23,51400316892,"£15,544.60",20-Jun-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,N0326383 P135437-00007,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319603,"£15,598.80",27-Jun-23,Blossom 24 Training & Consultancy Ltd,TRADE SUPPLIER,N2211871 P136140-00001,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Daventry and South Care Costs,Learning Disability CCP LT LD Daventry/S Northants,Adult Services,LD Care Costs,Suppported Living
West Northamptonshire Council,23-Jun-23,51400317824,"£15,640.24",22-Jun-23,CLEARBURY,CARE ESTABLISHMENT,M9950344 P135924-00001,E7145,CPN,Social Care West Northampton Council CareCost Payments,,TR Transitions RES LT [NCC],Learning Disability Support Res Long Term TR,Adult Services,Specialist and Complex - Working Age Adults [NCC],Residential Care
West Northamptonshire Council,02-Jun-23,51400308647,"£15,857.14",01-Jun-23,Kingsley Healthcare (BL) Limited,CARE ESTABLISHMENT,N2310276 P134960-00003,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,16-Jun-23,51400312634,"£16,016.16",15-Jun-23,BRACKLEY FIELDS,CARE ESTABLISHMENT,N1632038 P135310-00001,E7145,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability RES LT [NCC],Support with Memory & Cognition Res Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Residential Care
West Northamptonshire Council,09-Jun-23,51400309910,"£16,100.00",08-Jun-23,BRACKLEY FIELDS,CARE ESTABLISHMENT,N1631433 P135046-00001,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,28-Jun-23,51400319475,"£16,166.50",27-Jun-23,EJC GROUP LTD,CARE ESTABLISHMENT,N0932765 P136106-00003,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Northampton Care Costs,Learning Disability CCP LT LD Northampton,Adult Services,LD Care Costs,Suppported Living
West Northamptonshire Council,21-Jun-23,51400315212,"£16,166.87",16-Jun-23,KIDDI CARU,NURSERY,1140001078-090623-HC FE 3 ID-2771-34,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,19-Jun-23,51400313290,"£16,220.33",16-Jun-23,CAMBIAN CHILDCARE,CARE ESTABLISHMENT,CCI0006754,E7180,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Ind Special,High Needs Block,High Needs Out County [NCC],Independent School Placements
West Northamptonshire Council,26-Jun-23,51400309500,"£16,238.90",31-May-23,PSL Print Management LTD,COMPANY,494444,D5300,II,Incoming Invoice Posting,,Facilities management [NBC],Post Room - New,Assets and Environment,A&E Facilities Management,Postage & Carriage
West Northamptonshire Council,07-Jun-23,51400309478,"£16,500.00",06-Jun-23,OVERSTONE PARK SCHOOL,EDUCATION,50625,E7180,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Ind Special,High Needs Block,High Needs Out County [NCC],Independent School Placements
West Northamptonshire Council,07-Jun-23,51400309475,"£16,500.00",06-Jun-23,OVERSTONE PARK SCHOOL,EDUCATION,50626,E7180,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Ind Special,High Needs Block,High Needs Out County [NCC],Independent School Placements
West Northamptonshire Council,07-Jun-23,51400309476,"£16,500.00",06-Jun-23,OVERSTONE PARK SCHOOL,EDUCATION,50627,E7180,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Ind Special,High Needs Block,High Needs Out County [NCC],Independent School Placements
West Northamptonshire Council,07-Jun-23,51400309477,"£16,500.00",06-Jun-23,OVERSTONE PARK SCHOOL,EDUCATION,50624,E7180,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Ind Special,High Needs Block,High Needs Out County [NCC],Independent School Placements
West Northamptonshire Council,07-Jun-23,51400307489,"£16,560.00",22-May-23,BUREAU VAN DIJK ELECTRONIC PUB LTD,TRADE SUPPLIER,ZGB3006860,D0230,II,Incoming Invoice Posting,,Library Service [NCC],Library Service-Non Book Supplies,Communities and Regeneration,Library Service [NCC],Books and Multimedia Supplies
West Northamptonshire Council,21-Jun-23,51400316396,"£16,636.88",20-Jun-23,Thera South Midlands Trading Ltd,CARE ESTABLISHMENT,NT934257 P135476-00010,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,21-Jun-23,51400315419,"£16,682.67",16-Jun-23,ABINGTON PARK DAY NURSERY,NURSERY,1140001979-090623-HC FE 3 ID-13647-241,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,07-Jun-23,51400309332,"£16,782.22",06-Jun-23,KEDLESTON GROUP,EDUCATION,230077-NASU,E7180,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Ind Special,High Needs Block,High Needs Out County [NCC],Independent School Placements
West Northamptonshire Council,07-Jun-23,51400309282,"£16,800.00",06-Jun-23,Redacted Personal Data,EDUCATION,91400003897,A6310,NCP,AP Non-Commercial Payments,,Provision For Pupils With SEN [NCC],Mainstream E & F,High Needs Block,In Year High Needs top ups [NCC],Compensation Payments
West Northamptonshire Council,21-Jun-23,51400315189,"£16,984.40",16-Jun-23,OLD RECTORY DAY NURSERY,NURSERY,1140001429-090623-HC FE 3 ID-197-11,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,07-Jun-23,51400299640,"£17,440.00",12-May-23,CAMBRIDGESHIRE COUNTY COUNCIL,OTHER PUBLIC BODIES,4.23004E+11,D4110,II,Incoming Invoice Posting,,Internal Audit [NCC],Internal Audit & Risk,Audit and Risk,Audit and Risk Management [NCC],Professional Fees and Hired Services
West Northamptonshire Council,26-Jun-23,51400318841,"£17,500.00",21-Jun-23,MOULTON COLLEGE,EDUCATION,June 23 - 01,T1000,SPS,AP Spreadsheet Import - Payments,,Post 16,Post 16 Top Ups - Post 16 - FE,High Needs Block,Post 16 Top Ups [NCC],Cash Limit
West Northamptonshire Council,21-Jun-23,51400315227,"£17,623.50",16-Jun-23,NENE VALLEY DAY NURSERY,NURSERY,1140002785-090623-HC FE 3 ID-3233-49,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Jun-23,51400315251,"£17,627.30",16-Jun-23,CAMROSE SURESTART CHILDRENS CENTRE,CARE ESTABLISHMENT,1140005547-090623-HC FE 3 ID-3451-73,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,23-Jun-23,51400318541,"£17,731.92",22-Jun-23,ALDERWOOD LLA LTD,CARE ESTABLISHMENT,WN15586 P135947-00001,E7145,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability RES LT [NCC],Learning Disability Support Res Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Residential Care
West Northamptonshire Council,05-Jun-23,51400301553,"£17,735.00",11-May-23,NORARCH Ltd,COMPANY,NOR110523WNC,D4110,II,Incoming Invoice Posting,,Infection Control Grant [NCC],Workforce Recruitment and Retention Fund for ASC,ASC Management,ASC Management,Professional Fees and Hired Services
West Northamptonshire Council,30-Jun-23,51400319077,"£17,769.12",22-Jun-23,"LASER, KENT COUNTY COUNCIL",OTHER PUBLIC BODIES,G8872834,B1015,II,Incoming Invoice Posting,,Utility Services,Utility Services [NBC],Assets and Environment,A&E Works,Gas
West Northamptonshire Council,21-Jun-23,51400316567,"£17,779.20",20-Jun-23,CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,DS820190 P135453-00001,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,21-Jun-23,51400315348,"£17,876.57",16-Jun-23,LITTLE LEARNERS NORTHAMPTON,NURSERY,1140004061-090623-HC FE 3 ID-12128-170,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,16-Jun-23,51400310743,"£18,000.00",30-Apr-23,Cushman & Wakefield Debenham Tie Leung Limited,COMPANY,GB3002-CI-23-04200,D4110,II,Incoming Invoice Posting,,Enterprise Zone,Enterprise Zone,Communities and Regeneration,Regeneration,Professional Fees and Hired Services
West Northamptonshire Council,26-Jun-23,51400309095,"£18,000.00",31-May-23,Ridge Property & Construction Consultants,COMPANY,241836,XB020,II,Incoming Invoice Posting,,Rural Leisure Centres Heat Decarbonisation Scheme,Rural Leisure Centres Heat Decarbonisation Scheme,Assets and Environment Capital,Property Services,Construction - External Professional Fees
West Northamptonshire Council,21-Jun-23,51400316397,"£18,653.52",20-Jun-23,Thera South Midlands Trading Ltd,CARE ESTABLISHMENT,NT942507 P135476-00011,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,23-Jun-23,51400318540,"£18,724.44",22-Jun-23,ALDERWOOD LLA LTD,CARE ESTABLISHMENT,N0426444 P135943-00003,E7145,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability RES LT [NCC],Learning Disability Support Res Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Residential Care
West Northamptonshire Council,28-Jun-23,51400319174,"£18,750.00",26-Jun-23,Voluntary Impact Northamptonshire Ltd,COMPANY,91400003994,D7005,NCP,AP Non-Commercial Payments,,Voluntary sector support [NBC],Door To Door Service,Housing and Communities,Voluntary Sector [NBC],Grants
West Northamptonshire Council,02-Jun-23,51400308685,"£18,807.62",02-Jun-23,Michael Baker Solicitors Ltd,COMPANY,91400003857,D4705,NCP,AP Non-Commercial Payments,,Insurance - Claims [NCC],Liability Claims,Insurance (Non Shared Service),Insurance [NCC],Insurance Claims Paid
West Northamptonshire Council,07-Jun-23,51400309324,"£19,079.00",06-Jun-23,ROWAN GATE PRIMARY SCHOOL,EDUCATION,E7031001488,E7180,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Other Authorities,High Needs Block,High Needs Out County [NCC],Independent School Placements
West Northamptonshire Council,14-Jun-23,51400310607,"£19,200.00",03-May-23,Link Treasury Services Ltd,TRADE SUPPLIER,DFE80206280,D4110,II,Incoming Invoice Posting,,Treasury [NCC],Treasury Administration,Treasury and External Audit,Treasury [WNC],Professional Fees and Hired Services
West Northamptonshire Council,23-Jun-23,51400318539,"£19,363.48",22-Jun-23,ALDERWOOD LLA LTD,CARE ESTABLISHMENT,N0327646 P135943-00002,E7145,CPN,Social Care West Northampton Council CareCost Payments,,TR Transitions RES LT [NCC],Learning Disability Support Res Long Term TR,Adult Services,Specialist and Complex - Working Age Adults [NCC],Residential Care
West Northamptonshire Council,28-Jun-23,51400319104,"£19,463.00",26-Jun-23,MacIntyre Academies Trust,EDUCATION,QUSI 162,E7180,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Other Authorities,High Needs Block,High Needs Out County [NCC],Independent School Placements
West Northamptonshire Council,02-Jun-23,51400298334,"£19,534.14",30-Apr-23,PSL Print Management LTD,COMPANY,493056,D5300,II,Incoming Invoice Posting,,Facilities management [NBC],Post Room - New,Assets and Environment,A&E Facilities Management,Postage & Carriage
West Northamptonshire Council,16-Jun-23,51400312566,"£19,555.20",05-Apr-23,ARTHUR J GALLAGHER,TRADE SUPPLIER,522873346,D4700,II,Incoming Invoice Posting,,Insurance [NCC],Administration Costs,Insurance (Non Shared Service),Insurance [NCC],Insurance Premiums
West Northamptonshire Council,16-Jun-23,51400312572,"£19,823.80",05-Apr-23,ARTHUR J GALLAGHER,TRADE SUPPLIER,522872007,D4700,II,Incoming Invoice Posting,,Insurance [NCC],Administration Costs,Insurance (Non Shared Service),Insurance [NCC],Insurance Premiums
West Northamptonshire Council,28-Jun-23,51400307681,"£19,923.60",25-May-23,Bloom Procurement Services Ltd,COMPANY,SIN043194,D4110,II,Incoming Invoice Posting,,PS&E Disposal / Site Promotion Costs,Property Disposal Revenue Costs,Assets and Environment,A&E Property and Estates Management,Professional Fees and Hired Services
West Northamptonshire Council,09-Jun-23,51400300125,"£19,991.95",15-May-23,WSP UK Limited,COMPANY,64623519,D4110,II,Incoming Invoice Posting,,Highways Development Liason WNC,Highways Development Management WNC,Highways & Transport Service WNC,Transport Strategy & Development WNC,Professional Fees and Hired Services
West Northamptonshire Council,07-Jun-23,51400309108,"£20,000.00",06-Jun-23,Huggg Limited,COMPANY,91400003882,D7005,NCP,AP Non-Commercial Payments,,Afghan Resettlement,Afghan Bridging Support,Housing and Communities,Afghan Resettlement,Grants
West Northamptonshire Council,09-Jun-23,51400309695,"£20,000.00",08-Jun-23,Redacted Personal Data,INDIVIDUAL,91400003898,D4100,NCP,AP Non-Commercial Payments,,PS&E Disposal / Site Promotion Costs,Property Disposal Revenue Costs,Assets and Environment,A&E Property and Estates Management,Consultancy
West Northamptonshire Council,16-Jun-23,51400294622,"£20,187.18",19-Apr-23,WSP UK Limited,COMPANY,64619353,XB020,II,Incoming Invoice Posting,,Active Travel Fund Tranche 2,Active Travel Fund Tranche 2,Highways and Waste Capital,Transport and Highways,Construction - External Professional Fees
West Northamptonshire Council,19-Jun-23,51400313234,"£20,197.00",16-Jun-23,Ashton Church of England Primary School,EDUCATION,02MONTHLYTRANSFERSJUN23 CFR I01,E6000,SPS,AP Spreadsheet Import - Payments,,Schools Budgets (DSG) [NCC],Rev Tfrs To ISB - Quarter 1 Top up,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,12-Jun-23,51400309862,"£20,500.79",17-May-23,Northants Flooring Ltd,COMPANY,19728C,XB000,II,Incoming Invoice Posting,,Floor & Wall Finishes Replacement/Renewal Programme,Floor & Wall Finishes Replacement/Renewal Programme,Assets and Environment Capital,Property Services,"New Construction, Conversion and Renovation"
