"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
,,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/2/23,24664,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,97.00
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/2/23,24664,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,2,194.50
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/2/23,24664,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,3,97.25
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/2/23,24665,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,266.75
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/2/23,24665,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,2,104.76
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/2/23,24665,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,3,744.94
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/2/23,24665,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,4,372.47
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/25/23,48344,ADULT SERVICES,OPERATIONS                    ,3317901,18-64 Mental Health W&F       ,SUPPORTED LIVING,Revenue,1,719.65
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/25/23,48344,ADULT SERVICES,OPERATIONS                    ,3317901,18-64 Mental Health W&F       ,SUPPORTED LIVING,Revenue,2,359.83
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/25/23,48344,ADULT SERVICES,OPERATIONS                    ,3317901,18-64 Mental Health W&F       ,SUPPORTED LIVING,Revenue,3,358.90
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/25/23,48344,ADULT SERVICES,OPERATIONS                    ,3317901,18-64 Mental Health W&F       ,SUPPORTED LIVING,Revenue,4,58.20
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49340,ADULT SERVICES,OPERATIONS                    ,3317901,18-64 Mental Health W&F       ,SUPPORTED LIVING,Revenue,1,"1,439.30"
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49342,ADULT SERVICES,OPERATIONS                    ,3317901,18-64 Mental Health W&F       ,SUPPORTED LIVING,Revenue,1,739.10
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49342,ADULT SERVICES,OPERATIONS                    ,3317901,18-64 Mental Health W&F       ,SUPPORTED LIVING,Revenue,2,0.02
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49343,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,311.20
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49344,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,739.10
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49346,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,291.75
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49347,ADULT SERVICES,OPERATIONS                    ,3317211,18-64 Barrow                  ,SUPPORTED LIVING,Revenue,1,602.95
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49347,ADULT SERVICES,OPERATIONS                    ,3317211,18-64 Barrow                  ,SUPPORTED LIVING,Revenue,2,0.01
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49348,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,466.80
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49350,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,700.20
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49351,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,311.20
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49352,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,311.20
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,"1,135.88"
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49355,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,"1,945.00"
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49356,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,389.00
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49357,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,1,0.01
WF,TS77986803,CUMBRIA COMMUNITY PERSON CENTRED APPROAC,5/30/23,49357,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,2,"1,489.87"
WF,TS77991015,WELLNESS AT GREENACRES,5/12/23,35531,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1162301,SHT STY SCH- FNESS & STH LAKES,EDUCSPECIAL NEEDS COSTS,Revenue,1,980.00
WF,TS77991015,WELLNESS AT GREENACRES,5/15/23,36460,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1315001,BARROW ST GEORGES C OF E SCHL ,LECTURERS FEES,Revenue,1,700.00
WF,TS77999439,CLICKVIEW LTD,5/5/23,30108,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1330501,CULGAITH C OF E SCHOOL        ,SUBSCRIPTIONS,Revenue,1,500.00
WF,TS78010671,PROCUT GROUNDS MAINTENANCE LTD,5/15/23,36361,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1204001,NENTHEAD SCHOOL               ,GROUNDS MAINTENANCE,Revenue,1,313.33
WF,TS78012075,LAWRENCE PRIVATE HIRE,5/3/23,27253,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,1,"1,100.00"
WF,TS78065427,SAFER FOSTERING CIC,5/30/23,49565,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583501,CLA/LEAVING CARE PURCHAS-B&SL ,INDEPENDENT FOSTER PLACEMENTS,Revenue,1,"5,048.84"
WF,TS78090699,LAVAT CONSULTING LTD T/A PSTAX,5/3/23,28302,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,600.00
WF,TS78100527,ACACIA TAXIS LTD,5/4/23,29009,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593501,SUPPORT&PROTECTION PCHING-B&SL,TRAVEL CONTACT VISITS,Revenue,1,"1,345.00"
WF,TS78121587,ROSEDEAN GROUP LTD,5/24/23,46525,ENABLER SERVICES,CUSTOMER & DIGITAL            ,7124301, SERVICE CENTRE               ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"5,485.60"
WF,TS78121587,ROSEDEAN GROUP LTD,5/24/23,46527,ENABLER SERVICES,CUSTOMER & DIGITAL            ,7124301, SERVICE CENTRE               ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"9,051.24"
WF,TS78163707,LONDON GRID FOR LEARNING TRUST LIMITED,5/3/23,28544,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1162301,SHT STY SCH- FNESS & STH LAKES,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,600.00
WF,TS78181959,TOWER LEASING,5/12/23,35334,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1200501,ARMATHWAITE SCHOOL            ,CURRICULUM PHOTOCOPIER RENTAL,Revenue,1,339.20
WF,TS78181959,TOWER LEASING,5/18/23,42174,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1241401,ULVERSTON CROFTLANDS JNR SCHL ,OFFICE SUPPLIES&EXPS(EX PAPER),Revenue,1,469.59
WF,TS78198807,PENNINGTONS QUARRY LIMITED,5/3/23,28486,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,8106002,MILLNESS STORES               ,GROUNDS MAINTENANCE,Revenue,1,424.95
WF,TS78198807,PENNINGTONS QUARRY LIMITED,5/3/23,28486,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,2,"2,715.00"
WF,TS78198807,PENNINGTONS QUARRY LIMITED,5/5/23,30152,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,368.29
WF,TS78198807,PENNINGTONS QUARRY LIMITED,5/11/23,34721,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,8106002,MILLNESS STORES               ,GROUNDS MAINTENANCE,Revenue,1,912.00
WF,TS78198807,PENNINGTONS QUARRY LIMITED,5/11/23,34721,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,8106002,MILLNESS STORES               ,GROUNDS MAINTENANCE,Revenue,2,513.00
WF,TS78211443,INDIGO SUPPORT LIMITED,5/17/23,41526,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"11,744.57"
WF,TS78308319,YOUNG PEOPLE FIRST LIMITED,5/18/23,41923,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1582501,CLA/LEAVING CARE PURCHASIN-C&E,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"5,863.18"
WF,TS78308319,YOUNG PEOPLE FIRST LIMITED,5/18/23,41926,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"5,646.43"
WF,TS78319551,KATHERINE HODGES,5/31/23,52766,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,1185001,MUSIC SERVICE - TEACHING      ,AGENCY STAFF,Revenue,1,288.00
WF,TS78319551,KATHERINE HODGES,5/31/23,52766,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,1185001,MUSIC SERVICE - TEACHING      ,MILES/FARES GENERAL,Revenue,2,60.30
WF,TS78337803,CARL ATKINSON,5/4/23,28961,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,"1,600.00"
WF,TS78381327,ST CUTHBERT'S CATH PRI WINDERMERE,5/10/23,34202,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,1160701,HIGH NEEDS TOP UP             ,EDUCSPECIAL NEEDS COSTS,Revenue,1,"2,972.60"
WF,TS78437487,BRIGHT SPARKS TUTORS,5/4/23,28947,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,280.00
WF,TS78444507,THE INSOLVENCY SERVICE,5/11/23,34919,SUNDRY,,9059201,LGPS PAYROLL DEDUCTN CONTROL  ,CREDITORS PAYROLL DEDNS,Capital,1,350.90
WF,TS78445911,JULIE PAISLEY,5/2/23,25091,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1330901,IVEGILL C OF E SCHOOL         ,OTH EMPLOYEE COSTS,Revenue,1,462.00
WF,TS78448719,KST ENTERPRISES LTD,5/3/23,28434,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1331501,PENRITH ST CATHERINES SCHOOL  ,SUBSCRIPTIONS,Revenue,1,468.00
WF,TS78451527,PASSENGER LIFT SERVICES LIMITED,5/19/23,43017,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,VEHICLE MAINTENANCE & REPS,Revenue,1,350.00
WF,TS78496455,WORKING FIT LTD,5/23/23,44297,ENABLER SERVICES,HR/OD                         ,7126001,OCCUPATIONAL HEALTH SERVICE   ,EXPERT FEES (EXCL LEGAL),Revenue,1,375.00
WF,TS78523131,JH PLUMBING SERVICES,5/9/23,30453,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1204601,"NORTH LAKES SCHOOL, PENRITH   ",BUILDING REPAIRS,Revenue,1,260.00
WF,TS78572271,AM TAXI,5/9/23,30735,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,1,740.00
WF,TS78572271,AM TAXI,5/28/23,48986,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,1,"1,332.00"
WF,TS78611583,SOUTHERN COMMS CORPORATE SOLUTIONS,5/3/23,27297,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,278.00
WF,TS78615795,SHARON DYCHE ISW LTD,5/26/23,48751,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400001,EX COUNTY COUNCIL LEGACY COSTS,EXPERT FEES (EXCL LEGAL),Revenue,1,544.66
WF,TS78627027,BRUTON KNOWLES LLP,5/9/23,30460,CAPITAL COST CENTRES,CAPITAL- DISABLED COST CENTRES,QSTHLNK,Carlisle Southern Link Road   ,HIGHWAYS: OTHER,Capital,1,"2,580.85"
WF,TS78681783,HANNA MUNRO,5/4/23,29521,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593501,SUPPORT&PROTECTION PCHING-B&SL,CYP PREVENT&SUPP-S17 OTH PYMT,Revenue,1,"1,005.00"
WF,TS78681783,HANNA MUNRO,5/4/23,29521,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593501,SUPPORT&PROTECTION PCHING-B&SL,CYP PREVENT&SUPP-S17 OTH PYMT,Revenue,2,305.00
WF,TS78681783,HANNA MUNRO,5/4/23,29521,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593501,SUPPORT&PROTECTION PCHING-B&SL,CYP PREVENT&SUPP-S17 OTH PYMT,Revenue,3,270.00
WF,TS78681783,HANNA MUNRO,5/5/23,30093,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1250901,BARROW GREENGATE JNR SCHOOL   ,EDUCSPECIAL NEEDS COSTS,Revenue,1,321.60
WF,TS78681783,HANNA MUNRO,5/25/23,48167,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593501,SUPPORT&PROTECTION PCHING-B&SL,CYP PREVENT&SUPP-S17 OTH PYMT,Revenue,1,465.00
WF,TS78746367,ACCENT HOUSING LTD,5/17/23,41585,THRIVING COMMUNITIES,HOUSING                       ,SLGHM11,SL Homelessness               ,SLDC Homelessness Prevention,Revenue,1,587.53
WF,TS78789891,PELL FRISCHMANN,5/16/23,37665,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QITBIDS,ITB Infra Def Support to DC   ,HIGHWAYS:EXTERNAL DESIGN STAFF,Capital,1,"8,992.50"
WF,TS78841839,CVM CARS LTD,5/10/23,34265,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1252101,BARROW DANE GHYLL SCHOOL      ,HIRED TRANSPORT EDUC VISITS,Revenue,1,557.12
WF,TS78841839,CVM CARS LTD,5/10/23,34278,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1252101,BARROW DANE GHYLL SCHOOL      ,HIRED TRANSPORT EDUC VISITS,Revenue,1,557.12
WF,TS78868515,BUSYBEE CLEANING AND LAUNDRY,5/23/23,43935,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1204001,NENTHEAD SCHOOL               ,BUSINESS & PROFESSIONAL SERV,Revenue,1,390.00
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/2/23,24583,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,SLDCS43,SL Specialists-Place          ,AGENCY STAFF,Revenue,1,"1,480.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/12/23,35353,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,SLDCS43,SL Specialists-Place          ,AGENCY STAFF,Revenue,1,"1,480.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/15/23,35918,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"1,800.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/15/23,35919,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"2,250.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/16/23,37646,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,SLDCS43,SL Specialists-Place          ,AGENCY STAFF,Revenue,1,"1,140.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/19/23,42835,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,ED00304,ED00Planning Services         ,AGENCY STAFF,Revenue,1,"3,250.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/23/23,43872,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"2,700.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/23/23,43873,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"2,400.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/23/23,43875,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"2,400.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/23/23,43876,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"2,700.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/23/23,43877,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"2,400.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/23/23,43878,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"2,100.00"
WF,TS78940119,G2 RECRUITMENT SOLUTIONS,5/23/23,43879,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"2,100.00"
WF,TS78969603,IRIS SOFTWARE LTD,5/26/23,48841,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1251401,BARROW VICTORIA INF SCHOOL    ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,"1,727.50"
WF,TS78997683,EVOLVE SPORTS ACADEMY,5/31/23,52577,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1162301,SHT STY SCH- FNESS & STH LAKES,EDUCSPECIAL NEEDS COSTS,Revenue,1,470.00
WF,TS79035591,CARLISLE 247365 TAXIS LTD.,5/3/23,28199,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,"1,500.00"
WF,TS79035591,CARLISLE 247365 TAXIS LTD.,5/3/23,28199,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,2,400.00
WF,TS79035591,CARLISLE 247365 TAXIS LTD.,5/3/23,28199,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,3,"1,600.00"
WF,TS79035591,CARLISLE 247365 TAXIS LTD.,5/3/23,28199,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,4,500.00
WF,TS79035591,CARLISLE 247365 TAXIS LTD.,5/9/23,30760,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,640.00
WF,TS79035591,CARLISLE 247365 TAXIS LTD.,5/9/23,30760,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,2,"1,750.00"
WF,TS79035591,CARLISLE 247365 TAXIS LTD.,5/28/23,48981,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,"2,700.00"
WF,TS79035591,CARLISLE 247365 TAXIS LTD.,5/28/23,48981,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,2,720.00
WF,TS79035591,CARLISLE 247365 TAXIS LTD.,5/28/23,48981,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,3,"2,880.00"
WF,TS79035591,CARLISLE 247365 TAXIS LTD.,5/28/23,48981,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,4,900.00
WF,TS79059459,ENDORPHINS GROUP,4/26/23,23032,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,1575001,CARERS & SHORT BREAKS         ,OTHR AGENCY SERVICES,Revenue,1,"1,640.00"
WF,TS79059459,ENDORPHINS GROUP,4/26/23,23033,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,1575001,CARERS & SHORT BREAKS         ,OTHR AGENCY SERVICES,Revenue,1,597.44
WF,TS79098771,JUSTAROO LIMITED,5/25/23,48314,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1250901,BARROW GREENGATE JNR SCHOOL   ,TEXT BOOKS,Revenue,1,256.50
WF,TS79140891,NICHOLAS ASSOCIATES GROUP,5/16/23,37706,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1522101,BEACONSIDE PRIMARY SCHOOL     ,OTH EMPLOYEE COSTS,Revenue,1,"2,010.40"
WF,TS79222323,LOU KENDAL LIMITED,5/11/23,34836,COUNTY COST CENTRES,,1574801,HOMES FOR UKRAINE             ,MISC SUPPLIES & SRVCS,Revenue,1,350.00
WF,TS79222323,LOU KENDAL LIMITED,5/11/23,34836,COUNTY COST CENTRES,,1574801,HOMES FOR UKRAINE             ,MISC SUPPLIES & SRVCS,Revenue,2,350.00
WF,TS79258827,PAM HUTTON,5/16/23,36947,ENABLER SERVICES,CUSTOMER & DIGITAL            ,7124301, SERVICE CENTRE               ,MISC SUPPLIES & SRVCS,Revenue,1,570.60
WF,TS79341663,HORIZON STUDIOS NW,5/19/23,42886,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1200201,CAMBRIDGE SCHOOL              ,EDUC VISITS,Revenue,1,280.00
WF,TS79400631,PAUL JOHNSON PROPERTY DEVELOPMENTS,5/9/23,30845,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1335401,BEETHAM C OF E SCHOOL         ,GROUNDS MAINTENANCE,Revenue,1,410.00
WF,TS79406247,BIG ADVENTURE (EDUCATION) LTD,5/4/23,29514,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1335901,ST.PATRICK`S C.OF.E. SCHOOL   ,EDUC VISITS,Revenue,1,"1,825.00"
WF,TS79406247,BIG ADVENTURE (EDUCATION) LTD,5/12/23,35586,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1305701,STAVELEY C OF E SCHOOL        ,EDUC VISITS,Revenue,1,300.00
WF,TS79406247,BIG ADVENTURE (EDUCATION) LTD,5/15/23,36040,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1312201,CONISTON C OF E SCHOOL        ,EDUC VISITS,Revenue,1,400.00
WF,TS79407651,GRAEME BLAIR,5/16/23,37718,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1312601,CARTMEL C OF E SCHOOL         ,"SPORTS&P.E.EQUIP-PURCH, REPAIR",Revenue,1,325.00
WF,TS79434327,CUMBRIA OPERA GROUP,5/31/23,51849,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,ED01053,ED0Community Development      ,GRANT PAYMENTS,Revenue,1,"3,750.00"
WF,TS79475043,FOSTERING RELATIONS LIMITED,5/17/23,41557,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"5,559.96"
WF,TS79475043,FOSTERING RELATIONS LIMITED,5/18/23,41936,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"5,559.96"
WF,TS79504527,PRESSURE CARE MANAGEMENT LTD,5/9/23,30645,ADULT SERVICES,SERVICE PROVISION             ,3360021,ICES EQUIPMENT                ,CSDP EQUIPMENT,Revenue,1,653.28
WF,TS79504527,PRESSURE CARE MANAGEMENT LTD,5/19/23,42796,ADULT SERVICES,SERVICE PROVISION             ,3360021,ICES EQUIPMENT                ,CSDP EQUIPMENT,Revenue,1,358.43
WF,TS79504527,PRESSURE CARE MANAGEMENT LTD,5/19/23,42797,ADULT SERVICES,SERVICE PROVISION             ,3360021,ICES EQUIPMENT                ,CSDP EQUIPMENT,Revenue,1,916.98
WF,TS79504527,PRESSURE CARE MANAGEMENT LTD,5/19/23,42802,ADULT SERVICES,SERVICE PROVISION             ,3360021,ICES EQUIPMENT                ,CSDP EQUIPMENT,Revenue,1,789.84
WF,TS79504527,PRESSURE CARE MANAGEMENT LTD,5/27/23,48931,ADULT SERVICES,SERVICE PROVISION             ,3360021,ICES EQUIPMENT                ,CSDP ASSISTIVE TECHNOLOGY,Revenue,1,903.23
