"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
,,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,1,118.01
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"9,373.27"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317211,18-64 Barrow                  ,HOME CARE SPOT,Revenue,3,42.92
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,4,"1,455.00"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,5,116.4
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,6,225.33
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,7,955.47
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENT INCOME,Revenue,8,216.99
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,9,"2,836.95"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,10,205.4
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,INDIVIDUAL SERVICE FUNDS,Revenue,11,921.74
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,RESIDENTIAL CARE SPOT,Revenue,12,"5,792.22"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,13,43.74
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,14,300.3
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,15,"1,034.87"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,RESIDENTIAL CARE SPOT,Revenue,16,"3,133.20"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,17,"2,329.68"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,HOME CARE SPOT,Revenue,18,417.1
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,19,"4,883.20"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,20,64.47
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,21,671.59
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,SUPPORTED LIVING,Revenue,22,960.3
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,23,452.41
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,24,225.33
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,25,790.71
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENT INCOME,Revenue,26,72.89
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,27,155.97
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,28,24.98
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,29,"2,130.11"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENT INCOME,Revenue,30,163.56
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,31,582
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,32,101.72
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,33,42.92
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327111,65+ South Lakes and Eden      ,DIRECT PAYMENTS TO SERVICE USE,Revenue,34,483
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,RESIDENTIAL CARE SPOT,Revenue,35,"2,048.16"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,36,"2,201.64"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,HOME CARE SPOT,Revenue,37,446.2
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,38,"1,028.98"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,39,434.94
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,40,"1,332.50"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,HOME CARE SPOT,Revenue,41,174.6
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,42,"2,405.29"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,43,150.22
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,44,"2,203.22"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317111,18-64 South Lakes and Eden    ,SUPPORTED LIVING,Revenue,45,"4,656.00"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,46,203.7
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,47,177.96
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,48,220.95
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,49,"2,318.08"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENT INCOME,Revenue,50,539.88
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,51,950.6
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,52,69.25
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,INDIVIDUAL SERVICE FUNDS,Revenue,53,"1,881.72"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,54,434.98
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,55,"3,731.18"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,56,702.86
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,RESIDENTIAL CARE SPOT,Revenue,57,"5,792.22"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327911,65+ Learning Disability W&F   ,RESIDENTIAL CARE SPOT,Revenue,58,"3,028.86"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327911,65+ Learning Disability W&F   ,SUPPORTED LIVING,Revenue,59,"3,377.14"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,60,"2,078.66"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,HOME CARE SPOT,Revenue,61,58.2
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,62,"1,827.11"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,63,396.93
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,64,"1,476.00"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317211,18-64 Barrow                  ,HOME CARE SPOT,Revenue,65,123.35
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,66,"1,246.26"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,67,220.95
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,68,"2,503.50"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENT INCOME,Revenue,69,256.75
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,70,865.13
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,71,66.84
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,INDIVIDUAL SERVICE FUNDS,Revenue,72,"1,193.69"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,RESIDENTIAL CARE SPOT,Revenue,73,"5,792.16"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,74,43.55
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,75,75.11
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,76,281.14
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,RESIDENTIAL CARE SPOT,Revenue,77,"30,415.73"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,78,"1,008.72"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,HOME CARE SPOT,Revenue,79,155.2
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,80,"1,086.40"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,81,224.48
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,82,"4,119.54"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,SUPPORTED LIVING,Revenue,83,417.1
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,84,"2,948.80"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,85,428.09
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,86,"1,863.95"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENT INCOME,Revenue,87,221.28
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,88,679
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,89,99.88
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,90,"1,649.55"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENT INCOME,Revenue,91,496.71
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,92,242.5
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,93,205.4
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,94,42.92
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,OTHR AGENCY SERVICES,Revenue,95,"1,485.71"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,RESIDENTIAL CARE SPOT,Revenue,96,"2,292.00"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,97,234.29
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,HOME CARE SPOT,Revenue,98,407.4
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,99,"1,132.96"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327901,65+ Mental Health W&F         ,VERY SHELTERED HOUSING,Revenue,100,478.02
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,101,144
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,HOME CARE SPOT,Revenue,102,116.4
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,103,271.6
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,104,112.63
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,105,"1,150.92"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317211,18-64 Barrow                  ,VERY SHELTERED HOUSING,Revenue,106,118.5
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,107,834.2
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,108,18.16
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,109,428.09
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,110,942.4
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENT INCOME,Revenue,111,200.85
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,112,"3,201.00"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,113,50.92
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,114,94.75
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,115,434.98
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,116,"1,467.99"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,117,"1,290.20"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,RESIDENTIAL CARE SPOT,Revenue,118,"5,792.16"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327911,65+ Learning Disability W&F   ,RESIDENTIAL CARE SPOT,Revenue,119,"6,057.72"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327911,65+ Learning Disability W&F   ,SUPPORTED LIVING,Revenue,120,865.91
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,121,"2,034.48"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,HOME CARE SPOT,Revenue,122,155.2
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,123,873
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,124,225.33
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,125,"2,738.96"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317211,18-64 Barrow                  ,HOME CARE SPOT,Revenue,126,128.75
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,127,465.6
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,128,428.09
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,129,"2,259.79"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENT INCOME,Revenue,130,86.23
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,131,"1,433.23"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,132,117.5
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,INDIVIDUAL SERVICE FUNDS,Revenue,133,"1,938.72"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,RESIDENTIAL CARE SPOT,Revenue,134,"5,792.22"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317991,18-64 Countrywide W&F         ,DIRECT PAYMENT INCOME,Revenue,135,76.51
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,136,75.11
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,137,"2,263.89"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327111,65+ South Lakes and Eden      ,VERY SHELTERED HOUSING,Revenue,138,537.88
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,RESIDENTIAL CARE SPOT,Revenue,139,"6,098.40"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,140,539.33
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,HOME CARE SPOT,Revenue,141,232.8
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,142,"1,086.40"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,143,118.23
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,144,"1,948.43"
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317901,18-64 Mental Health W&F       ,SUPPORTED LIVING,Revenue,145,135.8
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3317911,18-64 Learning Disability W&F ,SUPPORTED LIVING,Revenue,146,873
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327211,65+ Barrow                    ,HOME CARE SPOT,Revenue,147,300.3
WF,TS87622455,CUMBERLAND COUNCIL,15/06/2023,70526,COUNTY COST CENTRES,,3327991,65+ Countywide W&F            ,DIRECT PAYMENTS TO SERVICE USE,Revenue,148,"1,190.33"
