"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS82955559,B&Q,15/01/2024,268719,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,11,75.00
WF,TS82955559,B&Q,22/01/2024,275237,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,1,100.00
WF,TS82955559,B&Q,22/01/2024,275237,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,2,75.00
WF,TS82955559,B&Q,22/01/2024,275237,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,3,100.00
WF,TS82955559,B&Q,22/01/2024,275237,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,4,25.00
WF,TS82955559,B&Q,22/01/2024,275237,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,5,25.00
WF,TS82955559,B&Q,22/01/2024,275237,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,6,75.00
WF,TS82955559,B&Q,22/01/2024,275237,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,7,100.00
WF,TS82955559,B&Q,30/01/2024,283524,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,1,125.00
WF,TS82955559,B&Q,30/01/2024,283524,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,2,150.00
WF,TS82955559,B&Q,30/01/2024,283524,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,3,75.00
WF,TS82955559,B&Q,30/01/2024,283524,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,4,75.00
WF,TS82955559,B&Q,30/01/2024,283524,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,5,100.00
WF,TS82955559,B&Q,30/01/2024,283524,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,6,50.00
WF,TS82955559,B&Q,30/01/2024,283524,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,7,50.00
WF,TS82955559,B&Q,30/01/2024,283524,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,8,125.00
WF,TS82955559,B&Q,30/01/2024,283524,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,9,25.00
WF,TS82987851,Horrocks (NorthWest) Ltd,05/01/2024,260684,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Routine Maintenance,Revenue,1,"1,250.00"
WF,TS83053839,KEITH WILSON CON LTD,04/01/2024,259176,THRIVING COMMUNITIES,HOUSING                       ,BA00204,BA00 Major works maintenance -,BBC HRA Communal entrances,Revenue,1,"15,704.00"
WF,TS83053839,KEITH WILSON CON LTD,04/01/2024,259732,THRIVING COMMUNITIES,HOUSING                       ,BA00203,BA00 Cyclical maintenance - HR,BBC HRA Smoke alarms,Revenue,1,"18,661.12"
WF,TS83053839,KEITH WILSON CON LTD,04/01/2024,259733,THRIVING COMMUNITIES,HOUSING                       ,BA00203,BA00 Cyclical maintenance - HR,BBC HRA Smoke alarms,Revenue,1,"3,508.96"
WF,TS83053839,KEITH WILSON CON LTD,05/01/2024,260594,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00038,BA00 Barrow park              ,REPAIRS & MAINTENANCE,Revenue,1,106.90
WF,TS83053839,KEITH WILSON CON LTD,05/01/2024,260594,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00032,BA00 Forum 28                 ,REPAIRS & MAINTENANCE,Revenue,2,156.00
WF,TS83053839,KEITH WILSON CON LTD,05/01/2024,260594,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,BA00132,BA00 Off street car parking   ,REPAIRS & MAINTENANCE,Revenue,3,512.30
WF,TS83053839,KEITH WILSON CON LTD,05/01/2024,260594,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00065,BA00 Public conveniences      ,REPAIRS & MAINTENANCE,Revenue,4,62.40
WF,TS83053839,KEITH WILSON CON LTD,05/01/2024,260594,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00073,BA00 Recycling                ,REPAIRS & MAINTENANCE,Revenue,5,488.08
WF,TS83053839,KEITH WILSON CON LTD,05/01/2024,260594,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00038,BA00 Barrow park              ,REPAIRS & MAINTENANCE,Revenue,6,89.59
WF,TS83053839,KEITH WILSON CON LTD,09/01/2024,261854,THRIVING COMMUNITIES,HOUSING                       ,BA00203,BA00 Cyclical maintenance - HR,BBC HRA Smoke alarms,Revenue,1,"9,024.08"
WF,TS83053839,KEITH WILSON CON LTD,22/01/2024,274724,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QHRAMNT,HRA PLANNED MAINTENANCE       ,CAPITAL ADDITIONS - OTHER,Capital,1,"5,686.50"
WF,TS83053839,KEITH WILSON CON LTD,22/01/2024,275239,THRIVING COMMUNITIES,HOUSING                       ,BA00204,BA00 Major works maintenance -,BBC HRA Shop repairs,Revenue,1,409.10
WF,TS83053839,KEITH WILSON CON LTD,22/01/2024,275240,THRIVING COMMUNITIES,HOUSING                       ,BA00204,BA00 Major works maintenance -,BBC HRA Shop repairs,Revenue,1,"3,747.98"
WF,TS83053839,KEITH WILSON CON LTD,23/01/2024,275705,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QHRAMNT,HRA PLANNED MAINTENANCE       ,CAPITAL ADDITIONS - OTHER,Capital,1,"1,895.50"
WF,TS83053839,KEITH WILSON CON LTD,31/01/2024,286040,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QHRAMNT,HRA PLANNED MAINTENANCE       ,CAPITAL ADDITIONS - OTHER,Capital,1,"3,326.96"
WF,TS83053839,KEITH WILSON CON LTD,31/01/2024,287226,THRIVING COMMUNITIES,HOUSING                       ,BA00203,BA00 Cyclical maintenance - HR,BBC HRA Smoke alarms,Revenue,1,"2,291.12"
WF,TS83053839,KEITH WILSON CON LTD,31/01/2024,287230,THRIVING COMMUNITIES,HOUSING                       ,BA00203,BA00 Cyclical maintenance - HR,BBC HRA Smoke alarms,Revenue,1,"10,759.84"
WF,TS83056647,Chris Bugler,24/01/2024,279358,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,BA00175,BA00 Barrow town hall         ,BUSINESS & PROFESSIONAL SERV,Revenue,1,750.00
WF,TS83063667,Barrow BID Company Ltd,23/01/2024,275652,CENTRAL CONTROL / BANK,LEGACY SYSTEMS CONTROL        ,BA00083,BA00 Barrow BID               ,MISCELLANEOUS OFFICE EXPENSES,Revenue,1,"2,832.66"
WF,TS83074899,GEESINKNORBA LTD,11/01/2024,267043,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,VEHICLE MAINTENANCE & REPS,Revenue,1,"1,529.62"
WF,TS83074899,GEESINKNORBA LTD,24/01/2024,280794,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,VEHICLE MAINTENANCE & REPS,Revenue,1,771.61
WF,TS83091747,PJ Combustions Solutions Ltd,13/01/2024,268058,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00047,BA00 Crematorium              ,BUILDING REPAIRS,Revenue,1,"1,483.00"
WF,TS83100171,First Call,03/01/2024,258965,THRIVING COMMUNITIES,HOUSING                       ,BA00148,BA00 Homelessness             ,BUSINESS & PROFESSIONAL SERV,Revenue,1,654.02
WF,TS83100171,First Call,08/01/2024,261413,THRIVING COMMUNITIES,HOUSING                       ,BA00148,BA00 Homelessness             ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"1,481.66"
WF,TS83104383,Liberata Uk Ltd,02/01/2024,254849,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"5,625.00"
WF,TS83104383,Liberata Uk Ltd,09/01/2024,261932,RESOURCES,FINANCE                       ,BA00145,BA00 Housing Benefits Admin   ,BBC Benefits private tenants,Revenue,1,565.89
WF,TS83104383,Liberata Uk Ltd,09/01/2024,261932,RESOURCES,FINANCE                       ,BA00145,BA00 Housing Benefits Admin   ,BBC Benefits council tenants,Revenue,2,242.52
WF,TS83104383,Liberata Uk Ltd,09/01/2024,261932,RESOURCES,FINANCE                       ,BA00005,BA00 Cost of collection       ,BBC Council tax collection,Revenue,3,"9,368.41"
WF,TS83104383,Liberata Uk Ltd,09/01/2024,261932,RESOURCES,FINANCE                       ,BA00005,BA00 Cost of collection       ,BBC Business rates collection,Revenue,4,"2,810.52"
WF,TS83104383,Liberata Uk Ltd,09/01/2024,261932,RESOURCES,FINANCE                       ,BA00007,BA00 Local Council Tax Reducti,BBC Business rates collection,Revenue,5,"9,368.40"
WF,TS83104383,Liberata Uk Ltd,09/01/2024,261932,RESOURCES,FINANCE                       ,BA00145,BA00 Housing Benefits Admin   ,BBC Benefits private tenants,Revenue,6,"7,182.44"
WF,TS83104383,Liberata Uk Ltd,09/01/2024,261932,RESOURCES,FINANCE                       ,BA00145,BA00 Housing Benefits Admin   ,BBC Benefits council tenants,Revenue,7,"2,498.24"
WF,TS83104383,Liberata Uk Ltd,19/01/2024,274076,RESOURCES,FINANCE                       ,BA00005,BA00 Cost of collection       ,BBC Council tax collection,Revenue,1,589.50
WF,TS83104383,Liberata Uk Ltd,19/01/2024,274076,RESOURCES,FINANCE                       ,BA00005,BA00 Cost of collection       ,BBC Business rates collection,Revenue,2,196.50
WF,TS83104383,Liberata Uk Ltd,19/01/2024,274076,RESOURCES,FINANCE                       ,BA00007,BA00 Local Council Tax Reducti,BBC LCTRS Admin,Revenue,3,589.50
WF,TS83104383,Liberata Uk Ltd,19/01/2024,274076,RESOURCES,FINANCE                       ,BA00145,BA00 Housing Benefits Admin   ,BBC Benefits private tenants,Revenue,4,432.30
WF,TS83104383,Liberata Uk Ltd,19/01/2024,274076,RESOURCES,FINANCE                       ,BA00145,BA00 Housing Benefits Admin   ,BBC Benefits council tenants,Revenue,5,157.20
WF,TS83164755,Britannic Technologies Ltd,12/01/2024,267628,ENABLER SERVICES,ICT                           ,BA00171,BA00 Information technology   ,INTERNET/DATA COMMUNICATIONS,Revenue,1,"2,168.39"
WF,TS83164755,Britannic Technologies Ltd,12/01/2024,267628,ENABLER SERVICES,ICT                           ,BA00171,BA00 Information technology   ,TELEPHONE USAGE CHARGES,Revenue,2,431.32
WF,TS83167563,John Rennie,04/01/2024,259516,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00029,BA00 Shipyard Towns HLF       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"3,463.86"
WF,TS83167563,John Rennie,05/01/2024,260543,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00029,BA00 Shipyard Towns HLF       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"2,770.00"
WF,TS83167563,John Rennie,24/01/2024,279276,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00029,BA00 Shipyard Towns HLF       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"3,350.00"
WF,TS83185815,Kreativ Dance,19/01/2024,274202,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00367,BA00 A - Kreativ Dance        ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"9,932.50"
WF,TS83185815,Kreativ Dance,19/01/2024,274202,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00367,BA00 A - Kreativ Dance        ,FEES & CHARGES,Revenue,2,-240.00
WF,TS83185815,Kreativ Dance,19/01/2024,274202,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00367,BA00 A - Kreativ Dance        ,BBC Hire of Halls,Revenue,3,"-3,441.00"
WF,TS83185815,Kreativ Dance,19/01/2024,274202,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00367,BA00 A - Kreativ Dance        ,FEES & CHARGES,Revenue,4,-882.00
WF,TS83185815,Kreativ Dance,19/01/2024,274202,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00367,BA00 A - Kreativ Dance        ,FEES & CHARGES,Revenue,5,-149.40
WF,TS83185815,Kreativ Dance,19/01/2024,274202,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00367,BA00 A - Kreativ Dance        ,MISCELLANEOUS INCOME,Revenue,6,-858.18
WF,TS83331831,SIG Trading Ltd,26/01/2024,282349,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QHRAMNT,HRA PLANNED MAINTENANCE       ,CAPITAL ADDITIONS - OTHER,Capital,1,"1,020.56"
WF,TS83336043,Stevenage Packaging Limited,20/01/2024,274412,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,EXPENSES NOT EMPLOYEES,Revenue,1,"1,417.54"
WF,TS83386587,CDER Group,15/01/2024,268387,RESOURCES,FINANCE                       ,BA00005,BA00 Cost of collection       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,898.75
WF,TS83386587,CDER Group,15/01/2024,268387,RESOURCES,FINANCE                       ,BA00005,BA00 Cost of collection       ,BUSINESS & PROFESSIONAL SERV,Revenue,2,-898.75
WF,TS83386587,CDER Group,15/01/2024,268387,RESOURCES,FINANCE                       ,BA00005,BA00 Cost of collection       ,BUSINESS & PROFESSIONAL SERV,Revenue,3,75.00
WF,TS83386587,CDER Group,15/01/2024,268387,RESOURCES,FINANCE                       ,BA00005,BA00 Cost of collection       ,BUSINESS & PROFESSIONAL SERV,Revenue,4,75.00
WF,TS83386587,CDER Group,15/01/2024,268387,RESOURCES,FINANCE                       ,BA00005,BA00 Cost of collection       ,BUSINESS & PROFESSIONAL SERV,Revenue,5,75.00
WF,TS83386587,CDER Group,15/01/2024,268387,RESOURCES,FINANCE                       ,BA00005,BA00 Cost of collection       ,BUSINESS & PROFESSIONAL SERV,Revenue,6,75.00
WF,TS83403435,Richmond Joiners & Builders Ltd,04/01/2024,259652,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Routine Maintenance,Revenue,1,"2,599.35"
WF,TS83403435,Richmond Joiners & Builders Ltd,04/01/2024,259692,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Routine Maintenance,Revenue,1,599.85
WF,TS83410455,ALS MANAGED SERVICES,27/11/2023,221273,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00073,BA00 Recycling                ,AGENCY STAFF,Revenue,1,"2,323.20"
WF,TS83410455,ALS MANAGED SERVICES,04/01/2024,259517,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00073,BA00 Recycling                ,SPECIALIST EQUIPT,Revenue,1,"1,380.70"
WF,TS83410455,ALS MANAGED SERVICES,09/01/2024,261732,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,AGENCY STAFF,Revenue,1,"1,863.84"
WF,TS83410455,ALS MANAGED SERVICES,09/01/2024,261885,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00073,BA00 Recycling                ,SPECIALIST EQUIPT,Revenue,1,690.35
WF,TS83410455,ALS MANAGED SERVICES,09/01/2024,261886,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00073,BA00 Recycling                ,SPECIALIST EQUIPT,Revenue,1,"1,167.56"
WF,TS83410455,ALS MANAGED SERVICES,09/01/2024,261887,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00073,BA00 Recycling                ,SPECIALIST EQUIPT,Revenue,1,"1,380.70"
WF,TS83410455,ALS MANAGED SERVICES,10/01/2024,264336,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,AGENCY STAFF,Revenue,1,"1,863.84"
WF,TS83410455,ALS MANAGED SERVICES,10/01/2024,264337,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,AGENCY STAFF,Revenue,1,"1,708.52"
WF,TS83410455,ALS MANAGED SERVICES,10/01/2024,264338,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,AGENCY STAFF,Revenue,1,"1,397.88"
WF,TS83410455,ALS MANAGED SERVICES,24/01/2024,280600,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00073,BA00 Recycling                ,AGENCY STAFF,Revenue,1,"1,104.56"
WF,TS83410455,ALS MANAGED SERVICES,25/01/2024,281445,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00073,BA00 Recycling                ,AGENCY STAFF,Revenue,1,"1,380.70"
WF,TS83423091,Merlinsoft Ltd,30/01/2024,283545,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00031,BA00 Dock museum              ,SOFTWARE LICENSING CHARGES,Revenue,1,494.53
WF,TS83425899,SIS Global Seating Ltd,05/01/2024,260456,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00032,BA00 Forum 28                 ,"OTHR EQUIP,TOOLS & MATERIALS",Revenue,1,549.55
WF,TS83425899,SIS Global Seating Ltd,05/01/2024,260458,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00032,BA00 Forum 28                 ,REPAIRS & MAINTENANCE,Revenue,1,549.54
WF,TS83472231,GREAT SALKELD PARISH COUNCIL,16/01/2024,269118,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,RECYCLING CREDITS,Revenue,1,310.22
WF,TS83531199,MBSP CONSULTANCY LTD,29/01/2024,282862,CAPITAL COST CENTRES,CAPITAL - RESOURCES           ,QVOREDA,EDC VOREDA HOUSE SINGLE SITE  ,CAPITAL ADDITIONS - OTHER,Capital,1,"7,800.00"
WF,TS83719335,APPLEBY SPORTS CENTRE LTD,04/01/2024,259188,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1230101,BOLTON SCHOOL APPLEBY         ,EDUC- INDIVIDUAL TUITION,Revenue,1,450.00
WF,TS84002943,ROCKSURE SYSTEMS LTD T/A PEOPLESAFE,08/01/2024,261044,ENABLER SERVICES,HR/OD                         ,ED00212,ED00Health & Safety           ,OTHER PROFESSIONAL SERVICES,Revenue,1,521.10
WF,TS84366579,TT CARPETS LTD,12/01/2024,267685,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"7,945.00"
WF,TS84366579,TT CARPETS LTD,12/01/2024,267685,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,"1,125.54"
WF,TS84366579,TT CARPETS LTD,12/01/2024,267685,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,"-1,125.54"
WF,TS84940815,THRELKELD PARISH COUNCIL,23/01/2024,276522,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02107,ED0Rural pool grants          ,GRANT PAYMENTS,Revenue,1,"9,375.00"
WF,TS85119123,TRAVELERS INSURANCE COMPANY LTD,23/01/2024,276507,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02403,ED0King George V field Appleby,MISC SUPPLIES & SRVCS,Revenue,1,500.00
WF,TS85356399,LCR SYSTEMS LIMITED,29/01/2024,283106,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,5400101,THE CORONATION HALL           ,"OTHR EQUIP,TOOLS & MATERIALS",Revenue,1,"6,230.00"
WF,TS85394307,TOTALMOBILE LTD,21/01/2024,274468,RESOURCES,FINANCE                       ,ED00101,ED00Finance                   ,SOFTWARE LICENSING CHARGES,Revenue,1,"43,454.84"
WF,TS85596483,ROSALIND NIEDT,16/01/2024,269060,ENABLER SERVICES,HR/OD                         ,ED00209,ED00Welfare                   ,OTH EMPLOYEE COSTS,Revenue,1,"3,600.00"
WF,TS86239515,THEATRE IN HARMONY,15/01/2024,268390,BARROW COST CENTRES,,BA00250,BA00 Now thats what I call Cou,BUSINESS & PROFESSIONAL SERV,Revenue,1,"1,231.92"
WF,TS86527335,PHILIPPA BALL,09/01/2024,261983,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,ED00310,ED00Economic Development      ,AGENCY STAFF,Revenue,1,"1,695.20"
WF,TS86792691,DEYTON BELL,03/01/2024,258858,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,ED00310,ED00Economic Development      ,AGENCY STAFF,Revenue,1,"6,600.00"
WF,TS86792691,DEYTON BELL,04/01/2024,259587,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,SLGED01,SL Economic Development Fund  ,TFR TO EARMARKED RESERVES,Revenue,1,800.00
WF,TS86942919,GREYSTOKE CRAFT GARDENS AND BARNS,18/01/2024,273654,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QGRNBUS,GREEN BUSINESS SUPPORT FUND   ,CAPITAL ADDITIONS - OTHER,Capital,1,"3,935.25"
WF,TS87138075,CBEN PARTNERSHIP LLP,04/01/2024,259664,THRIVING PLACES,CLIMATE & NATURAL ENVIRONMENT ,ED02413,ED0Green Business Advisory    ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"9,230.76"
WF,TS87445551,KIRSTY BRAMHALL SPEECH&LANGUAGE THERAPY,24/01/2024,280623,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1262701,SIR JOHN BARROW               ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"3,240.00"
WF,TS87456783,BOWLAND TREE CONSULTANCY LTD,16/01/2024,269480,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,PROPERTY SURVEYS,Revenue,1,422.30
WF,TS87466611,D A LANGUAGES LIMITED,12/01/2024,267942,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1660101,TRANSLATION SERVICES          ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"3,810.98"
WF,TS87473631,SPRINGBOARD RESEARCH LTD,11/01/2024,266172,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00085,BA00 Heritage Action Zone     ,BBC Community engagement,Revenue,1,"1,350.00"
WF,TS87473631,SPRINGBOARD RESEARCH LTD,19/01/2024,274220,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,BA00099,BA00 Town Deal - Place Devt   ,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,"1,989.17"
WF,TS87473631,SPRINGBOARD RESEARCH LTD,23/01/2024,275654,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00085,BA00 Heritage Action Zone     ,BBC Community engagement,Revenue,1,"1,350.00"
WF,TS87473631,SPRINGBOARD RESEARCH LTD,23/01/2024,275655,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00085,BA00 Heritage Action Zone     ,BBC Community engagement,Revenue,1,"1,350.00"
WF,TS87489075,CRAWFORD AND COMPANY ADJUSTERS (UK) LTD,02/01/2024,254931,RESOURCES,INSURANCE                     ,6170201,IMPREST WITH INSURERS         ,SETTLEMENT OF INSURANCE CLAIMS,Revenue,1,"50,000.00"
WF,TS87493287,JO BAKER SOLUTIONS LTD,08/01/2024,261201,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"1,980.00"
WF,TS87493287,JO BAKER SOLUTIONS LTD,28/01/2024,282529,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,AGENCY STAFF,Revenue,1,"1,980.00"
WF,TS87510135,MGB Plastics,03/01/2024,258702,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,BBC Recycling Bins & Boxes,Revenue,1,"10,951.20"
WF,TS87510135,MGB Plastics,03/01/2024,258709,CAPITAL COST CENTRES,CAPITAL - RESOURCES           ,QVEHPLT,VEHICLE & PLANT REPLACEMENT   ,CAPITAL PURCHASE EQUIPMENT,Capital,1,"10,951.20"
WF,TS87510135,MGB Plastics,03/01/2024,258711,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,BBC Recycling Bins & Boxes,Revenue,1,"10,920.00"
WF,TS87510135,MGB Plastics,13/01/2024,268003,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00072,BA00 Waste collection         ,BBC Recycling Bins & Boxes,Revenue,1,"10,951.20"
WF,TS87510135,MGB Plastics,15/01/2024,268487,CAPITAL COST CENTRES,CAPITAL - RESOURCES           ,QVEHPLT,VEHICLE & PLANT REPLACEMENT   ,CAPITAL PURCHASE EQUIPMENT,Capital,1,"10,951.20"
WF,TS87514347,RH Environmental Ltd t/a RHE Global,13/12/2023,239245,THRIVING COMMUNITIES,HOUSING                       ,ED02430,ED02430 PATHFINDER PROJECT    ,OTHER PROFESSIONAL SERVICES,Revenue,1,"5,517.28"
WF,TS87545235,AG & P JACKSON,03/01/2024,258931,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,ED03010,ED0Development Control&Enforce,BUSINESS & PROFESSIONAL SERV,Revenue,1,497.00
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,15/12/2023,242569,THRIVING COMMUNITIES,HOUSING                       ,SLGCH01,SL Community Housing Fund     ,AGENCY STAFF,Revenue,1,"1,962.24"
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,31/12/2023,254447,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"1,742.00"
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,02/01/2024,254726,ENABLER SERVICES,CUSTOMER & DIGITAL            ,BA00179,BA00 Customer services        ,AGENCY STAFF,Revenue,1,"1,139.40"
WF,TS87548043,JAMES ANDREWS RECRUITMENT SOLUTIONS,02/01/2024,254729,ENABLER SERVICES,CUSTOMER & DIGITAL            ,BA00179,BA00 Customer services        ,AGENCY STAFF,Revenue,1,"1,341.25"
