Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,VOYAGE LTD,WS14,16/06/2023,-238.76
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - Fairer Charging,VOYAGE LTD,WS14,16/06/2023,-142.80
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,826.68
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,"7,187.08"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,"9,084.40"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,"1,289.04"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,-590.49
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,-29.52
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,600.00
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,640.00
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,"1,773.32"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,"-24,679.42"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,-240.00
91445237,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,VOYAGE LTD,WS14,19/06/2023,671.37
91172238,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,VOYAGE LTD,WS14,16/06/2023,"25,718.83"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,VOYAGE LTD,WS14,16/06/2023,-428.60
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,VOYAGE LTD,WS14,16/06/2023,-432.60
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,VOYAGE LTD,WS14,16/06/2023,"8,409.48"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,VOYAGE LTD,WS14,16/06/2023,"-3,397.62"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,VOYAGE LTD,WS14,16/06/2023,"-22,012.90"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,VOYAGE LTD,WS14,16/06/2023,"27,486.05"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,"2,950.40"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,"-6,840.00"
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,320.00
91172239,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,VOYAGE LTD,WS14,16/06/2023,-423.00
93006241,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,VOYAGE LTD,WS14,30/06/2023,751.94
93006234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,VOYAGE LTD,WS14,30/06/2023,644.52
91445235,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,VOYAGE LTD,WS14,19/06/2023,"1,342.25"
91172239,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),VOYAGE LTD,WS14,16/06/2023,"1,600.00"
90415233,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN25,14/06/2023,614.11
89958237,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,WADEBRIDGE SCHOOL,PL27,09/06/2023,600.00
90742234,NEV,"Economy, Growth and Place",Southern Connector Road,Capital,Contractor Payments,WALES & WEST UTILITIES LTD,NP10,14/06/2023,"6,384.16"
92971233,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Permanent Fixtures and Fittings,WALKER FIRE (UK) LIMITED,PR2 ,28/06/2023,"1,526.07"
92971233,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Permanent Fixtures and Fittings,WALKER FIRE (UK) LIMITED,PR2 ,28/06/2023,244.90
89983236,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Maintenance - Buildings,WALKER FIRE (UK) LIMITED,PR2 ,09/06/2023,924.40
92971233,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Permanent Fixtures and Fittings,WALKER FIRE (UK) LIMITED,PR2 ,28/06/2023,80.22
92971233,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Permanent Fixtures and Fittings,WALKER FIRE (UK) LIMITED,PR2 ,28/06/2023,136.86
92971233,Parking & Bus lanes,Highway Operations and Car Parking,Car Parking,Premises Costs,Permanent Fixtures and Fittings,WALKER FIRE (UK) LIMITED,PR2 ,28/06/2023,170.16
92971233,Parking & Bus lanes,Highway Operations and Car Parking,Car Parking,Premises Costs,Permanent Fixtures and Fittings,WALKER FIRE (UK) LIMITED,PR2 ,28/06/2023,470.59
92971233,Parking & Bus lanes,Highway Operations and Car Parking,Car Parking,Premises Costs,Permanent Fixtures and Fittings,WALKER FIRE (UK) LIMITED,PR2 ,28/06/2023,190.92
92971233,Other Repairs,Repairs,Unallocated job costs from OPEN system,Premises Costs,Permanent Fixtures and Fittings,WALKER FIRE (UK) LIMITED,PR2 ,28/06/2023,488.07
92971233,Other Repairs,Repairs,Unallocated job costs from OPEN system,Premises Costs,Permanent Fixtures and Fittings,WALKER FIRE (UK) LIMITED,PR2 ,28/06/2023,469.88
92971233,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Permanent Fixtures and Fittings,WALKER FIRE (UK) LIMITED,PR2 ,28/06/2023,236.10
91172306,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,WALSINGHAM SUPPORT,EN4 ,16/06/2023,-389.20
91172306,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),WALSINGHAM SUPPORT,EN4 ,16/06/2023,"2,172.80"
91172306,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),WALSINGHAM SUPPORT,EN4 ,16/06/2023,610.40
91172306,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),WALSINGHAM SUPPORT,EN4 ,16/06/2023,465.60
90513249,DSG Other Funding,DSG Skills and Attainment,DFE Additional Grants,3rd Party Payments,Payment of Pupil Premium to school,WANBOROUGH PRIMARY SCHOOL,SN4 ,14/06/2023,"1,082.00"
90506233,Schools - Primary,DSG Skills and Attainment,Primary School Budgets,3rd Party Payments,Mainstream Delegated Funding,WANBOROUGH PRIMARY SCHOOL,SN4 ,14/06/2023,"74,233.00"
90810266,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,WANBOROUGH PRIMARY SCHOOL,SN4 ,14/06/2023,"1,921.67"
92992253,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,WATLING JCB LIMITED,LE8 ,30/06/2023,"5,373.06"
91562252,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,WATLING JCB LIMITED,LE8 ,21/06/2023,817.61
91562253,Streetsmart,Streetsmart,Waterside Fleet Workshops,Supplies and Services,Materials,WATLING JCB LIMITED,LE8 ,21/06/2023,817.61
90695257,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Fuel,WATSON FUELS LTD,SN15,14/06/2023,"37,968.32"
91727233,Digital & Business Change,Digital & Business Change,IT Operations,Supplies and Services,Services,WAVENET LTD,B90 ,21/06/2023,"4,005.94"
90526233,Streetsmart,Streetsmart,Waterside Depot Improvements,Capital,Contractor Payments,WEIGHTRON BILANCIAL LTD,S41 ,14/06/2023,"13,677.50"
91012234,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,WELL INFORMED LIMITED,W1F ,16/06/2023,"1,055.00"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"13,878.84"
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,967.07
91137233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"-1,021.60"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"3,471.12"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"9,000.00"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"13,000.00"
91137233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"6,900.00"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"3,278.68"
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,-718.96
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,-948.80
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,-849.88
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"-9,526.02"
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,-561.16
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,-988.64
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,-730.40
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"-1,292.68"
91137233,Memory & Cognition,Adults,Support for Memory and Cognition 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"13,000.00"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"-17,348.55"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"6,900.00"
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"-1,492.04"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"9,601.85"
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"-1,104.12"
91137233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,-667.44
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"2,795.52"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"4,240.00"
91137233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"-1,221.04"
91137233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Nursing,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,-778.00
91137233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"-12,535.71"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"-8,573.10"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"9,417.78"
91137233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"13,000.00"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"5,219.20"
91137233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"13,000.00"
91137233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,WEMYSS LODGE NURSING/RESIDENTIAL HOME,SN3 ,16/06/2023,"2,927.84"
91129233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WESSEX AUTISTIC SOCIETY,BH23,16/06/2023,"2,067.01"
91129233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WESSEX AUTISTIC SOCIETY,BH23,16/06/2023,"8,268.04"
91129233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WESSEX AUTISTIC SOCIETY,BH23,16/06/2023,"22,146.54"
91129233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WESSEX AUTISTIC SOCIETY,BH23,16/06/2023,"-1,896.34"
91129233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,WESSEX AUTISTIC SOCIETY,BH23,16/06/2023,-619.20
91129233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WESSEX AUTISTIC SOCIETY,BH23,16/06/2023,"-20,317.93"
91172301,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),WESSEX REGIONAL CARE LIMITED,SO31,16/06/2023,264.00
91172301,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),WESSEX REGIONAL CARE LIMITED,SO31,16/06/2023,"1,481.24"
91172301,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),WESSEX REGIONAL CARE LIMITED,SO31,16/06/2023,665.04
90568234,Travel,Highways & Transport,Concessionary Travel,3rd Party Payments,Concessionary Travel Subsidy,WEST BERKSHIRE DISTRICT COUNCIL,RG14,14/06/2023,610.65
91152233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,WEST BERKSHIRE DISTRICT COUNCIL,RG14,16/06/2023,"3,507.00"
92794233,Lydiard Park,Culture & Heritage,Lydiard House & Park,Supplies and Services,Goods for resale,WEST KINGTON NURSERIES LTD,SN14,28/06/2023,181.80
92794233,Lydiard Park,Culture & Heritage,Lydiard House & Park,Supplies and Services,Goods for resale,WEST KINGTON NURSERIES LTD,SN14,28/06/2023,352.32
91577263,,,Balance Sheet,Balance Sheet & Recharge,Electricy Invoices,WEST MERCIA ENERGY,SY2 ,19/06/2023,"5,989.74"
93044233,,,Balance Sheet,Balance Sheet & Recharge,Electricy Invoices,WEST MERCIA ENERGY,SY2 ,30/06/2023,"242,220.84"
91577263,,,Balance Sheet,Balance Sheet & Recharge,Gas Invoices,WEST MERCIA ENERGY,SY2 ,19/06/2023,"82,053.04"
91577263,,,Balance Sheet,Balance Sheet & Recharge,Gas Invoices,WEST MERCIA ENERGY,SY2 ,19/06/2023,"184,696.84"
93044233,,,Balance Sheet,Balance Sheet & Recharge,Electricy Invoices,WEST MERCIA ENERGY,SY2 ,30/06/2023,"74,782.09"
89700233,,,Balance Sheet,Balance Sheet & Recharge,Electricy Invoices,WEST MERCIA ENERGY,SY2 ,07/06/2023,"77,196.37"
89700233,,,Balance Sheet,Balance Sheet & Recharge,Electricy Invoices,WEST MERCIA ENERGY,SY2 ,07/06/2023,"278,814.97"
91577263,,,Balance Sheet,Balance Sheet & Recharge,Electricy Invoices,WEST MERCIA ENERGY,SY2 ,19/06/2023,"2,852.21"
91163233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Residential Care,WESTBURY LODGE,DL2 ,16/06/2023,"6,018.96"
91163233,Learning Disabilities,Adults,Learning Disability 65 and over,Income,Client Contribution - Residential,WESTBURY LODGE,DL2 ,16/06/2023,-567.16
91163233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Residential Care,WESTBURY LODGE,DL2 ,16/06/2023,"-17,034.84"
91163233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Residential Care,WESTBURY LODGE,DL2 ,16/06/2023,"18,056.88"
90416233,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,WESTGATE NURSERY SCHOOL,SN6 ,14/06/2023,"6,004.57"
90050233,Supported Housing,Special Services,Tyndale Gardens,Premises Costs,Rents,WESTLEA HOUSING ASSOCIATION T/A GREENSQUAREACCORD LTD,SN14,09/06/2023,"6,432.23"
90051234,Supported Housing,Special Services,Evelyn House,Premises Costs,Rents,WESTLEA HOUSING ASSOCIATION T/A GREENSQUAREACCORD LTD,SN14,09/06/2023,"6,192.67"
90051234,Supported Housing,Special Services,Evelyn House,3rd Party Payments,Contract Payments,WESTLEA HOUSING ASSOCIATION T/A GREENSQUAREACCORD LTD,SN14,09/06/2023,284.27
90050233,Supported Housing,Special Services,Tyndale Gardens,3rd Party Payments,Contract Payments,WESTLEA HOUSING ASSOCIATION T/A GREENSQUAREACCORD LTD,SN14,09/06/2023,240.89
89870233,Public Health,Public Health,Sexual Health & Health Protection Budget,3rd Party Payments,Contract Payments,WESTROP MEDICAL PRACTICE,SN6 ,09/06/2023,"2,040.00"
90810262,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,WESTROP PRIMARY SCHOOL,SN6 ,14/06/2023,"13,127.90"
90513246,DSG Other Funding,DSG Skills and Attainment,DFE Additional Grants,3rd Party Payments,Payment of Pupil Premium to school,WESTROP PRIMARY SCHOOL,SN6 ,14/06/2023,"6,996.00"
91403233,DSG Other Funding,DSG Skills and Attainment,DFE Additional Grants,Supplies and Services,Payments to Educational Bodies,WESTROP PRIMARY SCHOOL,SN6 ,16/06/2023,"2,227.50"
90502233,Schools - Primary,DSG Skills and Attainment,Primary School Budgets,3rd Party Payments,Mainstream Delegated Funding,WESTROP PRIMARY SCHOOL,SN6 ,14/06/2023,"110,576.00"
88953233,School Transport,"Education, Inclusion and Skills",Special Educational Needs Transport,Transport Costs,Home to School Transport,WHITE EAGLE - MAREK JANDZIO,SN25,02/06/2023,"2,322.00"
88952233,School Transport,"Education, Inclusion and Skills",Special Educational Needs Transport,Transport Costs,Home to School Transport,WHITE EAGLE - MAREK JANDZIO,SN25,02/06/2023,"3,440.00"
91142233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"19,881.36"
91142233,Learning Disabilities,Adults,Learning Disability 65 and over,Income,Client Contribution - Residential,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,-735.80
91141233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"10,697.52"
91141233,Learning Disabilities,Adults,Learning Disability 65 and over,Income,Client Contribution - Residential,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-1,014.00"
91141233,Learning Disabilities,Adults,Learning Disability 65 and over,Income,Client Contribution - Residential,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,-627.80
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-21,999.36"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-22,100.40"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"7,831.28"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"8,163.12"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"9,289.84"
91139233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-1,712.98"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,-438.80
91139233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"1,269.00"
91142233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"3,007.76"
91142233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"6,627.12"
91142233,Learning Disabilities,Adults,Learning Disability 65 and over,Income,Client Contribution - Residential,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,-595.40
91142233,Learning Disabilities,Adults,Learning Disability 65 and over,Income,Client Contribution - Residential,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,-671.20
91138233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-19,062.60"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-26,292.00"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"20,976.64"
91139233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,-696.33
91138233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"19,702.80"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"2,260.00"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"1,120.00"
91141233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-29,460.00"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"23,426.40"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-19,789.29"
91139233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,738.11
91138233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-18,587.52"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"1,910.40"
91142233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-8,650.04"
91142233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Residential Care,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-18,756.00"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,"-5,438.20"
91142233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,-80.80
91140233,Learning Disabilities,Adults,Learning Disability 65 and over,Income,Client Contribution - Residential,WHITE HORSE CARE TRUST,SN5 ,16/06/2023,-596.44
