Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
108494234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,8.08
108037233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,205.27
108038233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,160.96
108038233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,11.74
108038233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,8.48
108038233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,54.00
108038233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,24.59
108038233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,145.40
108032296,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,314.67
107733234,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,22.71
107731558,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,7.62
107731558,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,117.78
108037233,Streetsmart,Streetsmart,Grounds Maintenance,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,7.25
108038233,Streetsmart,Streetsmart,Grounds Maintenance,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,3.23
108494240,Supported Employment,Housing Services,EW - Timber,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,29.63
109029314,Planned Maintenance Programme,HRA Capital Financing,Kitchens,Capital,"Equipment, Fixtures & Fittings",TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,13/10/2023,"2,737.80"
107733234,School Transport,"Education, Inclusion and Skills",Special Educational Needs Transport,Premises Costs,Non-contract Cleaning,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,22.92
107733234,Streetsmart,Streetsmart,Coate Water,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,"2,160.00"
109326233,Streetsmart,Streetsmart,Refuse Collection,Supplies and Services,Equipment,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,13/10/2023,513.00
108494234,Streetsmart,Streetsmart,Refuse Collection,Supplies and Services,Equipment,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,12.75
107733234,Streetsmart,Streetsmart,Refuse Collection,Supplies and Services,Equipment,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,705.09
111354301,Streetsmart,Streetsmart,Refuse Collection,Supplies and Services,Equipment,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,30/10/2023,"2,880.00"
108494262,Streetsmart,Streetsmart,Refuse Collection,Supplies and Services,Equipment,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,11/10/2023,23.70
107733234,Highways Inspections & Maintenance,Highway Operations and Car Parking,Highway Maintenance,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,117.18
107733234,Highways Inspections & Maintenance,Highway Operations and Car Parking,Highway Maintenance,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,11.75
107733234,Highways Inspections & Maintenance,Highway Operations and Car Parking,Highway Maintenance,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,361.55
108038233,Other Repairs,Repairs,Cyclical Maintenance,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,39.60
108038233,Other Repairs,Repairs,Cyclical Maintenance,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,3.70
107733234,Other Repairs,Repairs,Cyclical Maintenance,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,19.80
111069345,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,27/10/2023,504.35
109306247,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,16/10/2023,"2,605.50"
109029353,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,13/10/2023,74.30
108494240,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,5.39
108493233,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,78.80
108493233,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,74.67
108493233,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,742.07
108491235,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,354.69
108493234,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,43.15
108493237,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,24.77
108491235,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,15.47
108037233,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,139.00
108037233,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,194.45
108038233,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,5.32
107733234,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,11.46
107733234,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,25.72
107733234,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,20.04
107731664,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,170.00
107731664,Other Repairs,Repairs,Delivery Team & Overheads,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,84.76
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,1.73
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,11.41
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,13.20
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,30.86
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,65.92
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,53.40
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,4.36
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,50.45
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,4.19
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,93.32
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,29.35
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,63.65
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,177.45
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,233.65
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,208.98
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,57.15
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,44.20
107733239,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,102.06
107733279,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,18.56
107733279,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,16.03
107731253,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,541.36
110629237,Responsive Repairs,Repairs,Responsive Repairs,Premises Costs,Repairs - Buildings,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,23/10/2023,174.99
109326233,Supported Housing,Special Services,Supported Housing Management,Supplies and Services,Equipment,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,13/10/2023,"4,242.07"
109632330,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,18/10/2023,174.60
109632330,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,18/10/2023,18.56
109632330,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,18/10/2023,41.59
108491235,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,111.30
108493234,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,126.67
108493237,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,236.24
107731598,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,0.80
107731598,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,0.50
107731598,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,69.10
107731598,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,4.22
107731598,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,90.92
107731597,Other Repairs,Repairs,Unallocated job costs from OPEN system,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,4.38
108493233,Planned Maintenance Programme,HRA Capital Financing,Central Heating,Capital,"Equipment, Fixtures & Fittings",TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,"1,992.00"
107733234,Planned Maintenance Programme,HRA Capital Financing,Central Heating,Capital,"Equipment, Fixtures & Fittings",TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,238.08
108491235,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,50.67
108493234,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,24.67
108493234,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,54.00
110861404,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,25/10/2023,180.30
110861404,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,25/10/2023,46.00
110629237,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,23/10/2023,76.38
110629237,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,23/10/2023,29.72
110629238,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,23/10/2023,18.47
109971339,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,20/10/2023,116.40
109952233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,20/10/2023,32.93
109952233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,20/10/2023,1.07
109952233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,20/10/2023,0.82
109326233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,13/10/2023,4.76
109326233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,13/10/2023,117.91
109326233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,13/10/2023,92.77
109326233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,13/10/2023,19.95
108494240,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,29.00
108493234,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,121.76
108493233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,43.81
108491235,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,91.66
108037233,Void Repairs,Supervision & Management,Void Property Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,59.97
108491235,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,73.13
108494252,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,176.40
108494251,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,183.04
108494251,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,09/10/2023,46.23
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,282.40
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,61.65
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,26.18
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,136.31
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,31.13
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,90.00
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,20.67
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,9.50
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,7.01
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,72.32
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,76.62
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,40.07
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,2.83
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,26.82
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,26.00
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,91.53
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,6.57
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,13.14
108037233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,20.30
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,14.25
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,110.41
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,94.60
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,25.72
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,49.20
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,45.49
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,3.59
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,35.00
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,65.32
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,112.40
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,5.66
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,683.86
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,"1,071.80"
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,274.85
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,86.04
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,86.41
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,18.28
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,27.83
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,5.76
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,12.09
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,88.19
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,69.61
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,26.40
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,20.72
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,35.88
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,94.55
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,84.60
108038233,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,06/10/2023,92.54
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,151.89
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,100.95
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,28.70
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,36.11
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,65.32
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,82.37
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,24.77
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,12.44
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,27.00
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,95.00
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,90.00
107733234,Responsive Repairs,Repairs,Responsive Repairs,Supplies and Services,Materials,TRAVIS PERKINS TRADING COMPANY LTD.,NN5 ,04/10/2023,91.58
