Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
115201342,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,ANGELVIEW PROPERTIES LTD,ALBO,24/11/2023,590.00
115546234,Planned Maintenance Programme,HRA Capital Financing,Windows,Capital,Contractor Payments,ANGLIAN BUILDING PRODUCTS LIMITED,NR6 ,29/11/2023,"7,658.76"
114239242,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN1 ,15/11/2023,588.00
115203344,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,24/11/2023,376.00
115203344,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,24/11/2023,24.80
115203344,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,24/11/2023,171.20
115203344,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,24/11/2023,732.60
115203344,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,24/11/2023,"1,172.16"
113748233,Supported Employment,Housing Services,Community Meals,Supplies and Services,Food,APETITO LIMITED,BA14,10/11/2023,670.82
114019237,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,10/11/2023,60.00
112495246,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,03/11/2023,450.00
112712251,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,03/11/2023,432.00
112495247,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,03/11/2023,432.00
112495245,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,03/11/2023,864.00
112495248,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,03/11/2023,432.00
112712249,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,03/11/2023,864.00
114393233,Adults - Staffing and Supporting People,Adults,ASC Senior Management,Supplies and Services,Design & Printing Costs,APOGEE CORPORATION LIMITED,ME16,15/11/2023,"2,948.43"
112995233,Streetsmart,Streetsmart,StreetSmart Contracts & Strategic Planning,Supplies and Services,Services,APOGEE CORPORATION LIMITED,ME16,06/11/2023,"49,578.55"
113811233,,,Balance Sheet,Balance Sheet & Recharge,Resources Recharges,APOGEE CORPORATION LIMITED,ME16,10/11/2023,"15,095.86"
114034233,HRA Overheads,Supervision & Management,Admin / Management General,Income,Grants - Government Organisations,APOGEE CORPORATION LIMITED,ME16,13/11/2023,"2,019.80"
112521233,,,Balance Sheet,Balance Sheet & Recharge,Resources Recharges,APOGEE CORPORATION LIMITED,ME16,03/11/2023,"10,503.55"
112085233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,APPLEFORD LTD T/A DANESWOOD,BS25,01/11/2023,"1,572.01"
114943233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,APPLEFORD LTD T/A DANESWOOD,BS25,22/11/2023,-438.80
114943233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,APPLEFORD LTD T/A DANESWOOD,BS25,22/11/2023,"22,008.12"
113799233,Adults - Staffing and Supporting People,Adults,Blue Badges,Supplies and Services,Materials,APS GROUP,SK3 ,10/11/2023,"1,200.86"
115248233,Property Estates,Property,Borough Farms,Premises Costs,Repairs - Buildings,AQUA SOLVE WATER MANAGEMENT,OX44,24/11/2023,"4,285.00"
112931233,Learning Disabilities,Adults,Firethorn Close,Premises Costs,Contract Cleaning,AQUATRONIC GROUP MANAGEMENT PLC,CO6 ,03/11/2023,655.00
114865233,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,22/11/2023,"7,980.00"
114831233,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,REDACTED PERSONAL DATA,SN2 ,22/11/2023,"7,980.00"
115035233,Planned Maintenance Programme,HRA Capital Financing,Exceptional Extensive,Capital,Contractor Payments,ARCADIS CONSULTING (UK) LTD,EC3M,22/11/2023,"3,894.37"
115035233,Planned Maintenance Programme,HRA Capital Financing,Exceptional Extensive,Capital,Contractor Payments,ARCADIS CONSULTING (UK) LTD,EC3M,22/11/2023,"11,189.06"
115035233,Planned Maintenance Programme,HRA Capital Financing,Exceptional Extensive,Capital,Contractor Payments,ARCADIS CONSULTING (UK) LTD,EC3M,22/11/2023,"10,251.79"
115035233,Planned Maintenance Programme,HRA Capital Financing,Exceptional Extensive,Capital,Contractor Payments,ARCADIS CONSULTING (UK) LTD,EC3M,22/11/2023,"10,881.00"
115035233,Planned Maintenance Programme,HRA Capital Financing,Exceptional Extensive,Capital,Contractor Payments,ARCADIS CONSULTING (UK) LTD,EC3M,22/11/2023,"27,900.00"
113741233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,AREA CAMDEN GROUP,N8 0,10/11/2023,"22,585.67"
113547234,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",Pay & Reward,Employees,Temporary / Agency - by Accounts Payable,ARGONAUT MANAGEMENT SERVICES LIMITED,N11 ,08/11/2023,"8,400.00"
114997233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,ARIA HEALTHCARE GROUP LTD,CO4 ,22/11/2023,"6,000.00"
114353233,Lydiard Park,Culture & Heritage,Lydiard : Hotel Operations,Supplies and Services,Liquid,ARKELLS BREWERY LTD,SN2 ,15/11/2023,"1,571.48"
114099234,Lydiard Park,Culture & Heritage,Lydiard : Hotel Operations,Supplies and Services,Liquid,ARKELLS BREWERY LTD,SN2 ,13/11/2023,509.36
115424233,Lydiard Park,Culture & Heritage,Lydiard : Hotel Operations,Supplies and Services,Liquid,ARKELLS BREWERY LTD,SN2 ,24/11/2023,437.77
112740233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,ARNOLD PLANT HIRE LIMITED,SK6 ,03/11/2023,"1,166.00"
112741233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,ARNOLD PLANT HIRE LIMITED,SK6 ,03/11/2023,"1,738.00"
112739233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,ARNOLD PLANT HIRE LIMITED,SK6 ,03/11/2023,"1,540.00"
111763233,School Transport,"Education, Inclusion and Skills",Special Educational Needs Transport,Transport Costs,Home to School Transport,ARNOLD ZAJDER A2J TRADE,SN10,01/11/2023,"2,652.00"
111852233,Streetsmart,Streetsmart,Waste - Processing,Premises Costs,Maintenance - Buildings,ARROW INDUSTRIAL GROUP LIMITED,RG21,01/11/2023,"33,215.00"
115450233,Streetsmart,Streetsmart,Waste - Processing,Premises Costs,Maintenance - Buildings,ARROW INDUSTRIAL GROUP LIMITED,RG21,27/11/2023,"2,210.00"
114995233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ARTI CARE HOMES (GLOUCESTER) LIMITED,WD7 ,22/11/2023,"4,800.00"
114945233,Mental Health,Adults,Mental Health 18-64,Income,Client Contribution - Residential,ASH VIEW HOUSE,BS15,22/11/2023,-418.80
114945233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,ASH VIEW HOUSE,BS15,22/11/2023,"7,993.72"
114885233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,-764.80
114885233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,"-1,084.96"
114885233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,22/11/2023,"2,988.96"
114885233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,"-1,308.16"
114885233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,22/11/2023,"-1,093.78"
114885233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,-881.64
114885233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,22/11/2023,"4,032.00"
114885233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,"-1,125.72"
114885233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,-691.20
114885233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,22/11/2023,"2,867.32"
114885233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,-730.76
114885233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,953.20
114885233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,22/11/2023,-407.13
114885233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,22/11/2023,"2,867.32"
114885233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,22/11/2023,"4,000.00"
114885233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,22/11/2023,"-2,867.32"
114885233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,-801.80
114885233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,-886.60
114885233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,-657.68
114885233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,22/11/2023,"2,571.43"
114885233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,22/11/2023,-691.20
114884233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,ASHGROVE HOUSE NURSING HOME,SN5 ,22/11/2023,"6,080.00"
114884233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ASHGROVE HOUSE NURSING HOME,SN5 ,22/11/2023,-655.04
112662234,Public Health,Public Health,Smoking & Tobacco,3rd Party Payments,Contract Payments,ASHINGTON WAY PHARMACY,SN5 ,03/11/2023,115.00
112662234,Public Health,Public Health,Smoking & Tobacco,3rd Party Payments,Contract Payments,ASHINGTON WAY PHARMACY,SN5 ,03/11/2023,482.78
115136253,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,24/11/2023,"1,555.80"
114559234,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,ASKEWS AND HOLTS LIBRARY SERVICES LIMITED,PR1 ,17/11/2023,856.82
113690233,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,ASKEWS AND HOLTS LIBRARY SERVICES LIMITED,PR1 ,10/11/2023,"2,383.99"
112457233,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,ASKEWS AND HOLTS LIBRARY SERVICES LIMITED,PR1 ,03/11/2023,"1,600.52"
114559233,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,ASKEWS AND HOLTS LIBRARY SERVICES LIMITED,PR1 ,17/11/2023,"3,259.50"
114914233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASPECTS & MILESTONES TRUST,BS16,22/11/2023,"6,964.88"
114914233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASPECTS & MILESTONES TRUST,BS16,22/11/2023,-463.20
115127234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),ASPECTS 2 LTD,B70 ,22/11/2023,"4,200.00"
114952233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASPECTS 2 LTD,B70 ,22/11/2023,-438.80
114952233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASPECTS 2 LTD,B70 ,22/11/2023,"9,278.64"
115127234,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),ASPECTS 2 LTD,B70 ,22/11/2023,"1,449.60"
114341233,Disabled Children,Children & Families,DCT Overnight Short Breaks,3rd Party Payments,Respite Care,ASPRIS CHILDREN'S SERVICES,DL1 ,15/11/2023,"10,800.00"
114968233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,22/11/2023,-788.80
114969233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,22/11/2023,"7,288.00"
114968233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,22/11/2023,"9,733.80"
114969233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,22/11/2023,-410.80
114969233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,22/11/2023,-587.40
112168233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,01/11/2023,695.27
114969233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,22/11/2023,"8,008.00"
114969233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,22/11/2023,"8,288.00"
114969233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,22/11/2023,-655.44
112832233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,03/11/2023,520.57
114969233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,22/11/2023,94.44
114969233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,22/11/2023,-676.40
115577234,Early Help,Early Intervention & Prevention,"Holiday, Activities & Food Grant",3rd Party Payments,Contracts - Child Care,ATBSHOP LTD,SN2 ,29/11/2023,"6,462.00"
112301233,Highways Inspections & Maintenance,Highway Operations and Car Parking,Highway Maintenance,Supplies and Services,Materials,ATG ACCESS LTD,WA11,01/11/2023,128.00
112301233,Highways Inspections & Maintenance,Highway Operations and Car Parking,Highway Maintenance,Supplies and Services,Materials,ATG ACCESS LTD,WA11,01/11/2023,"2,455.00"
113742233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,A-TRIANGLE CARE LIMITED,FY5 ,10/11/2023,"26,549.29"
115240241,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,A-TRIANGLE CARE LIMITED,FY5 ,24/11/2023,"25,692.86"
112715233,Safeguarding and Quality Assurance,Children & Families,Quality Assurance Team,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,03/11/2023,"1,888.00"
112753233,Senior Management Team,Children & Families,Family Safeguarding Model,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,03/11/2023,"2,360.00"
112758233,Senior Management Team,Children & Families,Family Safeguarding Model,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,03/11/2023,"2,124.00"
114687233,Senior Management Team,Children & Families,Family Safeguarding Model,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,17/11/2023,"2,950.00"
115694233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,DBS checks,ATTENTI LTD,EC2R,29/11/2023,"23,249.81"
113372233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,DBS checks,ATTENTI LTD,EC2R,08/11/2023,"21,123.81"
113535235,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,08/11/2023,"18,997.81"
114559239,Social Care,Children & Families,Practise Development,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,17/11/2023,"2,400.00"
113393233,Social Care,Children & Families,Practise Development,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,08/11/2023,"2,400.00"
112714233,Social Care,Children & Families,Practise Development,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,03/11/2023,"2,360.00"
113282233,Senior Management Team,Children & Families,Senior Management Team - Staffing,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,08/11/2023,"3,980.00"
113137233,Senior Management Team,Children & Families,Family Safeguarding Model,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,06/11/2023,"2,950.00"
