,,Body Name,Organisation Code,Service Label,Service Code,Organisation Unit,Expenditure Category,Expenditure Code,Narrative,Date,Transaction No,Net Amount,Supplier ID,Amended Supplier Name
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,PROPERTY SERVICES,CIS REPAIRS AND MAINTENANCE,1411,,07/10/2023,41086775,1143.84,25787,GOLDEN SERVICES PLUS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,PROPERTY SERVICES,CIS REPAIRS AND MAINTENANCE,1411,,07/10/2023,41086775,293.63,25787,GOLDEN SERVICES PLUS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,PROPERTY SERVICES,CIS REPAIRS AND MAINTENANCE,1411,,07/10/2023,41086776,1143.84,25787,GOLDEN SERVICES PLUS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,PROPERTY SERVICES,CIS REPAIRS AND MAINTENANCE,1411,,07/10/2023,41086776,732,25787,GOLDEN SERVICES PLUS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,PROPERTY SERVICES,CIS REPAIRS AND MAINTENANCE,1411,,07/10/2023,41086777,2287.68,25787,GOLDEN SERVICES PLUS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,PROPERTY SERVICES,CIS REPAIRS AND MAINTENANCE,1411,,07/10/2023,41086771,2859.6,25787,GOLDEN SERVICES PLUS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,TRAINING EXPENSES,80,,18/10/2023,41089577,914,10181,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,TRAINING EXPENSES,80,,30/09/2023,41086733,300,29874,CRABTREE CONSULTANCY LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,Services Contracts Agency Interim Consultants,2970,,03/10/2023,41089214,300,10000103,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,FOOD AND PROVISIONS,3000,,05/07/2023,41077332,416.33,10000186,ROAST AND GROUND LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,FOOD AND PROVISIONS,3000,,25/09/2023,41086180,595.12,10000186,ROAST AND GROUND LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,MATERIALS - DOM. (NON-FOOD),3315,,21/07/2023,41085799,418.86,12192,GREENHAM TRADING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,STATIONERY,3820,,25/09/2023,41085125,685.18,14973,BANNER GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,STATIONERY,3820,,27/09/2023,41086130,555.35,26762,SEAWHITE OF BRIGHTON LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,STATIONERY,3820,,22/09/2023,41085814,1154.61,13748,NISBETS PLC
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,STATIONERY,3820,,28/06/2023,41086161,282.5,16410,EDUCATIONAL PLANNING BOOKS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,PHOTOCOPIERS,3370,,21/09/2023,41086189,823.02,30279,APOGEE CORPORATION LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,BOOKS,3330,,08/09/2023,41087011,504.6,27463,COORDINATION GROUP PUBLICATIONS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,STATIONERY,3820,,05/10/2023,41087636,1535,12129,GLS EDUCATIONAL SUPPLIES LTD T/A FINDEL EDUCATION RESOURCES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,Services Contracts Agency Interim Consultants,2970,,11/09/2023,41086174,960,28159,BossMaths Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,EXAM FEES,2820,,21/07/2023,41085689,750,24771,NATIONAL OPEN COLLEGE NETWORK - (NOCN)
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,EXAM FEES,2820,,27/09/2023,41087717,1838.04,13732,GL ASSESSMENT LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,STATIONERY,3820,,17/10/2023,41089727,1220.88,12192,GREENHAM TRADING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,MISC. - EXTRA CURRICULA,3726,,06/07/2023,41085691,1290,29495,WORK EXPERIENCE PARTNERS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,ADVERTISING - (EDUCATION) TEACHING,521,,10/05/2023,41088422,3999,15433,TES GLOBAL LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,GROUNDS MAINTENANCE,1470,,01/10/2023,41086832,430,28200,S & P MAINTENANCE SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,BURGLAR ALARM,1460,,09/10/2023,41087693,444,11409,DELTA SYNERGISTICS PROJECTS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,BURGLAR ALARM,1460,,29/09/2023,41087296,949,11409,DELTA SYNERGISTICS PROJECTS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,CLEANING CONTRACT,1300,,02/10/2023,41085872,1725.83,28491,INTERACTIVE FACILITIES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,15/09/2023,41085810,773.56,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,29/09/2023,41086706,779.11,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,29/09/2023,41086707,949.9,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,29/09/2023,41088187,1148.05,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,06/10/2023,41089164,1143.7,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,13/10/2023,41089999,1143.7,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,13/10/2023,41090001,353.12,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,08/09/2023,41088177,1148.05,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,15/09/2023,41088178,1148.05,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,22/09/2023,41088180,1148.05,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,29/09/2023,41088181,623.28,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,AGENCY,70,,29/09/2023,41088185,529.12,16218,REED SPECIALIST RECRUITMENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,SUBSCRIPTIONS,3600,,13/09/2023,41086040,380.5,15430,TRUSOL LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,PAYMENTS TO OTHER ESTABLISHMENTS,4350,,25/09/2023,41085868,20651.34,24734,CENTRAL & NORTH WEST LONDON NHS FOUNDN TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,PAYMENTS TO OTHER ESTABLISHMENTS,4350,,25/09/2023,41085867,5700.66,24734,CENTRAL & NORTH WEST LONDON NHS FOUNDN TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,COUNCIL'S MANAGED ISB,LINK COURSES,4441,,15/06/2023,41086117,5400,29387,LETTING GROW LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",PEST CONTROL,1310,,04/10/2023,41087844,-286.39,14364,RENTOKIL INITIAL UK LTD (RIUKL)
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,"PLANNING, COMMISSIONING & PARTNERSHIPS",TRAINING EXPENSES,80,,01/10/2023,41086064,1000,10000192,HARROW CLUB
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,"PLANNING, COMMISSIONING & PARTNERSHIPS",SUBSCRIPTIONS,3600,,10/10/2023,41088736,3225,24637,ADVIZA PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,DEMOCRATIC SERVICES,POSTAGE,3800,,09/10/2023,41087316,1715.36,14479,ROYAL MAIL GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,DEMOCRATIC SERVICES,POSTAGE,3800,,09/10/2023,41087317,833.46,14479,ROYAL MAIL GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,DEMOCRATIC SERVICES,POSTAGE,3800,,02/10/2023,41085750,1111.02,14479,ROYAL MAIL GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,DEMOCRATIC SERVICES,POSTAGE,3800,,02/10/2023,41085751,890.3,14479,ROYAL MAIL GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,DEMOCRATIC SERVICES,STATIONERY,3820,,01/10/2023,41087581,343,14991,THOMSON REUTERS(PROFESSIONAL)UK LTD T/A SWEET & MAXWELL
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,DEMOCRATIC SERVICES,STATIONERY,3820,,17/07/2023,41087809,-470.61,15558,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,DEMOCRATIC SERVICES,STATIONERY,3820,,24/07/2023,41086196,359.45,15558,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,DEMOCRATIC SERVICES,STATIONERY,3820,,14/07/2023,41086197,653.95,15558,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,DEMOCRATIC SERVICES,PRINTING,3850,,26/09/2023,41086091,1961.78,11890,FCS LASER MAIL
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,CUSTOMER & TRANSACTIONAL SERVICES,DEBT COLLECTION COST (DCC),2850,,12/10/2023,41087616,7500,20446,REVENUES IMPREST ACCOUNT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,CUSTOMER & TRANSACTIONAL SERVICES,DEBT COLLECTION COST (DCC),2850,,30/09/2023,41087835,505,13721,NEWLYN PLC
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,CUSTOMER & TRANSACTIONAL SERVICES,SPECIALIST TECHNICAL CONTRACTORS,4050,,29/09/2023,41086802,5162.5,10276,NEC SOFTWARE SOLUTIONS UK LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,FINANCE MANAGEMENT,BANK COSTS,2860,,13/10/2023,41089210,1774.53,10000039,CARD PROCESSING ADVISORY SERVICE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,FINANCE MANAGEMENT,BANK COSTS,2860,,15/09/2023,41089781,1667.14,10000039,CARD PROCESSING ADVISORY SERVICE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,FINANCE MANAGEMENT,BANK COSTS,2860,,30/06/2023,41085403,559.14,12038,G4S CASH SOLUTIONS UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,FINANCE MANAGEMENT,BANK COSTS,2860,,30/04/2023,41085405,452.17,12038,G4S CASH SOLUTIONS UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,FINANCE MANAGEMENT,BANK COSTS,2860,,31/08/2023,41085407,563.09,12038,G4S CASH SOLUTIONS UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,FINANCE MANAGEMENT,BANK COSTS,2860,,31/05/2023,41085412,428.94,12038,G4S CASH SOLUTIONS UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,FINANCE MANAGEMENT,BANK COSTS,2860,,31/03/2023,41085418,600.9,12038,G4S CASH SOLUTIONS UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,FINANCE MANAGEMENT,BANK COSTS,2860,,30/09/2023,41087763,517.99,12038,G4S CASH SOLUTIONS UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,STRATEGIC PROPERTY,PAYMENTS TO CONTRACTORS,4000,,29/09/2023,41086693,2250,19633,LAMBERT SMITH HAMPTON GROUP LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,INTEREST PAID,VEHICLE HIRE,2010,,18/09/2023,41088119,4149.66,28850,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,INTEREST PAID,VEHICLE HIRE,2010,,06/07/2023,41089757,1970.2,28849,TP LEASING LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,INTEREST PAID,VEHICLE HIRE,2010,,06/07/2023,41089758,6800.07,28849,TP LEASING LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HRA,CAPITAL - CONTRACT PAYMENTS,7200,,28/09/2023,41088749,940,20838,CENTRAL MOVES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HRA,CAPITAL - CONTRACT PAYMENTS,7200,,01/10/2023,41088875,389.72,20838,CENTRAL MOVES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HRA,CAPITAL - CONTRACT PAYMENTS,7200,,01/10/2023,41088876,311.77,20838,CENTRAL MOVES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HRA,CAPITAL - CONTRACT PAYMENTS,7200,,26/09/2023,41088750,350,20838,CENTRAL MOVES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HRA,CAPITAL - CONTRACT PAYMENTS,7200,,28/09/2023,41089498,940,20838,CENTRAL MOVES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HRA,CAPITAL - CONTRACT PAYMENTS,7200,,05/09/2023,41088705,469435.41,26740,UNITED LIVING (SOUTH) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,SCHOOLS SERVICE,CAPITAL - CONTRACT PAYMENTS,7200,,13/10/2023,41089202,74310.42,13926,PA FINLAY & CO LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,COMMUNITY DEVELOPMENT,CAPITAL - CONTRACT PAYMENTS,7200,,06/10/2023,41088157,3847.95,9900018,LUMEYENE LTD T/A SOLAYERE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,COMMUNITY DEVELOPMENT,CAPITAL - CONTRACT PAYMENTS,7200,,27/09/2023,41086611,2395,9900018,DEPURECO UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,COMMUNITY DEVELOPMENT,CAPITAL - CONTRACT PAYMENTS,7200,,02/10/2023,41087817,15180,17341,EMORSGATE SEEDS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,COMMUNITY DEVELOPMENT,CAPITAL - CONTRACT PAYMENTS,7200,,12/10/2023,41089067,1444,11538,DRAYTON FENCING COMPANY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,COMMUNITY DEVELOPMENT,CAPITAL - CONTRACT PAYMENTS,7200,,12/10/2023,41089069,5947.41,11538,DRAYTON FENCING COMPANY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,26/09/2023,41085918,620.61,23709,PARKINSON'S UK
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,28/09/2023,41085288,585.37,26275,CDER GROUP LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,30/09/2023,41087704,16299.69,13721,NEWLYN PLC
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,30/09/2023,41087838,6555.16,13721,NEWLYN PLC
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,30/09/2023,41087845,7508,13721,NEWLYN PLC
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,30/09/2023,41089324,-306.8,13721,NEWLYN PLC
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,29/09/2023,41086586,13472.19,28151,MARSTON (HOLDINGS) LTD T/A MARSTONS RECOVERY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,10/10/2023,41088615,450.59,27309,REVENTUS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,20/10/2023,41089235,600.66,12692,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,06/10/2023,41088164,277.75,12692,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,05/10/2023,41087882,1011.7,26275,CDER GROUP LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,12/10/2023,41088882,494.07,26275,CDER GROUP LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,19/10/2023,41089863,560.36,26275,CDER GROUP LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S VAT PAYMENTS AT STANDARD RATE,6019,,28/09/2023,41087034,1578.89,29442,ISS MEDICLEAN LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S INFRASTUCTURE ASSETS,6160,,29/09/2023,41085790,3371.94,26979,XAIS ASSET MANAGEMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S SALARIES,6055,,04/10/2023,41086228,2129.79,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,25/09/2023,41084747,1899.17,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,27/10/2023,41089674,2599.19,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,05/10/2023,41086466,666.05,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,06/10/2023,41086671,3344.48,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,11/10/2023,41087193,2108.33,9900017,REDACTED SENSITIVE SUPPLIER
