,,Body Name,Organisation Code,Service Label,Service Code,Organisation Unit,Expenditure Category,Expenditure Code,Narrative,Date,Transaction No,Net Amount,Supplier ID,Amended Supplier Name
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,2137.75,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,966.54,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,601.83,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,2506,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,-599.42,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,864.02,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,2179.92,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,932.02,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,526.96,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,2875.6,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,255.14,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,830.17,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,579.42,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,1045.5,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,352.8,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,1410.57,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,879.49,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,2458.41,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,1078.18,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,518,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,893.64,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,259,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,307.67,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,980.33,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,488.75,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,28/02/2024,23412583,563.05,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,702.45,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,3965.2,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,864.48,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,754.92,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,28/02/2024,23412583,4076.26,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,28/02/2024,23412583,754.92,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,565.96,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,26/03/2024,23421236,2347.24,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,28/02/2024,23412583,2347.24,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,28/02/2024,23412583,685.94,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,28/02/2024,23412583,1188.66,27196,METRO HOMECARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HRA,CAPITAL - CONTRACT PAYMENTS,7200,,12/02/2024,41107577,3750,28305,METRO SAFETY GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,22/02/2024,41108604,25152.51,28305,METRO SAFETY GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,18/03/2024,41112753,5218.1,28305,METRO SAFETY GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,19/03/2024,41112752,1380,28305,METRO SAFETY GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,PROPERTY SERVICES,PROGRAMMED MAINTENANCE,1510,,01/09/2023,41109111,14919.85,28305,METRO SAFETY GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,PROPERTY SERVICES,PROGRAMMED MAINTENANCE,1510,,07/03/2024,41111060,1360.7,28305,METRO SAFETY GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,COMMUNITY SAFETY,PAYMENTS TO CONTRACTORS,4000,,13/03/2024,41112135,198629,13325,METROPOLITAN POLICE AUTHORITY T/A MOPC
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,COUNCIL WIDE,CAPITAL - CONTRACT PAYMENTS,7200,,26/02/2024,41109603,2833,13325,METROPOLITAN POLICE AUTHORITY T/A MOPC
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,SUPPORTED LIVING,4236,,07/03/2024,23413651,3154.64,13331,MHJ CRAUSAZ LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,SUPPORTED LIVING,4236,,07/03/2024,23413651,-339.6,13331,MHJ CRAUSAZ LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,27/02/2024,41109904,56566.72,22069,MHR INTERNATIONAL UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,SCHOOLS SERVICE,CAPITAL - CIS TAX DEDUCTIONS,7250,,21/02/2024,41108837,2600,29961,MIB ELECTRICAL ENGINEERS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,SCHOOLS SERVICE,CAPITAL - CIS TAX DEDUCTIONS,7250,,21/02/2024,41108837,5074.46,29961,MIB ELECTRICAL ENGINEERS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,07/03/2024,23413624,3017.24,24216,MICADO HOMES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41112894,460,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41112933,460,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113050,1380,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113057,1187.72,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113049,4000,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,17/02/2024,41106848,11492.94,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113051,79822,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113052,10300,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113053,6400,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113055,4922,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/02/2024,41106730,85684,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/02/2024,41106736,10300,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113056,6231.6,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113058,1230.5,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113058,845.97,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113057,550.41,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113054,615.25,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113054,323,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113054,430.68,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113054,522.96,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113058,2322.57,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113054,569.11,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113057,1332.56,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113057,1825.03,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113057,1303.59,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/03/2024,41113057,898.03,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,07/03/2024,41111266,78680,23206,MICROSOFT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HOUSING DEVELOPMENT,CAPITAL – CAPITALISATION OF SALARIES (INTERNAL),7590,,29/02/2024,41110123,420,29894,MIDDLEMARCH ENVIRONMENTAL LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,PAYMENTS TO CONTRACTORS -ARBORICULTURAL WORKS,4041,,11/03/2024,41111703,458.5,12919,MIDDLEPEAK ENGINEERING LTD T/A LEANDER ARCHITECTURAL
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,PAYMENTS TO CONTRACTORS -ARBORICULTURAL WORKS,4041,,20/02/2024,41110618,1288.5,12919,MIDDLEPEAK ENGINEERING LTD T/A LEANDER ARCHITECTURAL
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SUPPORTING PEOPLE,PAYMENTS TO CONTRACTORS,4000,,21/03/2024,50002808,1956.43,13348,MIDDLESEX ASSOC FOR THE BLIND
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,PROPERTY SERVICES,GEN. REP. - FABRIC,1520,,08/03/2024,41111084,5668.41,17485,MIDDLESEX FLOORING LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,19/10/2023,41110206,91267,10000672,MIDDLESEX HOUSING LTD - INCENTIVE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,29/02/2024,41108138,5983,13350,MIDDLESEX HOUSING LTD - RENT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,NURSING HOMES EXTERNAL,4230,,07/03/2024,23413487,3128,13351,MIDDLESEX MANOR NURSING CTRE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,NURSING HOMES EXTERNAL,4230,,07/03/2024,23413487,4736.52,13351,MIDDLESEX MANOR NURSING CTRE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,EMI RESIDENTIAL,4227,,07/03/2024,23413487,4560,13351,MIDDLESEX MANOR NURSING CTRE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,01/04/2024,41112755,1712.1,10000351,MILLGRAY PROPERTIES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,01/03/2024,41108090,1769.17,10000351,MILLGRAY PROPERTIES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,CUSTOMER & TRANSACTIONAL SERVICES,TRAINING EXPENSES,80,,01/03/2024,41110014,5525,18050,MIND (NATIONAL ASSOCN FOR MENTAL HEALTH)
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,01/03/2024,41109875,300,10000334,MINDJAM T/A MINDJAM LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,RESIDENTIAL HOMES EXTERNAL,4220,,29/02/2024,41109978,13200,28861,MINSTER CARE EALING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,RESIDENTIAL HOMES EXTERNAL,4220,,29/02/2024,41109981,13920,28861,MINSTER CARE EALING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,RESIDENTIAL HOMES EXTERNAL,4220,,29/02/2024,41109986,15312,28861,MINSTER CARE EALING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,RESIDENTIAL HOMES EXTERNAL,4220,,29/02/2024,41109977,500,28861,MINSTER CARE EALING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS PFI,PAYMENTS TO CONTRACTORS,4000,,22/02/2024,41109379,3584,20554,MITIE PFI LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS PFI,PAYMENTS TO CONTRACTORS,4000,,28/02/2024,41110057,3584,20554,MITIE PFI LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS PFI,PAYMENTS TO CONTRACTORS,4000,,22/02/2024,41109380,3584,20554,MITIE PFI LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS PFI,PAYMENTS TO CONTRACTORS,4000,,22/02/2024,41109373,3582,20554,MITIE PFI LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS PFI,PAYMENTS TO CONTRACTORS,4000,,22/02/2024,41109375,3584,20554,MITIE PFI LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS PFI,PAYMENTS TO CONTRACTORS,4000,,22/02/2024,41109376,3584,20554,MITIE PFI LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS PFI,PAYMENTS TO CONTRACTORS,4000,,22/02/2024,41109377,3584,20554,MITIE PFI LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,FUEL COSTS,2020,,01/03/2024,41108362,268.1,12371,MITSUBISHI HC CAPITAL UK PLC T/A NOVUNA VEHICLE SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,FUEL COSTS,2020,,01/03/2024,41108347,268.1,12371,MITSUBISHI HC CAPITAL UK PLC T/A NOVUNA VEHICLE SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,FUEL COSTS,2020,,01/03/2024,41108350,268.1,12371,MITSUBISHI HC CAPITAL UK PLC T/A NOVUNA VEHICLE SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,VEHICLE HIRE,2010,,07/03/2024,41110990,12295.82,12371,MITSUBISHI HC CAPITAL UK PLC T/A NOVUNA VEHICLE SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,VEHICLE HIRE,2010,,28/02/2024,41108733,1428.56,12371,MITSUBISHI HC CAPITAL UK PLC T/A NOVUNA VEHICLE SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,VEHICLE HIRE,2010,,07/03/2024,41111462,4404.96,12371,MITSUBISHI HC CAPITAL UK PLC T/A NOVUNA VEHICLE SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,VEHICLE HIRE,2010,,08/03/2024,41109625,302.4,12371,MITSUBISHI HC CAPITAL UK PLC T/A NOVUNA VEHICLE SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,VEHICLE HIRE,2010,,07/03/2024,41110991,18261.4,12371,MITSUBISHI HC CAPITAL UK PLC T/A NOVUNA VEHICLE SOLUTIONS
