,,Body Name,Organisation Code,Service Label,Service Code,Organisation Unit,Expenditure Category,Expenditure Code,Narrative,Date,Transaction No,Net Amount,Supplier ID,Amended Supplier Name
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,31/10/2023,41090123,1297.2,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,02/11/2023,41090693,2498.33,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,03/11/2023,41090842,3201.01,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,08/11/2023,41091529,896.45,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,10/11/2023,41091899,444.57,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,10/11/2023,41091901,435.84,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,14/11/2023,41092311,3379.59,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,14/11/2023,41092511,597.86,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,16/11/2023,41092973,1088.18,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,17/11/2023,41093187,911.81,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,24/11/2023,41094233,1202.81,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,CTRL OR B/S REFUNDS,6056,,24/11/2023,41094235,873.1,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,DEMOCRATIC SERVICES,TRAINING EXPENSES,80,,23/11/2023,41094275,360,18230,THE VICTORIA CLIMBIE FOUNDATION UK VCF
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,STRATEGY & ENGAGEMENT,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41094016,1150.5,22929,GOODSHAPE UK LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,STRATEGY & ENGAGEMENT,PAYMENTS TO CONTRACTORS,4000,,01/07/2023,41090309,1072.5,22929,GOODSHAPE UK LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,STRATEGY & ENGAGEMENT,REFRESHMENTS,3010,,13/10/2023,41093227,600,9900015,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,09/10/2023,41090230,750,9900016,AUNDRE EBANKS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,15/11/2023,41092838,350,9900016,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,17/11/2023,41093309,599,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,17/11/2023,41093315,750,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,17/11/2023,41093324,750,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,13/10/2023,41089334,750,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,24/11/2023,41094226,750,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,24/11/2023,41094227,599,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,24/11/2023,41094229,750,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,13/10/2023,41089336,599,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,26/10/2023,41090783,599,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,09/11/2023,41092250,599,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HUMAN RESOURCES,TRAINING EXPENSES,80,,09/11/2023,41092249,895,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,30/09/2023,41087452,9000,29736,SIMPSON ASSOCIATES INFORMATION SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41091512,3500,11195,SOCIAL CARE NETWORK SOLUTIONS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,08/11/2023,41092430,65000,11195,SOCIAL CARE NETWORK SOLUTIONS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,30/11/2023,41095084,26722.5,28684,RAPID INFORMATION SYSTEMS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,31/10/2023,41091910,9000,29736,SIMPSON ASSOCIATES INFORMATION SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,20/11/2023,41093426,13637.42,9900015,MONDAY.COM LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,CONFERENCE EXPENSES,3520,,21/04/2023,41091084,2282,29863,NCCTC LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,CONFERENCE EXPENSES,3520,,21/04/2023,41091084,468,29863,NCCTC LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,24/07/2023,41090200,20863,29927,URBAN FORESIGHT LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,29/11/2023,41094704,4500,9900015,NETCONNEX LTD T/A THINKBROADBAND
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HEALTH & SAFETY,TRAINING EXPENSES,80,,29/11/2023,41094749,399,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,HEALTH & SAFETY,TRAINING EXPENSES,80,,29/11/2023,41094751,399,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,NETWORK CHARGES,3240,,25/10/2023,41090391,9325.96,13095,LONDON GRID FOR LEARNING TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,18/10/2023,41089474,15378.7,28981,BRITISH TELECOM PLC T/A BT GLOBAL SERVICES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,21/11/2023,41093738,9362.56,28981,BRITISH TELECOM PLC T/A BT GLOBAL SERVICES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,08/11/2023,41092012,4573.38,28981,BRITISH TELECOM PLC T/A BT GLOBAL SERVICES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,13/11/2023,41092831,9750,9900015,T.G.E. SOLUTIONS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,TELEPHONE CHARGES,3230,,22/11/2023,41093855,6498.2,28981,BRITISH TELECOM PLC T/A BT GLOBAL SERVICES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,TELEPHONE CHARGES,3230,,08/11/2023,41092013,1185.19,28981,BRITISH TELECOM PLC T/A BT GLOBAL SERVICES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/11/2023,41093519,695.25,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/11/2023,41093526,1583.13,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/11/2023,41093526,984.4,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/11/2023,41093526,1107.45,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/11/2023,41093528,1107.45,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/11/2023,41093519,6923.53,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/11/2023,41093519,1998.84,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/11/2023,41093497,14234.27,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,19/11/2023,41093513,8863,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/10/2023,41089433,276.86,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,16/10/2023,41089433,2914.18,27129,MICROLAND LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,RECRUITMENT COSTS,510,,21/11/2023,41093981,3075,25705,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,RECRUITMENT COSTS,510,,15/11/2023,41092799,3075,25705,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,RECRUITMENT COSTS,510,,08/11/2023,41092198,3075,25705,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,RECRUITMENT COSTS,510,,01/11/2023,41091720,3075,25705,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,RECRUITMENT COSTS,510,,25/10/2023,41090441,3075,25705,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,23/10/2023,41090302,1930,25516,JUMPSEC LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,ICT,COMP OUTSOURCED SERVICES,3220,,31/10/2023,41091965,3150,28097,CONCERTO SUPPORT SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,CUSTOMER & TRANSACTIONAL SERVICES,EQUIPMENT  - PURCHASES,3320,,30/10/2023,41091006,883.8,14144,POSTURITE (UK) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,CUSTOMER & TRANSACTIONAL SERVICES,PAYMENTS TO CONTRACTORS,4000,,29/08/2023,41090397,717.6,28060,VALTECH UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,CUSTOMER & TRANSACTIONAL SERVICES,STATIONERY,3820,,26/09/2023,41086099,1358.97,28057,APS GROUP T/A ALLIED PUBLICITY (MANCHESTER) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,CUSTOMER & TRANSACTIONAL SERVICES,STATIONERY,3820,,31/10/2023,41091073,2072.08,28057,APS GROUP T/A ALLIED PUBLICITY (MANCHESTER) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH DRUGS AND ALCOHOL,PAYMENTS TO CONTRACTORS,4000,,07/08/2023,41091873,4800,20610,STREETSCENE ADDICTION RECOVERY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH DRUGS AND ALCOHOL,PAYMENTS TO CONTRACTORS,4000,,04/09/2023,41091875,3400,20610,STREETSCENE ADDICTION RECOVERY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH DRUGS AND ALCOHOL,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41091877,3400,20610,STREETSCENE ADDICTION RECOVERY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH DRUGS AND ALCOHOL,PAYMENTS TO CONTRACTORS,4000,,31/10/2023,41091088,150216.62,29212,"CHANGE GROW LIVE SERVICES LTD T/A CHANGE, GROW, LIVE (RISE)"
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,23/10/2023,41089966,417.45,25869,LONDON NORTH WEST HEALTHCARE NHS TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,04/10/2023,41089968,161191,25869,LONDON NORTH WEST HEALTHCARE NHS TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,11/10/2023,41091652,4972.64,24734,CENTRAL & NORTH WEST LONDON NHS FOUNDN TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,11/10/2023,41091654,360.85,24734,CENTRAL & NORTH WEST LONDON NHS FOUNDN TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,20/10/2023,41091656,459.22,24734,CENTRAL & NORTH WEST LONDON NHS FOUNDN TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,20/10/2023,41091657,7483.55,24734,CENTRAL & NORTH WEST LONDON NHS FOUNDN TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,29/09/2023,41091662,285.12,25550,CROYDON HEALTH SERVICES NHS TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,13/03/2023,41069258,2339.19,25080,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,05/05/2023,41069259,-344.95,25080,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,18/08/2023,41089547,854.65,25338,CENTRAL LON COMMUNITY HEALTHCARE NHS TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,23/10/2023,41091659,266,25338,CENTRAL LON COMMUNITY HEALTHCARE NHS TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,18/10/2023,41091914,3901.52,25435,GUYS AND ST THOMAS NHS FOUNDATION TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,30/09/2023,41091912,77615.97,25080,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,31/10/2023,41091913,77615.97,25080,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,25/08/2023,41093120,15469.19,25080,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH SEXUAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,17/11/2023,41093970,1314.87,25598,HOMERTON UNI HOSPITAL NHS FOUNDN TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,RECRUITMENT COSTS,510,,15/11/2023,41092709,1680,29757,G2V RECRUITMENT GROUP LIMITED T/A VIVID RESOURCING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,RECRUITMENT COSTS,510,,01/11/2023,41091571,3360,29757,G2V RECRUITMENT GROUP LIMITED T/A VIVID RESOURCING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,RECRUITMENT COSTS,510,,29/11/2023,41094880,896.5,29757,G2V RECRUITMENT GROUP LIMITED T/A VIVID RESOURCING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,RECRUITMENT COSTS,510,,29/11/2023,41094883,1680,29757,G2V RECRUITMENT GROUP LIMITED T/A VIVID RESOURCING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,RECRUITMENT COSTS,510,,27/09/2023,41094334,672,29757,G2V RECRUITMENT GROUP LIMITED T/A VIVID RESOURCING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,RECRUITMENT COSTS,510,,04/10/2023,41094335,1680,29757,G2V RECRUITMENT GROUP LIMITED T/A VIVID RESOURCING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,RECRUITMENT COSTS,510,,18/10/2023,41091572,3360,29757,G2V RECRUITMENT GROUP LIMITED T/A VIVID RESOURCING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,RECRUITMENT COSTS,510,,08/11/2023,41091574,1680,29757,G2V RECRUITMENT GROUP LIMITED T/A VIVID RESOURCING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,RECRUITMENT COSTS,510,,22/11/2023,41093814,1680,29757,G2V RECRUITMENT GROUP LIMITED T/A VIVID RESOURCING
