,,Body Name,Organisation Code,Service Label,Service Code,Organisation Unit,Expenditure Category,Expenditure Code,Narrative,Date,Transaction No,Net Amount,Supplier ID,Amended Supplier Name
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,13/10/2023,23392907,1174.04,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,08/11/2023,23392907,1174.04,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,19/12/2023,23392907,-7044.24,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,19/12/2023,23392907,-670.8,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,24/07/2023,23392907,-1106,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,28/06/2023,23392907,1106,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,24/07/2023,23392907,1174.04,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,16/08/2023,23392907,1174.04,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,24/07/2023,23392907,1174.04,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,12/09/2023,23392907,1174.04,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23392910,1174.04,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,19/12/2023,23392910,-1174.04,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,1673.84,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,1825.88,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,476,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,1076.04,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,357,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,1957.76,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,3188.27,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,2142,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,2202.48,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,3104.29,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,597.8,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,341.6,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,358.68,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,2307.36,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,279.68,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,717.36,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,1427.6,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,830.12,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,358.68,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,597.8,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,943.8,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,478.24,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,256.2,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,836.92,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,RESIDENTIAL HOMES EXTERNAL,4220,,11/12/2023,23390108,272,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,769.12,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,DOMICILIARY CARE - BLOCK,4240,,05/12/2023,23389834,478.24,28295,UNITE CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HRA,CAPITAL - CONTRACT PAYMENTS,7200,,18/10/2023,41096441,103298.66,26740,UNITED LIVING (SOUTH) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HRA,CAPITAL - CONTRACT PAYMENTS,7200,,18/10/2023,41096443,258856.17,26740,UNITED LIVING (SOUTH) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,HRA,CAPITAL - CONTRACT PAYMENTS,7200,,13/11/2023,41096444,250354.35,26740,UNITED LIVING (SOUTH) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,RESIDENTIAL HOMES EXTERNAL,4220,,11/12/2023,23389948,331.36,15494,UNITED RESPONSE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,PAYMENTS TO CONTRACTORS,4000,,13/11/2023,50002554,8732.36,15494,UNITED RESPONSE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,PAYMENTS TO CONTRACTORS,4000,,04/12/2023,50002597,8732.36,15494,UNITED RESPONSE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,SUPPORTED LIVING,4236,,11/12/2023,23389948,2852.92,15494,UNITED RESPONSE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,SUPPORTED LIVING,4236,,11/12/2023,23389948,2852.92,15494,UNITED RESPONSE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,SUPPORTED LIVING,4236,,11/12/2023,23389948,2852.92,15494,UNITED RESPONSE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,SUPPORTED LIVING,4236,,11/12/2023,23389948,2852.92,15494,UNITED RESPONSE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,SUPPORTED LIVING,4236,,11/12/2023,23389948,2852.92,15494,UNITED RESPONSE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,SUPPORTED LIVING,4236,,11/12/2023,23389948,2852.92,15494,UNITED RESPONSE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,SUPPORTED LIVING,4236,,11/12/2023,23389948,2852.92,15494,UNITED RESPONSE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,01/12/2023,41096135,26230.32,28756,URBAN LIVING - 15 HANGER LANE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,RESIDENTIAL HOMES EXTERNAL,4220,,11/12/2023,23390208,7832.88,29910,VANI LTD T/A SAIVAN CARE SERVICES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,RESIDENTIAL HOMES EXTERNAL,4220,,11/12/2023,23390208,8096.88,29910,VANI LTD T/A SAIVAN CARE SERVICES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,RESIDENTIAL HOMES EXTERNAL,4220,,11/12/2023,23390170,8672,29253,VECTOR CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,RESIDENTIAL HOMES EXTERNAL,4220,,11/12/2023,23390170,5732,29253,VECTOR CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,RESIDENTIAL HOMES EXTERNAL,4220,,11/12/2023,23390170,500,29253,VECTOR CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,RESIDENTIAL HOMES EXTERNAL,4220,,11/12/2023,23390170,8672,29253,VECTOR CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,RESPITE RESIDENTIAL,4225,,11/12/2023,23390170,8657.68,29253,VECTOR CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,RESPITE RESIDENTIAL,4225,,11/12/2023,23390170,5076.2,29253,VECTOR CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,RESPITE RESIDENTIAL,4225,,11/12/2023,23390170,1238.84,29253,VECTOR CARE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,PROPERTY SERVICES,EQUIPMENT  - PURCHASES,3320,,30/11/2023,41096976,760,9900016,VENDING MACHINES (TRADING) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - SM,Services Contracts Agency Interim Consultants,2970,,29/11/2023,41095859,8360,23024,VENN GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,RESIDENTIAL HOMES EXTERNAL,4220,,11/12/2023,23390200,32524.8,29756,VENUS HEALTHCARE HOMES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,RESIDENTIAL HOMES EXTERNAL,4220,,04/12/2023,23384657,13939.2,29756,VENUS HEALTHCARE HOMES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,RESIDENTIAL HOMES EXTERNAL,4220,,04/12/2023,23384657,-12672,29756,VENUS HEALTHCARE HOMES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,SUPPORTED LIVING,4236,,11/12/2023,23390200,10384,29756,VENUS HEALTHCARE HOMES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,SUPPORTED LIVING,4236,,04/12/2023,23384657,-4045.71,29756,VENUS HEALTHCARE HOMES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ILT,SUPPORTED LIVING,4236,,04/12/2023,23384657,4450.29,29756,VENUS HEALTHCARE HOMES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,LEGAL FEES,2840,,11/11/2023,41096851,3500,10000094,VERITAS SOLICITORS LLP CLIENT ACCOUNT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,LEGAL FEES,2840,,14/11/2023,41097377,6000,10000094,VERITAS SOLICITORS LLP CLIENT ACCOUNT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,LEGAL SERVICES,LEGAL FEES,2840,,18/11/2023,41098155,1065.09,10000094,VERITAS SOLICITORS LLP CLIENT ACCOUNT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,01/11/2023,41097512,29926.78,25632,VESTURE LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,22/11/2023,41093817,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,22/11/2023,41093820,1775.14,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,22/11/2023,41093821,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,22/11/2023,41093823,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,22/11/2023,41093827,1007.4,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,20/09/2023,41096058,1007.4,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,20/09/2023,41096059,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,11/10/2023,41096060,2227,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,27/09/2023,41096061,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,18/10/2023,41096062,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,18/10/2023,41096063,1007.4,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,18/10/2023,41096064,1007.4,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,25/10/2023,41096065,1775.14,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,08/11/2023,41096220,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096222,1678.83,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096223,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096224,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096231,655,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096238,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096247,661.64,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096252,1007.4,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096254,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096258,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096259,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096260,1007.4,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,06/12/2023,41096261,1007.4,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,29/11/2023,41095051,1113.8,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,29/11/2023,41095056,805.92,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,29/11/2023,41095057,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,29/11/2023,41095060,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,29/11/2023,41095061,1113.5,10000020,VIBE TEACHER RECRUITMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,PRE 16 SEN PROVISION,4271,,29/11/2023,41095065,1775.14,10000020,VIBE TEACHER RECRUITMENT LTD
