Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,"£1,072.76",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,"£1,246.40",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,£742.68,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,"£1,465.42",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,£866.46,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,"£1,650.40",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,£825.20,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,"£1,072.76",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,"£1,732.92",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,"£14,317.22",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Feb-24,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Feb-24,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,12-Feb-24,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,12-Feb-24,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Feb-24,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,12-Feb-24,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Legal Fees,14-Feb-24,£749.60,Redacted - Personal Data
Bolton MBC,Adult Services,Private Contracted Services,08-Feb-24,£710.00,Redacted - Personal Data
Bolton MBC,Adult Services,Consultation Costs,01-Feb-24,£523.00,Redacted - Personal Data
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£872.44,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£544.13,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£820.71,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£740.10,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£645.58,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,£831.84,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,£641.36,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,£534.09,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£530.27,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£820.71,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£775.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£526.47,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£645.58,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£752.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£671.01,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£633.29,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,207.36",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£916.44,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,£785.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,325.57",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,£818.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,282.82",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£818.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£932.81,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£850.98,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£565.95,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£963.48,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,462.89",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,313.55",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,388.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,462.89",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,581.22",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,416.13",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,462.89",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,608.73",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,462.89",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,650.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£611.36,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£859.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,£593.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£611.36,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£611.36,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£965.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,129.19",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,240.47",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,"£1,241.56",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£986.81,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,047.36",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£695.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£548.62,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£641.36,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£618.09,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£570.55,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,23-Feb-24,£629.46,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£593.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,02-Feb-24,£593.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£532.18,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,09-Feb-24,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,16-Feb-24,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Feb-24,"£2,238.00",Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Clients Aids & Adaptations,02-Feb-24,£930.00,Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Clients Aids & Adaptations,05-Feb-24,"£1,067.00",Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Clients Aids & Adaptations,06-Feb-24,£917.00,Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Clients Aids & Adaptations,06-Feb-24,£853.00,Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Contracted Services,01-Feb-24,"£1,650.00",Relphs Funeral Service#Funeralcare
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,"£1,650.00",Relphs Funeral Service#Funeralcare
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,"£1,650.00",Relphs Funeral Service#Funeralcare
Bolton MBC,Adult Services,Contracted Services,26-Feb-24,"£1,650.00",Relphs Funeral Service#Funeralcare
Bolton MBC,Adult Services,Contracted Services,20-Feb-24,"£3,563.69",Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,20-Feb-24,£608.43,Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,20-Feb-24,"£4,038.62",Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,20-Feb-24,"£1,087.07",Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,20-Feb-24,£594.46,Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,19-Feb-24,"£2,252.39",Rings Homecare Service Limited
Bolton MBC,Adult Services,Contracted Services,19-Feb-24,"£2,928.80",Rings Homecare Service Limited
Bolton MBC,Adult Services,Contracted Services,19-Feb-24,"£1,840.96",Rings Homecare Service Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Feb-24,"£3,139.00",Rise Furniture & Mobility Limited
Bolton MBC,Adult Services,Nursing Provision,05-Feb-24,"£3,737.50",Rivington View Nursing Home
Bolton MBC,Adult Services,Residential Provision,05-Feb-24,"£3,487.50",Rivington View Nursing Home
Bolton MBC,Adult Services,Contracted Services,12-Feb-24,"£6,025.43",RNHS Ltd
Bolton MBC,Adult Services,Contracted Services,12-Feb-24,£816.63,RNHS Ltd
Bolton MBC,Adult Services,Contracted Services,14-Feb-24,£508.58,Robertson Facilities Management Limited
Bolton MBC,Adult Services,Nursing Provision,05-Feb-24,"£8,025.00",Rosebridge Court
Bolton MBC,Adult Services,Residential Provision,05-Feb-24,"£36,186.65",Segal Gardens
Bolton MBC,Adult Services,Clients Aids & Adaptations,19-Feb-24,£780.00,Select Medical Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,19-Feb-24,£520.00,Select Medical Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,19-Feb-24,"£1,080.00",Select Medical Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,12-Feb-24,"£1,000.00",Select Medical Limited
Bolton MBC,Adult Services,Contracted Services,01-Feb-24,"£1,527.16",Serenity Healthcare Services Limited
Bolton MBC,Adult Services,Contracted Services,13-Feb-24,"£15,020.51",Seva Line
Bolton MBC,Adult Services,Contracted Services,13-Feb-24,"£1,129.54",Seva Line
Bolton MBC,Adult Services,Residential Provision,05-Feb-24,"£6,790.00",Sevaline Care Homes Ltd T/A Glenhomes Care Home
Bolton MBC,Adult Services,Nursing Provision,05-Feb-24,"£3,870.00",Shannon Court Care Home Limited
Bolton MBC,Adult Services,Residential Provision,05-Feb-24,"£7,240.00",Shannon Court Care Home Limited
Bolton MBC,Adult Services,Contracted Services,01-Feb-24,"£2,252.80",SignHealth#The Deaf Health Charity
Bolton MBC,Adult Services,Clients Aids & Adaptations,06-Feb-24,£815.77,Simply Moving & Sleeping Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,24-Feb-24,£899.35,Simply Moving & Sleeping Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,26-Feb-24,"£2,910.12",Simply Moving & Sleeping Limited
