Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£798.00,Paradigm Professional Consultancy Limited#Network Ventures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,554.00",Paradigm Professional Consultancy Limited#Network Ventures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,590.90",Paradigm Professional Consultancy Limited#Network Ventures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,554.00",Paradigm Professional Consultancy Limited#Network Ventures Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£5,495.99",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£3,827.88",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£3,621.11",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£3,431.70",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£11,413.33",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£6,582.54",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£3,645.28",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£5,495.99",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£3,621.11",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£3,431.70",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£6,801.40",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£6,582.54",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£1,822.57",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,05-Sep-23,"£5,287.50",People Who Foster Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Sep-23,"£1,402.50",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Sep-23,"£1,724.50",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Sep-23,"£1,720.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Sep-23,"£1,724.50",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,05-Sep-23,"£1,332.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Sep-23,£998.55,Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,05-Sep-23,"£1,332.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Sep-23,"£1,380.15",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Sep-23,"£1,342.44",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Sep-23,£630.00,Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Sep-23,"£1,665.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Sep-23,"£1,821.60",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Sep-23,"£1,440.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Sep-23,"£1,665.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Sep-23,"£1,665.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Sep-23,"£1,665.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Sep-23,"£1,665.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Sep-23,"£1,704.15",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Sep-23,"£1,675.67",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Sep-23,"£1,673.10",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Sep-23,"£1,696.05",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Sep-23,"£1,695.15",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Sep-23,"£1,781.55",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Sep-23,"£1,706.85",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Sep-23,"£1,671.39",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Sep-23,"£1,665.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Sep-23,"£1,717.05",Personnel Leasing Limited
Bolton MBC,Children's Services,Legal Fees,01-Sep-23,"£1,010.93",Pickering Psychology Services Limited
Bolton MBC,Children's Services,Legal Fees,01-Sep-23,"£1,177.60",Pickering Psychology Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£5,068.80",Positive Care Solutions Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£5,308.57",Positive Care Solutions Ltd
Bolton MBC,Children's Services,Legal Fees,06-Sep-23,£504.11,Premium Linguistic Services
Bolton MBC,Children's Services,Contracted Services,01-Sep-23,"£6,274.80",Priory Group#Highbank
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£12,105.00",PRM Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£12,508.50",PRM Care Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£620.00,Propelo Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£20,642.86",Prosperity Childrens Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£3,921.20",Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£7,120.40",Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,08-Sep-23,"£6,266.80",Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,14-Sep-23,£984.02,Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,22-Sep-23,"£1,476.02",Prospero Group Limited
Bolton MBC,Children's Services,Contracted Services,01-Sep-23,£900.00,Prospero Group Limited
Bolton MBC,Children's Services,Contracted Services,21-Sep-23,£950.00,Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,£650.00,Protective Care Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£60,162.48",Protective Care Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,£650.00,Protective Care Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£57,297.60",Protective Care Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,06-Sep-23,"£3,964.30",Pure Care Homes Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Sep-23,"£18,394.20",Pure Care Homes Limited
Bolton MBC,Children's Services,Other Fees,04-Sep-23,"£3,937.50",Quality Safeguarding
Bolton MBC,Children's Services,Agency Staff - Other,12-Sep-23,£625.24,Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,12-Sep-23,"£1,318.60",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,12-Sep-23,"£1,595.44",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Sep-23,"£1,595.44",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Sep-23,"£1,595.44",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,12-Sep-23,"£1,595.44",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,12-Sep-23,"£1,330.05",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,12-Sep-23,"£1,662.74",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,12-Sep-23,"£1,487.64",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Sep-23,"£1,617.04",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Sep-23,"£2,680.68",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Sep-23,"£1,615.24",Quickline Recruitment Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£6,598.57",Rainbow Fostering Services
Bolton MBC,Children's Services,Marketing,01-Sep-23,"£2,000.00",Redacted - Personal Data 
Bolton MBC,Children's Services,Legal Fees,01-Sep-23,£773.00,Redacted - Personal Data 
Bolton MBC,Children's Services,Legal Fees,01-Sep-23,£508.50,Redacted - Personal Data 
Bolton MBC,Children's Services,Admin Officers Gross Pay,20-Sep-23,"£1,200.00",Redacted - Personal Data 
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£540.67,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£558.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£545.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,339.42",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,301.69",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,191.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,052.85",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,191.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£558.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,£565.95,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£943.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,499.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£558.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,210.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,216.14",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£558.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,487.78",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,499.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,180.89",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,499.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£558.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£831.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,131.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£828.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£674.02,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,£629.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,275.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,£671.40,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,£646.94,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,131.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£646.94,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£831.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£781.81,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£831.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£828.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£848.93,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,414.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,£848.93,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,131.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,414.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,414.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,414.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£526.32,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£674.35,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£701.76,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,£826.51,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,£670.14,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£826.51,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£537.53,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£826.51,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,353.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£889.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£829.92,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,848.14",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£889.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,£988.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,£889.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,047.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,185.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£829.92,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£889.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,225.43",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,664.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£889.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,664.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£563.22,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,775.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,166.14",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,287.36",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,434.87",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,166.14",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,427.41",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,207.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,207.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,£869.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,185.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,775.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£985.64,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,191.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,289.40",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Sep-23,"£1,350.82",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Sep-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Sep-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Sep-23,£537.53,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£7,856.53",RH Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£8,781.13",RH Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£10,286.98",RH Community Services Limited
Bolton MBC,Children's Services,Client Support Costs,01-Sep-23,"£4,730.00",RH Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£63,107.32",Rossie Secure Accomodation Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£12,000.00",Rubix Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£12,000.00",Rubix Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,10-Sep-23,"£12,000.00",Rubix Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,17-Sep-23,"£12,000.00",Rubix Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,24-Sep-23,"£12,000.00",Rubix Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£11,435.90",Safe Haven Accommodation
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£11,435.90",Safe Haven Accommodation
Bolton MBC,Children's Services,Corporate Training,01-Sep-23,"£3,900.00",School Improvement Liverpool
Bolton MBC,Children's Services,Vol Assoc Grants - General,07-Sep-23,"£6,483.08",Shield Support Hub Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£21,257.01",Social Care Services Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Sep-23,"£20,550.00",Social Care Services Group
Bolton MBC,Children's Services,General Materials,26-Sep-23,£932.00,Southerns Broadstock Limited
Bolton MBC,Children's Services,Day To Day Maintenance Structural,20-Sep-23,"£1,737.00",Spectra Security Limited
