Authority,Service Area,Description,Payment, Amount,Supplier
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£630.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£735.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£870.25,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,21-Jan-24,"£1,408.00",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,21-Jan-24,£704.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£663.75,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£880.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,"£4,174.25",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£649.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£973.50,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£870.25,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£545.75,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£663.75,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£840.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,"£1,740.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,21-Jan-24,£592.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£504.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Jan-24,£735.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Kitchen Equipment,29-Jan-24,"£1,071.00",Hanna Instruments Ltd
Bolton MBC,Environmental Services,Electricity - General,01-Jan-24,"£240,077.38",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,15-Jan-24,"£239,813.30",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,15-Jan-24,"£266,780.76",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Jan-24,"£1,058.70",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,15-Jan-24,"£1,094.55",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Jan-24,"£2,312.06",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,15-Jan-24,£824.24,Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,15-Jan-24,£934.10,Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,15-Jan-24,£927.28,Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,15-Jan-24,"£2,324.59",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Jan-24,"£6,191.09",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,15-Jan-24,"£5,867.90",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Jan-24,"£2,511.16",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,15-Jan-24,"£3,565.49",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Jan-24,£799.89,Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,15-Jan-24,£810.89,Haven Power Limited
Bolton MBC,Environmental Services,General Materials,18-Jan-24,"£1,740.00",Helping Hand Company (Ledbury) Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,25-Jan-24,£697.45,HVW Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,26-Jan-24,"£4,950.00",Indespension Ltd#2
Bolton MBC,Environmental Services,Inventory AP Accrual,09-Jan-24,"£2,436.00",Instarmac Group PLC
Bolton MBC,Environmental Services,Staff Training Courses,24-Jan-24,£693.60,Institute of Licensing Ltd
Bolton MBC,Environmental Services,Operational Equipment Purchase,24-Jan-24,"£6,088.50",IPL Plastics (UK) Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,24-Jan-24,"£5,709.00",IPL Plastics (UK) Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,05-Jan-24,"£6,241.25",J C Davies Plant Hire
Bolton MBC,Environmental Services,Operational Equipment Purchase,05-Jan-24,"£1,607.50",J C Davies Plant Hire
Bolton MBC,Environmental Services,Programmed Maint. Work,11-Jan-24,£566.50,J Dickinson & Sons (Horwich) Limited
Bolton MBC,Environmental Services,Direct Materials,09-Jan-24,£677.25,J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Engineering Work,01-Jan-24,"£18,600.00",J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Engineering Work,02-Jan-24,"£10,097.70",Kaarbon Technology Limited
Bolton MBC,Environmental Services,Computer Software Licences,02-Jan-24,"£3,750.00",Kainos Software Limited
Bolton MBC,Environmental Services,Contracted Services,01-Jan-24,"£8,060.00",Kays Traffic Management Systems Limited#Kays Highways Limited
Bolton MBC,Environmental Services,Uniforms,29-Jan-24,£529.75,Keltic Limited
Bolton MBC,Environmental Services,Vehicle Servicing,01-Jan-24,£555.61,Lancashire Daf
Bolton MBC,Environmental Services,Contracted Services,08-Jan-24,£595.00,LIJ Fluid Power Limited
Bolton MBC,Environmental Services,Tyres,22-Jan-24,£603.45,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Tyres,22-Jan-24,£539.95,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Tyres,30-Jan-24,£530.00,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Tyres,24-Jan-24,£530.00,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Contract Hire,01-Jan-24,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Contract Hire,01-Jan-24,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Contract Hire,01-Jan-24,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Contract Hire,01-Jan-24,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Contract Hire,01-Jan-24,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Vehicle Servicing,24-Jan-24,£564.00,LPW (Europe) Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,17-Jan-24,"£6,950.00",Lucy Zodion Limited
Bolton MBC,Environmental Services,General Materials,04-Jan-24,"£1,283.16",Mallatite Minor Structures & Products Limited
Bolton MBC,Environmental Services,Other Fees,01-Jan-24,"£19,534.65",Marston Holdings Limited#Marston Recovery
Bolton MBC,Environmental Services,Other Fees,31-Jan-24,"£12,888.89",Marston Holdings Limited#Marston Recovery
Bolton MBC,Environmental Services,Engineering Work,16-Jan-24,"£3,750.00",Martins Countryside Contracting Ltd
Bolton MBC,Environmental Services,Contract Hire,01-Jan-24,£749.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Contract Hire,01-Jan-24,£599.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Contract Hire,16-Jan-24,£749.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Contract Hire,18-Jan-24,£599.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Jan-24,£799.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Jan-24,£529.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Jan-24,£749.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Jan-24,£529.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Jan-24,£699.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,05-Jan-24,£749.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,09-Jan-24,£699.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,16-Jan-24,£749.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,21-Jan-24,£749.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Contracted Services,25-Jan-24,"£2,011.37",Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Jan-24,£968.18,Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Jan-24,"£2,970.70",Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Jan-24,£952.80,Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Jan-24,"£1,488.45",Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Jan-24,"£1,404.86",Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Jan-24,"£1,586.80",Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,17-Jan-24,"£1,410.97",Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,25-Jan-24,£819.17,Motorsave Ltd
Bolton MBC,Environmental Services,Engineering Work,01-Jan-24,£826.62,Multevo Limited
Bolton MBC,Environmental Services,Street Cleansing,19-Jan-24,"£2,361.38",Myerscough College
Bolton MBC,Environmental Services,Legal Fees,01-Jan-24,"£1,000.00",Nine St John Street Chambers
Bolton MBC,Environmental Services,Inventory AP Accrual,23-Jan-24,£760.50,North Hire & Sales Limited
Bolton MBC,Environmental Services,Vehicle Servicing,08-Jan-24,£519.23,Northern Commercials (Mirfield) Ltd
Bolton MBC,Environmental Services,Vehicle Servicing,15-Jan-24,£645.40,Northern Commercials (Mirfield) Ltd
Bolton MBC,Environmental Services,Contract Hire,14-Jan-24,"£3,244.92",Northgate Vehicle Hire Ltd
Bolton MBC,Environmental Services,Transport Hire,01-Jan-24,"£3,293.45",Northgate Vehicle Hire Ltd
Bolton MBC,Environmental Services,Contract Unit-Non-LEA,04-Jan-24,"£6,247.61",NSL Limited#NSL Services Group
Bolton MBC,Environmental Services,Contract Unit-Non-LEA,04-Jan-24,"£50,263.42",NSL Limited#NSL Services Group
Bolton MBC,Environmental Services,Contract Unit-Non-LEA,04-Jan-24,"£2,787.20",NSL Limited#NSL Services Group
Bolton MBC,Environmental Services,Vehicle Servicing,01-Jan-24,£694.00,Passenger Lift Solutions Limited
Bolton MBC,Environmental Services,Uniforms,01-Jan-24,"£1,456.00",Pennine Medical Supplies Limited T/A Pennine Workwear Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,25-Jan-24,£880.00,PP O'Connor Recycling Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Jan-24,£570.00,PP O'Connor Recycling Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Jan-24,£660.00,PP O'Connor Recycling Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,25-Jan-24,£880.00,PP O'Connor Recycling Limited
Bolton MBC,Environmental Services,Health and Safety,03-Jan-24,£590.00,Premier Pest Services
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£638.00,Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,10-Jan-24,"£1,073.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,17-Jan-24,"£2,146.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,24-Jan-24,"£1,754.50",Proactive Personnel Limited
Bolton MBC,Environmental Services,Medical Referees Fees,05-Jan-24,"£1,320.00",Redacted - Personal Data
Bolton MBC,Environmental Services,Medical Referees Fees,05-Jan-24,"£1,420.00",Redacted - Personal Data
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£562.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£879.67,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£511.05,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£792.40,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£829.80,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£690.14,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£702.03,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£802.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£606.24,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£628.95,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£624.03,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£789.10,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£775.60,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£511.05,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£583.55,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£642.78,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£652.15,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£637.79,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£637.79,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£519.57,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£642.78,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£730.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£507.65,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£802.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£511.05,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,05-Jan-24,£730.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£507.65,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£644.29,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£664.55,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,12-Jan-24,£635.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£576.74,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,26-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£576.74,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,19-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£576.74,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,05-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,05-Jan-24,£572.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Jan-24,£612.72,Reed#Reed Specialist Recruitment Limited
