Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Children's Services,Agency Staff - Other,22-Dec-23,"£1,678.05",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Dec-23,"£1,665.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Dec-23,"£1,665.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Dec-23,"£1,665.00",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Dec-23,"£1,707.75",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,22-Dec-23,"£1,798.12",Personnel Leasing Limited
Bolton MBC,Children's Services,Legal Fees,07-Dec-23,"£1,191.47",Pickering Psychology Services Limited
Bolton MBC,Children's Services,Legal Fees,12-Dec-23,£602.07,Pickering Psychology Services Limited
Bolton MBC,Children's Services,Office Equipment Purchase,01-Dec-23,"£1,779.00",Posturite Limited
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£4,000.00",Power2 Limited#Teens & Toddlers
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Dec-23,"£3,450.32",PPL PRS Limited
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Dec-23,"£3,395.53",PPL PRS Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,750.00",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£875.00,Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,662.50",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£787.50,Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,750.00",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£525.00,Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,750.00",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,06-Dec-23,£525.00,Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,07-Dec-23,"£1,750.00",Precision Resource Group Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£4,320.00",Premier Minibuses (NW) Ltd
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£4,860.00",Premier Minibuses (NW) Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£16,392.86",Progressive Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£10,590.00",Progressive Care Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£930.00,Propelo Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,£780.00,Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,£900.00,Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£40,466.16",Protective Care Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£1,909.92",Protective Care Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,£792.77,Protective Care Group
Bolton MBC,Children's Services,Client Support Costs,01-Dec-23,"£18,741.36",Protective Care Group
Bolton MBC,Children's Services,Client Support Costs,01-Dec-23,£650.00,Protective Care Group
Bolton MBC,Children's Services,Contracted Services,06-Dec-23,£750.00,Purely Wellbeing
Bolton MBC,Children's Services,Contracted Services,04-Dec-23,"£6,185.00",Quality Sport Holiday Clubs Limited
Bolton MBC,Children's Services,Contracted Services,04-Dec-23,"£1,480.00",Quality Sport Holiday Clubs Limited
Bolton MBC,Children's Services,Contracted Services,04-Dec-23,"£8,280.00",Quality Sport Holiday Clubs Limited
Bolton MBC,Children's Services,Agency Staff - Other,05-Dec-23,"£1,595.44",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Dec-23,"£1,595.44",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Dec-23,"£1,293.60",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,27-Dec-23,"£1,595.44",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,637.74",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,05-Dec-23,"£1,595.44",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,05-Dec-23,"£1,914.75",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Dec-23,"£1,595.44",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Dec-23,"£1,914.75",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Dec-23,"£1,632.04",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Dec-23,"£1,914.75",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,27-Dec-23,"£1,646.14",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,27-Dec-23,"£1,552.50",Quickline Recruitment Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£6,385.71",Rainbow Fostering Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,£603.00,Real Care Children Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£1,307.14",Real Care Children Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£23,528.57",Real Care Children Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£4,960.00",Real Care Children Services Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£6,753.50",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£10,581.50",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£785.16,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,15-Dec-23,"£1,060.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,400.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£2,420.00",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£748.00,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,19-Dec-23,£510.00,Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,040.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£1,235.00",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£1,104.17",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£1,375.06",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,20-Dec-23,£874.50,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,20-Dec-23,£825.33,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£675.75,Redacted - Personal data
Bolton MBC,Children's Services,Training Exps Tuition Fees,01-Dec-23,"£2,250.00",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,20-Dec-23,£689.00,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,20-Dec-23,£689.00,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£594.75,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£753.00,Redacted - Personal data
Bolton MBC,Children's Services,Other Fees,01-Dec-23,"£2,000.00",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,20-Dec-23,"£1,725.38",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,20-Dec-23,£556.50,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£3,254.50",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£3,071.63",Redacted - Personal data
Bolton MBC,Children's Services,Other Fees,09-Dec-23,£660.69,Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,750.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£2,232.50",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,400.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£1,995.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,870.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£3,740.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,120.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£1,330.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,800.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£2,280.00",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,20-Dec-23,£757.49,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£843.23,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£1,298.75",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,650.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£2,420.00",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£1,157.25",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,20-Dec-23,£699.25,Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,085.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£1,330.00",Redacted - Personal data
Bolton MBC,Children's Services,Other Fees,01-Dec-23,"£2,000.00",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,"£1,421.38",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,01-Dec-23,£963.75,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,21-Dec-23,"£1,258.88",Redacted - Personal data
Bolton MBC,Children's Services,Admin Officers Gross Pay,01-Dec-23,"£1,200.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,31-Dec-23,"£1,260.00",Redacted - Personal data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Dec-23,"£2,640.00",Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,19-Dec-23,£702.25,Redacted - Personal data
Bolton MBC,Children's Services,Contracted Services,19-Dec-23,£596.25,Redacted - Personal data
Bolton MBC,Children's Services,Panel Attendance Allowance,14-Dec-23,£900.00,Redacted - Personal data
Bolton MBC,Children's Services,Marketing,06-Dec-23,"£2,000.00",Redacted - Personal data
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£599.31,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£589.96,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,424.31",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,489.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,489.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,191.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£893.93,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,191.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£560.23,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,499.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,140.86",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,499.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,499.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£828.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£657.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£785.14,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£674.02,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£785.14,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£828.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£828.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£831.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£785.14,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£785.14,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£828.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,405.44",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,414.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,131.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£807.17,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£878.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,664.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,480.74",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£595.95,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£889.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,480.74",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,480.74",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£889.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,799.25",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,791.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£704.11,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,775.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£589.93,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£704.11,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,508.63",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,185.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,185.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£718.07,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£704.21,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£704.11,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,799.25",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,791.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,489.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£704.11,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,775.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£704.21,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,799.25",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,791.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£570.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,193.49",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,215.55",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,489.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£704.11,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,408.05",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,775.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,"£1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£663.71,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,15-Dec-23,£584.60,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Dec-23,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£542.79,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,08-Dec-23,£538.15,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Contracted Services,05-Dec-23,"£7,500.00",Remedi-Restorative Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£10,559.25",RH Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£12,041.33",RH Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£12,462.00",RH Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£9,074.01",RH Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£8,392.01",RH Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£10,286.98",RH Community Services Limited
Bolton MBC,Children's Services,Day To Day Maintenance Structural,19-Dec-23,"£2,564.80",Robertson Facilities Management Limited
Bolton MBC,Children's Services,Day To Day Maintenance Structural,19-Dec-23,"£4,771.41",Robertson Facilities Management Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Dec-23,"£61,071.60",Rossie Secure Accomodation Services
