Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Eccleston Primary School,259366,1005414,11/06/2024,500,0,St John Vianney -General,10215,63013,Educational Equipment Consumables,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED221,St John Vianney Catholic - 5,22014,1.00541E+17
Blackpool Council,Bubbles Cleaning Services,255281,1005415,04/06/2024,840,140,Other Services,20132,64501,Private Contractors,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,134,1.00542E+15
Blackpool Council,Bubbles Cleaning Services,255351,1005415,04/06/2024,480,80,Other Services,20415,64501,Private Contractors,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,136,1.00542E+15
Blackpool Council,Bubbles Cleaning Services,258436,1005415,07/06/2024,480,80,Other Services,20358,64501,Private Contractors,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,138,1.00542E+15
Blackpool Council,Bubbles Cleaning Services,269782,1005415,28/06/2024,"1,080.00",180,Other Services,20358,64501,Private Contractors,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,137,1.00542E+15
Blackpool Council,St Mary & St Michaels Catholic Primary School,248237,1005426,04/06/2024,450,0,St John Vianney -General,10215,63013,Educational Equipment Consumables,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED221,St John Vianney Catholic - 5,2022-2023-09,10054262482372022-2023-09
Blackpool Council,REDACTED PERSONAL DATA,249931,1005428,04/06/2024,510,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,EXCKB022,1005428249931EXCKB022
Blackpool Council,REDACTED PERSONAL DATA,254928,1005439,03/06/2024,"1,030.66",0,Ongoing Direct Payments,20454,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,687593,1.00544E+18
Blackpool Council,Claremont Park Community Centre Cio,268512,1005445,27/06/2024,"1,920.00",0,Claremont,61034,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR L WILLIAMS,1005445268512FUNDING - CLLR L WILLIAMS
Blackpool Council,Claremont Park Community Centre Cio,268521,1005445,27/06/2024,"1,920.00",0,Claremont,61012,63701,Grants,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,FUNDING - CLLR I TAYLOR,1005445268521FUNDING - CLLR I TAYLOR
Blackpool Council,REDACTED PERSONAL DATA,254236,1005468,03/06/2024,"1,050.00",0,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services - 1,CHISER,JBR,Lac - Placements - 3,JBR2,Lac - Placements - 5,687348,1.00547E+18
Blackpool Council,REDACTED PERSONAL DATA,266961,1005468,24/06/2024,"1,156.50",0,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services - 1,CHISER,JBR,Lac - Placements - 3,JBR2,Lac - Placements - 5,694197,1.00547E+18
Blackpool Council,REDACTED PERSONAL DATA,254930,1005481,03/06/2024,"8,052.60",0,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services - 1,ADULTS,ADBSUP,Business Support - 3,ADBSUP2,Business Support - 5,687595,1.00548E+18
Blackpool Council,REDACTED PERSONAL DATA,256238,1005487,05/06/2024,899.83,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688650,1.00549E+18
Blackpool Council,Sandstone Care (Much Hoole) Ltd,262004,1005505,14/06/2024,"5,378.22",0,Nursing Placements,20345,64506,Nursing Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,690946,1.00551E+18
Blackpool Council,Sandstone Care (Much Hoole) Ltd,270183,1005505,28/06/2024,"5,378.22",0,Nursing Placements,20345,64506,Nursing Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695236,1.00551E+18
Blackpool Council,Tor Systems Ltd,255061,1005583,03/06/2024,"5,206.32",867.72,,,47305,Professional Services,Communication & Regeneration - 1,AMCPI,AHHB,Blackpool Museum Project - 3,AHHB2,Blackpool Museum Project - 5,INV-8081,1005583255061INV-8081
Blackpool Council,Fishers Mobile Farm,269758,1005584,28/06/2024,"2,790.00",0,North Hub,10555,63401,General Services,Children's Services - 1,CHISER,EARHEL,Early Help - 3,EARHEL2,Early Help - 5,13.04.2024,100558426975813.04.2024
Blackpool Council,Sunset Palatine Ltd,265513,1005588,20/06/2024,"4,140.00",690,Housing General,64010,61704,Bed and Breakfast Accommodation,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,SUNSET029,1005588265513SUNSET029
Blackpool Council,REDACTED PERSONAL DATA,254336,1005638,03/06/2024,972,0,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services - 1,CHISER,JBR,Lac - Placements - 3,JBR2,Lac - Placements - 5,687248,1.00564E+18
Blackpool Council,REDACTED PERSONAL DATA,267069,1005638,24/06/2024,972,0,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services - 1,CHISER,JBR,Lac - Placements - 3,JBR2,Lac - Placements - 5,694305,1.00564E+18
Blackpool Council,REDACTED PERSONAL DATA,254933,1005678,03/06/2024,"1,530.30",0,Ongoing Direct Payments,20472,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,687598,1.00568E+18
Blackpool Council,REDACTED PERSONAL DATA,254931,1005680,03/06/2024,602.71,0,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,687596,1.00568E+18
Blackpool Council,REDACTED PERSONAL DATA,256230,1005684,05/06/2024,371.19,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688642,1.00568E+18
Blackpool Council,REDACTED PERSONAL DATA,254827,1005701,03/06/2024,254.02,0,Direct Payments,10563,65604,Direct Payments,Children's Services - 1,CHISER,JAB,Locality - 3,JAB2,Locality - 5,687694,1.0057E+18
Blackpool Council,REDACTED PERSONAL DATA,255858,1005719,05/06/2024,406.98,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688465,1.00572E+18
Blackpool Council,REDACTED PERSONAL DATA,255859,1005719,05/06/2024,353.33,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688466,1.00572E+18
Blackpool Council,REDACTED PERSONAL DATA,255857,1005725,05/06/2024,992.62,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688464,1.00573E+18
Blackpool Council,REDACTED PERSONAL DATA,254966,1005757,03/06/2024,603.22,0,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,687632,1.00576E+18
Blackpool Council,Lytham Grange Care Home,261639,1005781,14/06/2024,917.14,0,Residential Placements,20456,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691062,1.00578E+18
Blackpool Council,Lytham Grange Care Home,261665,1005781,14/06/2024,993.3,0,Residential Placements,20391,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691083,1.00578E+18
Blackpool Council,Lytham Grange Care Home,261987,1005781,14/06/2024,"1,191.28",0,Residential Placements,20418,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,690930,1.00578E+18
Blackpool Council,Lytham Grange Care Home,261988,1005781,14/06/2024,"1,005.84",0,Residential Placements,20474,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,690931,1.00578E+18
Blackpool Council,Lytham Grange Care Home,261989,1005781,14/06/2024,899.36,0,Residential Placements,20456,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,690932,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262040,1005781,14/06/2024,759.86,0,Residential Placements,20391,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,690976,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262068,1005781,14/06/2024,"1,031.38",0,Residential Placements,20456,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,690999,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262083,1005781,14/06/2024,"1,275.36",0,Residential Placements,20168,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691096,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262096,1005781,14/06/2024,"1,407.38",0,Residential Placements,20456,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691108,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262162,1005781,14/06/2024,926.68,0,Short Term Care,20450,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691167,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262210,1005781,14/06/2024,945.8,0,Residential Placements,20435,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691458,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262219,1005781,14/06/2024,975.42,0,Residential Placements,20375,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691466,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262360,1005781,14/06/2024,"1,149.58",0,Residential Placements,20418,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691336,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262362,1005781,14/06/2024,"1,209.64",0,Residential Placements,20418,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691338,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262365,1005781,14/06/2024,"1,275.36",0,Residential Placements,20474,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691340I,1005781262365691340I
Blackpool Council,Lytham Grange Care Home,262370,1005781,14/06/2024,"1,039.04",0,Residential Placements,20474,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691344,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262485,1005781,14/06/2024,"1,017.38",0,Residential Placements,20375,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691356,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262487,1005781,14/06/2024,"1,140.60",0,Residential Placements,20418,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691358,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262507,1005781,14/06/2024,808.6,0,Residential Placements,20391,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691373,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262547,1005781,14/06/2024,634.86,0,Residential Placements,20375,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691407,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262564,1005781,14/06/2024,984.96,0,Residential Placements,20220,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691422,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262608,1005781,14/06/2024,"1,407.38",0,Residential Placements,20391,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691539I,1005781262608691539I
Blackpool Council,Lytham Grange Care Home,262629,1005781,14/06/2024,"1,031.38",0,Short Term Care,20384,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691557,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262632,1005781,14/06/2024,"1,031.38",0,Short Term Care,20467,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691561,1.00578E+18
Blackpool Council,Lytham Grange Care Home,262670,1005781,14/06/2024,"1,031.38",0,Residential Placements,20474,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,691597,1.00578E+18
Blackpool Council,Lytham Grange Care Home,269963,1005781,28/06/2024,"6,924.98",0,Short Term Care,20391,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695906,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270023,1005781,28/06/2024,"1,149.58",0,Residential Placements,20418,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695611,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270025,1005781,28/06/2024,"1,209.64",0,Residential Placements,20418,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695613,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270028,1005781,28/06/2024,"1,275.36",0,Residential Placements,20474,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695615I,1005781270028695615I
Blackpool Council,Lytham Grange Care Home,270033,1005781,28/06/2024,"1,039.04",0,Residential Placements,20474,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695619,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270049,1005781,28/06/2024,"1,017.38",0,Residential Placements,20375,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695631,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270051,1005781,28/06/2024,"1,140.60",0,Residential Placements,20418,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695633,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270116,1005781,28/06/2024,917.14,0,Residential Placements,20456,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695349,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270142,1005781,28/06/2024,993.3,0,Residential Placements,20391,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695370,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270159,1005781,28/06/2024,"1,275.36",0,Residential Placements,20168,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695383,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270217,1005781,28/06/2024,759.86,0,Residential Placements,20391,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695264,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270245,1005781,28/06/2024,"1,031.38",0,Residential Placements,20456,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695287,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270274,1005781,28/06/2024,945.8,0,Residential Placements,20435,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695733,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270284,1005781,28/06/2024,975.42,0,Residential Placements,20375,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695742,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270367,1005781,28/06/2024,"1,407.38",0,Residential Placements,20391,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695809I,1005781270367695809I
Blackpool Council,Lytham Grange Care Home,270566,1005781,28/06/2024,"1,191.28",0,Residential Placements,20418,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695220,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270567,1005781,28/06/2024,"1,005.84",0,Residential Placements,20474,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695221,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270568,1005781,28/06/2024,899.36,0,Residential Placements,20456,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695222,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270573,1005781,28/06/2024,808.6,0,Residential Placements,20391,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695648,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270613,1005781,28/06/2024,634.86,0,Residential Placements,20375,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695682,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270630,1005781,28/06/2024,984.96,0,Residential Placements,20220,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695697,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270789,1005781,28/06/2024,"1,031.38",0,Short Term Care,20384,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695826,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270792,1005781,28/06/2024,"1,031.38",0,Short Term Care,20467,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695830,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270830,1005781,28/06/2024,"1,031.38",0,Residential Placements,20474,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695864,1.00578E+18
Blackpool Council,Lytham Grange Care Home,270974,1005781,28/06/2024,"1,407.38",0,Residential Placements,20456,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695395,1.00578E+18
Blackpool Council,Lytham Grange Care Home,271040,1005781,28/06/2024,926.68,0,Short Term Care,20450,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695454,1.00578E+18
Blackpool Council,REDACTED PERSONAL DATA,256233,1005788,05/06/2024,801.43,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688645,1.00579E+18
Blackpool Council,Gardening For Kids Ltd,251610,1005792,18/06/2024,390.7,38.5,Rangers Better Start,30041,63008,Educational Equipment,Community & Env Services - 1,BPLSER,PARKS,Parks - 3,PRKDEV1,Parks Developme - 5,INV19995,1005792251610INV19995
Blackpool Council,Scottish Power,253934,1005801,10/06/2024,300,0,Household Support Fund,10465,65101,Transfer Payments - General,Children's Services - 1,CHISER,EHOTH,Early Help Other - 3,EHOTH2,Early Help Other - 5,16116755171,1.0058E+23
Blackpool Council,REDACTED PERSONAL DATA,254296,1005862,03/06/2024,"3,108.00",0,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services - 1,CHISER,JBR,Lac - Placements - 3,JBR2,Lac - Placements - 5,687408,1.00586E+18
Blackpool Council,REDACTED PERSONAL DATA,267014,1005862,24/06/2024,"3,001.50",0,Foster Care Payments,10526,64832,Gen (Ie Wkly Basic),Children's Services - 1,CHISER,JBR,Lac - Placements - 3,JBR2,Lac - Placements - 5,694250,1.00586E+18
Blackpool Council,REDACTED PERSONAL DATA,255231,1005929,04/06/2024,900,0,Maintenance,50121,63401,General Services,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJNA1,New Features / Schemes - C & E - 5,89,1.00593E+18
Blackpool Council,REDACTED PERSONAL DATA,255330,1005929,04/06/2024,720,0,,,63401,General Services,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJNA1,New Features / Schemes - C & E - 5,88,1.00593E+18
Blackpool Council,REDACTED PERSONAL DATA,259549,1005929,11/06/2024,720,0,,,63401,General Services,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJNA1,New Features / Schemes - C & E - 5,91,1.00593E+18
Blackpool Council,REDACTED PERSONAL DATA,263176,1005929,17/06/2024,500,0,Maintenance,50095,63401,General Services,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJLA1,Maintenance - 5,90,1.00593E+18
Blackpool Council,REDACTED PERSONAL DATA,263193,1005929,17/06/2024,720,0,,,63401,General Services,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJNA1,New Features / Schemes - C & E - 5,92,1.00593E+18
Blackpool Council,REDACTED PERSONAL DATA,269661,1005929,28/06/2024,540,0,,,63401,General Services,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJNA1,New Features / Schemes - C & E - 5,93,1.00593E+18
Blackpool Council,REDACTED PERSONAL DATA,254885,1005932,03/06/2024,"1,684.92",0,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,687549,1.00593E+18
Blackpool Council,REDACTED PERSONAL DATA,241992,1005937,03/06/2024,738.5,0,,,63456,Payments to Artists,Communication & Regeneration - 1,AMCPI,AH,Arts & Heritage - 3,AHG1,Art Gallery Summary - 5,002-24,1005937241992002-24
Blackpool Council,REDACTED PERSONAL DATA,256240,1005938,05/06/2024,"2,357.14",0,Adoption Services,10528,64814,Adoption Allowances,Children's Services - 1,CHISER,JBR,Lac - Placements - 3,JBR2,Lac - Placements - 5,688652,1.00594E+18
Blackpool Council,Interface Enterprises Ltd,269522,1005939,27/06/2024,"2,274.00",379,Children'S Training,10498,60911,Training Expenses,Children's Services - 1,CHISER,CHSAFE1,Children's Safeguarding - 3,CHSAFE3,Children'S Safeguarding - 5,1564,1.00594E+16
Blackpool Council,REDACTED PERSONAL DATA,256225,1005944,05/06/2024,406.98,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688636,1.00594E+18
Blackpool Council,Horizons Plus Ltd,243718,1005976,07/06/2024,308,0,Lac Financial Assistance,10544,65590,Leaving Care Maintenance Allowance/Custody Allowance,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,548,1.00598E+15
Blackpool Council,Horizons Plus Ltd,266024,1005976,25/06/2024,308,0,Lac Financial Assistance,10544,65590,Leaving Care Maintenance Allowance/Custody Allowance,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,560,1.00598E+15
Blackpool Council,Horizons Plus Ltd,258230,1005976,25/06/2024,"13,152.00",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA11,Senior Management JEA11 - 5,561,1.00598E+15
Blackpool Council,REDACTED PERSONAL DATA,255855,1006018,05/06/2024,364.29,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688462,1.00602E+18
Blackpool Council,REDACTED PERSONAL DATA,255856,1006018,05/06/2024,438.48,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688463,1.00602E+18
Blackpool Council,REDACTED PERSONAL DATA,254661,1006023,03/06/2024,"1,590.00",0,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services - 1,ADULTS,ADBSUP,Business Support - 3,ADBSUP2,Business Support - 5,687926,1.00602E+18
Blackpool Council,REDACTED PERSONAL DATA,254663,1006023,03/06/2024,"1,599.02",0,Ongoing Direct Payment,20179,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,687928,1.00602E+18
Blackpool Council,REDACTED PERSONAL DATA,254850,1006049,03/06/2024,477.38,0,Direct Payments,10563,65604,Direct Payments,Children's Services - 1,CHISER,JAB,Locality - 3,JAB2,Locality - 5,687718,1.00605E+18
Blackpool Council,REDACTED PERSONAL DATA,254840,1006050,03/06/2024,364.9,0,Direct Payments,10563,65604,Direct Payments,Children's Services - 1,CHISER,JAB,Locality - 3,JAB2,Locality - 5,687707,1.00605E+18
Blackpool Council,Margaret Campbell T/A Caterpillar Childcare,267836,1006070,26/06/2024,450.6,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 14238 0471,10060702678360624 14238 0471
