DefnSheetName=_defntemp_,,,,,,,,,,,,,,,,,,
Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,REDACTED PERSONAL DATA,323546,1003234,23/09/2024,831.42,0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720628,1003234323546720628
Blackpool Council,REDACTED PERSONAL DATA,323547,1002354,23/09/2024,"1,091.06",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720629,1002354323547720629
Blackpool Council,REDACTED PERSONAL DATA,323548,1001507,23/09/2024,999.78,0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720630,1001507323548720630
Blackpool Council,REDACTED PERSONAL DATA,323549,1005932,23/09/2024,"1,699.27",0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720631,1005932323549720631
Blackpool Council,REDACTED PERSONAL DATA,323550,1001818,23/09/2024,"2,208.78",0.00,Ongoing Direct Payments,20433,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720632,1001818323550720632
Blackpool Council,REDACTED PERSONAL DATA,323551,1003223,23/09/2024,"2,693.74",0.00,Ongoing direct payments,20536,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720633,1003223323551720633
Blackpool Council,REDACTED PERSONAL DATA,323552,1000492,23/09/2024,"1,468.44",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720634,1000492323552720634
Blackpool Council,REDACTED PERSONAL DATA,323553,1002437,23/09/2024,"2,670.02",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720635,1002437323553720635
Blackpool Council,REDACTED PERSONAL DATA,323554,1002292,23/09/2024,"1,339.46",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720636,1002292323554720636
Blackpool Council,REDACTED PERSONAL DATA,323555,1002781,23/09/2024,"1,617.54",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720637,1002781323555720637
Blackpool Council,REDACTED PERSONAL DATA,323556,1004013,23/09/2024,"1,953.22",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720638,1004013323556720638
Blackpool Council,REDACTED PERSONAL DATA,323557,1004149,23/09/2024,"1,972.30",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720640,1004149323557720640
Blackpool Council,REDACTED PERSONAL DATA,323558,1002801,23/09/2024,"1,419.62",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720641,1002801323558720641
Blackpool Council,REDACTED PERSONAL DATA,323559,1003736,23/09/2024,293.78,0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720642,1003736323559720642
Blackpool Council,REDACTED PERSONAL DATA,323560,1004221,23/09/2024,"1,360.98",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720643,1004221323560720643
Blackpool Council,REDACTED PERSONAL DATA,323561,1002221,23/09/2024,"1,203.40",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720644,1002221323561720644
Blackpool Council,REDACTED PERSONAL DATA,323562,1001625,23/09/2024,"2,725.28",0.00,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services - 1,ADULTS,ADBSUP,Business Support - 3,ADBSUP2,Business Support - 5,720645,1001625323562720645
Blackpool Council,REDACTED PERSONAL DATA,323563,1001860,23/09/2024,735.87,0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720646,1001860323563720646
Blackpool Council,REDACTED PERSONAL DATA,323564,1001468,23/09/2024,"1,856.52",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720647,1001468323564720647
Blackpool Council,REDACTED PERSONAL DATA,323565,1001981,23/09/2024,"1,465.94",0.00,Ongoing Direct Payments,20454,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720648,1001981323565720648
Blackpool Council,REDACTED PERSONAL DATA,323566,1004975,23/09/2024,"1,185.62",0.00,Ongoing Direct Payments,20454,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720649,1004975323566720649
Blackpool Council,REDACTED PERSONAL DATA,323568,1007006,23/09/2024,618.37,0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720651,1007006323568720651
Blackpool Council,REDACTED PERSONAL DATA,323570,1005029,23/09/2024,807.18,0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720653,1005029323570720653
Blackpool Council,REDACTED PERSONAL DATA,323571,1003201,23/09/2024,"1,830.00",0.00,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services - 1,ADULTS,ADBSUP,Business Support - 3,ADBSUP2,Business Support - 5,720654,1003201323571720654
Blackpool Council,REDACTED PERSONAL DATA,323572,1003977,23/09/2024,507.22,0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720655,1003977323572720655
Blackpool Council,REDACTED PERSONAL DATA,323573,1001132,23/09/2024,919.30,0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720656,1001132323573720656
Blackpool Council,REDACTED PERSONAL DATA,323575,1001319,23/09/2024,"2,755.14",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720658,1001319323575720658
Blackpool Council,REDACTED PERSONAL DATA,323576,1001317,23/09/2024,"1,026.58",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720659,1001317323576720659
Blackpool Council,REDACTED PERSONAL DATA,323577,1005306,23/09/2024,"2,533.96",0.00,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services - 1,ADULTS,ADBSUP,Business Support - 3,ADBSUP2,Business Support - 5,720660,1005306323577720660
Blackpool Council,REDACTED PERSONAL DATA,323578,1005350,23/09/2024,973.50,0.00,Ongoing Direct Payment,20206,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720661,1005350323578720661
Blackpool Council,REDACTED PERSONAL DATA,323579,1005373,23/09/2024,585.42,0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720662,1005373323579720662
Blackpool Council,REDACTED PERSONAL DATA,323580,1003993,23/09/2024,670.00,0.00,Ongoing Direct Payment,20059,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720663,1003993323580720663
Blackpool Council,REDACTED PERSONAL DATA,323581,1004438,23/09/2024,"1,046.74",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720665,1004438323581720665
Blackpool Council,REDACTED PERSONAL DATA,323582,1005481,23/09/2024,"8,052.60",0.00,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services - 1,ADULTS,ADBSUP,Business Support - 3,ADBSUP2,Business Support - 5,720666,1005481323582720666
Blackpool Council,REDACTED PERSONAL DATA,323583,1005680,23/09/2024,602.71,0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720667,1005680323583720667
Blackpool Council,REDACTED PERSONAL DATA,323584,1004716,23/09/2024,"3,125.50",0.00,Ongoing Direct Payment,20179,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720668,1004716323584720668
Blackpool Council,REDACTED PERSONAL DATA,323585,1003385,23/09/2024,"2,208.00",0.00,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services - 1,ADULTS,ADBSUP,Business Support - 3,ADBSUP2,Business Support - 5,720669,1003385323585720669
Blackpool Council,REDACTED PERSONAL DATA,323586,1005338,23/09/2024,"2,605.75",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720670,1005338323586720670
Blackpool Council,REDACTED PERSONAL DATA,323587,1004082,23/09/2024,"1,635.74",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720671,1004082323587720671
Blackpool Council,REDACTED PERSONAL DATA,323588,1006270,23/09/2024,"3,083.80",0.00,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services - 1,ADULTS,ADBSUP,Business Support - 3,ADBSUP2,Business Support - 5,720672,1006270323588720672
Blackpool Council,REDACTED PERSONAL DATA,323589,1006305,23/09/2024,312.14,0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720673,1006305323589720673
Blackpool Council,REDACTED PERSONAL DATA,323591,1006369,23/09/2024,"1,529.02",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720675,1006369323591720675
Blackpool Council,REDACTED PERSONAL DATA,323592,1004689,23/09/2024,555.66,0.00,Ongoing Direct Payments,20344,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720676,1004689323592720676
Blackpool Council,REDACTED PERSONAL DATA,323593,1001741,23/09/2024,"4,004.00",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,720677,1001741323593720677
Blackpool Council,Screwfix Direct Ltd,323597,1000130,23/09/2024,415.65,69.27,Highways & Engineering,90018,19514,VAT ADJUSTMENT,Not Applicable - 1,ZBPLSER,ZBPLSER2,Not Applicable - 3,ZBPLSER4,Not Applicable - 5,1513899643,10001303235971513899643
Blackpool Council,Comp Tech It Solutions Ltd,323609,1001569,23/09/2024,"1,348.74",224.79,,,66442,Equipment Computer,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED031,Bispham Endowed C Of E Primary - 5,INV-9807,1001569323609INV-9807
Blackpool Council,Comp Tech It Solutions Ltd,323611,1001569,23/09/2024,"1,790.40",298.40,,,66442,Equipment Computer,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED031,Bispham Endowed C Of E Primary - 5,INV-9809,1001569323611INV-9809
Blackpool Council,Blackpool Transport Services Limited,323614,1000020,23/09/2024,"4,088.34",0.00,Lac Financial Assistance,10544,65505,Travel,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,00001650,100002032361400001650
Blackpool Council,REDACTED PERSONAL DATA,323638,1007672,23/09/2024,720.00,0.00,Other Alternative Provision,10448,65604,Direct Payments,Children's Services - 1,CHISER,EDDIV,Education Diversity - 3,EDDIV2,Education Diversity - 5,DIRECT PAYMENT,1007672323638DIRECT PAYMENT
Blackpool Council,REDACTED PERSONAL DATA,323640,1002636,23/09/2024,"1,595.88",0.00,Other Alternative Provision,10448,65604,Direct Payments,Children's Services - 1,CHISER,EDDIV,Education Diversity - 3,EDDIV2,Education Diversity - 5,DIRECT PAYMENT,1002636323640DIRECT PAYMENT
Blackpool Council,REDACTED PERSONAL DATA,323653,1142931,23/09/2024,294.00,0.00,Other Alternative Provision,10448,65604,Direct Payments,Children's Services - 1,CHISER,EDDIV,Education Diversity - 3,EDDIV2,Education Diversity - 5,DIRECT PAYMENT,1142931323653DIRECT PAYMENT
Blackpool Council,REDACTED PERSONAL DATA,323665,1140980,23/09/2024,520.31,0.00,Other Alternative Provision,10448,65604,Direct Payments,Children's Services - 1,CHISER,EDDIV,Education Diversity - 3,EDDIV2,Education Diversity - 5,DIRECT PAYMENT,1140980323665DIRECT PAYMENT
Blackpool Council,LANCASHIRE COUNTY COUNCIL - DIRECT DEBIT ONLY - DO NOT USE,323692,1140911,19/09/2024,"1,583,844.71",0.00,Reconciliations,90055,99604,Sus Acc - Employers Supn,Balance Sheet Corporate - 1,ZCORP,ZCORP2,Balance Sheet Corporate - 3,ZCORP4,Balance Sheet Corporate - 5,,1140911323692
Blackpool Council,Dwf Law Llp,323694,1003830,30/09/2024,"2,523.84",420.64,,,61065,Major Contractual Works,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,157-0564924,1003830323694157-0564924
Blackpool Council,CLYDE & CO LLP - LEGAL FEES ONLY,323699,1139612,24/09/2024,"2,310.00",385.00,Gallagher Bassett Sensitive,64519,64705,Solicitors Fees,General Fund - 1,RNONGF,RNONGF2,General Fund - 3,RNONGF4,General fund - 5,1110-0308069,11396123236991110-0308069
Blackpool Council,Screwfix Direct Ltd,323708,1000130,23/09/2024,374.97,62.49,Highways & Engineering,90018,19514,VAT ADJUSTMENT,Not Applicable - 1,ZBPLSER,ZBPLSER2,Not Applicable - 3,ZBPLSER4,Not Applicable - 5,1519496192,10001303237081519496192
Blackpool Council,Key Engineering Supplies Ltd,323709,1000771,24/09/2024,970.56,161.76,Assess & Rehab Ctr (186),20017,63031,Cleaning Equipment Purchase,Adult Services - 1,ADULTS,APDBBB,Arc - 3,APDBBB2,Arc - 5,74145,100077132370974145
Blackpool Council,Sandcastle Waterpark - Boc Ltd,323710,1000021,23/09/2024,"33,580.07","5,596.68","South Beach  ( 64, 65 )",60073,62601,Car Parking Charges,Budgets Outside Cash Limits - 1,BUDOCL,TPCARP1,Parking Services - 3,TPCARP12,Parking Services TPCARP12 - 5,2008387,10000213237102008387
Blackpool Council,Poulton Pets Ltd T/A Sundown Kennels,323713,1002871,23/09/2024,"4,083.60",680.60,Core-Environmental Protection,30206,63401,General Services,Community & Env Services - 1,BPLSER,PUBPRO,Public Protection - 3,PYEP1,Environmental P - 5,BI00107,1002871323713BI00107
Blackpool Council,GTEC PROPERTY PARTNERSHIP,323721,1143059,24/09/2024,600.00,0.00,Sct17,10545,65584,Accommodation,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SI-3125,1143059323721SI-3125
Blackpool Council,Prism Medical Uk Ltd,323780,1000034,26/09/2024,819.56,136.59,,,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,5645082,10000343237805645082
Blackpool Council,Prism Medical Uk Ltd,323784,1000034,24/09/2024,"1,006.57",167.76,,,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,5643388,10000343237845643388
Blackpool Council,Prism Medical Uk Ltd,323785,1000034,24/09/2024,"1,236.59",206.10,,,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,5642445,10000343237855642445
Blackpool Council,Bambers Remedial Contractors Limited,323786,1000516,25/09/2024,"8,238.95",0.00,,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,20743,100051632378620743
Blackpool Council,Bambers Remedial Contractors Limited,323787,1000516,25/09/2024,"40,271.52","6,711.92",,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,20730,100051632378720730
Blackpool Council,Bambers Remedial Contractors Limited,323788,1000516,25/09/2024,"50,819.94","8,469.99",,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,20731,100051632378820731
Blackpool Council,UTILITA ENERGY LTD,323811,1140993,24/09/2024,300.00,0.00,Household Support Fund,10465,65101,Transfer Payments - General,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,1069883343,11409933238111069883343
Blackpool Council,E.ON NEXT,323812,1143544,24/09/2024,300.00,0.00,Household Support Fund,10465,65101,Transfer Payments - General,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,A-9CA41F83,1143544323812A-9CA41F83
Blackpool Council,BRITISH GAS,323815,1143547,24/09/2024,300.00,0.00,Household Support Fund,10465,65101,Transfer Payments - General,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,A17788851,1143547323815A17788851
Blackpool Council,OCTOPUS ENERGY LTD,323816,1143548,24/09/2024,300.00,0.00,Household Support Fund,10465,65101,Transfer Payments - General,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,A-AB8E90AE,1143548323816A-AB8E90AE
Blackpool Council,OVO ENERGY LTD,323817,1143549,24/09/2024,300.00,0.00,Household Support Fund,10465,65101,Transfer Payments - General,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,25535447,114354932381725535447
Blackpool Council,BRITISH GAS,323819,1143551,24/09/2024,300.00,0.00,Household Support Fund,10465,65101,Transfer Payments - General,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,A7272934,1143551323819A7272934
Blackpool Council,UTILITA ENERGY LTD,323820,1143553,24/09/2024,300.00,0.00,Household Support Fund,10465,65101,Transfer Payments - General,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,6779352746,11435533238206779352746
Blackpool Council,BRITISH GAS,323822,1140809,24/09/2024,300.00,0.00,Household Support Fund,10465,65101,Transfer Payments - General,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,A21522099,1140809323822A21522099
Blackpool Council,WAVERLEY BOROUGH COUNCIL,323824,1142409,16/09/2024,"5,141,917.81",0.00,Treasury Management,60009,66415,Interest Payable Temporary Loan,Budgets Outside Cash Limits - 1,BUDOCL,FH0001,Treasury Management - 3,FH00012,Treasury Management - 5,,1142409323824
Blackpool Council,Enveco Blackpool Waste Services Ltd,323826,1003817,24/09/2024,"1,200.00",200.00,,,64810,Transport Costs,Chief Executive - 1,CEXTOT,CORPDU1,"Corp Dev, Eng & Comms - 3",CORPDU2,"Corp Dev, Eng & Comms - 5",40001573,100381732382640001573
Blackpool Council,GIRI HOTELS GROUP LTD T/A CALYPSO HOTEL,323827,1139433,24/09/2024,"5,790.00",0.00,Housing General,64010,61704,Bed and Breakfast Accommodation,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,08-24,113943332382708-24
Blackpool Council,Enveco Blackpool Waste Services Ltd,323829,1003817,24/09/2024,"5,738.15",956.36,Plant And Haulage Account,50108,63401,General Services,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJCA1,Plant And Haulage Account - 5,40001540,100381732382940001540
Blackpool Council,Computershare Voucher Services,323846,1000994,24/09/2024,"2,644.02",12.84,Payroll General,40083,63401,General Services,Resources - 1,TRSTOT,PROLL,Payroll - 3,PROLL2,Payroll - 5,C-0003538382,1000994323846C-0003538382
Blackpool Council,Medico Legal Uk Chambers Limited,323848,1006114,24/09/2024,648.00,108.00,External Legal Fees,10493,64712,Experts Fees,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,RS16062024LB F,1006114323848RS16062024LB F
Blackpool Council,St Georges C Of E Academy,323851,1000725,24/09/2024,813.80,0.00,Music Services,10402,62201,Contract Hire,Children's Services - 1,CHISER,SIP,SIP,MUSIC1,MUSIC1,SI-00449,1000725323851SI-00449
Blackpool Council,Ove Arup & Partners Limited,323859,1000821,24/09/2024,"12,939.00","2,156.50",,,62002,Repairs and Maintenance,Communication & Regeneration - 1,AMCPI,AL1,Leisure Assets - 3,AL3,Leisure Assets - 5,88-2409652,100082132385988-2409652
Blackpool Council,KEN BURROWS LTD,323861,1143511,30/09/2024,360.00,60.00,Blackpool Museum Project,50023,61901,Contributions To Funds,Communication & Regeneration - 1,AMCPI,AHHB,Blackpool Museum Project - 3,AHHB2,Blackpool Museum Project - 5,60981,114351132386160981
Blackpool Council,Liveasy Ltd,323866,1001904,24/09/2024,352.31,58.72,,,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BESSTAD37,1001904323866BESSTAD37
Blackpool Council,Lifeline Language Services Ltd,323867,1001286,24/09/2024,410.58,68.43,External Legal Fees,10493,64712,Experts Fees,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,0424156,10012863238670424156
Blackpool Council,Liveasy Ltd,323871,1001904,24/09/2024,642.48,107.08,,,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BESSTAD035,1001904323871BESSTAD035
Blackpool Council,Discovery Legal Services Limited,323875,1006088,30/09/2024,324.00,54.00,External Legal Fees,10493,64713,Process Servers Fees,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SI-3734,1006088323875SI-3734
Blackpool Council,Liveasy Ltd,323877,1001904,27/09/2024,"14,285.29","2,380.88",Equipment Store Recycle,20025,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BK0508I,1001904323877BK0508I
Blackpool Council,St Thomas Church Of England,323878,1000801,24/09/2024,425.00,0.00,Blackpool Youth Service,30303,65588,"Education, training and support",Community & Env Services - 1,BPLSER,BPLYTH,Blackpool Youth Service - 3,BPLYTH,Blackpool Youth Service - 5,007-2024,1000801323878007-2024
Blackpool Council,Hays Specialist Recruitment Ltd,323885,1000712,24/09/2024,"2,070.00",345.00,Strat Ass Mgt & Business Admin,40271,60791,Agency Staff,Resources - 1,TRSTOT,AEG,Strat Ass Mgt & Business Admin - 3,AEG2,Strat Ass Mgt & Business Admin - 5,1013764460,10007123238851013764460
Blackpool Council,The Excellent Ramp System Ltd,323886,1001748,24/09/2024,"5,880.00",0.00,,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,5572,10017483238865572
Blackpool Council,Hays Specialist Recruitment Ltd,323889,1000712,24/09/2024,"2,070.00",345.00,Strat Ass Mgt & Business Admin,40271,60791,Agency Staff,Resources - 1,TRSTOT,AEG,Strat Ass Mgt & Business Admin - 3,AEG2,Strat Ass Mgt & Business Admin - 5,1013773297,10007123238891013773297
Blackpool Council,Traffic Enforcement Centre,323894,1001051,24/09/2024,"1,880.00",0.00,Administration - Car Parks,60042,63801,Other Expenses,Budgets Outside Cash Limits - 1,BUDOCL,PARADM,Parking Administration - 3,PARADM2,Parking Administration - 5,RBP02824,1001051323894RBP02824
Blackpool Council,Pickering Psychology Services Ltd,323899,1003564,24/09/2024,859.80,143.30,External Legal Fees,10493,64712,Experts Fees,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,PPS6882,1003564323899PPS6882
Blackpool Council,Martin Brown Paints Ltd,323903,1000233,24/09/2024,311.23,51.87,Highways & Engineering,90018,19514,Stocks Efin,Balance Sheet Blackpool Services - 1,ZBPLSER,ZBPLSER2,Balance Sheet Blackpool Services - 3,ZBPLSER4,Balance Sheet Blackpool Services - 5,HIN392970,1000233323903HIN392970
Blackpool Council,Water Saving Techniques Limited,323917,1001890,24/09/2024,"15,492.00","2,582.00",Parades Pavement Day To Day,30142,61012,Maintenance Private Contractor,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,PARADE1,Parades & Seawa - 5,SI-6121,1001890323917SI-6121
Blackpool Council,Trevors Warehouses Limited,323921,1000059,24/09/2024,333.92,0.00,Woodlands Fsb,30265,47606,Dinner  - Pupils,Community & Env Services - 1,BPLSER,SCHBRK,Free School Breakfasts - 3,BRKPRM1,Primary Free Sc - 5,4533,10000593239214533
Blackpool Council,J Atkinson & Co (Lancaster) Ltd,323928,1004177,24/09/2024,284.40,1.90,Anchorsholme Caf�,30074,63511,Provisions,Community & Env Services - 1,BPLSER,CATERG,Catering Services - 3,CATOTH1,Other Catering - 5,97134,100417732392897134
Blackpool Council,Scanlite Visual Communications Ltd,323931,1000134,24/09/2024,576.00,96.00,Anchorsholme Caf�,30074,63315,Marketing,Community & Env Services - 1,BPLSER,CATERG,Catering Services - 3,CATOTH1,Other Catering - 5,221192,1000134323931221192
Blackpool Council,Millercare Limited,323934,1000217,24/09/2024,864.06,144.01,Blackpool Museum Project,50023,61901,Contributions To Funds,Communication & Regeneration - 1,AMCPI,AHHB,Blackpool Museum Project - 3,AHHB2,Blackpool Museum Project - 5,0000190913,10002173239340000190913
