Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Napier Homecare Services Limited,283287,1000207,18/07/2024,289.8,0,Homecare,20349,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_172,1000207283287BP1530_172
Blackpool Council,Napier Homecare Services Limited,283288,1000207,18/07/2024,258.75,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_173,1000207283288BP1530_173
Blackpool Council,Napier Homecare Services Limited,283290,1000207,18/07/2024,579.6,0,Homecare,20422,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_175,1000207283290BP1530_175
Blackpool Council,Napier Homecare Services Limited,283291,1000207,18/07/2024,382.95,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_177,1000207283291BP1530_177
Blackpool Council,Napier Homecare Services Limited,283292,1000207,18/07/2024,434.7,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_178,1000207283292BP1530_178
Blackpool Council,Napier Homecare Services Limited,283293,1000207,18/07/2024,600.3,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_179,1000207283293BP1530_179
Blackpool Council,Napier Homecare Services Limited,283295,1000207,18/07/2024,331.2,0,Homecare,20334,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_181,1000207283295BP1530_181
Blackpool Council,Napier Homecare Services Limited,283296,1000207,18/07/2024,579.6,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_182,1000207283296BP1530_182
Blackpool Council,Napier Homecare Services Limited,283301,1000207,18/07/2024,289.8,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_187,1000207283301BP1530_187
Blackpool Council,Napier Homecare Services Limited,283302,1000207,18/07/2024,289.8,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_188,1000207283302BP1530_188
Blackpool Council,Napier Homecare Services Limited,283303,1000207,18/07/2024,434.7,0,Homecare,20422,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_190,1000207283303BP1530_190
Blackpool Council,Napier Homecare Services Limited,283304,1000207,18/07/2024,326.03,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_191,1000207283304BP1530_191
Blackpool Council,Napier Homecare Services Limited,283305,1000207,18/07/2024,289.8,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_192,1000207283305BP1530_192
Blackpool Council,Napier Homecare Services Limited,283311,1000207,18/07/2024,455.4,0,Homecare,20364,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_198,1000207283311BP1530_198
Blackpool Council,Napier Homecare Services Limited,283313,1000207,18/07/2024,362.25,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_200,1000207283313BP1530_200
Blackpool Council,Napier Homecare Services Limited,283316,1000207,18/07/2024,362.25,0,Homecare,20393,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_204,1000207283316BP1530_204
Blackpool Council,Napier Homecare Services Limited,283317,1000207,18/07/2024,745.2,0,Homecare,20393,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_205,1000207283317BP1530_205
Blackpool Council,Napier Homecare Services Limited,283318,1000207,18/07/2024,362.25,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_206,1000207283318BP1530_206
Blackpool Council,Napier Homecare Services Limited,283321,1000207,18/07/2024,289.8,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_209,1000207283321BP1530_209
Blackpool Council,Napier Homecare Services Limited,283324,1000207,18/07/2024,724.5,0,Homecare,20422,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_212,1000207283324BP1530_212
Blackpool Council,Napier Homecare Services Limited,283325,1000207,18/07/2024,362.25,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_213,1000207283325BP1530_213
Blackpool Council,Napier Homecare Services Limited,283329,1000207,18/07/2024,796.95,0,Homecare,20171,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_217,1000207283329BP1530_217
Blackpool Council,Napier Homecare Services Limited,283333,1000207,18/07/2024,289.8,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_221,1000207283333BP1530_221
Blackpool Council,Napier Homecare Services Limited,283339,1000207,18/07/2024,289.8,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_227,1000207283339BP1530_227
Blackpool Council,Napier Homecare Services Limited,283340,1000207,18/07/2024,579.6,0,Homecare,20234,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_228,1000207283340BP1530_228
Blackpool Council,Napier Homecare Services Limited,283342,1000207,18/07/2024,320.85,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_230,1000207283342BP1530_230
Blackpool Council,Napier Homecare Services Limited,283345,1000207,18/07/2024,424.35,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_233,1000207283345BP1530_233
Blackpool Council,Napier Homecare Services Limited,283349,1000207,18/07/2024,724.5,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_237,1000207283349BP1530_237
Blackpool Council,Napier Homecare Services Limited,283353,1000207,18/07/2024,289.8,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_241,1000207283353BP1530_241
Blackpool Council,Napier Homecare Services Limited,283354,1000207,18/07/2024,507.15,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_242,1000207283354BP1530_242
Blackpool Council,Napier Homecare Services Limited,283355,1000207,18/07/2024,724.5,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_243,1000207283355BP1530_243
Blackpool Council,Napier Homecare Services Limited,283356,1000207,18/07/2024,579.6,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_244,1000207283356BP1530_244
Blackpool Council,Napier Homecare Services Limited,283361,1000207,18/07/2024,289.8,0,Homecare,20171,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_250,1000207283361BP1530_250
Blackpool Council,Cherish Uk Limited,283362,1001245,18/07/2024,500.64,0,Homecare,20256,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110494AA,1001245283362110494AA
Blackpool Council,Cherish Uk Limited,283363,1001245,18/07/2024,"1,834.80",0,Homecare,20199,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110495AA,1001245283363110495AA
Blackpool Council,Cherish Uk Limited,283364,1001245,18/07/2024,"6,402.20",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110496AA,1001245283364110496AA
Blackpool Council,Cherish Uk Limited,283365,1001245,18/07/2024,"6,402.20",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110496BB,1001245283365110496BB
Blackpool Council,Cherish Uk Limited,283366,1001245,18/07/2024,250.2,0,Homecare,20256,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110497AA,1001245283366110497AA
Blackpool Council,Cherish Uk Limited,283367,1001245,18/07/2024,"9,914.24",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110498AA,1001245283367110498AA
Blackpool Council,Cherish Uk Limited,283368,1001245,18/07/2024,"9,935.08",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110498BB,1001245283368110498BB
Blackpool Council,Cherish Uk Limited,283369,1001245,18/07/2024,"8,183.68",0,Supported Living / Group Homes,20421,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110498CC,1001245283369110498CC
Blackpool Council,Cherish Uk Limited,283370,1001245,18/07/2024,"7,162.04",0,Supported Living / Group Homes,20421,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110498DD,1001245283370110498DD
Blackpool Council,Cherish Uk Limited,283371,1001245,18/07/2024,"7,409.52",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110498EE,1001245283371110498EE
Blackpool Council,Cherish Uk Limited,283372,1001245,18/07/2024,"7,284.40",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110498FF,1001245283372110498FF
Blackpool Council,Cherish Uk Limited,283373,1001245,18/07/2024,"7,284.40",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110498GG,1001245283373110498GG
Blackpool Council,Cherish Uk Limited,283374,1001245,18/07/2024,"7,034.20",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110498HH,1001245283374110498HH
Blackpool Council,Cherish Uk Limited,283375,1001245,18/07/2024,"7,034.20",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110498II,1001245283375110498II
Blackpool Council,Cherish Uk Limited,283376,1001245,18/07/2024,"7,945.08",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,110498JJ,1001245283376110498JJ
Blackpool Council,Autism Initiatives Uk,283377,1000025,18/07/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303065,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283379,1000025,18/07/2024,366.24,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303067,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283380,1000025,18/07/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303068,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283381,1000025,18/07/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303069,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283382,1000025,18/07/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303070,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283383,1000025,18/07/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303071,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283385,1000025,18/07/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303073,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283386,1000025,18/07/2024,318,0,Other Day Services,20423,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303074,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283387,1000025,18/07/2024,254.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303075,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283388,1000025,18/07/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303076,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283389,1000025,18/07/2024,318,0,Other Day Services,20423,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303077,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283392,1000025,18/07/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303080,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283393,1000025,18/07/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303081,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283396,1000025,18/07/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303084,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283397,1000025,18/07/2024,381.6,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303085,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283398,1000025,18/07/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303086,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283399,1000025,18/07/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303087,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283401,1000025,18/07/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303089,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283403,1000025,18/07/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303091,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283404,1000025,18/07/2024,392.56,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303092,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283405,1000025,18/07/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303093,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283406,1000025,18/07/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303094,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283407,1000025,18/07/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303095,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283408,1000025,18/07/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303096,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283409,1000025,18/07/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303097,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283410,1000025,18/07/2024,467.12,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303098,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283411,1000025,18/07/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303099,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283413,1000025,18/07/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303101,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283416,1000025,18/07/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303104,1.00003E+18
Blackpool Council,Autism Initiatives Uk,283417,1000025,18/07/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,303105,1.00003E+18
Blackpool Council,Napier Homecare Services Limited,283420,1000207,18/07/2024,289.8,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_102,1000207283420BP1530_102
Blackpool Council,Napier Homecare Services Limited,283423,1000207,18/07/2024,434.7,0,Homecare,20393,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_105,1000207283423BP1530_105
Blackpool Council,Napier Homecare Services Limited,283425,1000207,18/07/2024,289.8,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_107,1000207283425BP1530_107
Blackpool Council,Napier Homecare Services Limited,283428,1000207,18/07/2024,579.6,0,Homecare,20440,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_110,1000207283428BP1530_110
Blackpool Council,Napier Homecare Services Limited,283429,1000207,18/07/2024,351.9,0,Homecare,20393,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_111,1000207283429BP1530_111
Blackpool Council,Napier Homecare Services Limited,283435,1000207,18/07/2024,289.8,0,Homecare,20440,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_118,1000207283435BP1530_118
Blackpool Council,Napier Homecare Services Limited,283439,1000207,18/07/2024,621,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_122,1000207283439BP1530_122
Blackpool Council,Napier Homecare Services Limited,283440,1000207,18/07/2024,289.8,0,Homecare,20422,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_123,1000207283440BP1530_123
Blackpool Council,Napier Homecare Services Limited,283443,1000207,18/07/2024,289.8,0,Homecare,20140,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_126,1000207283443BP1530_126
Blackpool Council,Napier Homecare Services Limited,283444,1000207,18/07/2024,300.15,0,Homecare,20140,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_127,1000207283444BP1530_127
Blackpool Council,Napier Homecare Services Limited,283448,1000207,18/07/2024,320.85,0,Homecare,20393,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_132,1000207283448BP1530_132
Blackpool Council,Napier Homecare Services Limited,283452,1000207,18/07/2024,310.5,0,Homecare,20364,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_136,1000207283452BP1530_136
Blackpool Council,Napier Homecare Services Limited,283453,1000207,18/07/2024,269.1,0,Homecare,20222,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_137,1000207283453BP1530_137
Blackpool Council,Napier Homecare Services Limited,283457,1000207,18/07/2024,289.8,0,Homecare,20324,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1530_141,1000207283457BP1530_141
Blackpool Council,The Sea View Trust - Revoe Learning Academy,283462,1002510,19/07/2024,"9,233.00",0,Resource Provision-Top Up,10459,65101,Transfer Payments - General,Children's Services - 1,CHISER,JCLA,Special Schools And Serfs Hnb - 3,JCLA2,Special Schools And Serfs Hnb - 5,TOP UP FUNDING MAY 2024,1002510283462TOP UP FUNDING MAY 2024
Blackpool Council,Routes Healthcare North Limited,283463,1001918,18/07/2024,258.75,0,Homecare,20140,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,315259,1.00192E+18
Blackpool Council,Routes Healthcare North Limited,283464,1001918,18/07/2024,724.5,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,315260,1.00192E+18
Blackpool Council,Routes Healthcare North Limited,283465,1001918,18/07/2024,579.6,0,Homecare,20422,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,315261,1.00192E+18
Blackpool Council,Routes Healthcare North Limited,283468,1001918,18/07/2024,289.8,0,Homecare,20440,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,315264,1.00192E+18
Blackpool Council,M I Hamid T/A Care Solutions,283469,1003770,18/07/2024,796.95,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,10114,1.00377E+17
Blackpool Council,M I Hamid T/A Care Solutions,283473,1003770,18/07/2024,310.5,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,10118,1.00377E+17
Blackpool Council,M I Hamid T/A Care Solutions,283477,1003770,18/07/2024,724.5,0,Homecare,20393,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,10122,1.00377E+17
Blackpool Council,M I Hamid T/A Care Solutions,283495,1003770,18/07/2024,579.6,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,10140,1.00377E+17
Blackpool Council,M I Hamid T/A Care Solutions,283497,1003770,18/07/2024,414,0,Homecare,20393,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,10142,1.00377E+17
