Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Pjm Construction Nw Ltd,372653,1002713,09/12/2024,"8,173.94","1,362.33",Start for Life Programme,10564,61012,Maintenance Private Contractor,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EARHEL2,Early Help Team 2,2113,1.00271E+16
Blackpool Council,Walker Fire (Uk) Ltd,372654,1000966,19/12/2024,"1,440.00",240,"Depot, Management & Admin",50102,61012,Maintenance Private Contractor,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJHA1,"Depot, Management & Admin - 5",24822340,1.00097E+20
Blackpool Council,Wyre Scaffolding Ltd,372661,1004403,20/12/2024,352.8,58.8,Tower,50041,61012,Maintenance Private Contractor,Communication & Regeneration - 1,AMCPI,FMAK,Acquisitions 9/10 - 3,FMAK2,Acquisitions 9/10 - 5,3057,1.0044E+16
Blackpool Council,Rentokil Initial Uk Ltd,372663,1000307,09/12/2024,"11,709.43","1,951.57",Town Hall,64027,61066,Service Contracts,Resources - 1,TRSTOT,WASTE,Waste Management - 3,TPCARP12,Stanley Buildings - 5,35275068,1.00031E+20
Blackpool Council,Enveco Blackpool Waste Services Ltd,372664,1003817,09/12/2024,626.4,104.4,Bickerstaffe,40062,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,DUP,Dual Use Propeties - 3,BDBH,Buildings - Bickerstaffe House - 5,40001790,1.00382E+20
Blackpool Council,Evolution Construction Group Ltd,372665,1002824,09/12/2024,366.05,61.01,Suspense - Int - P2,99969,99969,Suspense - Int - P2,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Not Applicable - 5,4562,1.00282E+16
Blackpool Council,Mobile Mini Uk Limited,372681,1000158,18/12/2024,378.24,63.04,Burials,61062,61012,Maintenance Private Contractor,Community & Env Services - 1,BPLSER,LIFEVE1,Life Events Reg & Care - 3,LIFEVE3,Life Events Reg & Care - 5,7003423730,1.00016E+22
Blackpool Council,Jpf Systems Limited,372683,1002135,20/12/2024,396,66,Bickerstaffe,40062,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,DUP,Dual Use Propeties - 3,BDBH,Buildings - Bickerstaffe House - 5,943927,1.00214E+18
Blackpool Council,5-Am Contact Contract Cleaning Ltd,372688,1001018,09/12/2024,"1,930.50",321.75,Lowmoor Road,50001,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDCH,Buildings -Childrens - 5,INV-2869,1001018372688INV-2869
Blackpool Council,5-Am Contact Contract Cleaning Ltd,372689,1001018,09/12/2024,"2,394.55",399.09,My Place (The Oracle),40034,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDCH,Buildings -Childrens - 5,INV-2873,1001018372689INV-2873
Blackpool Council,5-Am Contact Contract Cleaning Ltd,372690,1001018,09/12/2024,902.33,150.39,Coastal House,40028,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDAAAA,Buildings - Operational - 5,INV-2885,1001018372690INV-2885
Blackpool Council,5-Am Contact Contract Cleaning Ltd,372692,1001018,09/12/2024,300,50,Family Support,10404,63408,Services to Clients,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EARHEL1,Early Help Team 1,INV-2891,1001018372692INV-2891
Blackpool Council,Peerless Fencing Ltd,372693,1000861,18/12/2024,"4,328.53",721.42,Suspense - Int - P2,99969,99969,Suspense - Int - P2,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Not Applicable - 5,PF8097,1000861372693PF8097
Blackpool Council,Coastal Construction T/A Simmons Construction,372694,1000575,09/12/2024,"35,080.80","5,846.80",Market Street - Connexions,40033,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDAAAA,Buildings - Operational - 5,TH/CX/SS/002,1000575372694TH/CX/SS/002
Blackpool Council,Hanzak Ltd T/A Dr Rashad Nazir,372695,1002660,09/12/2024,"1,117.30",0,Safeguarding Vulnerable Adults,20031,64501,Private Contractors,Adult Services - 1,ADULTS,ADMHLD,Mh And Ld - 3,AMH1,Mental Health - 5,21604RN,100266037269521604RN
Blackpool Council,Dr Y P Shukla,372696,1003061,09/12/2024,"2,306.95",0,Safeguarding Vulnerable Adults,20031,64501,Private Contractors,Adult Services - 1,ADULTS,ADMHLD,Mh And Ld - 3,AMH1,Mental Health - 5,33/2024,100306137269633/2024
Blackpool Council,Better Minds Blackpool CIC,372697,1143931,09/12/2024,"2,500.00",0,Household Support Fund,10465,64501,Private Contractors,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,SSBC/BMB,1143931372697SSBC/BMB
Blackpool Council,Creative Living Care Limted,372698,1004060,09/12/2024,"17,594.67",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,INV-BBM-BLK-02,1004060372698INV-BBM-BLK-02
Blackpool Council,CATHMOR LTD,372699,1142509,19/12/2024,"7,071.30",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,1423B,11425093726991423B
Blackpool Council,Fcat T/A Montgomery Academy,372700,1000457,09/12/2024,"10,680.00",0,Household Support Fund,10465,63701,Grants,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,3000000252,1.00046E+22
Blackpool Council,Dr Y P Shukla,372701,1003061,09/12/2024,"1,780.15",0,Safeguarding Vulnerable Adults,20031,64501,Private Contractors,Adult Services - 1,ADULTS,ADMHLD,Mh And Ld - 3,AMH1,Mental Health - 5,34/2024,100306137270134/2024
Blackpool Council,Dr Y P Shukla,372705,1003061,18/12/2024,"1,977.20",0,Safeguarding Vulnerable Adults,20031,64501,Private Contractors,Adult Services - 1,ADULTS,ADMHLD,Mh And Ld - 3,AMH1,Mental Health - 5,36/2024,100306137270536/2024
Blackpool Council,Revoelution,372706,1143960,09/12/2024,"8,750.00",0,Household Support Fund,10465,64701,Other Contracted Services,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,BC001,1143960372706BC001
Blackpool Council,Dr D Patrick - Esengo Ventures Limited,372708,1003727,10/12/2024,"7,261.73","1,210.29",Safeguarding Vulnerable Adults,20031,64501,Private Contractors,Adult Services - 1,ADULTS,ADMHLD,Mh And Ld - 3,AMH1,Mental Health - 5,18,1.00373E+14
Blackpool Council,The Sea View Trust - Revoe Learning Academy,372709,1002510,09/12/2024,"6,900.00",0,Household Support Fund,10465,63701,Grants,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,RVLSI109,1002510372709RVLSI109
Blackpool Council,LANCASHIRE WOMEN,372712,1141045,09/12/2024,"10,000.00",0,Household Support Fund,10465,64501,Private Contractors,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,2228,1.14105E+16
Blackpool Council,YOUNG PEOPLE CARE LTD,372713,1142445,10/12/2024,"36,428.52",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,LS INVOICE 09,1142445372713LS INVOICE 09
Blackpool Council,Aiming Higher,372715,1002085,09/12/2024,"10,000.00",0,Household Support Fund,10465,64501,Private Contractors,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,10729,1.00209E+18
Blackpool Council,Alternative Approach Ltd,372716,1006780,17/12/2024,"8,270.40",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,2923,1.00678E+16
Blackpool Council,Hadley Fraser Ltd,372718,1003082,10/12/2024,"7,580.76","1,263.46",Safeguarding Vulnerable Adults,20031,64501,Private Contractors,Adult Services - 1,ADULTS,ADMHLD,Mh And Ld - 3,AMH1,Mental Health - 5,BLA161,1003082372718BLA161
Blackpool Council,IDENTITY CARE HOUSING LTD,372719,1140792,10/12/2024,"6,424.20",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,23,1.14079E+14
Blackpool Council,Care & Community Ltd,372720,1001591,10/12/2024,"6,646.20",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,INV-0492,1001591372720INV-0492
Blackpool Council,Care & Community Ltd,372724,1001591,10/12/2024,"6,646.80",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,INV-0474,1001591372724INV-0474
Blackpool Council,Borley Engineering Servics Ltd,372725,1001102,09/12/2024,"40,975.18","6,829.20",Project Recharges Holding A/C,40124,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,BLMTCE,Building Maintenence - 3,BLMTCE2,Building Maintenence - 5,CE-2309-001,1001102372725CE-2309-001
Blackpool Council,Care & Community Ltd,372726,1001591,10/12/2024,"6,646.80",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,INV-0485,1001591372726INV-0485
Blackpool Council,L Butterworth T/A 123 Supported Accommodation,372728,1000271,10/12/2024,"1,554.00",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,KP/35/2024,1000271372728KP/35/2024
Blackpool Council,L Butterworth T/A 123 Supported Accommodation,372729,1000271,10/12/2024,"1,680.00",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,BJY/35/2024,1000271372729BJY/35/2024
Blackpool Council,Caterware Ltd,372732,1000431,11/12/2024,449.28,74.88,Catering Management,30073,63060,Chemicals,Community & Env Services - 1,BPLSER,CATERG,Catering Services - 3,CATOTH1,Other Catering - 5,2729,1.00043E+16
Blackpool Council,L Butterworth T/A 123 Supported Accommodation,372733,1000271,10/12/2024,"1,287.60",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,SW/35/2024,1000271372733SW/35/2024
Blackpool Council,Thames Primary Academy,372737,1004352,09/12/2024,"6,480.00",0,Household Support Fund,10465,63701,Grants,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,THASI157,1004352372737THASI157
Blackpool Council,Groundwork Cheshire Lancs And Merseyside,372739,1001523,09/12/2024,"9,820.00",0,Household Support Fund,10465,64501,Private Contractors,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,5206,1.00152E+22
Blackpool Council,Groundwork Cheshire Lancs And Merseyside,372741,1001523,09/12/2024,"19,388.00",0,Household Support Fund,10465,64501,Private Contractors,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,5207,1.00152E+22
Blackpool Council,ONEXTRA CARE LTD,372746,1143957,10/12/2024,"20,700.00",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,1193,1.14396E+16
Blackpool Council,Connect Care Solutions Limited,372754,1004851,13/12/2024,"28,564.33",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,1164,1.00485E+16
Blackpool Council,Layton Primary School,372755,1000980,09/12/2024,"138,495.87",0,Local Schools Budget,90044,19104,Layton Primary - Cash,Balance Sheet Childrens - 1,ZCHISER,ZCHISER2,Balance Sheet Childrens - 3,ZCHISER4,Balance Sheet Childrens - 5,SCHOOL BUDGET SHARE 24/25,1000980372755SCHOOL BUDGET SHARE 24/25
Blackpool Council,North Lakes Children's Services Ltd,372775,1007668,20/12/2024,"22,546.30",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,794,1.00767E+15
Blackpool Council,Hanzak Ltd T/A Dr Rashad Nazir,372776,1002660,09/12/2024,428.1,0,Safeguarding Vulnerable Adults,20031,64501,Private Contractors,Adult Services - 1,ADULTS,ADMHLD,Mh And Ld - 3,AMH1,Mental Health - 5,21598RN,100266037277621598RN
Blackpool Council,Gs Social Care Solutions Ltd,372795,1003365,10/12/2024,"10,020.00",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SI-15320,1003365372795SI-15320
Blackpool Council,Gs Social Care Solutions Ltd,372817,1003365,10/12/2024,"5,217.50",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SI-15293,1003365372817SI-15293
Blackpool Council,Gs Social Care Solutions Ltd,372821,1003365,10/12/2024,"1,000.00",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SI-15292,1003365372821SI-15292
Blackpool Council,Critiqom Limited t/a Adare SEC Ltd,372822,1002495,10/12/2024,"1,978.06",329.68,Income,40085,63301,Printing,Resources - 1,TRSTOT,FBBE,"Income, Recovery & Debtors - 3",FBBE2,"Income, Recovery & Debtors - 5",100293,1.0025E+18
Blackpool Council,Critiqom Limited t/a Adare SEC Ltd,372825,1002495,10/12/2024,"11,017.28","1,836.21",Income,40085,63511,Postages,Resources - 1,TRSTOT,FBBE,"Income, Recovery & Debtors - 3",FBBE2,"Income, Recovery & Debtors - 5",100294,1.0025E+18
Blackpool Council,Bebcmat - St Cuthberts Catholic Academy,372826,1001522,10/12/2024,"2,104.44",0,Free School Breakfast Scheme,62064,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBGRT3,Public Health Grant Spend - 5,CUTSI86,1001522372826CUTSI86
Blackpool Council,Ocean Boulevard III Ltd T/A Boulevard Hotel,372827,1003588,09/12/2024,363.3,60.55,Llb,50112,63803,Hospitality,Communication & Regeneration - 1,AMCPI,PJ,Illuminations Section - 3,PJG1,Schemes - Places - 5,3774,1.00359E+16
Blackpool Council,Gs Social Care Solutions Ltd,372828,1003365,12/12/2024,"1,160.00",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SI-15241,1003365372828SI-15241
Blackpool Council,Gs Social Care Solutions Ltd,372831,1003365,20/12/2024,"15,934.80",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SI-15358,1003365372831SI-15358
Blackpool Council,Setting Steps Support Services Ltd,372832,1142446,10/12/2024,"3,150.00",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,1175,1.14245E+16
Blackpool Council,Northern Community Pathways,372834,1002695,10/12/2024,"4,630.71",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,6761,1.0027E+16
Blackpool Council,Northern Community Pathways,372836,1002695,10/12/2024,"5,971.93",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,6762,1.0027E+16
Blackpool Council,Yorkshire Purchasing Organisation,372837,1000032,18/12/2024,342.83,57.14,St Nicholas -Teaching Assistants,90000,63302,VAT ADJUSTMENT,Not Applicable - 1,NA,NA,Schools - Delegated - 3,NA,St Nicholas Ce - 5,SI-3517956,1000032372837SI-3517956
Blackpool Council,Northern Community Pathways,372838,1002695,10/12/2024,"14,500.03",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,6764,1.0027E+16
Blackpool Council,Read & Errington Ltd,372841,1000012,10/12/2024,302.36,50.39,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,24580,1.00001E+17
Blackpool Council,Bambers Remedial Contractors Limited,372843,1000516,10/12/2024,"8,454.11","1,409.02",,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,21171,1.00052E+17
Blackpool Council,GREAT OAKS TREE SERVICES LTD,372845,1143577,30/12/2024,"2,250.00",375,,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,SI-711,1143577372845SI-711
Blackpool Council,D Hollowell & Sons,372846,1001159,10/12/2024,700,0,Public Funerals,61067,64501,Private Contractors,Community & Env Services - 1,BPLSER,LIFEVE1,Life Events Reg & Care - 3,LIFEVE3,Life Events Reg & Care - 5,23/21773/JAHO/JH,100115937284623/21773/JAHO/JH
Blackpool Council,GREAT OAKS TREE SERVICES LTD,372848,1143577,30/12/2024,"1,500.00",250,,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,SI-714,1143577372848SI-714
Blackpool Council,Lancashire County Council,372850,1000506,10/12/2024,"1,323.00",0,Out of Borough - Non-Behaviour Education,10434,64101,Other Local Authorities,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,5201540607,1.00051E+22
Blackpool Council,Whistlejacket London Limited,372860,1004293,20/12/2024,"2,800.00",466.67,Growth Team,50144,63315,Marketing,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,INV-1283,1004293372860INV-1283
Blackpool Council,Phs Group Ltd,372863,1000498,10/12/2024,380.86,63.48,North Hub,10555,64515,Contract Services,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EARHEL2,Early Help Team 2,70892251,1.0005E+20
Blackpool Council,Lancashire Interpretation & Translation Service Ltd,372865,1002862,10/12/2024,"1,020.00",170,Other Services,20248,64501,Private Contractors,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,LITS/021123/FA,1002862372865LITS/021123/FA
Blackpool Council,Merlin Entertainments (Blackpool) Ltd,372867,1001928,11/12/2024,"2,784.00",464,,,63819,Hospitality,Communication & Regeneration - 1,AMCPI,AHHB,Blackpool Museum Project - 3,AHHB2,Blackpool Museum Project - 5,INV13026-00070022,1001928372867INV13026-00070022
Blackpool Council,Russell Bolton Consulting Limited,372869,1007300,19/12/2024,"1,260.00",210,Business Loan Overheads,60030,63413,Consultants,Budgets Outside Cash Limits - 1,BUDOCL,BPLOAN,Business Loans - 3,BPLOAN2,Business Loans - 5,INV-0647,1007300372869INV-0647
Blackpool Council,REDACTED PERSONAL DATA,372870,1143976,30/12/2024,300,0,Reader Development,50005,63819,Events Support,Communication & Regeneration - 1,AMCPI,LB,Library Service - 3,LB2,Library Service - 5,4122024,1.14398E+20
Blackpool Council,O'NEILL CONSULTING,372872,1143094,19/12/2024,426,0,Advisory Service - General,10469,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,MNGMT1,MNGMT1,1786,1.14309E+19
Blackpool Council,Tts Group Ltd,372873,1000084,19/12/2024,418.7,69.8,St Nicholas -PE,10257,63008,Educational Equipment,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED241,St Nicholas Ce - 5,DE7637264,1000084372873DE7637264
Blackpool Council,Abl Planning And Development Ltd,372874,1005142,18/12/2024,"1,350.00",0,Planning Development Management,50137,63413,Consultants,Communication & Regeneration - 1,AMCPI,HP,Planning Services - 3,AEH1,Built Heritage - 5,2000807/409,10051423728742000807/409
Blackpool Council,Insight Direct (Uk) Ltd,372876,1001148,10/12/2024,"13,741.68","2,290.28",,,63532,Computer Running and License Costs,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,2100855990,1.00115E+22
Blackpool Council,Experian Ltd,372877,1001261,18/12/2024,"12,597.43","2,099.57",Corporate Development,64021,63533,Computer Software Purchases,Chief Executive - 1,CEXTOT,CORPDU1,"Corp Dev, Eng & Comms - 3",CORPDU2,"Corp Dev, Eng & Comms - 5",YEX54000807407,1001261372877YEX54000807407
Blackpool Council,Bebcmat - Christ The King Catholic Academy,372878,1000456,10/12/2024,"2,843.00",0,LA EY Wraparound Grant,10569,64501,Private Contractors,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,CTKSI51,1000456372878CTKSI51
Blackpool Council,Bebcmat - St John Vianney Catholic Academy,372881,1142870,10/12/2024,"3,000.00",0,Household Support Fund,10465,63701,Grants,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,STJSI22,1142870372881STJSI22
Blackpool Council,Taylek Ltd,372883,1002821,10/12/2024,498,83,Stock,50106,63041,Other Materials,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJBA1,Wages Overhead Account - 5,INV-28894,1002821372883INV-28894
Blackpool Council,HOLY CROSS CHURCH,372885,1143587,10/12/2024,"2,580.00",0,Household Support Fund,10465,64501,Private Contractors,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,CEAR000234,1143587372885CEAR000234
Blackpool Council,Stanley Scamps O.S.C,372886,1001488,10/12/2024,"21,600.00",0,LA EY Wraparound Grant,10569,64501,Private Contractors,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,WRAPAROUND FUNDING GRANT,1001488372886WRAPAROUND FUNDING GRANT
Blackpool Council,Generation (Uk) Ltd,372894,1000862,20/12/2024,590.4,98.4,E.O.D. (Erection/Operation/Dis,50094,47304,"Hire Of Equipment, Etc.",Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJAA1,"Erection, Operation & Dismantl - 5",H3188550,1000862372894H3188550
Blackpool Council,Therapeutic Care Limited,372895,1141642,12/12/2024,"29,785.80",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,INV-0378,1141642372895INV-0378
Blackpool Council,Generation (Uk) Ltd,372896,1000862,20/12/2024,"3,527.12",587.85,E.O.D. (Erection/Operation/Dis,50094,63006,Hire of Equipment,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJAA1,"Erection, Operation & Dismantl - 5",H3188549,1000862372896H3188549
Blackpool Council,Therapeutic Care Limited,372897,1141642,12/12/2024,"29,785.80",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,INV-0380,1141642372897INV-0380
Blackpool Council,Therapeutic Care Limited,372899,1141642,12/12/2024,"29,785.80",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,INV-0381,1141642372899INV-0381
Blackpool Council,TAZ ENTERTAINMENTS,372900,1143889,10/12/2024,275,0,Fostering Team,10518,63417,Entertainment,Children's Services - 1,CHISER,CSCARE1,Children's social care,JBR2,Lac - Placements - 5,INV3897,1143889372900INV3897
Blackpool Council,Outbound Care Ltd,372901,1003419,10/12/2024,"35,428.57",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BLACKPOOL69,1003419372901BLACKPOOL69
Blackpool Council,Outbound Care Ltd,372903,1003419,10/12/2024,"36,137.14",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BLACKPOOL70,1003419372903BLACKPOOL70
Blackpool Council,Halliwell Homes Ltd,372904,1001816,10/12/2024,"30,977.86",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,6104,1.00182E+16
Blackpool Council,Dac Beachcroft Llp,372905,1001560,19/12/2024,"7,169.70","1,194.95",Hounds Hill,50062,63807,Legal and Court Costs,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,01-10318347,100156037290501-10318347
Blackpool Council,Keys Pce Limited,372907,1003960,10/12/2024,"25,389.00","4,231.50",External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SGN0175470,1003960372907SGN0175470
Blackpool Council,Dac Beachcroft Llp,372908,1001560,17/12/2024,"2,760.00",460,Hounds Hill,50062,63807,Legal and Court Costs,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,01-10297212,100156037290801-10297212
Blackpool Council,Keys Pce Limited,372910,1003960,10/12/2024,"44,407.02","7,401.17",External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SGN0175471,1003960372910SGN0175471
Blackpool Council,Keys Pce Limited,372911,1003960,10/12/2024,"24,488.23","4,081.37",External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SGN0175468,1003960372911SGN0175468
Blackpool Council,Pristine Hygiene,372912,1001368,10/12/2024,383.1,63.85,Coopers Way,20004,63066,Personal Needs of Clients,Adult Services - 1,ADULTS,APCBAA,Coopers Way - 3,APCBAA2,Coopers Way - 5,5227,1.00137E+16
Blackpool Council,Smiths Equipment Hire Ltd - Smiths Training,372913,1000122,12/12/2024,326.4,54.4,Xmas,50123,63006,Hire of Equipment,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJNA1,New Features / Schemes - C & E - 5,21-1364106,100012237291321-1364106
Blackpool Council,Keys Pce Limited,372914,1003960,10/12/2024,"24,488.23","4,081.37",External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SGN0175469,1003960372914SGN0175469
Blackpool Council,Pristine Hygiene,372915,1001368,10/12/2024,383.1,63.85,Coopers Way,20004,63066,Personal Needs of Clients,Adult Services - 1,ADULTS,APCBAA,Coopers Way - 3,APCBAA2,Coopers Way - 5,5226,1.00137E+16
Blackpool Council,CARE TODAY (CS) LIMITED,372916,1142165,19/12/2024,"19,832.10",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,10313,1.14217E+17
Blackpool Council,Dedicated Intervention Care Ltd,372917,1141894,10/12/2024,"37,980.00",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,12,1.14189E+14
Blackpool Council,Ocean Boulevard III Ltd T/A Boulevard Hotel,372918,1003588,10/12/2024,985,164.17,Fireworks Championships,50156,61704,Bed and Breakfast Accommodation,Communication & Regeneration - 1,AMCPI,VB,Visit Blackpool/Marketing Co - 3,PRB1,Events - 5,38016,1.00359E+17
