BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Sensory-Phys-Neuro,54040,Agency Supply - GF,180000,11/03/2024,1901200842,1211.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply - GF,180000,11/03/2024,1901200842,1211.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply - GF,180000,11/03/2024,1901200838,1210.2,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply - GF,180000,26/03/2024,1901218994,1112.82,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply - GF,180000,11/03/2024,1901200838,1112.82,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply - GF,180000,11/03/2024,1901200838,1096.46,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply - GF,180000,26/03/2024,1901218994,1006.5,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply - GF,180000,11/03/2024,1901200838,1006.5,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply - GF,180000,11/03/2024,1901200842,1006.5,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply - GF,180000,26/03/2024,1901218994,997.59,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply - GF,180000,11/03/2024,1901200842,883.12,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Sensory-Phys-Neuro,54040,Agency Supply - GF,180000,11/03/2024,1901200842,538.16,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,11/03/2024,1901200838,1960.26,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,11/03/2024,1901200842,1960.26,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,26/03/2024,1901218994,1655.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,26/03/2024,1901218994,1655.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,11/03/2024,1901200838,1655.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,11/03/2024,1901200838,1655.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,11/03/2024,1901200842,1655.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,11/03/2024,1901200842,1655.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,26/03/2024,1901218994,1602.38,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,MASH Team,31000,Agency Supply - GF,180000,26/03/2024,1901218994,1581.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,11/03/2024,1901200838,1581.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,MASH Team,31000,Agency Supply - GF,180000,26/03/2024,1901218994,1495.55,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,MASH Team,31000,Agency Supply - GF,180000,11/03/2024,1901200838,1495.55,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,MASH Team,31000,Agency Supply - GF,180000,11/03/2024,1901200842,1495.55,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply - GF,180000,26/03/2024,1901218994,1281.9,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Agency Supply - GF,180000,26/03/2024,1901218994,1960.26,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 4,31014,Agency Supply - GF,180000,26/03/2024,1901218994,1960.26,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Agency Supply - GF,180000,11/03/2024,1901200838,1960.26,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Agency Supply - GF,180000,11/03/2024,1901200842,1960.26,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 5,31015,Agency Supply - GF,180000,26/03/2024,1901218994,1677.38,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 5,31015,Agency Supply - GF,180000,11/03/2024,1901200838,1677.38,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 5,31015,Agency Supply - GF,180000,11/03/2024,1901200838,1677.38,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 5,31015,Agency Supply - GF,180000,11/03/2024,1901200842,1677.38,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply - GF,180000,26/03/2024,1901218994,1647.61,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply - GF,180000,11/03/2024,1901200838,1647.61,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 5,31015,Agency Supply - GF,180000,26/03/2024,1901218994,1581.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 5,31015,Agency Supply - GF,180000,11/03/2024,1901200838,1581.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 5,31015,Agency Supply - GF,180000,11/03/2024,1901200838,1581.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 5,31015,Agency Supply - GF,180000,11/03/2024,1901200842,1581.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 5,31015,Agency Supply - GF,180000,11/03/2024,1901200842,1581.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 5,31015,Agency Supply - GF,180000,11/03/2024,1901200842,1581.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Agency Supply - GF,180000,26/03/2024,1901218994,1335.9,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Agency Supply - GF,180000,11/03/2024,1901200842,1335.9,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Agency Supply - GF,180000,11/03/2024,1901200842,1335.9,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Agency Supply - GF,180000,11/03/2024,1901200842,1335.9,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Agency Supply - GF,180000,11/03/2024,1901200842,1335.9,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply - GF,180000,11/03/2024,1901200842,1001.93,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply - GF,180000,26/03/2024,1901218994,1655.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply - GF,180000,11/03/2024,1901200842,1655.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply - GF,180000,26/03/2024,1901218994,1581.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply - GF,180000,11/03/2024,1901200838,1581.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply - GF,180000,11/03/2024,1901200838,1476.09,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31021,Agency Supply - GF,180000,26/03/2024,1901218994,1380.04,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31021,Agency Supply - GF,180000,11/03/2024,1901200838,1380.04,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31021,Agency Supply - GF,180000,11/03/2024,1901200842,1380.04,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply - GF,180000,11/03/2024,1901200842,961.43,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply - GF,180000,26/03/2024,1901218994,721.13,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply - GF,180000,11/03/2024,1901200842,721.13,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply - GF,180000,11/03/2024,1901200838,574.96,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply - GF,180000,11/03/2024,1901200838,1407.38,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply - GF,180000,11/03/2024,1901200842,1407.38,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply - GF,180000,26/03/2024,1901218994,1125.9,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply - GF,180000,26/03/2024,1901218994,1013.31,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply - GF,180000,11/03/2024,1901200838,994.55,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,11/03/2024,1901200838,743.38,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,26/03/2024,1901218994,729.64,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,11/03/2024,1901200838,729.64,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,11/03/2024,1901200842,729.64,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,26/03/2024,1901218994,693.54,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,26/03/2024,1901218994,680.06,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,11/03/2024,1901200838,680.06,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,11/03/2024,1901200838,680.06,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,11/03/2024,1901200842,680.06,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,11/03/2024,1901200842,680.06,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,26/03/2024,1901218994,629.37,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Families First,31303,Agency Supply - GF,180000,11/03/2024,1901200842,629.37,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SEN Projects,32301,Agency Supply - GF,180000,26/03/2024,1901218994,778.8,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SEN Projects,32301,Agency Supply - GF,180000,11/03/2024,1901200842,713.9,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SEN Projects,32301,Agency Supply - GF,180000,11/03/2024,1901200838,616.55,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Coroners Service,11100,Agency Supply - GF,180000,26/03/2024,1901218994,664.68,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Coroners Service,11100,Agency Supply - GF,180000,11/03/2024,1901200842,617.91,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Coroners Service,11100,Agency Supply - GF,180000,11/03/2024,1901200838,506.35,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director of Public Health Office,55100,Agency Supply - GF,180000,11/03/2024,1901200842,2115.81,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director of Public Health Office,55100,Agency Supply - GF,180000,11/03/2024,1901200842,2115.81,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director of Public Health Office,55100,Agency Supply - GF,180000,11/03/2024,1901200842,2115.81,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,26/03/2024,1901218994,1211.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,26/03/2024,1901218994,1211.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,26/03/2024,1901218994,1211.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,11/03/2024,1901200838,1211.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,11/03/2024,1901200838,1211.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,11/03/2024,1901200842,1211.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,11/03/2024,1901200842,1211.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,11/03/2024,1901200842,1211.01,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Agency Supply - GF,180000,26/03/2024,1901218994,1209.72,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Agency Supply - GF,180000,11/03/2024,1901200838,944.82,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Agency Supply - GF,180000,11/03/2024,1901200842,715.24,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,26/03/2024,1901218994,2168.11,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,11/03/2024,1901200842,2148.38,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,11/03/2024,1901200842,2047.38,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,26/03/2024,1901218994,2018.84,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,11/03/2024,1901200838,2002.81,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,11/03/2024,1901200842,1084.36,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,26/03/2024,1901218994,1057.03,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,11/03/2024,1901200838,1025.94,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,11/03/2024,1901200838,963.76,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,26/03/2024,1901218994,542.18,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,HR Advisory,20005,Agency Supply - GF,180000,26/03/2024,1901218994,738,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,HR Advisory,20005,Agency Supply - GF,180000,11/03/2024,1901200838,738,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,HR Advisory,20005,Agency Supply - GF,180000,11/03/2024,1901200842,738,Reed Recruitment,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Residential Placements,30102,CP-LongStayExternal,441150,21/03/2024,1901215499,25499.56,Reflexion Care Group Limited,117938
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children's Contracts,31116,Servicing Contracts,200150,20/03/2024,1901203761,108594,Refuge,111196
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,27/03/2024,1901219220,1322.8,Richmond Fellowship,102401
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG 2 Year Old Fund,31601,Payment of Grants,470050,25/03/2024,1901217063,609.93,Rixton With Glazebrook Pre-School,400080
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Early Years PVI Settings,32417,Private & Voluntary 3 Year Olds,470100,25/03/2024,1901217194,1138.5,Rixton With Glazebrook Pre-School,400080
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Early Years PVI Settings,32417,Private & Voluntary 4 Year Olds,470150,25/03/2024,1901217305,1600.5,Rixton With Glazebrook Pre-School,400080
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,25/03/2024,1901217416,9064.64,Roefield Specialist Care Limited,116607
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Nursing Care-External,441200,25/03/2024,1901217412,7300.24,Roefield Specialist Care Limited,116607
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG 2 Year Old Fund,31601,Payment of Grants,470050,25/03/2024,1901217073,6438.15,Rosebank Naturegarten,400154
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Early Years PVI Settings,32417,Private & Voluntary 3 Year Olds,470100,25/03/2024,1901217203,7705.5,Rosebank Naturegarten,400154
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Early Years PVI Settings,32417,Private & Voluntary 3 Year Olds,470100,25/03/2024,1901217195,3572.25,Rosebank Naturegarten,400154
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Early Years PVI Settings,32417,Private & Voluntary 4 Year Olds,470150,25/03/2024,1901217306,5940,Rosebank Naturegarten,400154
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,25/03/2024,1901218501,3276.43,Rosevilla Residential Home,105084
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,25/03/2024,1901218517,2920,Rosevilla Residential Home,105084
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,25/03/2024,1901218194,2780,Rosevilla Residential Home,105084
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,25/03/2024,1901218267,2780,Rosevilla Residential Home,105084
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,25/03/2024,1901218291,2780,Rosevilla Residential Home,105084
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,25/03/2024,1901218367,2780,Rosevilla Residential Home,105084
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,25/03/2024,1901218419,2780,Rosevilla Residential Home,105084
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,25/03/2024,1901218449,2780,Rosevilla Residential Home,105084
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,25/03/2024,1901218475,2780,Rosevilla Residential Home,105084
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,25/03/2024,1901218524,2780,Rosevilla Residential Home,105084
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,25/03/2024,1901218628,2780,Rosevilla Residential Home,105084
