"Service label","Service code","Organisational unit","Expenditure category","Expenditure code","Date","Transaction number","Amount","Supplier name",
18,18,CYP SEN Home To School,Hire of Transport,12091,13/07/2023,,1180,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,13/07/2023,,576,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,13/07/2023,,1308,AB CABS CONTRACTS LTD,
18,18,ACS LD,LCCG Transport Contract,12096,14/07/2023,,432,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,14/07/2023,,3440,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,14/07/2023,,2300,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,14/07/2023,,1720,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,14/07/2023,,960,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,17/07/2023,,3160,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,17/07/2023,,2776,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,17/07/2023,,1500,AB CABS CONTRACTS LTD,
18,18,CYP Acers,Hire of Transport,12091,18/07/2023,,1548,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,18/07/2023,,1318,AB CABS CONTRACTS LTD,
18,18,CYP College,Hire of Transport,12091,31/07/2023,,384,AB CABS CONTRACTS LTD,
18,18,CYP Discretionary,LCCG Transport Contract,12096,31/07/2023,,532,AB CABS CONTRACTS LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,18/07/2023,,2000,ABBEY LAKES AIRPORT SERVICES,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,06/07/2023,,1320,ABC TAXIS,
18,18,CYP Acers,Hire of Transport,12091,07/07/2023,,3000,ACCRINGTON TRAVEL LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,2100,ACCRINGTON TRAVEL LTD,
18,18,CYP Acers,Hire of Transport,12091,07/07/2023,,350,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP Acers,Hire of Transport,12091,07/07/2023,,2180,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP Acers,Hire of Transport,12091,07/07/2023,,1326,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,1500,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,885,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,528,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,906.5,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,900,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,1267.5,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,4000,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,1420,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP Acers,Hire of Transport,12091,11/07/2023,,1320,ACE RINGWAY CONTRACT HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,960,ADAM PRIVATE HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,666,ADAM PRIVATE HIRE LTD,
18,18,CYP Acers,Hire of Transport,12091,12/07/2023,,2160,ADAM PRIVATE HIRE LTD,
18,18,CYP Acers,Hire of Transport,12091,14/07/2023,,1046.5,ADAM PRIVATE HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,20/07/2023,,1870,ADAM PRIVATE HIRE LTD,
18,18,CYP Acers,Hire of Transport,12091,21/07/2023,,2200,ADAM PRIVATE HIRE LTD,
18,18,CYP Acers,Hire of Transport,12091,21/07/2023,,1703,ADAM PRIVATE HIRE LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,11/07/2023,,4224,ADVANTAGE HEALTHCARE LTD,
18,18,CYP Acers,Hire of Transport,12091,06/07/2023,,744,ADVENTURE PRIVATE TRANSPORT LTD,
18,18,CYP Acers,Hire of Transport,12091,06/07/2023,,1360,ADVENTURE PRIVATE TRANSPORT LTD,
18,18,CYP Acers,Hire of Transport,12091,06/07/2023,,1760,ADVENTURE PRIVATE TRANSPORT LTD,
18,18,CYP Acers,Hire of Transport,12091,06/07/2023,,1000,ADVENTURE PRIVATE TRANSPORT LTD,
18,18,CYP Acers,Hire of Transport,12091,06/07/2023,,1160,ADVENTURE PRIVATE TRANSPORT LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,06/07/2023,,603,NO.15 EXECUTIVE TRAVEL LTD,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,06/07/2023,,900,NO.15 EXECUTIVE TRAVEL LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,06/07/2023,,2060,NO.15 EXECUTIVE TRAVEL LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,06/07/2023,,1300,NO.15 EXECUTIVE TRAVEL LTD,
18,18,ACS Social Care,LCCG Transport Contract,12096,11/07/2023,,1995,NO.15 EXECUTIVE TRAVEL LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,20/07/2023,,1764,NO.15 EXECUTIVE TRAVEL LTD,
18,18,CYP Acers,Hire of Transport,12091,21/07/2023,,1770,NO.15 EXECUTIVE TRAVEL LTD,
18,18,ACS Social Care,LCCG Transport Contract,12096,05/07/2023,,2080,NORTH WEST SERVICE & SUPPLIES,
18,18,ACS Social Care,LCCG Transport Contract,12096,19/07/2023,,3000,NORTHWEST TRAVEL,
18,18,Non Specified Adults,LCCG Transport Contract,12096,11/07/2023,,595,OVER WYRE CABS,
18,18,ACS Social Care,LCCG Transport Contract,12096,11/07/2023,,850,OVER WYRE CABS,
18,18,CYP SEN Respite,LCCG Transport Contract,12096,12/07/2023,,960,OVER WYRE CABS,
18,18,Ribblesdale High,Food Provisions General,13091,04/07/2023,,252.48,PASTA KING UK LTD,
18,18,Colne Park High School,Food Provisions General,13091,11/07/2023,,288.16,PASTA KING UK LTD,
18,18,Lytham St Annes St Bedes RC,Food Provisions General,13091,11/07/2023,,408.8,PASTA KING UK LTD,
18,18,Lytham St Annes County High,Food Provisions General,13091,11/07/2023,,469.72,PASTA KING UK LTD,
18,18,Penwortham Girls' High,Food Provisions General,13091,11/07/2023,,384.2,PASTA KING UK LTD,
18,18,Rhyddings Academy,Food Provisions General,13091,11/07/2023,,252.48,PASTA KING UK LTD,
18,18,Colne Park High School,Food Provisions General,13091,11/07/2023,,374.6,PASTA KING UK LTD,
18,18,Lytham St Annes County High,Food Provisions General,13091,19/07/2023,,259.32,PASTA KING UK LTD,
18,18,Penwortham Girls' High,Food Provisions General,13091,25/07/2023,,384.2,PASTA KING UK LTD,
18,18,Lytham St Annes County High,Food Provisions General,13091,26/07/2023,,385.56,PASTA KING UK LTD,
18,18,Rhyddings Academy,Food Provisions General,13091,26/07/2023,,252.48,PASTA KING UK LTD,
18,18,Lytham St Annes St Bedes RC,Food Provisions General,13091,26/07/2023,,320,PASTA KING UK LTD,
18,18,Lytham St Annes St Bedes RC,Food Provisions General,13091,28/07/2023,,408.8,PASTA KING UK LTD,
18,18,Ribblesdale High,Food Provisions General,13091,28/07/2023,,259.32,PASTA KING UK LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,1170,PEARL EXECUTIVE CARS,
18,18,CYP SEN Home To School,Hire of Transport,12091,07/07/2023,,1275,PEARL EXECUTIVE CARS,
18,18,ACS Social Care,LCCG Transport Contract,12096,12/07/2023,,940,PENDLE TAXI LTD,
18,18,ACS Social Care,LCCG Transport Contract,12096,12/07/2023,,1410,PENDLE TAXI LTD,
18,18,ACS Social Care,LCCG Transport Contract,12096,12/07/2023,,2068,PENDLE TAXI LTD,
18,18,ACS Social Care,LCCG Transport Contract,12096,12/07/2023,,1692,PENDLE TAXI LTD,
18,18,ACS Social Care,LCCG Transport Contract,12096,12/07/2023,,739,PENDLE TAXI LTD,
18,18,ACS Social Care,LCCG Transport Contract,12096,12/07/2023,,1368.5,PENDLE TAXI LTD,
18,18,ACS Social Care,LCCG Transport Contract,12096,12/07/2023,,1478,PENDLE TAXI LTD,
18,18,ACS Social Care,LCCG Transport Contract,12096,12/07/2023,,1699.7,PENDLE TAXI LTD,
18,18,ACS Social Care,LCCG Transport Contract,12096,12/07/2023,,1330.2,PENDLE TAXI LTD,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,12/07/2023,,540,PENDLE TAXI LTD,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,12/07/2023,,840,PENDLE TAXI LTD,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,12/07/2023,,1200,PENDLE TAXI LTD,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,12/07/2023,,1200,PENDLE TAXI LTD,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,12/07/2023,,400,PENDLE TAXI LTD,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,12/07/2023,,600,PENDLE TAXI LTD,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,12/07/2023,,800,PENDLE TAXI LTD,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,12/07/2023,,920,PENDLE TAXI LTD,
18,18,Mainstream H-S Contracts,LCCG Transport Contract,12096,12/07/2023,,720,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,540,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,900,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,1200,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,1380,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,1080,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,748,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,1320,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,1760,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,2024,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,1584,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,330,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,495,PENDLE TAXI LTD,
18,18,CYP SEN Home To School,Hire of Transport,12091,12/07/2023,,660,PENDLE TAXI LTD,
27,27,Agency Fostering - Children in our Care D1 Lancaster & F&W,Private Contractors & Other Agencies - Other,14063,07/07/2023,,3885.86,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in our Care D1 Lancaster & F&W,Private Contractors & Other Agencies - Other,14063,07/07/2023,,2276.28,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in Our Care D2 HRV & Rossendale,Private Contractors & Other Agencies - Other,14063,13/07/2023,,991.4,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - D&A Fylde & Bay (F&W Lancaster),Private Contractors & Other Agencies - Other,14063,27/07/2023,,4451.42,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in Our Care D3 Burnley,Private Contractors & Other Agencies - Other,14063,27/07/2023,,6600,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in Our Care D2 HRV & Rossendale,Private Contractors & Other Agencies - Other,14063,27/07/2023,,-17953.69,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in our Care D1 Lancaster & F&W,Private Contractors & Other Agencies - Other,14063,27/07/2023,,6070.11,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Family Safeguarding Burnley,Private Contractors & Other Agencies - Other,14063,27/07/2023,,3433.56,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Family Safeguarding Pendle,Private Contractors & Other Agencies - Other,14063,27/07/2023,,10381.76,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in Our Care D1 Pendle,Private Contractors & Other Agencies - Other,14063,27/07/2023,,13338.48,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in Our Care D2 HRV & Rossendale,Private Contractors & Other Agencies - Other,14063,27/07/2023,,28143.16,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in Our Care D3 Burnley,Private Contractors & Other Agencies - Other,14063,27/07/2023,,9374.22,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in our Care D1 Lancaster & F&W,Private Contractors & Other Agencies - Other,14063,27/07/2023,,20402.16,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in Our Care D3 Chorley & SR,Private Contractors & Other Agencies - Other,14063,27/07/2023,,22702.08,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in Our Care D3 West Lancs,Private Contractors & Other Agencies - Other,14063,27/07/2023,,16090.16,FOSTERING SOLUTIONS LTD,
27,27,Agency Fostering - Children in Our Care D3 West Lancs,Private Contractors & Other Agencies - Other,14063,13/07/2023,,4107.99,FUSION FOSTERING LTD,
27,27,Agency Fostering - Children in Our Care D2 HRV & Rossendale,Private Contractors & Other Agencies - Other,14063,13/07/2023,,4324.19,FUSION FOSTERING LTD,
27,27,Agency Fostering - Children in Our Care D3 Burnley,Private Contractors & Other Agencies - Other,14063,13/07/2023,,3874.2,FUSION FOSTERING LTD,
27,27,Agency Fostering - Children in Our Care D3 West Lancs,Private Contractors & Other Agencies - Other,14063,17/07/2023,,3975.47,FUSION FOSTERING LTD,
27,27,Agency Fostering - Children in Our Care D2 HRV & Rossendale,Private Contractors & Other Agencies - Other,14063,17/07/2023,,4184.7,FUSION FOSTERING LTD,
27,27,Agency Fostering - Children in Our Care D3 Burnley,Private Contractors & Other Agencies - Other,14063,17/07/2023,,3749.23,FUSION FOSTERING LTD,
27,27,Agency Fostering - Children in Our Care D2 HRV & Rossendale,Private Contractors & Other Agencies - Other,14063,27/07/2023,,3458,FUSION FOSTERING LTD,
27,27,LAC Leaving Care Allowances - Leaving Care D2 East (BPR & HRV),Allowances - Leaving Care,15036,31/07/2023,,859.42,FYLDE BOROUGH COUNCIL,
27,27,LAC Leaving Care Allowances - Children in our Care D1 Lancaster & F&W,Allowances - Leaving Care,15036,31/07/2023,,838.74,FYLDE BOROUGH COUNCIL,
27,27,Agency Leaving Care - Children in our Care D1 Lancaster & F&W,Private Contractors & Other Agencies - Other,14063,10/07/2023,,1147.32,FYLDE COAST YMCA,
27,27,Agency Leaving Care - Children in our Care D1 Lancaster & F&W,Private Contractors & Other Agencies - Other,14063,10/07/2023,,1147.32,FYLDE COAST YMCA,
27,27,Agency Leaving Care - Children in Our Care D3 Burnley,Private Contractors & Other Agencies - Other,14063,11/07/2023,,839.24,FYLDE COAST YMCA,
27,27,Agency Leaving Care - Children in Our Care D3 Burnley,Private Contractors & Other Agencies - Other,14063,11/07/2023,,1068.12,FYLDE COAST YMCA,
27,27,Agency Leaving Care - Leaving Care D1 Preston CSR,Private Contractors & Other Agencies - Other,14063,18/07/2023,,1011.36,FYLDE COAST YMCA,
27,27,Agency Leaving Care - Children in our Care D1 Lancaster & F&W,Private Contractors & Other Agencies - Other,14063,18/07/2023,,983.42,FYLDE COAST YMCA,
27,27,Agency Residential - Contextual Safeguarding Central (Preston CSR WL),Private Contractors & Other Agencies - Other,14063,31/07/2023,,5350,GRACEWELLS CARE LTD,
27,27,Agency Residential - Children in Our Care D3 Burnley,Private Contractors & Other Agencies - Other,14063,04/07/2023,,29528.7,GUIDANCE CARE LTD,
27,27,LAC Leaving Care Allowances - Leaving Care D1 Preston CSR,Allowances - Leaving Care,15036,12/07/2023,,1536.27,HARTLEPOOL BOROUGH COUNCIL,
27,27,LAC Leaving Care Allowances - Leaving Care D1 Preston CSR,Allowances - Leaving Care,15036,31/07/2023,,833.67,HARTLEPOOL BOROUGH COUNCIL,
27,27,Community Projects,Project Work General,13541,31/07/2023,,2000,HEALTHIER FLEETWOOD ONWARD LTD,
27,27,Agency Remand - Countywide,Private Contractors & Other Agencies - Other,14063,07/07/2023,,8596,HER MAJESTY'S PRISON & PROBATION SERVICE,
27,27,Agency Remand - Countywide,Private Contractors & Other Agencies - Other,14063,07/07/2023,,9517,HER MAJESTY'S PRISON & PROBATION SERVICE,
27,27,Agency Remand - Countywide,Private Contractors & Other Agencies - Other,14063,20/07/2023,,23870,HER MAJESTY'S PRISON & PROBATION SERVICE,
27,27,Agency Remand - Countywide,Private Contractors & Other Agencies - Other,14063,21/07/2023,,9517,HER MAJESTY'S PRISON & PROBATION SERVICE,
27,27,Agency Residential - Children in Our Care D1 Pendle,Private Contractors & Other Agencies - Other,14063,04/07/2023,,23976.56,HEXAGON CARE SERVICES,
27,27,Personal Travel Budgets,Travelling Expenses Refunded,12103,27/07/2023,,454.55,REDACTED,
27,27,Family Support SGO - D&A Central & West Lancs (Preston CSR WL),Allowances - RO's/SGO's,15033,12/07/2023,,1005.12,REDACTED,
27,27,Personal Travel Budgets,Travelling Expenses Refunded,12103,26/07/2023,,272.73,REDACTED,
27,27,Family Support SGO - D&A Fylde & Bay (F&W Lancaster),Allowances - RO's/SGO's,15033,12/07/2023,,880.36,REDACTED,
27,27,Staying Put - Leaving Care D1 Preston CSR,Staying Put Allowance,15042,03/07/2023,,554.64,REDACTED,
27,27,Staying Put - Children in Our Care D2 HRV & Rossendale,Staying Put Allowance,15042,03/07/2023,,1261.72,REDACTED,
27,27,Staying Put - Leaving Care D1 Preston CSR,Staying Put Allowance,15042,17/07/2023,,313.6,REDACTED,
27,27,Staying Put - Children in Our Care D2 HRV & Rossendale,Staying Put Allowance,15042,17/07/2023,,946,REDACTED,
27,27,Staying Put - Children in Our Care D2 HRV & Rossendale,Staying Put Allowance,15042,31/07/2023,,946,REDACTED,
27,27,Staying Put - Leaving Care D1 Preston CSR,Staying Put Allowance,15042,31/07/2023,,313.6,REDACTED,
27,27,Personal Travel Budgets,Travelling Expenses Refunded,12103,26/07/2023,,272.72,REDACTED,
27,27,Staying Put - Leaving Care D2 Lancaster,Staying Put Allowance,15042,19/07/2023,,13996.76,REDACTED,
27,27,Staying Put - Leaving Care D2 Lancaster,Staying Put Allowance,15042,31/07/2023,,923.92,REDACTED,
27,27,Personal Travel Budgets,Travelling Expenses Refunded,12103,26/07/2023,,2590.91,REDACTED,
27,27,Staying Put - Leaving Care D1 Preston CSR,Staying Put Allowance,15042,03/07/2023,,260,REDACTED,
27,27,Staying Put - Children in Our Care D2 Preston,Staying Put Allowance,15042,03/07/2023,,674.14,REDACTED,
27,27,Staying Put - Children in Our Care D2 Preston,Staying Put Allowance,15042,17/07/2023,,433.1,REDACTED,
27,27,Staying Put - Leaving Care D1 Preston CSR,Staying Put Allowance,15042,17/07/2023,,260,REDACTED,
27,27,Staying Put - Leaving Care D1 Preston CSR,Staying Put Allowance,15042,31/07/2023,,260,REDACTED,
27,27,Staying Put - Children in Our Care D2 Preston,Staying Put Allowance,15042,31/07/2023,,433.1,REDACTED,
27,27,Family Support SGO - D&A East (BPR HRV),Allowances - RO's/SGO's,15033,12/07/2023,,1697.98,REDACTED,
27,27,Family Support SGO - Children in our Care D1 Lancaster & F&W,Allowances - RO's/SGO's,15033,12/07/2023,,1537.67,REDACTED,
27,27,Assistance to Families - Children in Our Care D2 HRV & Rossendale,Families Assistance,15021,31/07/2023,,350,REDACTED,
27,27,Family Support SGO - Children in Our Care D2 Preston,Allowances - RO's/SGO's,15033,12/07/2023,,1185.76,REDACTED,
27,27,Personal Travel Budgets,Travelling Expenses Refunded,12103,27/07/2023,,454.55,REDACTED,
27,27,Staying Put - Children in Our Care D1 Pendle,Staying Put Allowance,15042,03/07/2023,,1261.72,REDACTED,
27,27,Staying Put - Leaving Care D1 Preston CSR,Staying Put Allowance,15042,03/07/2023,,551.04,REDACTED,
27,27,Staying Put - Children in Our Care D1 Pendle,Staying Put Allowance,15042,17/07/2023,,946,REDACTED,
27,27,Staying Put - Leaving Care D1 Preston CSR,Staying Put Allowance,15042,17/07/2023,,310,REDACTED,
27,27,Staying Put - Children in Our Care D1 Pendle,Staying Put Allowance,15042,31/07/2023,,946,REDACTED,
27,27,Staying Put - Leaving Care D1 Preston CSR,Staying Put Allowance,15042,31/07/2023,,310,REDACTED,
27,27,Assistance to Families - D&A Central & West Lancs (Preston CSR WL),Families Assistance,15021,27/07/2023,,914.46,REDACTED,
27,27,Assistance to Families - D&A Central & West Lancs (Preston CSR WL),Families Assistance,15021,28/07/2023,,914.46,REDACTED,
27,27,Personal Travel Budgets,Travelling Expenses Refunded,12103,26/07/2023,,272.73,REDACTED,
27,27,Personal Travel Budgets,Travelling Expenses Refunded,12103,26/07/2023,,272.73,REDACTED,
27,27,Personal Travel Budgets,Travelling Expenses Refunded,12103,27/07/2023,,272.73,REDACTED,
27,27,Coroners Service - Lancashire,Other Expenses,13547,24/07/2023,,277.8,REDACTED,
27,27,Family Support SGO - Children in our Care D1 Lancaster & F&W,Allowances - RO's/SGO's,15033,12/07/2023,,2095.4,REDACTED,
27,27,LAC Leaving Care Allowances - Leaving Care D2 Lancaster,Allowances - Leaving Care,15036,26/07/2023,,500,REDACTED,
27,27,CLA Support - Children in Our Care D2 HRV & Rossendale,Families Assistance,15021,05/07/2023,,326.98,REDACTED,
27,27,Staying Put - Children in Our Care D2 HRV & Rossendale,Staying Put Allowance,15042,03/07/2023,,559.14,REDACTED,
27,27,Staying Put - Children in Our Care D2 HRV & Rossendale,Staying Put Allowance,15042,17/07/2023,,318.1,REDACTED,
27,27,Staying Put - Children in Our Care D2 HRV & Rossendale,Staying Put Allowance,15042,31/07/2023,,318.1,REDACTED,
27,27,Staying Put - Children in Our Care D2 Preston,Staying Put Allowance,15042,14/07/2023,,573.9,REDACTED,
27,27,Staying Put - Children in Our Care D2 Preston,Staying Put Allowance,15042,27/07/2023,,478.56,REDACTED,
27,27,Personal Travel Budgets,Travelling Expenses Refunded,12103,26/07/2023,,454.55,REDACTED,
27,27,Family Support SGO - D&A Central & West Lancs (Preston CSR WL),Allowances - RO's/SGO's,15033,12/07/2023,,1089.65,REDACTED,
27,27,Family Support SGO - D&A Central & West Lancs (Preston CSR WL),Allowances - RO's/SGO's,15033,12/07/2023,,2926.22,REDACTED,
27,27,Family Support SGO - Children in Our Care D3 Chorley & SR,Allowances - RO's/SGO's,15033,12/07/2023,,2405.06,REDACTED,
27,27,Family Support SGO - D&A Central & West Lancs (Preston CSR WL),Allowances - RO's/SGO's,15033,12/07/2023,,1021.85,REDACTED,
27,27,LAC Leaving Care Allowances - Children in Our Care D3 Burnley,Allowances - Leaving Care,15036,21/07/2023,,268.8,REDACTED,
27,27,Staying Put - Leaving Care D2 East (BPR & HRV),Staying Put Allowance,15042,03/07/2023,,1261.72,REDACTED,
10,10,Bishop Martin CE Primary,Agency Staff - Supply Teaching Staff,10202,14/07/2023,,120,SPENCER CLARKE GROUP LTD,
10,10,Bishop Martin CE Primary,Agency Staff - Supply Education Support Staff,10203,14/07/2023,,760,SPENCER CLARKE GROUP LTD,
10,10,Great Arley,Agency Staff - Supply Education Support Staff,10203,14/07/2023,,1035,SPENCER CLARKE GROUP LTD,
10,10,Holly Grove,Agency Staff - Supply Education Support Staff,10203,14/07/2023,,810,SPENCER CLARKE GROUP LTD,
10,10,Hope High School,Agency Staff - Supply Education Support Staff,10203,14/07/2023,,2430,SPENCER CLARKE GROUP LTD,
10,10,Kingsbury Primary,Agency Staff - Supply Non Curriculum Staff,10204,14/07/2023,,241.5,SPENCER CLARKE GROUP LTD,
10,10,Kingsbury Primary,Agency Staff - Supply Education Support Staff,10203,14/07/2023,,3702.5,SPENCER CLARKE GROUP LTD,
10,10,Mayfield School,Agency Staff - Supply Education Support Staff,10203,14/07/2023,,2275,SPENCER CLARKE GROUP LTD,
10,10,Ridgewood,Supply Staff,10002,14/07/2023,,230,SPENCER CLARKE GROUP LTD,
10,10,Sir Tom Finney,Agency Staff - Supply Education Support Staff,10203,14/07/2023,,2415,SPENCER CLARKE GROUP LTD,
10,10,Ingol Primary,Supply Staff,10002,14/07/2023,,240,SPENCER CLARKE GROUP LTD,
10,10,Kirkham Pear Tree,Agency Staff - Supply Education Support Staff,10203,14/07/2023,,875,SPENCER CLARKE GROUP LTD,
10,10,Acorns,Agency Staff - Supply Education Support Staff,10203,17/07/2023,,1180,SPENCER CLARKE GROUP LTD,
10,10,Acorns,Agency Staff - Supply Education Support Staff,10203,21/07/2023,,1320,SPENCER CLARKE GROUP LTD,
10,10,Great Arley,Agency Staff - Supply Education Support Staff,10203,21/07/2023,,1150,SPENCER CLARKE GROUP LTD,
10,10,Holly Grove,Agency Staff - Supply Education Support Staff,10203,21/07/2023,,675,SPENCER CLARKE GROUP LTD,
10,10,Hope High School,Agency Staff - Supply Education Support Staff,10203,21/07/2023,,2052,SPENCER CLARKE GROUP LTD,
10,10,Mayfield School,Agency Staff - Supply Education Support Staff,10203,21/07/2023,,1230,SPENCER CLARKE GROUP LTD,
10,10,Mayfield School,Agency Staff - Supply Teaching Staff,10202,21/07/2023,,1325,SPENCER CLARKE GROUP LTD,
10,10,Kirkham Pear Tree,Agency Staff - Supply Education Support Staff,10203,21/07/2023,,250,SPENCER CLARKE GROUP LTD,
10,10,St Stephens CE,Agency Staff - Supply Teaching Staff,10202,21/07/2023,,600,SPENCER CLARKE GROUP LTD,
10,10,Sir Tom Finney,Agency Staff - Supply Education Support Staff,10203,21/07/2023,,1840,SPENCER CLARKE GROUP LTD,
10,10,Ingol Primary,Supply Staff,10002,21/07/2023,,260,SPENCER CLARKE GROUP LTD,
10,10,Bishop Martin CE Primary,Agency Staff - Supply Education Support Staff,10203,24/07/2023,,650,SPENCER CLARKE GROUP LTD,
10,10,Kingsbury Primary,Agency Staff - Supply Non Curriculum Staff,10204,24/07/2023,,184,SPENCER CLARKE GROUP LTD,
10,10,Kingsbury Primary,Agency Staff - Supply Education Support Staff,10203,24/07/2023,,4050,SPENCER CLARKE GROUP LTD,
10,10,Acorns,Agency Staff - Supply Education Support Staff,10203,28/07/2023,,1080,SPENCER CLARKE GROUP LTD,
10,10,Bishop Martin CE Primary,Agency Staff - Supply Education Support Staff,10203,28/07/2023,,650,SPENCER CLARKE GROUP LTD,
10,10,Great Arley,Agency Staff - Supply Education Support Staff,10203,28/07/2023,,1150,SPENCER CLARKE GROUP LTD,
10,10,Great Eccleston Copp CE,Agency Staff - Supply Education Support Staff,10203,28/07/2023,,997.2,SPENCER CLARKE GROUP LTD,
10,10,Holly Grove,Agency Staff - Supply Education Support Staff,10203,28/07/2023,,405,SPENCER CLARKE GROUP LTD,
10,10,Kingsbury Primary,Agency Staff - Supply Education Support Staff,10203,28/07/2023,,3910,SPENCER CLARKE GROUP LTD,
10,10,Kingsbury Primary,Agency Staff - Supply Non Curriculum Staff,10204,28/07/2023,,92,SPENCER CLARKE GROUP LTD,
10,10,Mayfield School,Agency Staff - Supply Education Support Staff,10203,28/07/2023,,950,SPENCER CLARKE GROUP LTD,
