Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-3824.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-3824.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-3824.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-3824.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,1939.2
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-17.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,3435.52
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,475.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,242.11
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,112.64
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-82.2
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,680
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-16.68
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-65.52
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,2196.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,560
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-15.92
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,7096.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,1960
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-123.71
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,244.26
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-244.26
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-359.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,3041.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,3041.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,3041.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,3041.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,3041.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,3041.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,3041.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,2280.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,192.55
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2129.14
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2592
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2592
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2592
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2592
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2592
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2592
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-82.2
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,1640.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,923.84
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-5.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-15.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-61.08
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,2534.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,646.12
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,230.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,929.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,1792
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-251.04
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,1498.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,619.52
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,204
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,181.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,176
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-378
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,5031.04
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,53.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-53.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-79.24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-79.57
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-82.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,2534.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,2534.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,2534.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,2534.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,2534.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,2534.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,2534.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,1900.8
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,160.46
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-1660.44
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2021.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2021.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2021.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2021.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2021.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2021.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-2.79
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-3.12
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,8540
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,99.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,88.64
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,3160
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-209.96
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,9264.64
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-98.65
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-63.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,829.12
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-424.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,1971.2
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,04/10/2023,-50
