Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-117.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,255.97
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-51.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,367.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,456.84
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,200
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,152.95
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,334.62
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,653.53
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,653.53
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,104.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,66.58
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,52.52
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,52.52
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,39.39
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,39.39
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,33.29
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,14.93
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,14.93
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,367.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,367.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,25
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,25
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,367.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,334.62
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,367.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,328.06
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-43.47
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-43.47
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,418.04
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,367.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,334.62
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,153
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,585.82
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,328.06
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,-56.79
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,105.99
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,85.24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,328.06
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,11/08/2023,122.28
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1228.86
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,597.14
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-559.43
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1090.57
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-2776
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,438.86
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,134.29
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-129.14
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-388.57
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,2672
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,2672
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,2672
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,2616
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,2616
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,2616
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,2616
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1976
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1976
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1976
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1396
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1396
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1396
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1396
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1145.14
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,846.86
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-793.71
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1006.29
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1332
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1332
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1332
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1332
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1852
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1852
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1852
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-2292
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-2292
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-2292
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-2292
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-2348
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-2348
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-2348
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3128
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3072
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3072
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3072
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3072
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3072
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3072
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3072
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,3072
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1787.43
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1576
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1576
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1576
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1576
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,1520
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,940
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,940
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,940
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,940
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,868.57
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,111.71
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-99.14
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-904
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-904
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-904
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-904
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1069.71
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1424
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1480
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1480
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1480
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1480
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1586.29
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1872
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1872
Social Care Services,Life in Colour,Services to People,Care Payments,14/08/2023,-1872
