Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Transport and Travel,STOCKPORT CAR SCHEMES,Services to People,Professional Fees,31/01/2024,12833.33
Engineering Services,Safer Sphere,Services to Place,Repairs and Maintenance,31/01/2024,1590
Communications and Technology,VODAFONE Ltd,Services to Place,Supplies and services,31/01/2024,2500
Utilities,Drax Energy Solutions Ltd,Services to Place,Utilities,31/01/2024,-127185.95
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,31/01/2024,161139.57
Psychology / Assessment Services,Acorn Therapy,Services to People,Fees and Charges,31/01/2024,4055
Landscape / Gardening,HORTICON LTD,Services to Place,Grounds Maintenance,31/01/2024,14903
Education Services,Broadstones School Ltd,Services to People,Third party payments - Private/Voluntary Sector,31/01/2024,528.59
Environmental Services,Dunelm Ecology,Services to Place,Professional Fees,31/01/2024,5508.33
Sports/Outdoor Activities,The Heatons Conference Centre Ltd,Services to People,Office Expenses,31/01/2024,100
Sports/Outdoor Activities,The Heatons Conference Centre Ltd,Services to People,Office Expenses,31/01/2024,553
Sports/Outdoor Activities,The Heatons Conference Centre Ltd,Services to People,Office Expenses,31/01/2024,200
Sports/Outdoor Activities,The Heatons Conference Centre Ltd,Services to People,Office Expenses,31/01/2024,458
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,3627
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,1603.66
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,1604
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,5327.33
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,2685
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,1270
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,2992.2
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,9805.4
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,2818.8
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,8217
Education Services,HULME HALL GRAMMAR SCHOOL,Services to People,Fees and Charges,31/01/2024,2685
Childcare Provision,Kids Planet Day Nurseries Adswood,Services to People,Care Payments,31/01/2024,538.63
Arts and Crafts,Paul Hett Trophies Ltd,Services to People,Furniture and Equipment,31/01/2024,1300
Construction / Building Services,Totally Local Company Ltd,Services to Place,Publicity and Promotion,31/01/2024,10000
Construction / Building Services,Totally Local Company Ltd,Services to Place,Highways Maintenance,31/01/2024,2282
Construction / Building Services,Totally Local Company Ltd,Services to Place,Supplies and services,31/01/2024,8000
Utilities,UNITED UTILITIES / DIVERSIONARY,Services to Place,Fees and Charges,31/01/2024,-638.55
Construction / Building Services,GEORGE COX & SONS LTD,Services to Place,Capital Expenditure - Works,31/01/2024,2207.49
Construction / Building Services,GEORGE COX & SONS LTD,Services to Place,Capital Expenditure - Works,31/01/2024,19137.09
Construction / Building Services,GEORGE COX & SONS LTD,Services to Place,Capital Expenditure - Works,31/01/2024,31436.45
Construction / Building Services,GEORGE COX & SONS LTD,Services to Place,Capital Expenditure - Works,31/01/2024,3219.04
Construction / Building Services,Sapphire Utility Solutions Ltd,Services to Place,Capital Expenditure - Works,31/01/2024,6660.8
Property Management,Carrick & Co,Services to Place,Supplies and services,01/02/2024,549
Property Management,Carrick & Co,Services to Place,Supplies and services,01/02/2024,557
Psychology / Assessment Services,Acorn Therapy,Services to People,Fees and Charges,01/02/2024,1862.64
Business Services / Support,Trueman Change Management Ltd,Services to People,Professional Fees,01/02/2024,5200
Local Authority,MANCHESTER CITY COUNCIL,Services to People,Care Payments,01/02/2024,-17932.72
Local Authority,MANCHESTER CITY COUNCIL,Services to People,Care Payments,01/02/2024,17932.72
Sports/Outdoor Activities,Carrington Riding Centre,Services to People,Fees and Charges,01/02/2024,18333.33
Grounds Maintenance,Greater Manchester TreeStation Ltd,Services to Place,Supplies and services,01/02/2024,650
Legal Services,Mr Jack W Troup,Corporate and Support Services,Professional Fees,01/02/2024,500
ICT Consultancy / Support,Getech,Corporate and Support Services,Furniture and Equipment,01/02/2024,810
Construction / Building Services,GROUNDWORK & LEISURE SERVICES LTD,Services to Place,Grounds Maintenance,01/02/2024,2600
Construction / Building Services,GROUNDWORK & LEISURE SERVICES LTD,Services to Place,Grounds Maintenance,01/02/2024,1400
School (Other Local Authority),Heathlands Nursery Primary and Seco,Services to People,Third party payments - Public Sector,01/02/2024,10713
Recruitment / Staffing,Oyster Partnership,Services to Place,Agency Staff,01/02/2024,1430.32
Surveyor,Pinnacle Building & Surveying Consu,Corporate and Support Services,Professional Fees,01/02/2024,575
Engineering Services,Platt White Partnership,Services to Place,Professional Fees,01/02/2024,700
Legal Services,Landmark Chambers,Corporate and Support Services,Professional Fees,01/02/2024,500
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,15.75
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,119.52
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,29.88
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,71.4
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,40.08
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,33.2
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,33.2
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,30
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,30
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,16.6
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,44.82
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,30
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,16.6
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,19.92
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,19.92
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,30
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,6.84
Arts and Crafts,REX International Ltd,Services to Place,Publicity and Promotion,01/02/2024,6.84
Electrical Services,A COPELAND ELECTRICAL LTD,Services to People,Repairs and Maintenance,01/02/2024,34177.63
Electrical Services,A COPELAND ELECTRICAL LTD,Services to People,Repairs and Maintenance,01/02/2024,34177.62
Health Services,ABL Health Ltd,Services to People,Third party payments - Public Sector,01/02/2024,27716.25
Building Services,North Star Environmental Ltd,Services to People,Repairs and Maintenance,01/02/2024,650
Engineering Services,Atkins Limited,Services to Place,Supplies and services,01/02/2024,-30850
Furniture and Furnishings,Safespaces (Cornholme) Ltd,Services to Place,Capital Expenditure - Works,01/02/2024,4532.04
Engineering Services,Atkins Limited,Services to Place,Professional Fees,01/02/2024,30850
School (Other Local Authority),St Ralph Sherwin Catholic Multi Aca,Services to People,Third party payments - Public Sector,01/02/2024,2210.83
Recruitment / Staffing,Quba Solutions Ltd a/f Stonehouse R,Services to Place,Salaries,01/02/2024,2280
Welfare Services,TouchBase CIC,Services to People,Staff Training,01/02/2024,600
Health Services,XYLA Health & Social Services,Services to People,Fees and Charges,01/02/2024,3400
Design Services,The Image Group,Corporate and Support Services,Publicity and Promotion,01/02/2024,523
Design Services,The Image Group,Corporate and Support Services,Publicity and Promotion,01/02/2024,602
Recruitment / Staffing,Quba Solutions Ltd a/f Stonehouse R,Services to Place,Salaries,01/02/2024,2251.5
Financial Services,Close Invoice Finance Ltd,Services to Place,Furniture and Equipment,01/02/2024,-1530
Financial Services,Close Invoice Finance Ltd,Services to Place,Furniture and Equipment,01/02/2024,1530
Professional / Consultancy Services,Intraquest Limited,Services to People,Professional Fees,01/02/2024,-710.7
Professional / Consultancy Services,Intraquest Limited,Services to People,Professional Fees,01/02/2024,390
Professional / Consultancy Services,Intraquest Limited,Services to People,Professional Fees,01/02/2024,320.7
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,1000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,2000
Housing Services,STOCKPORT HOMES LTD,Services to Place,Repairs and Maintenance,01/02/2024,-29264.83
Housing Services,STOCKPORT HOMES LTD,Services to Place,Security,01/02/2024,-3513.42
Housing Services,STOCKPORT HOMES LTD,Corporate and Support Services,Furniture and Equipment,01/02/2024,-2184.25
Housing Services,STOCKPORT HOMES LTD,Services to Place,Repairs and Maintenance,01/02/2024,3513.42
Housing Services,STOCKPORT HOMES LTD,Corporate and Support Services,Furniture and Equipment,01/02/2024,2184.25
Housing Services,STOCKPORT HOMES LTD,Services to Place,Security,01/02/2024,29264.83
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,2000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,2000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,1000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,2000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,1000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,2000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,1000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,2000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,1000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,1000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,2000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,2000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,2000
Psychology / Assessment Services,Gateway Psychology Ltd,Services to People,Fees and Charges,01/02/2024,2000
ICT Consultancy / Support,Getech,Corporate and Support Services,Furniture and Equipment,01/02/2024,5430
ICT Consultancy / Support,Getech,Corporate and Support Services,Furniture and Equipment,01/02/2024,450
ICT Consultancy / Support,Getech,Corporate and Support Services,Furniture and Equipment,01/02/2024,150
Social Care Services,Emotional and Trauma Support Limite,Services to People,Professional Fees,01/02/2024,1800
Building Services,Elliott's Glass,Services to People,Repairs and Maintenance,01/02/2024,2700
Building Services,Elliott's Glass,Services to People,Repairs and Maintenance,01/02/2024,2500
Building Services,Elliott's Glass,Services to People,Repairs and Maintenance,01/02/2024,970
Building Services,Elliott's Glass,Services to People,Repairs and Maintenance,01/02/2024,500
Building Services,Elliott's Glass,Services to People,Repairs and Maintenance,01/02/2024,1000
Building Services,Elliott's Glass,Services to People,Repairs and Maintenance,01/02/2024,1200
Building Services,Elliott's Glass,Services to People,Repairs and Maintenance,01/02/2024,675
Building Services,Elliott's Glass,Services to People,Repairs and Maintenance,01/02/2024,625
ICT Consultancy / Support,CBC COMPUTER SYSTEM (KIRKLEES),Services to People,Information and Communications Technology,01/02/2024,1098
ICT Consultancy / Support,CBC COMPUTER SYSTEM (KIRKLEES),Services to People,Information and Communications Technology,01/02/2024,170
Disability Support,SENSE CAS FINANCE TEAM,Services to People,Care Payments,01/02/2024,683.1
Social Care Services,Emotional and Trauma Support Limite,Services to People,Professional Fees,01/02/2024,2250
Construction / Building Services,Sapphire Utility Solutions Ltd,Services to Place,Capital Expenditure - Works,01/02/2024,3941.4
Construction / Building Services,Sapphire Utility Solutions Ltd,Services to Place,Capital Expenditure - Works,01/02/2024,6802.38
Construction / Building Services,Sapphire Utility Solutions Ltd,Services to Place,Capital Expenditure - Works,01/02/2024,9865.45
Social Care Services,STOCKPORT PROGRESS AND RECOVERY CEN,Services to People,Fees and Charges,02/02/2024,45000
Social Care Services,STOCKPORT PROGRESS AND RECOVERY CEN,Services to People,Fees and Charges,02/02/2024,45000
Surveyor,Thomson Associates,Services to Place,Capital Expenditure - Works,02/02/2024,850
Legal Services,Brabners LLP,Corporate and Support Services,Legal Fees,02/02/2024,1340
Postal / Mail / Courier Services,DSI Billing Services Ltd,Corporate and Support Services,Printing and Photocopying,02/02/2024,800.85
Mobility Equipment / Supplies,EPS SUPPLIES LTD,Services to People,Furniture and Equipment,02/02/2024,274.2
Mobility Equipment / Supplies,EPS SUPPLIES LTD,Services to People,Furniture and Equipment,02/02/2024,149
Mobility Equipment / Supplies,EPS SUPPLIES LTD,Services to People,Furniture and Equipment,02/02/2024,6.93
Mobility Equipment / Supplies,EPS SUPPLIES LTD,Services to People,Furniture and Equipment,02/02/2024,13.36
Mobility Equipment / Supplies,EPS SUPPLIES LTD,Services to People,Furniture and Equipment,02/02/2024,158.04
Mobility Equipment / Supplies,EPS SUPPLIES LTD,Services to People,Furniture and Equipment,02/02/2024,62.36
Mobility Equipment / Supplies,EPS SUPPLIES LTD,Services to People,Furniture and Equipment,02/02/2024,126.44
Mobility Equipment / Supplies,EPS SUPPLIES LTD,Services to People,Furniture and Equipment,02/02/2024,12
Recruitment / Staffing,G2 Recruitment Solutions Limited,Corporate and Support Services,Salaries,02/02/2024,2600
Psychology / Assessment Services,Geraldine Chang,Services to People,Fees and Charges,02/02/2024,940
Professional / Consultancy Services,KPMG LLP ADVISORY,Corporate and Support Services,Professional Fees,02/02/2024,3605
Office Equipment,Office Furniture Online,Services to People,Furniture and Equipment,02/02/2024,632
Recruitment / Staffing,Vision for Education Limited,Services to People,Fees and Charges,02/02/2024,783.44
Local Authority,MANCHESTER CITY COUNCIL,Services to People,Care Payments,02/02/2024,-22262
Local Authority,MANCHESTER CITY COUNCIL,Services to People,Care Payments,02/02/2024,22262
Recruitment / Staffing,Vivid Resourcing,Corporate and Support Services,Salaries,02/02/2024,1710
Recruitment / Staffing,Vivid Resourcing,Corporate and Support Services,Salaries,02/02/2024,1282.5
Social Care Services,Skybound Therapies,Services to People,Third party payments - Private/Voluntary Sector,02/02/2024,-1087.3
Social Care Services,Skybound Therapies,Services to People,Care Payments,02/02/2024,1087.3
Security / Safety,1st Alarm Security,Services to People,Repairs and Maintenance,02/02/2024,1917
Security / Safety,1st Alarm Security,Services to People,Repairs and Maintenance,02/02/2024,988
Security / Safety,1st Alarm Security,Services to People,Repairs and Maintenance,02/02/2024,9115
Security / Safety,1st Alarm Security,Services to People,Repairs and Maintenance,02/02/2024,6358
Arts / Cultural Services,ARC (Arts for Recovery in the Commu,Services to People,Third party payments - Private/Voluntary Sector,02/02/2024,2490
Training Provision,Equilibrium and Enablement Ltd,Services to People,Fees and Charges,02/02/2024,1366
Education Services,AQA GUILDFORD,Services to People,Fees and Charges,02/02/2024,195
Education Services,AQA GUILDFORD,Services to People,Fees and Charges,02/02/2024,422.5
Education Services,AQA GUILDFORD,Services to People,Fees and Charges,02/02/2024,43.4
Education Services,AQA GUILDFORD,Services to People,Fees and Charges,02/02/2024,43.6
Education Services,AQA GUILDFORD,Services to People,Fees and Charges,02/02/2024,43.4
Education Services,AQA GUILDFORD,Services to People,Fees and Charges,02/02/2024,162.75
Education Services,AQA GUILDFORD,Services to People,Fees and Charges,02/02/2024,163.5
Education Services,AQA GUILDFORD,Services to People,Fees and Charges,02/02/2024,151.9
Clothing/Workwear/Safety Equipt,Arden Winch & Co,Services to People,Clothing Uniforms and Laundry,02/02/2024,256
Clothing/Workwear/Safety Equipt,Arden Winch & Co,Services to People,Clothing Uniforms and Laundry,02/02/2024,512
Clothing/Workwear/Safety Equipt,Arden Winch & Co,Services to People,Clothing Uniforms and Laundry,02/02/2024,256
Clothing/Workwear/Safety Equipt,Arden Winch & Co,Services to People,Clothing Uniforms and Laundry,02/02/2024,54.8
Psychology / Assessment Services,Astranti Connect Ltd,Services to People,Staff Training,02/02/2024,829.17
Construction / Building Services,Totally Local Company Ltd,Services to Place,Cleaning,02/02/2024,770.94
Waste Recycling / Disposal,WASTE SOLUTIONS SK,Services to Place,Waste Management,02/02/2024,4283.19
Waste Recycling / Disposal,WASTE SOLUTIONS SK,Corporate and Support Services,Waste Management,02/02/2024,511.26
Housing Services,Three Sixty SHG Ltd,Services to People,Repairs and Maintenance,02/02/2024,1071.93
Health Advice / Awareness,Focus Mental Health,Services to People,Fees and Charges,02/02/2024,2500
Health Advice / Awareness,Focus Mental Health,Services to People,Fees and Charges,02/02/2024,2500
Health Advice / Awareness,Focus Mental Health,Services to People,Fees and Charges,02/02/2024,2500
Health Advice / Awareness,Focus Mental Health,Services to People,Fees and Charges,02/02/2024,2500
Health Advice / Awareness,Focus Mental Health,Services to People,Fees and Charges,02/02/2024,2500
Health Advice / Awareness,Focus Mental Health,Services to People,Fees and Charges,02/02/2024,2500
Health Advice / Awareness,Focus Mental Health,Services to People,Fees and Charges,02/02/2024,2500
Health Advice / Awareness,Focus Mental Health,Services to People,Fees and Charges,02/02/2024,2500
Social Care Services,G-MAP SERVICES LTD,Services to People,Professional Fees,02/02/2024,2660
Office Equipment,H JENKINSON & CO LTD,Corporate and Support Services,Furniture and Equipment,02/02/2024,3823.2
Social Care Services,Tiptoes Child Therapy Services Ltd,Services to People,Fees and Charges,02/02/2024,560
Social Care Services,Tiptoes Child Therapy Services Ltd,Services to People,Fees and Charges,02/02/2024,2360
Social Care Services,Tiptoes Child Therapy Services Ltd,Services to People,Fees and Charges,02/02/2024,1015
Professional / Consultancy Services,The Carbon Literacy Trust,Services to Place,Publicity and Promotion,02/02/2024,500
Legal Services,Cobden House Chambers,Corporate and Support Services,Professional Fees,02/02/2024,750
Equipment Supplies,Containers Direct,Services to People,Furniture and Equipment,02/02/2024,3040
Trainer / Facilitator,"Deborah Barnett - T-ASC [Training,",Corporate and Support Services,Staff Training,02/02/2024,750
Sports/Outdoor Activities,The Heatons Conference Centre Ltd,Services to People,Office Expenses,04/02/2024,924
Recruitment / Staffing,Grassroots Recruitment Ltd,Corporate and Support Services,Staff Training,04/02/2024,750
Construction / Building Services,Cheshire Scaffolds Ltd,Services to Place,Repairs and Maintenance,04/02/2024,502.33
Mobility Equipment / Supplies,JENX LIMITED,Services to People,Furniture and Equipment,04/02/2024,2255
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4327.34
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4510.08
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4327.34
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4327.34
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4327.34
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4327.34
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4510.08
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4510.08
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4510.08
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4782.24
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4782.24
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4782.24
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4782.24
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4782.24
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4782.24
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,5022
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4782.24
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,5022
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4782.24
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4782.24
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,4782.24
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,5022
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,8775.97
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,9172.32
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,9478.06
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,9172.32
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,9478.06
Social Care Services,Keys PCE Ltd,Services to People,Fees and Charges,04/02/2024,9478.06
Engineering Services,MOTT MACDONALD LTD,Services to Place,Professional Fees,04/02/2024,4894.7
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Care Payments,04/02/2024,631.44
Education Services,The Birches School,Services to People,Third party payments - Public Sector,04/02/2024,2347
Education Services,The Birches School,Services to People,Third party payments - Public Sector,04/02/2024,4246
Education Services,The Birches School,Services to People,Third party payments - Public Sector,04/02/2024,2347
Education Services,The Birches School,Services to People,Third party payments - Public Sector,04/02/2024,2347
Education Services,The Birches School,Services to People,Third party payments - Public Sector,04/02/2024,2652
Construction / Building Services,Willfab Ltd,Services to People,Capital Expenditure - Works,04/02/2024,1500
Financial Services,Xerox Finance Limited,Services to People,Office Expenses,04/02/2024,692.48
Office Equipment,XEROX (UK) LTD,Services to People,Office Expenses,04/02/2024,678.8
Housing Services,Three Sixty SHG Ltd,Services to Place,Repairs and Maintenance,04/02/2024,-12877
Construction / Building Services,Totally Local Company Ltd,Services to Place,Cleaning,04/02/2024,-3551.92
Animal Welfare Services,WRIGHT & MORTEN,Services to Place,Fees and Charges,05/02/2024,604.5
Construction / Building Services,General Utilities Northwest Ltd,Services to Place,Supplies and services,05/02/2024,-1320
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,4397.66
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3250
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3250
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3250
Trainer / Facilitator,Make a Difference t/a Nadia Ali,Corporate and Support Services,Third party payments - Private/Voluntary Sector,05/02/2024,-1750
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3250
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3250
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,4333.33
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3250
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3250
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3487.25
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3250
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3487.25
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3487.25
Utilities,DRAINAGE CONSULTANTS LTD,Services to People,Repairs and Maintenance,05/02/2024,-1920
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3487.25
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,4934.75
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,3487.25
Education Services,Broadstones School Ltd,Services to People,Fees and Charges,05/02/2024,4397.66
Housing Services,STOCKPORT HOMES LTD,Services to Place,Publicity and Promotion,05/02/2024,1363.64
Construction / Building Services,Totally Local Company Ltd,Services to Place,Waste Management,05/02/2024,823703.98
Construction / Building Services,Totally Local Company Ltd,Services to Place,Cleaning,05/02/2024,278938.29
Construction / Building Services,Totally Local Company Ltd,Services to Place,Cleaning,05/02/2024,18686.23
Construction / Building Services,Totally Local Company Ltd,Services to Place,Highways Maintenance,05/02/2024,41588.78
Construction / Building Services,Totally Local Company Ltd,Services to Place,Grounds Maintenance,05/02/2024,196749.05
Construction / Building Services,Totally Local Company Ltd,Services to Place,Highways Maintenance,05/02/2024,166817.69
Construction / Building Services,Totally Local Company Ltd,Services to Place,Fixtures and Fittings,05/02/2024,82870.32
Construction / Building Services,Totally Local Company Ltd,Services to Place,Grounds Maintenance,05/02/2024,15087.74
Construction / Building Services,Totally Local Company Ltd,Services to Place,Grounds Maintenance,05/02/2024,38725.18
Construction / Building Services,Totally Local Company Ltd,Services to Place,Capital Expenditure - Works,05/02/2024,41666.67
Construction / Building Services,Totally Local Company Ltd,Services to Place,Rents,05/02/2024,3954.17
Waste Recycling / Disposal,WASTE SOLUTIONS SK,Services to Place,Waste Management,05/02/2024,619.16
Training Provision,Equilibrium and Enablement Ltd,Services to People,Fees and Charges,05/02/2024,1647
Legal Services,Mills & Reeve LLP (office account),Corporate and Support Services,Legal Fees,05/02/2024,1961.6
ICT Consultancy / Support,CBC COMPUTER SYSTEM (KIRKLEES),Services to People,Information and Communications Technology,05/02/2024,549
ICT Consultancy / Support,CBC COMPUTER SYSTEM (KIRKLEES),Services to People,Information and Communications Technology,05/02/2024,85
Translation / Interpreter,Oleg Mamedov,Services to People,Fees and Charges,05/02/2024,1758
Property Development,CBRE,Services to Place,Professional Fees,05/02/2024,37500
Recruitment / Staffing,Computer Futures,Corporate and Support Services,Supplies and services,05/02/2024,3500
Construction / Building Services,CONCEPT ELEVATORS (UK) LTD,Services to People,Repairs and Maintenance,05/02/2024,3501.34
Activities and Events Provision,REMEDI - RESTORATIVE SERVICES,Services to People,Fees and Charges,05/02/2024,11666.66
NHS Organisation,NHS BUSINESS SERVICES AUTHORITY,Services to People,Fees and Charges,05/02/2024,29315.91
Design Services,PAPYRUS DESIGN (NW ) LTD,Services to Place,Furniture and Equipment,05/02/2024,635
Charity/Third Sector,PINC College,Services to People,Third party payments - Private/Voluntary Sector,05/02/2024,4756.28
Mobility Equipment / Supplies,Portaramp UK Ltd,Services to People,Furniture and Equipment,05/02/2024,740
Social Care Services,Tiptoes Child Therapy Services Ltd,Services to People,Fees and Charges,05/02/2024,560
Manufacturer,IPL Plastics Ltd,Services to Place,Waste Management Equipment,05/02/2024,15456
Charity/Third Sector,PINC College,Services to People,Third party payments - Private/Voluntary Sector,05/02/2024,6230.6
Recruitment / Staffing,VENN GROUP,Corporate and Support Services,Salaries,05/02/2024,2040
Social Care Services,Tiptoes Child Therapy Services Ltd,Services to People,Professional Fees,05/02/2024,1575
Education Services,Assoc Board of Royal Schools of Mus,Services to People,Fees and Charges,05/02/2024,1787
Engineering Services,All Pump Solutions,Services to Place,Highways Maintenance,05/02/2024,5025
Digital / Media Services,APS GROUP,Corporate and Support Services,Printing and Photocopying,05/02/2024,1524.4
Social Care Services,Tiptoes Child Therapy Services Ltd,Services to People,Fees and Charges,05/02/2024,560
Social Care Services,Tiptoes Child Therapy Services Ltd,Services to People,Professional Fees,05/02/2024,1020
Social Care Services,Tiptoes Child Therapy Services Ltd,Services to People,Fees and Charges,05/02/2024,875
Social Care Services,Tiptoes Child Therapy Services Ltd,Services to People,Professional Fees,05/02/2024,1015
ICT Consultancy / Support,CBC COMPUTER SYSTEM (KIRKLEES),Corporate and Support Services,Information and Communications Technology,05/02/2024,3460
Software Supplier,Faronics EMEA,Corporate and Support Services,Information and Communications Technology,05/02/2024,7577.5
Professional / Consultancy Services,Intraquest Limited,Services to People,Fees and Charges,05/02/2024,750
Legal Services,MISS SARA A MANN - Legal/Law,Corporate and Support Services,Professional Fees,05/02/2024,-656.25
